amount,block_trade_id,block_trade_leg_count,combo_id,combo_trade_id,direction,index_price,instrument_name,iv,liquidation,mark_price,price,tick_direction,timestamp,trade_id,trade_seq
0.1,,,,,sell,25930.82,BTC-14JUN23-25500-P,49.87,,0.00099355,0.001,2,1686700797721,257975808,281
0.1,,,,,sell,25918.67,BTC-14JUN23-25750-P,38.03,,0.00222526,0.002,2,1686700636209,257975718,176
0.1,,,,,buy,25918.76,BTC-23JUN23-28000-C,43.21,,0.00496334,0.005,0,1686700633544,257975717,669
0.2,,,,,buy,25913.34,BTC-14JUN23-26250-C,41.19,,0.00087893,0.001,0,1686700582356,257975670,282
4.0,,,,,buy,25903.7,BTC-16JUN23-22500-P,87.1,,0.00058391,0.0005,3,1686700546086,257975646,451
1.5,,,,,sell,25906.79,BTC-14JUN23-26000-P,37.62,,0.00652597,0.0065,2,1686700526386,257975644,282
0.1,,,,,buy,25906.79,BTC-16JUN23-23000-P,85.01,,0.00101146,0.001,3,1686700525662,257975643,446
0.1,,,,,buy,25906.88,BTC-30JUN23-28500-C,42.96,,0.00764339,0.0075,1,1686700504210,257975640,242
0.7,,,,,buy,25907.0,BTC-15JUN23-24000-P,78.31,,0.00112986,0.001,3,1686700499320,257975632,61
4.7,,,,,buy,25906.98,BTC-15JUN23-23500-P,84.1,,0.00049519,0.0005,3,1686700489018,257975626,21
0.3,,,,,sell,25903.06,BTC-16JUN23-24500-P,58.52,,0.00297514,0.0025,2,1686700459574,257975608,1008
0.3,,,,,sell,25895.13,BTC-15JUN23-25250-P,54.24,,0.00409527,0.004,0,1686700429788,257975596,48
0.1,,,,,buy,25893.94,BTC-29DEC23-40000-C,50.91,,0.02984465,0.03,0,1686700289565,257975423,1043
0.1,,,,,sell,25884.96,BTC-14JUN23-25250-P,55.09,,0.00061496,0.0005,3,1686700232011,257975304,226
0.1,,,,,buy,25882.15,BTC-25AUG23-30000-C,41.82,,0.02562386,0.0255,0,1686700203090,257975288,291
0.5,,,,,buy,25869.13,BTC-29DEC23-45000-C,53.83,,0.02053051,0.0205,3,1686700143522,257975149,493
1.7,,,,,sell,25862.77,BTC-15JUN23-26500-C,45.34,,0.00349213,0.003,3,1686699949421,257975019,178
1.0,,,,,sell,25862.82,BTC-16JUN23-27000-C,46.56,,0.00274164,0.0025,2,1686699938271,257975012,1836
0.1,,,,,sell,25862.58,BTC-16JUN23-25500-P,46.91,,0.00869718,0.0085,3,1686699670533,257974845,1388
0.1,,,,,buy,25857.24,BTC-28JUL23-31000-C,45.07,,0.01093594,0.011,3,1686699642207,257974790,978
1.0,,,,,buy,25857.34,BTC-30JUN23-21000-P,65.39,,0.00325333,0.0035,1,1686699636716,257974787,1867
3.2,,,,,buy,25857.34,BTC-28JUL23-26000-P,40.91,,0.05754371,0.058,1,1686699636250,257974786,766
0.1,,,,,sell,25862.32,BTC-23JUN23-26500-C,40.83,,0.01697705,0.0165,0,1686699613199,257974763,903
