amount,block_trade_id,block_trade_leg_count,combo_id,contracts,direction,index_price,instrument_name,iv,liquidation,mark_price,price,tick_direction,timestamp,trade_id,trade_seq
4.7,,,,4.7,buy,64328.64,BTC-27AUG24-72000-C,74.41,,6.876e-05,0.0001,3,1724629367662,315445722,16
0.1,,,,0.1,buy,64359.36,BTC-25OCT24-53000-P,57.6,,0.02189931,0.0215,0,1724629363177,315445691,177
0.1,,,,0.1,sell,64369.02,BTC-27AUG24-62500-P,49.87,,0.00255423,0.0025,0,1724629355531,315445656,80
0.1,,,,0.1,sell,64367.18,BTC-30AUG24-61000-P,51.07,,0.00484247,0.0048,0,1724629350055,315445605,1450
0.1,,,,0.1,buy,64391.96,BTC-27AUG24-61500-P,52.39,,0.0011093,0.001,0,1724629347211,315445599,25
0.1,,,,0.1,buy,64527.54,BTC-27DEC24-62000-P,63.06,,0.10793986,0.108,2,1724629328595,315445477,325
0.1,,,,0.1,buy,64513.91,BTC-13SEP24-60000-P,52.02,,0.01761708,0.0175,1,1724629328429,315445469,155
6.2,,,,6.2,sell,64527.51,BTC-28AUG24-70000-C,63.02,,0.00117457,0.0012,3,1724629326592,315445406,23
0.1,,,,0.1,sell,64542.34,BTC-26AUG24-67000-C,56.35,,0.00016431,0.0001,2,1724629224377,315445147,97
0.5,,,,0.5,sell,64576.35,BTC-27SEP24-66000-C,52.69,,0.05441077,0.055,1,1724629129431,315444936,471
0.1,,,,0.1,sell,64673.2,BTC-30AUG24-60000-C,54.51,,0.07465331,0.074,2,1724629099732,315444891,2627
0.5,,,,0.5,buy,64664.17,BTC-27DEC24-58000-P,62.73,,0.07968551,0.079,2,1724629096512,315444784,381
0.1,,,,0.1,buy,64687.59,BTC-27AUG24-63500-P,47.21,,0.00448568,0.0044,0,1724629088201,315444666,127
1.0,,,,1.0,sell,64721.08,BTC-13SEP24-62000-C,50.82,,0.07075006,0.0705,2,1724629052840,315444654,65
7.3,,,,7.3,sell,64686.76,BTC-8NOV24-75000-C,62.2,,0.06278742,0.0625,0,1724628968901,315444567,438
0.1,,,,0.1,buy,64685.9,BTC-6SEP24-59000-P,53.22,,0.00717311,0.0075,1,1724628968156,315444541,371
1.0,,,,1.0,sell,64685.4,BTC-30AUG24-63000-C,49.58,,0.0370012,0.037,0,1724628955472,315444529,2762
0.2,,,,0.2,sell,64704.22,BTC-28MAR25-300000-C,80.18,,0.00341153,0.0034,3,1724628951803,315444512,869
0.2,,,,0.2,sell,64706.76,BTC-6SEP24-56000-P,57.27,,0.00331994,0.0031,2,1724628938335,315444506,361
0.1,,,,0.1,buy,64706.61,BTC-6SEP24-78000-C,60.17,,0.00205047,0.0019,0,1724628927705,315444503,32
1.3,,,,1.3,buy,64726.29,BTC-30AUG24-48000-P,109.28,,0.00018661,0.0002,3,1724628912009,315444497,1869
10.7,,,,10.7,sell,64711.81,BTC-30AUG24-62000-P,49.88,,0.00655086,0.0065,0,1724628894005,315444482,1657
0.2,,,,0.2,sell,64733.51,BTC-27AUG24-65000-C,48.82,,0.0097061,0.01,1,1724628735238,315444412,110
0.1,,,,0.1,sell,64762.95,BTC-25OCT24-64000-P,54.58,,0.07580812,0.075,0,1724628716146,315444406,123
0.1,,,,0.1,buy,64762.95,BTC-25OCT24-68000-C,55.89,,0.07453079,0.0755,2,1724628715903,315444405,164
1.0,,,,1.0,buy,64756.8,BTC-30AUG24-80000-C,81.69,,0.0002732,0.0003,3,1724628708444,315444401,2274
0.1,,,,0.1,buy,64754.01,BTC-28AUG24-65000-P,47.62,,0.01711411,0.017,0,1724628666268,315444342,2
0.1,,,,0.1,buy,64776.34,BTC-28AUG24-64500-P,47.73,,0.01303985,0.013,2,1724628663251,315444334,5
0.1,,,,0.1,buy,64803.07,BTC-25OCT24-65000-C,55.19,,0.09436611,0.0945,1,1724628633621,315444243,378
0.6,,,,0.6,buy,64786.54,BTC-30AUG24-58000-P,60.49,,0.00122797,0.0012,3,1724628597278,315444199,2551
0.1,,,,0.1,sell,64784.33,BTC-25OCT24-59000-P,55.37,,0.04378046,0.0435,2,1724628592431,315444197,225
1.0,,,,1.0,buy,64790.09,BTC-30AUG24-67000-C,50.79,,0.00942167,0.0095,2,1724628591874,315444196,2586
1.0,,,,1.0,buy,64796.7,BTC-6SEP24-68000-P,49.0,,0.06429107,0.064,2,1724628578079,315444113,4
0.1,,,,0.1,sell,64805.31,BTC-27SEP24-70000-C,51.93,,0.03429543,0.0335,1,1724628577019,315444110,5747
0.1,,,,0.1,buy,64822.87,BTC-27SEP24-62000-P,52.08,,0.03920562,0.039,2,1724628572121,315444090,1683
0.1,,,,0.1,buy,64823.73,BTC-25OCT24-67000-C,55.03,,0.08099101,0.081,0,1724628569519,315444087,127
13.0,,,,13.0,sell,64875.01,BTC-30AUG24-73000-C,65.63,,0.00168209,0.0016,0,1724628562699,315444073,2156
1.0,,,,1.0,sell,64906.05,BTC-30AUG24-65000-C,48.85,,0.02069734,0.0205,2,1724628562631,315444070,3140
0.3,,,,0.3,buy,64902.11,BTC-26AUG24-66000-C,53.4,,0.00114398,0.0014,0,1724628558865,315444000,104
1.0,,,,1.0,buy,64916.04,BTC-30AUG24-65500-P,48.67,,0.02618613,0.026,2,1724628557959,315443996,7
0.2,,,,0.2,buy,64909.38,BTC-30AUG24-63000-P,49.21,,0.00951676,0.0095,3,1724628556081,315443989,1381
1.0,,,,1.0,sell,64916.73,BTC-6SEP24-60000-C,51.61,,0.08636464,0.0865,0,1724628551945,315443973,309
1.0,,,,1.0,buy,64932.21,BTC-6SEP24-67000-P,49.11,,0.05198727,0.052,1,1724628545446,315443955,1
0.2,,,,0.2,sell,64932.21,BTC-13SEP24-61000-P,51.12,,0.01992212,0.0195,2,1724628545322,315443954,86
7.0,,,,7.0,sell,64943.02,BTC-8NOV24-70000-C,61.59,,0.08712432,0.087,0,1724628542193,315443946,547
15.0,BLOCK-154360,2,BTC-CDIAG-25OCT24_30AUG24-72000_61000,15.0,buy,64943.11,BTC-25OCT24-72000-C,55.9,,0.05487617,0.0553,0,1724628540435,315443936,226
15.0,BLOCK-154360,2,BTC-CDIAG-25OCT24_30AUG24-72000_61000,15.0,sell,64943.11,BTC-30AUG24-61000-C,49.69,,0.06464522,0.0643,2,1724628540435,315443935,2260
0.1,,,,0.1,sell,64961.72,BTC-26AUG24-64500-P,41.34,,0.00246343,0.0024,2,1724628531243,315443923,20
2.0,,,,2.0,buy,64968.42,BTC-8NOV24-110000-C,70.5,T,0.00878664,0.0095,0,1724628528804,315443903,469
1.2,,,,1.2,buy,64955.52,BTC-30AUG24-64500-P,48.46,,0.01762446,0.0175,3,1724628505979,315443818,4
2.0,,,,2.0,sell,64961.1,BTC-30AUG24-62000-C,50.75,,0.05189904,0.052,2,1724628505302,315443808,3078
0.2,,,,0.2,buy,64991.89,BTC-27SEP24-90000-C,60.85,,0.00346777,0.0033,3,1724628500615,315443783,4725
12.0,,,,12.0,buy,64991.89,BTC-25OCT24-115000-C,67.35,,0.00270626,0.0028,0,1724628500590,315443782,267
1.0,,,,1.0,buy,64981.57,BTC-25OCT24-60000-C,55.88,,0.13723158,0.138,0,1724628484742,315443540,363
0.3,,,,0.3,buy,64916.55,BTC-25OCT24-110000-C,65.41,,0.00349951,0.0035,0,1724628484296,315443461,104
1.0,,,,1.0,buy,64921.61,BTC-28MAR25-100000-C,67.17,,0.0836577,0.084,2,1724628484107,315443442,1158
0.1,,,,0.1,sell,64923.45,BTC-6SEP24-60000-P,51.69,,0.00875791,0.009,2,1724628484088,315443437,212
0.1,,,,0.1,buy,64923.45,BTC-13SEP24-84000-C,61.53,,0.00212145,0.002,1,1724628483941,315443402,9
10.0,,,,10.0,buy,64902.7,BTC-27AUG24-66500-C,51.89,,0.00384836,0.0041,0,1724628483920,315443399,37
0.2,,,,0.2,buy,64921.61,BTC-26AUG24-64000-C,73.8,,0.0151984,0.018,0,1724628483918,315443396,180
1.0,,,,1.0,buy,64921.61,BTC-27DEC24-125000-C,68.92,,0.01406785,0.014,0,1724628483834,315443377,534
6.6,,,,6.6,sell,64923.41,BTC-13SEP24-64000-P,50.22,,0.03686813,0.0365,2,1724628483678,315443355,14
6.0,,,,6.0,buy,64923.45,BTC-26AUG24-64500-C,54.07,,0.00918235,0.0105,0,1724628483635,315443354,205
0.1,,,,0.1,sell,64923.45,BTC-27AUG24-64000-P,46.68,,0.00543465,0.0055,2,1724628483611,315443352,67
0.2,,,,0.2,buy,64923.45,BTC-28AUG24-65000-C,48.17,,0.01493154,0.015,1,1724628483343,315443280,48
1.0,,,,1.0,buy,64902.57,BTC-30AUG24-65500-C,49.24,,0.01749838,0.0175,0,1724628475322,315443246,2
1.0,,,,1.0,sell,64902.57,BTC-27DEC24-50000-P,63.74,,0.03892662,0.0385,2,1724628475182,315443242,1139
0.3,,,,0.3,buy,64908.39,BTC-25OCT24-100000-C,62.48,,0.0064339,0.0065,0,1724628468017,315443217,479
0.3,,,,0.3,buy,64914.13,BTC-25OCT24-95000-C,60.8,,0.00900347,0.009,2,1724628454667,315443142,228
0.1,,,,0.1,buy,64872.46,BTC-28AUG24-62000-C,55.34,,0.04715526,0.048,0,1724628450657,315443061,2
1.0,,,,1.0,buy,64877.96,BTC-8NOV24-90000-C,64.5,,0.02532881,0.025,1,1724628450475,315443043,533
0.3,,,,0.3,buy,64871.72,BTC-25OCT24-105000-C,63.45,,0.0046055,0.0045,0,1724628441082,315442934,231
1.0,,,,1.0,buy,64872.9,BTC-30AUG24-63500-C,48.33,,0.03364037,0.0335,0,1724628439812,315442932,2
3.9,,,,3.9,buy,64836.7,BTC-27AUG24-66000-C,50.82,,0.00504487,0.005,1,1724628418337,315442648,53
0.5,,,,0.5,buy,64791.38,BTC-27AUG24-71000-C,68.37,,0.00017781,0.0002,3,1724628417247,315442614,24
0.3,,,,0.3,sell,64715.52,BTC-27AUG24-61000-P,56.78,,0.00060678,0.0006,2,1724628417009,315442594,24
0.1,,,,0.1,sell,64715.52,BTC-26AUG24-62000-P,62.86,,0.00017256,0.0001,3,1724628416788,315442573,154
0.5,,,,0.5,sell,64715.52,BTC-27SEP24-49000-P,64.18,,0.00503203,0.005,3,1724628416536,315442548,983
0.1,,,,0.1,sell,64715.22,BTC-28AUG24-62000-P,50.39,,0.0028846,0.0029,1,1724628416536,315442549,34
0.5,,,,0.5,sell,64706.67,BTC-27SEP24-62000-C,52.6,,0.08711604,0.0875,0,1724628411699,315442390,1498
0.2,,,,0.2,buy,64673.39,BTC-25OCT24-57000-P,56.64,,0.03480685,0.0355,2,1724628353565,315442341,112
0.2,,,,0.2,sell,64670.09,BTC-25OCT24-63000-P,54.73,,0.0689903,0.0685,2,1724628315981,315442267,80
0.2,,,,0.2,buy,64670.09,BTC-8NOV24-60000-P,61.33,,0.06580453,0.0665,2,1724628315738,315442266,349
0.5,,,,0.5,buy,64667.87,BTC-26AUG24-63500-C,39.96,,0.01870344,0.0185,1,1724628286005,315442253,128
0.4,,,,0.4,buy,64654.56,BTC-13SEP24-65000-C,51.42,,0.04444221,0.045,0,1724628245879,315442204,192
2.0,,,,2.0,sell,64651.69,BTC-6SEP24-63000-C,49.75,,0.04950876,0.05,0,1724628210824,315442187,351
0.2,,,,0.2,sell,64642.44,BTC-27SEP24-63000-P,51.59,,0.04662466,0.046,2,1724628193948,315442170,183
0.2,,,,0.2,buy,64642.82,BTC-27SEP24-68000-C,52.58,,0.04319462,0.0435,0,1724628193661,315442169,484
7.2,,,,7.2,buy,64559.18,BTC-13SEP24-64000-C,50.97,,0.0514174,0.0515,3,1724628155372,315442077,159
0.1,,,,0.1,sell,64543.75,BTC-6SEP24-64000-C,49.37,,0.03964365,0.04,1,1724628095481,315441939,548
2.0,,,,2.0,buy,64548.76,BTC-30AUG24-59000-P,55.21,,0.00192439,0.0017,2,1724628080854,315441932,1896
0.1,,,,0.1,sell,64583.75,BTC-27JUN25-70000-C,65.92,,0.23809496,0.2385,0,1724628025270,315441868,401
0.1,,,,0.1,sell,64636.17,BTC-30AUG24-54000-P,80.55,,0.00067744,0.0006,2,1724627970787,315441723,2467
0.1,,,,0.1,sell,64633.46,BTC-27AUG24-64500-P,45.46,,0.01019912,0.01,3,1724627943142,315441687,9
4.0,,,,4.0,sell,64645.28,BTC-30AUG24-50000-P,100.02,,0.00038842,0.0003,3,1724627924470,315441668,2968
0.5,,,,0.5,buy,64672.3,BTC-27DEC24-57000-P,62.84,,0.07356929,0.073,2,1724627909735,315441590,309
0.8,,,,0.8,sell,64825.53,BTC-27DEC24-200000-C,74.72,T,0.00163526,0.0014,3,1724627792156,315441177,1222
1.0,,,,1.0,buy,64842.98,BTC-27AUG24-57000-P,84.8,,9.073e-05,0.0001,3,1724627775681,315441168,18
1.0,,,,1.0,buy,64865.18,BTC-25OCT24-82000-C,57.78,,0.02395669,0.0245,0,1724627696175,315440944,162
0.1,,,,0.1,buy,64845.88,BTC-28AUG24-64000-C,50.79,,0.02196217,0.023,0,1724627636583,315440734,4
0.6,,,,0.6,sell,64724.72,BTC-6SEP24-61000-P,50.14,,0.01222574,0.012,2,1724627635481,315440705,163
2.0,,,,2.0,buy,64755.6,BTC-27AUG24-65500-C,50.91,,0.00675426,0.0075,0,1724627634937,315440690,113
0.1,,,,0.1,buy,64755.6,BTC-26AUG24-66500-C,56.05,,0.00047447,0.0005,1,1724627634599,315440674,39
4.3,,,,4.3,buy,64724.94,BTC-28AUG24-61000-C,63.79,,0.05955164,0.061,0,1724627633972,315440546,2
0.1,,,,0.1,sell,64724.94,BTC-30AUG24-55000-P,77.57,,0.0007008,0.0008,2,1724627633848,315440505,2790
0.1,,,,0.1,buy,64724.72,BTC-27AUG24-64500-C,49.46,,0.01315761,0.014,0,1724627633799,315440487,36
0.5,,,,0.5,buy,64724.31,BTC-6SEP24-70000-C,51.28,,0.01023796,0.0105,1,1724627633744,315440471,445
9.7,,,,9.7,sell,64724.72,BTC-27SEP24-59000-P,53.26,,0.02481212,0.0245,2,1724627633331,315440385,1342
0.1,,,,0.1,buy,64724.94,BTC-28AUG24-63500-C,52.0,,0.02676982,0.028,1,1724627633173,315440338,1
0.1,,,,0.1,buy,64724.72,BTC-28AUG24-63000-C,50.26,,0.03249298,0.033,1,1724627633080,315440314,1
0.1,,,,0.1,sell,64724.72,BTC-27SEP24-65000-P,52.24,,0.06086322,0.061,2,1724627633072,315440302,2011
0.1,,,,0.1,buy,64709.21,BTC-6SEP24-67000-C,49.81,,0.02111919,0.0215,1,1724627604471,315440217,28
0.2,,,,0.2,buy,64694.6,BTC-28AUG24-64500-C,47.42,,0.01698878,0.017,0,1724627557722,315440189,4
10.0,,,,10.0,buy,64657.54,BTC-27SEP24-68000-P,51.63,,0.08886011,0.088,2,1724627438833,315440024,16
5.0,,,,5.0,buy,64601.96,BTC-27SEP24-67000-P,51.7,,0.07971276,0.079,2,1724627339973,315439898,24
4.0,,,,4.0,buy,64661.9,BTC-30AUG24-52000-P,92.64,,0.00041969,0.0005,2,1724627231407,315439815,2377
3.5,,,,3.5,buy,64665.13,BTC-28AUG24-61000-P,52.17,,0.00166917,0.0015,3,1724627230653,315439814,6
0.1,,,,0.1,buy,64689.95,BTC-6SEP24-68000-C,50.43,,0.016505,0.017,0,1724627212555,315439774,422
0.3,,,,0.3,buy,64689.64,BTC-6SEP24-76000-C,57.7,,0.00286267,0.0028,0,1724627180935,315439707,144
4.6,,,,4.6,buy,64689.64,BTC-27DEC24-240000-C,79.12,M,0.00086051,0.0007,1,1724627179649,315439706,876
9.0,,,,9.0,sell,64657.5,BTC-13SEP24-67000-C,51.16,,0.03193402,0.032,0,1724627163468,315439615,92
1.0,,,,1.0,buy,64657.09,BTC-26AUG24-65500-C,47.78,,0.00155143,0.0017,0,1724627157156,315439531,25
0.1,,,,0.1,buy,64656.39,BTC-13SEP24-90000-C,67.78,,0.00100438,0.001,3,1724627141027,315439505,13
0.3,,,,0.3,buy,64598.75,BTC-27DEC24-160000-C,72.07,,0.00449652,0.0043,0,1724627052799,315439354,785
1.0,,,,1.0,buy,64572.22,BTC-28MAR25-70000-C,65.23,,0.18849991,0.19,0,1724626998464,315439284,714
1.0,,,,1.0,sell,64561.12,BTC-13SEP24-66000-C,50.63,,0.0373149,0.037,0,1724626918154,315439220,139
0.3,,,,0.3,sell,64507.58,BTC-30AUG24-68000-C,52.82,,0.00593857,0.006,3,1724626841413,315439080,2713
0.1,,,,0.1,sell,64498.38,BTC-26AUG24-67500-C,64.17,,0.00018014,0.0001,2,1724626817705,315439046,50
3.0,,,,3.0,sell,64496.76,BTC-27SEP24-28000-P,103.76,,0.00029632,0.0002,3,1724626634866,315438744,361
0.5,,,,0.5,sell,64450.49,BTC-30AUG24-82000-C,80.64,,0.00014493,0.0001,2,1724626468641,315438634,1575
0.1,,,,0.1,buy,64443.92,BTC-27SEP24-38000-C,95.98,,0.41475025,0.4165,0,1724626439623,315438621,134
0.1,,,,0.1,buy,64438.74,BTC-27SEP24-37000-C,101.07,,0.42995186,0.432,0,1724626424646,315438618,195
0.2,,,,0.2,sell,64437.84,BTC-27AUG24-68000-C,55.81,,0.00104316,0.0009,2,1724626412096,315438611,20
1.0,,,,1.0,buy,64437.41,BTC-28AUG24-74000-C,72.75,,0.0002026,0.0002,3,1724626385498,315438610,13
0.2,,,,0.2,sell,64434.87,BTC-27AUG24-68500-C,58.68,,0.0008368,0.0007,2,1724626362828,315438606,19
0.1,,,,0.1,sell,64434.03,BTC-26AUG24-61500-P,65.73,,0.00013548,0.0001,2,1724626311301,315438598,140
0.3,,,,0.3,sell,64440.18,BTC-27AUG24-59000-P,69.93,,0.00031716,0.0003,3,1724626171746,315438521,26
0.1,,,,0.1,sell,64450.97,BTC-27AUG24-70000-C,64.87,,0.00041932,0.0003,3,1724626071964,315438460,20
3.4,,,,3.4,buy,64387.6,BTC-6SEP24-64000-P,48.33,,0.03048533,0.03,3,1724624884241,315437667,58
0.1,,,,0.1,sell,64400.37,BTC-13SEP24-57000-P,55.27,,0.00952367,0.0095,1,1724624789100,315437579,177
2.0,,,,2.0,sell,64447.91,BTC-27DEC24-115000-C,67.87,T,0.0199421,0.0195,2,1724624706368,315437499,718
1.0,,,,1.0,sell,64447.91,BTC-28MAR25-80000-C,66.09,M,0.1415369,0.143,0,1724624705735,315437498,1917
0.2,,,,0.2,buy,64460.14,BTC-27SEP24-56000-P,55.14,,0.01577103,0.0155,3,1724624651535,315437463,1602
0.1,,,,0.1,sell,64532.02,BTC-27DEC24-43000-P,65.94,,0.0195672,0.019,2,1724624554966,315437287,417
7.1,,,,7.1,sell,64531.89,BTC-25OCT24-75000-C,55.82,,0.04192621,0.041,2,1724624552260,315437286,255
0.2,,,,0.2,buy,64530.71,BTC-27DEC24-90000-C,66.27,,0.05455888,0.0555,0,1724624546903,315437285,2278
0.1,,,,0.1,buy,64529.84,BTC-27DEC24-40000-P,68.78,,0.01422843,0.0145,0,1724624538516,315437281,951
6.0,,,,6.0,buy,64606.29,BTC-8NOV24-70000-P,59.65,,0.14884152,0.145,2,1724624246456,315437078,57
10.4,,,,10.4,buy,64578.93,BTC-13SEP24-69000-C,51.51,,0.02193256,0.022,1,1724624240609,315437054,19
1.9,,,,1.9,sell,64578.93,BTC-27SEP24-53000-P,58.63,,0.00969127,0.0095,3,1724624240152,315437052,1540
0.2,,,,0.2,buy,64575.22,BTC-27SEP24-48000-P,66.23,,0.00436516,0.0046,0,1724624223206,315437014,1216
0.2,,,,0.2,sell,64558.89,BTC-27AUG24-69000-C,58.49,,0.00070279,0.0005,2,1724624195470,315436980,18
1.4,,,,1.4,buy,64630.54,BTC-28AUG24-57000-P,72.02,,0.00027702,0.0003,2,1724624154495,315436808,4
0.3,,,,0.3,sell,64598.78,BTC-27AUG24-60000-P,64.93,,0.0004344,0.0005,2,1724624143121,315436748,12
0.1,,,,0.1,buy,64600.88,BTC-30AUG24-70000-P,57.02,,0.08559886,0.0855,3,1724624048320,315436645,634
0.4,,,,0.4,sell,64541.85,BTC-30AUG24-60000-P,54.53,,0.00288714,0.003,3,1724623925022,315436351,2516
18.4,BLOCK-154353,2,BTC-CS-30AUG24-59000_63000,18.4,sell,64503.53,BTC-30AUG24-59000-C,55.89,,0.08837082,0.0882,0,1724623905427,315436220,1051
3.0,,,,3.0,sell,64488.92,BTC-27SEP24-27000-P,107.94,,0.00031584,0.0002,2,1724623834633,315436153,366
0.1,,,,0.1,sell,64330.21,BTC-8NOV24-67000-C,61.26,,0.10088763,0.1005,1,1724623640176,315435753,202
2.2,,,,2.2,sell,64348.65,BTC-25OCT24-40000-P,70.17,,0.00389007,0.0039,2,1724623612706,315435722,188
12.5,,,,12.5,sell,64348.65,BTC-25OCT24-35000-P,77.12,,0.00202886,0.002,3,1724623612697,315435721,148
5.1,,,,5.1,buy,64348.45,BTC-27DEC24-25000-P,80.78,,0.00191688,0.0019,3,1724623612219,315435719,588
2.0,,,,2.0,sell,64447.32,BTC-6SEP24-66000-C,49.57,,0.02543783,0.0255,0,1724623439303,315435552,512
0.1,,,,0.1,sell,64424.49,BTC-30AUG24-58000-C,61.5,,0.10209072,0.102,2,1724623209278,315435252,1149
1.9,,,,1.9,sell,64386.95,BTC-30AUG24-45000-P,127.91,,0.00017943,0.0002,2,1724622970408,315434991,1523
1.0,,,,1.0,buy,64386.16,BTC-30AUG24-56000-P,72.85,,0.00101829,0.0012,2,1724622726471,315434960,2811
3.7,,,,3.7,sell,64351.02,BTC-27SEP24-80000-C,55.98,,0.00937186,0.009,3,1724622303852,315434553,6566
0.1,,,,0.1,sell,64385.88,BTC-13SEP24-54000-P,60.6,,0.00536379,0.0055,3,1724621149579,315432513,106
4.0,,,,4.0,buy,64392.42,BTC-26AUG24-70000-C,100.1,,1.3e-06,0.0001,3,1724621098797,315432457,28
0.1,,,,0.1,buy,64395.65,BTC-27JUN25-55000-P,64.68,,0.11820183,0.117,2,1724621081144,315432448,144
0.7,,,,0.7,buy,64425.01,BTC-13SEP24-65000-P,50.8,,0.04855811,0.0485,2,1724621075968,315432394,7
