amount,block_trade_id,block_trade_leg_count,combo_id,combo_trade_id,direction,index_price,instrument_name,iv,liquidation,mark_price,price,tick_direction,timestamp,trade_id,trade_seq
1.0,,,,,sell,27394.19,BTC-27SEP24-40000-C,55.19,,0.10606504,0.104,3,1696982383802,266428251,30
19.0,,,,,buy,27392.12,BTC-13OCT23-29500-C,51.44,,0.00047353,0.0006,0,1696982356064,266428249,724
0.1,,,,,buy,27390.78,BTC-28JUN24-42000-C,56.04,,0.06578349,0.065,3,1696982256061,266428244,153
0.1,,,,,buy,27390.78,BTC-28JUN24-45000-C,57.96,,0.05709802,0.0565,1,1696982255661,266428242,623
0.1,,,,,sell,27391.46,BTC-11OCT23-27500-C,23.64,,0.0013395,0.0013,2,1696982212251,266428239,182
2.0,,,,,sell,27390.73,BTC-11OCT23-28000-C,41.31,,0.00024485,0.0002,3,1696982199324,266428238,451
0.2,,,,,sell,27390.58,BTC-13OCT23-27500-C,31.11,,0.00873622,0.008,2,1696982194281,266428237,1313
1.4,,,,,buy,27393.36,BTC-20OCT23-26000-P,38.53,,0.00651528,0.0065,3,1696982124672,266428233,536
0.1,,,,,sell,27394.88,BTC-13OCT23-26500-P,40.21,,0.00271663,0.0025,0,1696982097408,266428223,1080
1.9,,,,,sell,27394.98,BTC-11OCT23-27250-P,21.87,,0.00102561,0.0008,0,1696981968873,266428169,216
1.1,,,,,sell,27393.7,BTC-13OCT23-28500-C,38.0,,0.00151115,0.0014,3,1696981892141,266428167,1839
0.1,,,,,buy,27407.39,BTC-13OCT23-25000-P,63.73,,0.00056957,0.0007,2,1696981851510,266428151,531
0.1,,,,,buy,27410.18,BTC-13OCT23-29000-C,44.7,,0.00080176,0.0009,0,1696981754190,266428099,1132
2.2,,,,,buy,27400.24,BTC-12OCT23-26750-P,36.89,,0.00156436,0.0016,3,1696981733129,266428053,60
0.1,,,,,sell,27428.32,BTC-20OCT23-28000-C,32.58,,0.01258253,0.0125,1,1696981599596,266427883,807
0.1,,,,,sell,27435.42,BTC-20OCT23-32000-C,45.47,,0.0005411,0.0005,3,1696981187994,266427794,352
0.1,,,,,sell,27449.48,BTC-27SEP24-100000-C,73.44,,0.02296569,0.022,2,1696980983187,266427738,85
5.0,,,,,sell,27449.04,BTC-13OCT23-24000-P,76.82,,0.00034188,0.0003,2,1696980958938,266427730,314
0.1,,,,,buy,27448.41,BTC-28JUN24-100000-C,76.47,,0.01174688,0.0115,2,1696980946262,266427721,593
2.0,,,,,sell,27448.11,BTC-12OCT23-29000-C,46.86,,0.00038639,0.0003,1,1696980937658,266427715,23
1.0,,,,,buy,27442.6,BTC-29MAR24-80000-C,71.24,,0.00438662,0.0045,0,1696980765554,266427667,168
0.3,,,,,buy,27439.11,BTC-12OCT23-27750-P,33.16,,0.01485637,0.015,1,1696980708828,266427628,46
1.8,,,,,buy,27440.82,BTC-24NOV23-30000-C,35.03,,0.01885047,0.0185,3,1696980340162,266427467,1257
1.2,,,,,buy,27440.9,BTC-27OCT23-29000-C,33.61,,0.00955336,0.0095,1,1696980264415,266427341,2767
1.5,,,,,sell,27442.96,BTC-24NOV23-15000-P,75.82,,0.00092727,0.0007,1,1696980111201,266427331,8
0.1,,,,,sell,27442.2,BTC-11OCT23-27000-P,34.08,,0.00035532,0.0003,3,1696980094900,266427330,144
0.5,,,,,sell,27450.63,BTC-20OCT23-22500-P,58.48,,0.00067331,0.0005,2,1696980015933,266427305,48
0.1,,,,,sell,27438.07,BTC-13OCT23-24500-P,66.12,,0.00032752,0.0003,2,1696979844278,266427204,487
4.4,,,,,buy,27433.63,BTC-11OCT23-26500-P,51.89,,0.00014118,0.0001,3,1696979753798,266427180,157
0.1,,,,,sell,27431.86,BTC-13OCT23-27000-P,35.01,,0.00530247,0.005,2,1696979623839,266427157,1027
0.1,,,,,buy,27432.01,BTC-29DEC23-27000-P,37.82,,0.05639876,0.057,0,1696979607324,266427155,1584
0.2,,,,,sell,27432.54,BTC-12OCT23-26000-P,46.03,,0.00040868,0.0003,2,1696979482099,266427151,24
1.5,,,,,buy,27435.75,BTC-11OCT23-27750-C,27.4,,0.00035189,0.0004,3,1696979383439,266427142,305
