amount,block_rfq_id,block_trade_id,block_trade_leg_count,combo_id,combo_trade_id,contracts,direction,index_price,instrument_name,iv,mark_price,price,tick_direction,timestamp,trade_id,trade_seq
0.1,,,,,,0.1,sell,113978.11,BTC-28NOV25-120000-P,37.33,0.09034738,0.09,3,1757548736066,384280972,69
0.1,,,,,,0.1,buy,113922.65,BTC-26SEP25-122000-C,32.66,0.00625111,0.006,1,1757548642139,384280841,2438
0.1,,,,,,0.1,sell,113924.4,BTC-28NOV25-120000-C,37.53,0.05348941,0.0535,1,1757548629693,384280833,500
0.5,,,,,,0.5,buy,113968.77,BTC-14SEP25-117000-C,27.8,0.00236865,0.0024,2,1757548542949,384280776,24
0.5,,,,,,0.5,sell,113969.77,BTC-13SEP25-116000-C,30.56,0.00350983,0.0035,3,1757548525315,384280773,72
0.5,,,,,,0.5,sell,113999.34,BTC-31OCT25-130000-C,34.51,0.01321896,0.0125,2,1757548483342,384280723,1407
0.2,,,,,,0.2,buy,114038.28,BTC-28NOV25-80000-P,48.35,0.00374837,0.0038,3,1757548459122,384280673,469
0.2,,,,,,0.2,buy,114038.28,BTC-11SEP25-114000-P,27.27,0.00284562,0.0031,2,1757548459053,384280672,87
0.3,,,,,,0.3,sell,114037.97,BTC-19SEP25-113000-C,33.47,0.0261778,0.026,2,1757548458696,384280631,320
0.1,,,,,,0.1,sell,114037.97,BTC-28NOV25-140000-C,37.66,0.01363942,0.0135,1,1757548458619,384280582,476
0.2,,,,,,0.2,buy,114034.28,BTC-12SEP25-117000-C,33.09,0.00110634,0.001,2,1757548429168,384280508,1025
0.1,,,,,,0.1,sell,114028.89,BTC-12SEP25-114000-P,32.51,0.00770042,0.0075,2,1757548405481,384280504,321
0.2,,,,,,0.2,sell,113938.13,BTC-26SEP25-108000-P,37.5,0.01009792,0.01,2,1757548399497,384280500,3539
0.9,,,,,,0.9,sell,113938.13,BTC-12SEP25-109000-P,45.62,0.00055625,0.0006,3,1757548399292,384280494,744
0.1,,,,,,0.1,buy,113938.13,BTC-26SEP25-115000-C,34.06,0.0246546,0.025,0,1757548398882,384280488,5147
