amount,block_trade_id,block_trade_leg_count,combo_id,combo_trade_id,contracts,direction,index_price,instrument_name,iv,liquidation,mark_price,price,tick_direction,timestamp,trade_id,trade_seq
0.1,,,,,0.1,buy,86905.68,BTC-29MAR25-87000-P,39.86,,0.01303964,0.013,2,1743033435422,356793260,155
0.1,,,,,0.1,buy,86917.31,BTC-30MAY25-120000-C,52.56,,0.00899985,0.009,0,1743033372449,356793236,541
0.5,,,,,0.5,buy,86916.51,BTC-30MAY25-90000-C,47.47,,0.06823553,0.068,1,1743033348197,356793234,362
0.8,,,,,0.8,buy,86915.92,BTC-27MAR25-84000-P,53.45,,7.349e-05,0.0001,3,1743033341519,356793233,129
0.1,,,,,0.1,buy,86927.58,BTC-28MAR25-85000-P,43.71,,0.00276557,0.0028,2,1743033333972,356793231,7330
0.2,,,,,0.2,buy,86931.0,BTC-26SEP25-150000-C,56.9,,0.02454282,0.0245,3,1743033326841,356793229,778
0.4,,,,,0.4,sell,86946.19,BTC-27MAR25-85000-P,45.97,,0.00030118,0.0003,3,1743033293832,356793220,180
0.1,,,,,0.1,sell,86946.0,BTC-27MAR25-89000-C,38.22,,0.00016181,0.0001,2,1743033224972,356793169,188
0.2,,,,,0.2,sell,86933.83,BTC-26SEP25-120000-C,54.17,,0.05645593,0.0565,3,1743033196144,356793102,1041
0.3,,,,,0.3,sell,86892.61,BTC-29MAR25-89000-C,40.1,,0.00433407,0.0044,1,1743033140703,356793024,67
0.1,,,,,0.1,buy,86891.28,BTC-25APR25-95000-C,46.1,,0.02066008,0.021,0,1743033116191,356792990,1148
1.0,,,,,1.0,sell,86876.97,BTC-25APR25-80000-P,47.07,,0.02040468,0.02,2,1743032986421,356792848,2867
1.0,,,,,1.0,sell,86876.97,BTC-25APR25-82000-P,46.35,,0.02687243,0.0265,1,1743032986396,356792847,1012
1.0,,,,,1.0,sell,86878.86,BTC-4APR25-93000-C,43.73,,0.00577268,0.0055,3,1743032962293,356792843,68
0.2,,,,,0.2,sell,86864.93,BTC-4APR25-95000-C,44.99,,0.00332524,0.0032,3,1743032938541,356792839,1116
1.6,,,,,1.6,sell,86864.52,BTC-4APR25-90000-C,44.12,,0.0129556,0.013,3,1743032925759,356792837,696
2.0,,,,,2.0,buy,86875.76,BTC-28MAR25-80000-P,67.11,,0.00017605,0.0003,0,1743032888299,356792826,10049
0.1,,,,,0.1,buy,86854.27,BTC-27MAR25-88000-C,33.42,,0.00051034,0.0005,1,1743032760386,356792785,300
0.1,,,,,0.1,sell,86875.74,BTC-27JUN25-115000-C,51.8,,0.0239367,0.0235,3,1743032688948,356792708,1189
0.3,,,,,0.3,sell,86891.42,BTC-28MAR25-88000-C,37.22,,0.00434616,0.0042,0,1743032656408,356792706,3275
0.1,,,,,0.1,sell,86805.36,BTC-27JUN25-120000-C,52.45,,0.01853608,0.018,3,1743032292054,356792244,3113
0.1,,,,,0.1,buy,86814.91,BTC-25APR25-76000-P,49.54,,0.01156684,0.0115,0,1743032289597,356792232,538
0.1,,,,,0.1,buy,86826.76,BTC-29MAR25-98000-C,65.22,,7.06e-05,0.0002,0,1743032144867,356792141,4
0.1,,,,,0.1,sell,86829.34,BTC-4APR25-92000-C,42.98,,0.00759671,0.007,3,1743032004657,356791951,666
0.1,,,,,0.1,sell,86850.79,BTC-28MAR25-84000-P,47.48,,0.001522,0.0017,0,1743031970683,356791894,2101
0.1,,,,,0.1,sell,86757.35,BTC-28MAR25-86000-P,40.87,,0.00578139,0.006,2,1743031848878,356791708,1433
0.1,,,,,0.1,buy,86692.39,BTC-4APR25-78000-P,53.6,,0.00348043,0.0034,2,1743031800197,356791618,284
0.2,,,,,0.2,sell,86704.0,BTC-28MAR25-92000-C,46.53,,0.00025208,0.0002,3,1743031733263,356791612,2491
0.1,,,,,0.1,sell,86693.43,BTC-25APR25-105000-C,47.57,,0.00600199,0.0055,2,1743031685053,356791597,796
0.1,,,,,0.1,buy,86705.96,BTC-4APR25-87000-C,45.08,,0.02560858,0.026,2,1743031644663,356791575,210
