amount,block_trade_id,block_trade_leg_count,combo_id,combo_trade_id,direction,index_price,instrument_name,iv,mark_price,price,tick_direction,timestamp,trade_id,trade_seq
0.4,,,,,buy,35089.16,BTC-10NOV23-33500-P,50.24,0.00673655,0.007,0,1699142395694,269905966,683
0.1,,,,,sell,35088.1,BTC-10NOV23-32000-P,53.87,0.00212091,0.002,2,1699142387124,269905964,567
0.6,,,,,buy,35085.04,BTC-5NOV23-34750-P,41.98,0.00136975,0.0016,1,1699142372549,269905963,413
1.0,,,,,sell,35085.87,BTC-28JUN24-18000-P,66.82,0.01693824,0.0155,0,1699142366553,269905961,233
0.3,,,,,sell,35084.02,BTC-7NOV23-34250-P,42.33,0.00469844,0.0044,0,1699142332429,269905947,10
0.1,,,,,buy,35079.09,BTC-6NOV23-35250-C,43.22,0.00861503,0.0085,3,1699142304450,269905945,153
0.3,,,,,sell,35077.68,BTC-6NOV23-34250-P,39.78,0.00210998,0.0019,2,1699142273476,269905910,59
0.1,,,,,buy,35072.71,BTC-10NOV23-36500-C,55.65,0.01255046,0.0125,2,1699142252067,269905884,580
1.0,,,,,sell,35073.08,BTC-24NOV23-30000-P,60.69,0.00750597,0.0075,3,1699142244110,269905870,1543
0.4,,,,,sell,35073.19,BTC-10NOV23-39000-C,63.84,0.0035791,0.0034,1,1699142238235,269905868,893
0.1,,,,,sell,35068.45,BTC-6NOV23-38000-C,64.25,0.00035479,0.0003,3,1699142189300,269905847,41
0.1,,,,,sell,35066.04,BTC-6NOV23-33750-P,42.3,0.00084388,0.0007,0,1699142178430,269905840,55
0.2,,,,,sell,35067.87,BTC-17NOV23-29500-P,63.28,0.00277608,0.0029,3,1699142121156,269905791,102
0.3,,,,,buy,35046.3,BTC-7NOV23-34500-P,43.53,0.0068566,0.007,1,1699142065051,269905746,8
0.1,,,,,buy,35055.38,BTC-6NOV23-35000-C,42.7,0.01134239,0.0115,2,1699141936816,269905661,135
0.3,,,,,sell,35059.67,BTC-10NOV23-38000-C,61.78,0.00589748,0.006,3,1699141925873,269905633,809
1.0,,,,,sell,35070.91,BTC-6NOV23-34750-P,40.1,0.00567181,0.0055,1,1699141776884,269905531,88
0.1,,,,,sell,35069.48,BTC-5NOV23-34000-P,54.59,0.0002832,0.0002,3,1699141603694,269905339,244
0.5,,,,,buy,35075.91,BTC-5NOV23-37000-C,76.69,1.288e-05,0.0001,3,1699141462145,269905166,157
0.1,,,,,buy,35095.54,BTC-10NOV23-37000-C,57.81,0.01006516,0.01,1,1699141391126,269905067,749
