amount,block_rfq_id,block_trade_id,block_trade_leg_count,combo_id,combo_trade_id,contracts,direction,index_price,instrument_name,iv,mark_price,price,tick_direction,timestamp,trade_id,trade_seq
20.0,,,,,,20.0,sell,76341.96,BTC-24APR26-61000-P,106.43,7.987e-05,0.0001,3,1776815992621,426401100,1367
1.3,,,,,,1.3,buy,76347.27,BTC-8MAY26-81000-C,39.4,0.01147794,0.012,1,1776815986283,426401064,91
10.0,,,,,,10.0,buy,76346.14,BTC-1MAY26-66000-P,55.08,0.00175089,0.0017,2,1776815962271,426401059,318
0.2,,,,,,0.2,sell,76357.22,BTC-22APR26-78000-C,46.39,0.00038093,0.0004,0,1776815953504,426401054,194
0.6,,,,,,0.6,sell,76366.13,BTC-23APR26-76500-C,42.89,0.00948594,0.0095,1,1776815946043,426401053,38
0.3,,,,,,0.3,buy,76370.96,BTC-24APR26-76000-P,43.05,0.01165467,0.0115,2,1776815931531,426401034,818
0.3,,,,,,0.3,sell,76359.67,BTC-23APR26-76000-P,44.42,0.0083379,0.0085,2,1776815910849,426400988,28
0.4,,,,,,0.4,sell,76359.12,BTC-22APR26-75500-P,39.54,0.00117936,0.0011,2,1776815890274,426400976,149
5.0,,,,,,5.0,buy,76344.78,BTC-26MAR27-68000-P,47.47,0.11082126,0.11,0,1776815843964,426400956,19
0.2,,,,,,0.2,sell,76344.94,BTC-25APR26-80000-C,39.49,0.00219777,0.002,0,1776815837445,426400955,12
6.6,,,,,,6.6,sell,76352.72,BTC-25SEP26-90000-P,41.6,0.21878898,0.2195,2,1776815808649,426400954,1454
5.9,,,,,,5.9,sell,76350.96,BTC-25SEP26-98000-C,41.26,0.03060518,0.031,1,1776815789988,426400946,26
0.1,,,,,,0.1,sell,76348.82,BTC-1MAY26-81000-C,38.22,0.00601741,0.0055,0,1776815787436,426400942,146
0.1,,,,,,0.1,buy,76348.82,BTC-25APR26-73000-P,49.28,0.00395893,0.0042,2,1776815787047,426400941,9
0.1,,,,,,0.1,buy,76354.3,BTC-26JUN26-90000-C,39.56,0.01599127,0.016,0,1776815775435,426400915,6858
18.3,,,,,,18.3,buy,76359.24,BTC-26JUN26-60000-P,49.89,0.01117644,0.0115,3,1776815763468,426400914,4400
1.4,,,,,,1.4,sell,76335.9,BTC-29MAY26-80000-C,39.68,0.03119482,0.0315,1,1776815742727,426400880,1492
0.1,,,,,,0.1,buy,76344.75,BTC-29MAY26-59000-P,54.6,0.00457928,0.0047,0,1776815722402,426400852,365
19.9,,,,,,19.9,buy,76343.02,BTC-1MAY26-65000-P,57.56,0.00143015,0.0014,3,1776815718183,426400851,312
3.5,,,,,,3.5,sell,76351.3,BTC-8MAY26-82000-C,38.81,0.00889635,0.009,1,1776815712226,426400847,280
0.1,,,,,,0.1,sell,76353.31,BTC-8MAY26-71000-P,44.56,0.01170657,0.0115,2,1776815708487,426400842,49
2.4,,,,,,2.4,buy,76364.1,BTC-25APR26-70000-P,56.78,0.00112697,0.0012,2,1776815706354,426400840,7
3.9,,,,,,3.9,buy,76341.16,BTC-1MAY26-79000-C,39.94,0.01175351,0.012,1,1776815695056,426400811,303
0.1,,,,,,0.1,buy,76339.92,BTC-29MAY26-56000-P,57.68,0.00303312,0.003,2,1776815694888,426400809,599
0.1,,,,,,0.1,buy,76343.06,BTC-22APR26-76500-P,40.38,0.00580894,0.006,2,1776815614907,426400667,59
4.0,,,,,,4.0,sell,76337.49,BTC-22APR26-77000-C,40.85,0.0016925,0.0018,2,1776815606736,426400615,176
0.3,,,,,,0.3,buy,76348.08,BTC-23APR26-78500-C,44.9,0.00192937,0.0022,0,1776815585507,426400556,32
2.1,,,,,,2.1,buy,76346.8,BTC-23APR26-79000-C,45.96,0.00125111,0.0015,1,1776815577571,426400555,51
0.1,,,,,,0.1,buy,76359.18,BTC-24APR26-80000-C,42.91,0.00134646,0.0014,0,1776815566909,426400544,3848
0.6,,,,,,0.6,buy,76370.76,BTC-25SEP26-78000-C,42.5,0.10529124,0.1055,1,1776815555282,426400511,2077
0.1,,,,,,0.1,sell,76396.61,BTC-24APR26-77000-C,42.63,0.00967632,0.01,0,1776815543491,426400469,2164
0.1,,,,,,0.1,sell,76421.83,BTC-25SEP26-130000-C,42.12,0.00399017,0.004,2,1776815529498,426400460,623
0.1,,,,,,0.1,sell,76432.14,BTC-26JUN26-76000-P,40.99,0.06509738,0.065,2,1776815522812,426400422,175
0.1,,,,,,0.1,buy,76409.57,BTC-26JUN26-55000-P,54.31,0.00638855,0.0065,2,1776815519737,426400375,1619
0.1,,,,,,0.1,buy,76404.7,BTC-24APR26-78000-C,41.82,0.00531499,0.0055,0,1776815512457,426400349,3606
0.6,,,,,,0.6,buy,76346.33,BTC-23APR26-76000-C,41.76,0.01275409,0.0125,1,1776815480988,426400246,97
0.1,,,,,,0.1,buy,76354.0,BTC-26JUN26-95000-C,39.43,0.00861054,0.0085,1,1776815471563,426400240,3583
7.2,,,,,,7.2,sell,76338.05,BTC-26JUN26-30000-P,94.52,0.00087426,0.0008,3,1776815394740,426400102,1769
0.1,,,,,,0.1,buy,76330.19,BTC-23APR26-78000-C,42.42,0.0028662,0.0029,2,1776815385142,426400046,63
0.1,,,,,,0.1,sell,76332.19,BTC-1MAY26-73000-P,43.8,0.01115971,0.011,2,1776815381738,426400034,259
0.3,,,,,,0.3,buy,76353.32,BTC-22APR26-77500-C,42.24,0.00072487,0.0008,2,1776815332584,426399884,106
0.1,,,,,,0.1,sell,76353.32,BTC-23APR26-73500-P,48.25,0.00139962,0.0013,2,1776815332325,426399883,48
0.1,,,,,,0.1,sell,76368.94,BTC-23APR26-74500-P,45.84,0.00281899,0.0028,2,1776815302283,426399781,35
0.1,,,,,,0.1,sell,76387.74,BTC-29MAY26-84000-C,38.04,0.01657537,0.016,3,1776815294944,426399756,1050
2.1,,,,,,2.1,buy,76407.14,BTC-23APR26-73000-P,51.78,0.0009083,0.001,3,1776815288657,426399704,51
6.0,,,,,,6.0,sell,76396.89,BTC-25DEC26-40000-P,59.15,0.01350287,0.0135,2,1776815280017,426399690,1330
1.8,,,,,,1.8,sell,76395.16,BTC-1MAY26-82000-C,39.97,0.0043568,0.0044,0,1776815258080,426399589,489
1.0,,,,,,1.0,buy,76379.66,BTC-22APR26-76500-C,39.68,0.00372326,0.0041,1,1776815254925,426399570,182
0.1,,,,,,0.1,sell,76348.67,BTC-25SEP26-30000-P,73.25,0.0026398,0.0027,1,1776815225219,426399380,1169
0.1,,,,,,0.1,buy,76364.9,BTC-29MAY26-64000-P,48.62,0.00906949,0.009,2,1776815183737,426399150,616
1.1,,,,,,1.1,sell,76318.59,BTC-29MAY26-62000-P,51.0,0.00690693,0.007,3,1776815183013,426399145,513
0.1,,,,,,0.1,buy,76318.59,BTC-25SEP26-85000-C,41.78,0.06973834,0.07,0,1776815183009,426399143,769
0.3,,,,,,0.3,sell,76318.59,BTC-24APR26-72000-P,53.64,0.00167214,0.0017,3,1776815183009,426399144,1478
1.4,,,,,,1.4,buy,76318.59,BTC-24APR26-76500-C,42.89,0.01207835,0.0125,0,1776815182967,426399142,55
0.1,,,,,,0.1,sell,76318.59,BTC-8MAY26-65000-P,53.16,0.00336614,0.0036,2,1776815182751,426399140,137
0.1,,,,,,0.1,buy,76318.59,BTC-29MAY26-86000-C,38.35,0.01170001,0.0115,0,1776815182691,426399139,882
0.1,,,,,,0.1,buy,76318.59,BTC-24APR26-82000-C,46.63,0.00050191,0.0004,0,1776815182618,426399133,1617
5.0,,,,,,5.0,buy,76312.46,BTC-25APR26-76000-C,42.97,0.01797751,0.0185,0,1776815182021,426399077,6
0.2,,,,,,0.2,buy,76312.46,BTC-1MAY26-78000-C,39.9,0.01588323,0.016,0,1776815181982,426399076,885
0.1,,,,,,0.1,buy,76312.46,BTC-1MAY26-77000-C,40.53,0.02131984,0.0215,0,1776815181866,426399070,450
1.2,,,,,,1.2,buy,76312.46,BTC-25APR26-77000-C,40.66,0.01139933,0.0115,0,1776815181759,426399028,8
0.1,,,,,,0.1,buy,76312.46,BTC-29MAY26-65000-C,48.0,0.15933411,0.1595,2,1776815181709,426399016,55
0.8,,,,,,0.8,buy,76312.46,BTC-25APR26-76500-C,41.07,0.01453974,0.0145,2,1776815180480,426399009,5
0.1,,,,,,0.1,sell,76315.65,BTC-1MAY26-68000-P,51.97,0.00285162,0.003,2,1776815171515,426398993,409
2.6,,,,,,2.6,sell,76269.09,BTC-23APR26-76500-P,40.9,0.01190516,0.0115,2,1776815162380,426398924,9
2.0,,,,,,2.0,buy,76269.09,BTC-25SEP26-115000-C,40.86,0.00968451,0.0095,2,1776815161961,426398879,952
1.5,,,,,,1.5,sell,76261.23,BTC-23APR26-72500-P,51.86,0.00067296,0.0007,3,1776815136811,426398728,40
0.1,,,,,,0.1,sell,76268.52,BTC-23APR26-77500-C,39.81,0.00388721,0.0037,2,1776815135703,426398712,51
1.0,,,,,,1.0,buy,76268.52,BTC-26MAR27-150000-C,44.78,0.01686606,0.017,2,1776815135462,426398711,91
0.1,,,,,,0.1,buy,76238.53,BTC-24APR26-81000-C,43.61,0.00065768,0.0006,0,1776815133541,426398673,933
0.5,,,,,,0.5,sell,76175.11,BTC-22APR26-75000-P,40.13,0.00059452,0.0006,2,1776815133252,426398665,266
4.4,,,,,,4.4,sell,76174.78,BTC-1MAY26-75000-P,41.53,0.01976747,0.0195,2,1776815133178,426398660,210
1.3,,,,,,1.3,sell,76175.11,BTC-29MAY26-76000-P,40.44,0.05033936,0.05,2,1776815133129,426398644,121
1.0,,,,,,1.0,sell,76174.78,BTC-8MAY26-75000-P,41.3,0.02756144,0.0275,2,1776815132951,426398623,78
0.1,,,,,,0.1,buy,76174.78,BTC-1MAY26-80000-C,39.45,0.00787182,0.008,0,1776815132929,426398622,795
2.1,,,,,,2.1,sell,76174.78,BTC-1MAY26-76000-P,40.62,0.02521527,0.025,3,1776815132859,426398596,177
0.6,,,,,,0.6,sell,76175.11,BTC-24APR26-70000-P,62.37,0.00081249,0.0009,2,1776815132738,426398566,3837
0.1,,,,BTC-PCAL-26JUN26_24APR26-110000,426398492,0.1,buy,76166.2,BTC-26JUN26-110000-P,41.15,0.44263678,0.4424,2,1776815124475,426398494,518
0.1,,,,BTC-PCAL-26JUN26_24APR26-110000,426398492,0.1,sell,76166.2,BTC-24APR26-110000-P,194.12,0.44442047,0.445,2,1776815124474,426398493,37
0.5,,,,,,0.5,buy,76166.2,BTC-23APR26-81000-C,48.46,0.00018563,0.0002,1,1776815124332,426398491,22
0.4,,,,,,0.4,sell,76138.61,BTC-24APR26-67000-P,73.68,0.0003135,0.0003,3,1776815111360,426398438,2334
0.1,,,,,,0.1,sell,76138.61,BTC-29MAY26-70000-P,43.89,0.02239821,0.0225,2,1776815111238,426398420,1572
0.1,,,,,,0.1,sell,76107.4,BTC-1MAY26-74000-P,42.83,0.01552885,0.0155,2,1776815064994,426398275,267
0.1,,,,,,0.1,sell,76108.45,BTC-24APR26-77500-C,40.93,0.0060304,0.006,0,1776815062197,426398253,70
0.1,,,,,,0.1,sell,76117.38,BTC-29MAY26-81000-C,38.79,0.02589273,0.0255,0,1776815052643,426398248,895
1.9,,,,,,1.9,sell,76093.03,BTC-22APR26-74000-P,49.66,0.0001876,0.0002,3,1776815037338,426398219,215
0.1,,,,,,0.1,sell,76059.57,BTC-24APR26-74000-C,38.11,0.0320213,0.03,2,1776814992278,426398025,2177
0.1,,,,,,0.1,buy,76052.14,BTC-22APR26-74500-P,44.74,0.00029889,0.0004,1,1776814976994,426398012,153
0.1,,,,,,0.1,sell,76053.66,BTC-25SEP26-80000-C,42.24,0.09266232,0.0925,0,1776814964405,426397966,1523
0.1,,,,,,0.1,sell,76109.55,BTC-24APR26-63000-P,90.89,0.00012094,0.0001,3,1776814955516,426397810,1641
0.3,,,,,,0.3,sell,76025.63,BTC-29MAY26-48000-P,69.98,0.0012447,0.0013,2,1776814952948,426397763,537
1.6,,,,,,1.6,buy,76025.63,BTC-24APR26-76000-C,43.7,0.01316563,0.014,1,1776814952796,426397756,3288
0.1,,,,,,0.1,sell,76025.63,BTC-26JUN26-74000-P,41.49,0.05592872,0.0555,2,1776814952626,426397745,572
0.4,,,,,,0.4,sell,76025.63,BTC-29MAY26-78000-P,39.38,0.06573691,0.065,0,1776814952376,426397704,84
1.4,,,,,,1.4,buy,75967.49,BTC-22APR26-76000-C,38.35,0.00407306,0.0045,0,1776814952247,426397685,119
1.2,,,,,,1.2,buy,75967.49,BTC-29MAY26-78000-C,40.28,0.03960339,0.04,0,1776814952104,426397652,781
3.0,,,,,,3.0,buy,75967.05,BTC-23APR26-75500-C,44.08,0.01340821,0.014,0,1776814952050,426397645,77
0.7,,,,,,0.7,sell,75967.49,BTC-29MAY26-74000-P,41.47,0.04016156,0.04,3,1776814951733,426397562,270
0.4,,,,,,0.4,sell,75967.49,BTC-22APR26-76000-P,34.87,0.00460785,0.0045,2,1776814951702,426397559,130
0.2,,,,,,0.2,buy,75999.69,BTC-23APR26-77000-C,40.68,0.00478112,0.0047,1,1776814811938,426397214,69
1.0,,,,,,1.0,buy,75984.56,BTC-8MAY26-85000-C,38.18,0.00332561,0.0032,0,1776814786865,426397164,148
0.1,,,,BTC-PCAL-29MAY26_24APR26-94000,426397156,0.1,buy,75961.36,BTC-29MAY26-94000-P,39.63,0.23945,0.2391,2,1776814784096,426397158,10
0.1,,,,BTC-PCAL-29MAY26_24APR26-94000,426397156,0.1,sell,75961.36,BTC-24APR26-94000-P,129.84,0.23773843,0.2382,2,1776814784096,426397157,23
0.3,,,,,,0.3,sell,75949.19,BTC-26JUN26-40000-P,74.37,0.00164037,0.0017,2,1776814782592,426397130,2472
0.1,,,,BTC-PCAL-8MAY26_24APR26-85000,426397069,0.1,buy,75916.9,BTC-8MAY26-85000-P,38.04,0.12317298,0.123,1,1776814774670,426397070,3
0.1,,,,BTC-PCAL-8MAY26_24APR26-85000,426397069,0.1,sell,75916.9,BTC-24APR26-85000-P,68.8,0.12016211,0.1204,0,1776814774669,426397071,75
