amount,block_rfq_id,block_trade_id,block_trade_leg_count,combo_id,combo_trade_id,contracts,direction,index_price,instrument_name,iv,mark_price,price,tick_direction,timestamp,trade_id,trade_seq
0.1,,,,,,0.1,buy,120017.94,BTC-26SEP25-240000-C,62.44,0.00053469,0.0006,1,1753228789281,377132690,711
0.8,,,,,,0.8,buy,120022.31,BTC-25JUL25-117000-P,35.19,0.00264983,0.0025,0,1753228785417,377132688,1119
0.1,,,,,,0.1,buy,120019.52,BTC-1AUG25-120000-C,35.71,0.02433917,0.0245,3,1753228757589,377132686,946
0.1,,,,,,0.1,buy,120005.77,BTC-8AUG25-120000-C,36.43,0.03313584,0.033,3,1753228681394,377132675,127
0.1,,,,,,0.1,buy,120000.22,BTC-23JUL25-121000-C,29.58,0.00110872,0.0009,3,1753228680400,377132674,210
1.0,,,,,,1.0,sell,119965.94,BTC-23JUL25-118500-P,26.38,0.00023765,0.0002,0,1753228657331,377132647,68
0.2,,,,,,0.2,sell,119966.69,BTC-25JUL25-127000-C,46.14,0.00113726,0.0011,1,1753228653646,377132645,328
3.3,,,,,,3.3,sell,119922.26,BTC-8AUG25-116000-P,37.56,0.01567476,0.016,1,1753228551198,377132602,73
0.3,,,,,,0.3,sell,119900.75,BTC-8AUG25-120000-P,36.6,0.0289751,0.029,1,1753228495493,377132593,111
0.1,,,,,,0.1,sell,119896.77,BTC-24JUL25-132000-C,70.56,0.00017349,0.0002,1,1753228474650,377132575,16
2.3,,,,,,2.3,sell,119900.78,BTC-24JUL25-128000-C,56.39,0.0004414,0.0004,0,1753228468349,377132572,11
0.1,,,,,,0.1,buy,119897.37,BTC-8AUG25-118000-C,36.89,0.04172584,0.042,2,1753228466087,377132571,98
0.1,,,,,,0.1,sell,119894.4,BTC-1AUG25-124000-C,34.96,0.01102765,0.0105,2,1753228465201,377132570,535
0.8,,,,,,0.8,buy,119900.92,BTC-1AUG25-116000-P,35.91,0.00901475,0.009,1,1753228458339,377132568,282
0.9,,,,,,0.9,sell,119900.92,BTC-29AUG25-125000-C,39.11,0.03535239,0.0355,1,1753228458276,377132564,1179
2.1,,,,,,2.1,sell,119900.92,BTC-24JUL25-127000-C,52.74,0.00053013,0.0005,2,1753228457846,377132560,14
0.1,,,,,,0.1,buy,119900.18,BTC-1AUG25-126000-C,38.02,0.00741719,0.008,0,1753228451399,377132559,287
5.0,,,,,,5.0,buy,119930.76,BTC-8AUG25-95000-P,58.89,0.00122456,0.0012,2,1753228432955,377132543,161
0.1,,,,,,0.1,sell,119937.35,BTC-1AUG25-119000-P,34.82,0.01736912,0.017,2,1753228420452,377132532,360
0.1,,,,,,0.1,buy,119943.94,BTC-1AUG25-114000-P,37.89,0.00586771,0.006,1,1753228406421,377132528,363
0.1,,,,,,0.1,sell,119939.86,BTC-8AUG25-114000-P,37.38,0.01123194,0.011,2,1753228398356,377132527,77
0.1,,,,,,0.1,sell,119953.13,BTC-1AUG25-123000-C,35.41,0.01364548,0.0135,0,1753228376150,377132513,534
2.9,,,,,,2.9,sell,119951.17,BTC-23JUL25-123000-C,51.8,0.00033206,0.0004,1,1753228367168,377132512,148
0.1,,,,,,0.1,sell,119979.68,BTC-24JUL25-123000-C,35.97,0.00169686,0.0015,3,1753228358624,377132507,19
1.2,,,,,,1.2,sell,119965.47,BTC-25JUL25-111000-P,53.08,0.00057184,0.0005,3,1753228348870,377132485,644
0.1,,,,,,0.1,sell,119975.26,BTC-25JUL25-125000-C,40.73,0.00186806,0.0018,2,1753228303309,377132458,2921
0.4,,,,,,0.4,sell,119984.29,BTC-8AUG25-130000-C,37.55,0.00775623,0.0075,1,1753228267867,377132444,132
0.2,,,,,,0.2,buy,119984.91,BTC-23JUL25-122000-C,41.85,0.00051309,0.0006,2,1753228266489,377132443,126
0.1,,,,,,0.1,buy,119992.38,BTC-23JUL25-119500-P,24.46,0.00139162,0.0013,1,1753228245967,377132435,63
0.8,,,,,,0.8,buy,120011.67,BTC-1AUG25-121000-C,35.07,0.0201382,0.02,3,1753228212753,377132402,292
4.9,,,,,,4.9,buy,120032.55,BTC-26DEC25-140000-C,45.81,0.07363343,0.0735,1,1753228190445,377132394,3223
0.1,,,,,,0.1,buy,120049.09,BTC-26SEP25-90000-P,47.39,0.00516378,0.0049,2,1753228134355,377132366,2179
0.1,,,,,,0.1,sell,120050.01,BTC-26SEP25-95000-P,45.0,0.00754297,0.0075,3,1753228127241,377132364,5682
0.2,,,,,,0.2,buy,120057.81,BTC-25JUL25-80000-P,183.46,6.14e-06,0.0001,3,1753228102130,377132359,1745
2.0,,,,,,2.0,buy,120085.86,BTC-24JUL25-113000-P,52.04,0.00029573,0.0003,3,1753227904158,377132247,15
2.0,,,,,,2.0,buy,120078.16,BTC-29AUG25-122000-C,38.48,0.04539442,0.0455,1,1753227856713,377132178,2170
0.4,,,,,,0.4,sell,120058.9,BTC-23JUL25-119000-P,22.71,0.00049747,0.0003,2,1753227841004,377132175,161
0.1,,,,,,0.1,buy,120113.32,BTC-26DEC25-95000-P,45.77,0.02615993,0.026,2,1753227814764,377132128,1609
0.4,,,,,,0.4,sell,120128.06,BTC-23JUL25-120500-C,26.39,0.00232812,0.002,2,1753227806512,377132126,59
0.1,,,,,,0.1,buy,120128.13,BTC-26SEP25-65000-P,68.39,0.0011256,0.0011,1,1753227801942,377132124,1905
4.0,,,,,,4.0,buy,120145.39,BTC-29AUG25-102000-P,44.16,0.00642449,0.007,0,1753227793756,377132087,813
0.4,,,,,,0.4,buy,120136.27,BTC-29AUG25-118000-P,38.36,0.03659784,0.0365,2,1753227774473,377132034,455
0.1,,,,,,0.1,sell,120027.49,BTC-24JUL25-120000-P,31.04,0.00720358,0.007,0,1753227766752,377131961,40
0.1,,,,,,0.1,sell,120025.0,BTC-24JUL25-121000-C,32.13,0.00499125,0.0047,0,1753227763849,377131907,63
0.1,,,,,,0.1,buy,119962.56,BTC-8AUG25-119000-C,36.75,0.03713281,0.0375,1,1753227744631,377131892,76
0.1,,,,,,0.1,buy,119962.0,BTC-8AUG25-117000-C,36.98,0.04729278,0.0475,2,1753227743514,377131813,49
0.1,,,,,,0.1,sell,119962.76,BTC-23JUL25-120000-C,23.99,0.00326302,0.0029,2,1753227731001,377131797,276
0.4,,,,,,0.4,sell,119935.24,BTC-25JUL25-120000-C,34.37,0.01141993,0.0115,3,1753227684190,377131730,5322
0.6,,,,,,0.6,sell,119961.9,BTC-1AUG25-125000-C,35.9,0.00919568,0.009,2,1753227665411,377131672,761
7.7,,,,,,7.7,sell,120011.96,BTC-26SEP25-120000-C,41.36,0.0770409,0.077,3,1753227643089,377131587,5255
0.1,,,,BTC-PLAD-1AUG25-118000_116000_115000,377131561,0.1,buy,120021.48,BTC-1AUG25-118000-P,35.72,0.01379636,0.0139,2,1753227627150,377131564,520
