amount,block_rfq_id,block_trade_id,block_trade_leg_count,combo_id,combo_trade_id,contracts,direction,index_price,instrument_name,iv,mark_price,price,tick_direction,timestamp,trade_id,trade_seq
2.4,,,,,,2.4,buy,103549.94,BTC-16MAY25-110000-C,47.56,0.00017763,0.0002,3,1747267084928,366360898,1822
5.0,,,,,,5.0,sell,103548.64,BTC-16MAY25-105000-C,36.53,0.00366982,0.0037,0,1747267082948,366360897,1646
0.1,,,,,,0.1,buy,103548.64,BTC-16MAY25-103000-P,33.51,0.00565471,0.0055,0,1747267082946,366360896,805
0.2,,,,,,0.2,buy,103562.44,BTC-15MAY25-105000-P,29.93,0.01409328,0.014,3,1747267053855,366360881,83
1.1,,,,,,1.1,sell,103564.09,BTC-26SEP25-200000-C,59.63,0.00815703,0.008,3,1747267053657,366360872,2978
0.1,,,,,,0.1,buy,103595.02,BTC-16MAY25-97000-P,60.77,0.00044092,0.0005,0,1747267000850,366360851,1095
0.1,,,,,,0.1,buy,103621.3,BTC-17MAY25-100000-P,38.67,0.00160927,0.0018,3,1747266929641,366360826,47
0.1,,,,,,0.1,sell,103606.53,BTC-15MAY25-103000-P,24.75,0.00088973,0.0009,2,1747266905317,366360815,301
1.0,,,,,,1.0,sell,103598.19,BTC-23MAY25-99000-P,38.92,0.00706852,0.007,2,1747266865759,366360804,276
1.0,,,,,,1.0,buy,103589.7,BTC-16MAY25-91000-P,86.22,0.00011582,0.0001,3,1747266857230,366360787,768
0.1,,,,,,0.1,buy,103588.88,BTC-16MAY25-102000-P,34.8,0.00280614,0.0027,2,1747266829265,366360779,632
0.1,,,,,,0.1,buy,103584.97,BTC-16MAY25-100000-P,43.06,0.00095137,0.001,3,1747266810430,366360755,1029
0.1,,,,,,0.1,buy,103593.66,BTC-16MAY25-104000-P,33.92,0.01006695,0.01,3,1747266501575,366360699,447
0.1,,,,,,0.1,buy,103585.43,BTC-30MAY25-105000-C,41.4,0.0285095,0.029,1,1747266380679,366360682,3637
1.0,,,,,,1.0,sell,103575.82,BTC-25JUL25-30000-P,106.66,0.0003475,0.0003,3,1747266336507,366360654,72
0.1,,,,,,0.1,buy,103565.22,BTC-17MAY25-103000-P,33.85,0.00805464,0.008,2,1747266289657,366360650,90
0.1,,,,,,0.1,sell,103598.3,BTC-23MAY25-98000-P,38.74,0.00521983,0.005,3,1747266247681,366360633,312
10.0,,,,,,10.0,sell,103587.74,BTC-30MAY25-112000-C,42.92,0.0102825,0.01,2,1747266174289,366360626,463
1.0,,,,,,1.0,sell,103590.07,BTC-25JUL25-40000-P,87.97,0.00054826,0.0005,3,1747266048879,366360617,17
0.1,,,,,,0.1,buy,103602.15,BTC-16MAY25-90000-P,92.44,7.033e-05,0.0001,3,1747265782462,366360563,792
0.1,,,,,,0.1,sell,103598.43,BTC-27MAR26-20000-P,75.37,0.00092064,0.0007,2,1747265617712,366360544,36
0.1,,,,,,0.1,sell,103603.58,BTC-27JUN25-135000-C,51.16,0.0068262,0.0065,1,1747265458995,366360405,1597
5.0,,,,,,5.0,buy,103601.99,BTC-16MAY25-92000-P,79.39,0.00013538,0.0001,3,1747265447376,366360399,656
1.0,,,,,,1.0,sell,103594.56,BTC-23MAY25-97000-P,40.2,0.00401966,0.004,2,1747265430347,366360389,596
0.2,,,,,,0.2,buy,103571.67,BTC-15MAY25-102000-C,29.13,0.01553021,0.0155,2,1747265390333,366360335,15
0.1,,,,,,0.1,sell,103561.99,BTC-26SEP25-210000-C,59.92,0.00649388,0.006,3,1747265315905,366360324,959
1.9,,,,,,1.9,sell,103517.24,BTC-16MAY25-108000-C,43.95,0.00074439,0.0007,3,1747265163431,366360286,605
0.1,,,,,,0.1,sell,103518.67,BTC-16MAY25-104000-C,32.22,0.00625063,0.006,3,1747265158904,366360284,1314
0.1,,,,,,0.1,buy,103508.39,BTC-27JUN25-125000-C,48.44,0.013026,0.013,3,1747265150064,366360281,2132
0.1,,,,,,0.1,sell,103474.95,BTC-16MAY25-103000-C,35.77,0.0110437,0.0115,3,1747265072394,366360229,1167
0.9,,,,,,0.9,sell,103464.57,BTC-15MAY25-105000-C,31.34,0.00034001,0.0003,2,1747264976115,366360129,286
0.1,,,,,,0.1,buy,103486.03,BTC-27JUN25-300000-C,104.76,0.00028379,0.0003,3,1747264914825,366359906,3259
0.1,,,,,,0.1,buy,103423.11,BTC-16MAY25-96000-P,61.22,0.00030667,0.0003,3,1747264622065,366359604,703
4.7,,,,,,4.7,sell,103445.87,BTC-15MAY25-104000-C,24.52,0.00126681,0.0012,2,1747264619573,366359555,298
0.2,,,,,,0.2,sell,103445.87,BTC-26SEP25-140000-C,52.11,0.03808069,0.038,2,1747264619427,366359551,1530
0.1,,,,,,0.1,sell,103445.87,BTC-16MAY25-102000-C,33.97,0.0179309,0.0175,2,1747264619288,366359533,857
0.8,,,,,,0.8,buy,103459.03,BTC-17MAY25-104000-P,34.9,0.01337638,0.0135,0,1747264618969,366359498,123
0.3,,,,,,0.3,sell,103459.03,BTC-23MAY25-106000-C,38.06,0.01374802,0.0135,2,1747264618454,366359493,587
2.0,,,,,,2.0,sell,103459.03,BTC-23MAY25-108000-C,38.87,0.0087699,0.0085,3,1747264618239,366359490,578
1.0,,,,,,1.0,sell,103494.49,BTC-15MAY25-106000-C,37.24,0.00017317,0.0001,3,1747264616522,366359475,205
0.1,,,,,,0.1,buy,103513.37,BTC-30MAY25-104000-P,40.56,0.03406816,0.034,0,1747264615771,366359465,289
0.1,,,,,,0.1,sell,103516.37,BTC-30MAY25-104000-C,40.62,0.03254427,0.0325,3,1747264614656,366359451,2598
0.2,,,,,,0.2,sell,103532.09,BTC-23MAY25-95000-P,42.21,0.00249159,0.0024,2,1747264541304,366359401,366
0.1,,,,,,0.1,sell,103535.08,BTC-30MAY25-120000-C,47.52,0.00343473,0.0032,2,1747264536906,366359400,2907
0.1,,,,,,0.1,sell,103535.24,BTC-25JUL25-150000-C,53.36,0.00830554,0.008,3,1747264536619,366359399,261
2.1,,,,,,2.1,buy,103526.81,BTC-23MAY25-105000-C,37.51,0.01694705,0.017,3,1747264488994,366359359,932
35.2,,,,,,35.2,buy,103445.68,BTC-27JUN25-95000-P,43.76,0.02355102,0.0235,3,1747264436931,366359287,2403
0.1,,,,,,0.1,sell,103465.99,BTC-30MAY25-103000-C,40.61,0.03692047,0.037,2,1747264430777,366359268,227
0.1,,,,,,0.1,sell,103468.11,BTC-30MAY25-108000-C,42.1,0.01837646,0.0185,2,1747264429818,366359244,2515
0.1,,,,,,0.1,buy,103468.11,BTC-23MAY25-104000-P,37.27,0.02465815,0.0245,0,1747264429765,366359238,317
0.1,,,,,,0.1,sell,103504.9,BTC-27JUN25-190000-C,72.32,0.00092044,0.0009,1,1747264367825,366359154,625
0.5,,,,,,0.5,sell,103505.28,BTC-30MAY25-102000-C,40.61,0.0423601,0.0425,2,1747264334348,366359153,2698
0.1,,,,,,0.1,sell,103507.73,BTC-25JUL25-135000-C,50.6,0.01655359,0.0165,3,1747264320894,366359152,118
0.1,,,,,,0.1,buy,103506.47,BTC-23MAY25-90000-P,50.48,0.00094022,0.0009,0,1747264289173,366359127,336
0.1,,,,,,0.1,buy,103524.39,BTC-23MAY25-104000-C,37.25,0.02112998,0.021,2,1747264263432,366359076,740
0.2,,,,,,0.2,sell,103499.86,BTC-27JUN25-105000-C,44.25,0.05806607,0.058,2,1747264093180,366359021,5100
1.0,,,,,,1.0,sell,103501.36,BTC-30MAY25-115000-C,44.84,0.00674058,0.0065,3,1747264058658,366359018,2697
0.2,,,,,,0.2,buy,103493.44,BTC-27JUN25-150000-C,57.07,0.00302489,0.003,3,1747263959955,366358965,2977
0.1,,,,,,0.1,sell,103476.72,BTC-27JUN25-40000-P,101.57,0.00018441,0.0002,3,1747263947361,366358938,1031
1.6,,,,,,1.6,sell,103479.73,BTC-15MAY25-100000-P,51.04,0.00014875,0.0001,3,1747263939324,366358926,160
0.1,,,,,,0.1,sell,103490.09,BTC-25JUL25-160000-C,55.97,0.00549003,0.0055,3,1747263901704,366358884,137
0.9,,,,,,0.9,buy,103496.81,BTC-17MAY25-98000-P,45.23,0.00095005,0.001,1,1747263851717,366358862,5
2.0,,,,,,2.0,buy,103496.87,BTC-17MAY25-109000-C,42.93,0.00093213,0.0011,0,1747263843616,366358857,8
1.6,,,,,,1.6,sell,103509.34,BTC-27MAR26-200000-C,56.72,0.04434855,0.045,1,1747263420982,366358549,157
1.0,,,,,,1.0,buy,103484.93,BTC-23MAY25-110000-C,40.3,0.00549617,0.0055,3,1747263093912,366358116,738
0.1,,,,,,0.1,sell,103470.82,BTC-27JUN25-75000-P,54.42,0.00255507,0.0025,3,1747263030291,366357946,4610
1.0,,,,,,1.0,buy,103473.32,BTC-27MAR26-60000-P,55.87,0.02228968,0.0225,1,1747263016461,366357939,175
1.0,,,,BTC-STRG-26DEC25-95000_120000,366357914,1.0,buy,103479.18,BTC-26DEC25-120000-C,51.2,0.11996647,0.119,2,1747262930281,366357915,666
1.0,,,,BTC-STRG-26DEC25-95000_120000,366357914,1.0,buy,103479.18,BTC-26DEC25-95000-P,50.51,0.09542922,0.0945,0,1747262930281,366357916,998
0.1,,,,,,0.1,sell,103489.49,BTC-27JUN25-90000-P,44.3,0.01301509,0.0125,2,1747262826125,366357855,3283
0.1,,,,,,0.1,sell,103487.89,BTC-16MAY25-101000-C,38.99,0.02624614,0.0265,2,1747262778762,366357780,964
1.0,,,,,,1.0,sell,103495.52,BTC-30MAY25-82000-C,60.79,0.21121603,0.2115,2,1747262619202,366357647,948
0.9,,,,,,0.9,buy,103495.08,BTC-27JUN25-97000-P,43.84,0.02930547,0.0295,1,1747262535006,366357590,593
0.1,,,,,,0.1,buy,103493.5,BTC-17MAY25-96000-P,50.83,0.00049518,0.0005,1,1747262473735,366357559,12
0.2,,,,,,0.2,buy,103492.05,BTC-26DEC25-125000-C,51.69,0.10713714,0.1065,3,1747262333276,366357519,484
