amount,block_rfq_id,block_trade_id,block_trade_leg_count,combo_id,combo_trade_id,contracts,direction,index_price,instrument_name,iv,liquidation,mark_price,price,tick_direction,timestamp,trade_id,trade_seq
0.8,,,,,,0.8,buy,80195.56,BTC-9MAY26-80000-P,14.54,,0.00081834,0.0008,1,1778284598860,428871199,274
2.0,,,,,,2.0,buy,80181.15,BTC-26JUN26-80000-C,37.07,,0.05589005,0.056,3,1778284595670,428871190,3529
1.0,,,,,,1.0,sell,80180.8,BTC-26JUN26-100000-C,37.21,,0.00347322,0.0034,2,1778284420092,428871091,3899
0.1,,,,,,0.1,sell,80180.33,BTC-26JUN26-115000-C,42.11,,0.0006195,0.0006,3,1778284412999,428871090,1768
0.4,,,,,,0.4,sell,80177.1,BTC-25SEP26-80000-C,40.8,,0.10617321,0.1055,3,1778284276223,428871038,2250
0.4,,,,,,0.4,buy,80171.17,BTC-31JUL26-80000-C,39.04,,0.07767085,0.0775,1,1778284259983,428871036,313
25.0,43658,BLOCK-273942,2,BTC-PCAL-26JUN26_29MAY26-80000,,25.0,buy,80168.27,BTC-29MAY26-80000-P,35.05,,0.03125532,0.0314,2,1778284202241,428871033,588
25.0,43658,BLOCK-273942,2,BTC-PCAL-26JUN26_29MAY26-80000,,25.0,sell,80168.15,BTC-26JUN26-80000-P,37.1,,0.0516235,0.0514,0,1778284202241,428871034,4037
0.1,,,,,,0.1,sell,80167.91,BTC-10MAY26-80000-P,15.12,,0.00273804,0.0027,0,1778284199599,428871032,238
0.1,,,,,,0.1,buy,80180.42,BTC-31JUL26-110000-C,38.91,,0.00437596,0.0042,1,1778284061033,428871029,165
0.1,,,,,,0.1,sell,80150.73,BTC-10MAY26-84500-C,38.61,,9.543e-05,0.0001,3,1778283958249,428870979,49
0.1,,,,,,0.1,buy,80138.92,BTC-31JUL26-102000-C,37.75,,0.00915525,0.009,3,1778283700983,428870851,139
0.1,,,,,,0.1,buy,80122.25,BTC-12MAY26-77500-P,29.33,,0.00163766,0.0016,0,1778283447375,428870771,9
4.3,,,,,,4.3,sell,80128.44,BTC-25DEC26-90000-C,43.23,,0.09770881,0.0975,1,1778283439857,428870764,805
0.1,,,,,,0.1,buy,80132.6,BTC-26JUN26-95000-C,36.33,,0.00698707,0.007,3,1778283439198,428870763,4532
0.1,,,,,,0.1,buy,80136.0,BTC-11MAY26-83000-C,28.22,,0.00048566,0.0006,3,1778283410774,428870756,42
0.1,,,,,,0.1,buy,80162.95,BTC-11MAY26-77500-P,27.58,,0.00056766,0.0006,2,1778283372192,428870740,43
0.4,,,,,,0.4,buy,80177.04,BTC-10MAY26-79500-P,17.03,,0.00114661,0.0012,0,1778283346124,428870727,151
0.1,,,,,,0.1,buy,80154.53,BTC-26JUN26-92000-C,36.04,,0.01104958,0.011,2,1778283236912,428870659,598
0.2,,,,,,0.2,sell,80152.71,BTC-15MAY26-81000-C,31.4,,0.01224504,0.012,2,1778283080921,428870614,573
1.2,,,,,,1.2,sell,80200.88,BTC-26JUN26-74000-P,39.41,,0.02437351,0.024,3,1778282881485,428870512,985
6.9,,,,,,6.9,sell,80200.55,BTC-15MAY26-74000-P,37.34,,0.00109913,0.001,2,1778282877447,428870510,739
1.0,,,,,,1.0,sell,80201.09,BTC-12MAY26-78000-P,27.74,,0.00222661,0.002,2,1778282857469,428870509,21
0.5,,,,,,0.5,buy,80201.01,BTC-26JUN26-70000-P,42.41,,0.01408764,0.0145,1,1778282812819,428870507,8428
0.1,,,,,,0.1,sell,80207.38,BTC-26JUN26-60000-P,51.77,,0.00423037,0.0042,1,1778282662056,428870467,5259
0.1,,,,,,0.1,buy,80237.82,BTC-26JUN26-90000-C,35.97,,0.01507197,0.015,3,1778282485971,428870464,8034
0.3,,,,,,0.3,sell,80225.17,BTC-9MAY26-81000-C,20.62,,0.00029117,0.0002,2,1778282347076,428870422,153
0.2,,,,,,0.2,buy,80223.33,BTC-22MAY26-68000-P,44.86,,0.00083808,0.0008,2,1778282296185,428870409,114
1.1,,,,,,1.1,buy,80150.56,BTC-10MAY26-80000-C,14.7,,0.00471486,0.0046,2,1778282161282,428870327,226
0.1,,,,,,0.1,buy,80196.13,BTC-11MAY26-80500-P,21.58,,0.00912624,0.009,2,1778282143532,428870300,17
1.0,,,,,,1.0,sell,80196.13,BTC-10MAY26-83000-C,29.5,,0.00024438,0.0002,2,1778282131788,428870263,67
0.5,,,,,,0.5,sell,80209.55,BTC-15MAY26-86000-C,33.2,,0.00108238,0.0011,1,1778282118666,428870259,585
0.1,,,,,,0.1,sell,80211.52,BTC-9MAY26-82000-C,35.19,,0.0001586,0.0001,3,1778282102600,428870236,124
0.8,,,,,,0.8,sell,80237.38,BTC-9MAY26-79000-P,26.34,,0.00016707,0.0001,3,1778282039135,428870159,172
0.3,,,,,,0.3,sell,80235.21,BTC-22MAY26-77000-P,35.55,,0.01111798,0.011,3,1778281788301,428870126,147
0.1,,,,,,0.1,sell,80235.36,BTC-29MAY26-66000-P,46.71,,0.00146247,0.0015,2,1778281736356,428870123,1000
12.0,,,,,,12.0,sell,80265.86,BTC-15MAY26-84000-C,32.14,,0.00307749,0.0032,1,1778281501334,428869911,845
0.3,,,,,,0.3,sell,80279.76,BTC-15MAY26-80000-C,32.38,,0.0189354,0.019,1,1778281378009,428869780,572
0.1,,,,,,0.1,buy,80278.43,BTC-26JUN26-68000-P,43.88,,0.01077209,0.011,0,1778281367120,428869775,1614
1.0,,,,,,1.0,sell,80282.52,BTC-29MAY26-57000-P,59.94,,0.00039422,0.0003,3,1778280834227,428869656,596
2.0,,,,,,2.0,sell,80299.31,BTC-10MAY26-85000-C,40.59,,0.00014048,0.0001,3,1778280743731,428869604,66
2.8,,,,,,2.8,sell,80314.95,BTC-15MAY26-65000-P,61.17,,0.000144,0.0001,3,1778280665128,428869565,354
0.2,,,,,,0.2,buy,80313.79,BTC-9MAY26-80500-C,16.77,,0.0011849,0.0012,0,1778280663021,428869564,273
7.8,,,,,,7.8,sell,80324.14,BTC-10MAY26-79000-P,18.95,,0.0004807,0.0004,3,1778280636355,428869540,71
0.1,,,,,,0.1,sell,80342.08,BTC-10MAY26-81500-C,19.6,,0.00078532,0.0007,1,1778280626831,428869534,42
2.4,,,,,,2.4,sell,80306.7,BTC-25SEP26-90000-C,39.51,,0.0571433,0.0565,2,1778280262221,428869168,1372
2.5,,,,,,2.5,buy,80309.56,BTC-25SEP26-90000-P,38.66,,0.16766699,0.165,2,1778280129299,428869137,1480
5.0,,,,,,5.0,sell,80295.42,BTC-26JUN26-85000-P,36.54,,0.0868322,0.087,2,1778280001508,428869100,8159
0.1,,,,,,0.1,sell,80294.88,BTC-29MAY26-89000-C,33.71,,0.00390143,0.004,1,1778279991394,428869097,42
0.1,,,,,,0.1,buy,80304.62,BTC-25DEC26-220000-C,51.53,,0.001935,0.0017,3,1778279971163,428869067,295
4.5,,,,,,4.5,sell,80348.58,BTC-12MAY26-81500-C,26.95,,0.00470398,0.0048,1,1778279823727,428868980,25
2.8,,,,,,2.8,sell,80348.63,BTC-22MAY26-83000-C,32.84,,0.01237505,0.0125,1,1778279819983,428868972,108
1.3,,,,,,1.3,sell,80346.93,BTC-15MAY26-77000-P,35.18,,0.00424288,0.0044,3,1778279803390,428868969,427
0.1,,,,,,0.1,buy,80336.97,BTC-9MAY26-79500-C,17.7,,0.01063887,0.0105,0,1778279638951,428868903,27
0.4,,,,,,0.4,sell,80335.28,BTC-11MAY26-80000-C,22.4,,0.00937786,0.0095,0,1778279452951,428868724,33
0.9,,,,,,0.9,buy,80352.04,BTC-25DEC26-210000-C,50.81,,0.00232109,0.0021,3,1778279271277,428868493,146
4.9,,,,,,4.9,buy,80344.57,BTC-25SEP26-175000-C,49.81,,0.00098809,0.0009,3,1778279238775,428868473,494
4.0,,,,,,4.0,buy,80341.5,BTC-31JUL26-95000-C,37.38,,0.01903408,0.019,0,1778279228756,428868470,15
2.3,,,,,,2.3,buy,80334.19,BTC-22MAY26-88000-C,32.45,,0.00206162,0.0021,0,1778279203344,428868467,199
4.5,,,,,,4.5,buy,80334.1,BTC-22MAY26-84000-C,33.36,,0.00885719,0.0095,1,1778279197755,428868466,205
0.7,,,,,,0.7,sell,80329.64,BTC-15MAY26-76000-P,36.11,,0.00269049,0.0028,3,1778279186841,428868436,544
0.1,,,,,,0.1,sell,80306.61,BTC-26JUN26-85000-C,36.09,,0.03090546,0.0305,0,1778279037351,428868283,4747
0.1,,,,,,0.1,buy,80304.17,BTC-29MAY26-81000-C,35.03,,0.02902629,0.0295,0,1778279017787,428868282,1513
4.0,,,,,,4.0,buy,80289.79,BTC-10MAY26-80500-C,15.21,,0.00271056,0.0026,3,1778278898756,428868254,198
4.2,,,,,,4.2,buy,80315.4,BTC-10MAY26-80500-P,15.1,,0.00522925,0.005,1,1778278887515,428868235,44
0.1,,,,,,0.1,sell,80405.86,BTC-11MAY26-86000-C,35.56,,0.00017658,0.0001,3,1778278585322,428868138,15
