amount,block_trade_id,block_trade_leg_count,combo_id,combo_trade_id,contracts,direction,index_price,instrument_name,iv,mark_price,price,tick_direction,timestamp,trade_id,trade_seq
0.1,,,,,0.1,buy,98612.29,BTC-26DEC24-98000-P,43.91,0.00769578,0.0075,0,1735084789342,336770190,73
0.1,,,,,0.1,buy,98612.29,BTC-26DEC24-99000-P,44.5,0.01229859,0.0125,1,1735084788802,336770189,51
0.1,,,,,0.1,sell,98610.57,BTC-27DEC24-98000-P,46.67,0.0117923,0.0115,1,1735084777026,336770186,1647
0.2,,,,,0.2,buy,98633.19,BTC-25DEC24-94000-P,79.79,0.00014665,0.0002,0,1735084752980,336770166,270
0.1,,,,,0.1,sell,98673.82,BTC-26DEC24-99000-C,42.59,0.00925998,0.009,1,1735084723019,336770113,121
0.1,,,,,0.1,buy,98673.0,BTC-25DEC24-99000-C,39.84,0.00361572,0.0034,0,1735084721350,336770112,191
0.1,,,,,0.1,sell,98679.57,BTC-10JAN25-88000-P,58.89,0.01041408,0.0105,3,1735084709144,336770106,183
0.1,,,,,0.1,buy,98664.74,BTC-26SEP25-110000-C,62.35,0.20344998,0.2035,2,1735084642299,336770086,559
0.1,,,,,0.1,buy,98701.82,BTC-26SEP25-100000-C,61.96,0.24060493,0.2405,2,1735084624206,336770060,1214
1.0,,,,,1.0,sell,98722.31,BTC-25DEC24-93500-P,79.85,0.00015611,0.0001,2,1735084576136,336769999,135
0.1,,,,,0.1,buy,98750.27,BTC-27DEC24-96000-P,48.74,0.004999,0.005,3,1735084536512,336769977,1697
0.1,,,,,0.1,buy,98684.97,BTC-27DEC24-102000-C,50.37,0.00518336,0.005,2,1735084443355,336769877,2212
0.1,,,,,0.1,buy,98683.96,BTC-31JAN25-65000-P,81.72,0.00414482,0.0044,2,1735084440998,336769875,538
0.7,,,,,0.7,sell,98684.27,BTC-27DEC24-104000-C,55.49,0.00267572,0.0028,1,1735084437593,336769872,1442
0.1,,,,,0.1,buy,98561.03,BTC-31JAN25-200000-C,88.42,0.00074247,0.0009,1,1735084382728,336769752,206
2.2,,,,,2.2,sell,98552.83,BTC-26DEC24-94000-P,57.41,0.00103018,0.0013,3,1735084346034,336769734,101
0.1,,,,,0.1,sell,98550.65,BTC-25DEC24-96000-P,57.49,0.00031913,0.0005,1,1735084327735,336769729,132
0.1,,,,,0.1,buy,98525.21,BTC-25DEC24-94500-P,70.26,0.00018446,0.0002,2,1735084312814,336769711,26
0.4,,,,,0.4,sell,98524.53,BTC-3JAN25-86000-P,62.63,0.00373711,0.0035,2,1735084274835,336769676,80
0.1,,,,,0.1,buy,98530.85,BTC-25DEC24-99500-C,41.06,0.00178957,0.0016,2,1735084238603,336769653,11
0.3,,,,,0.3,sell,98527.48,BTC-27DEC24-90000-P,63.71,0.00074983,0.0007,1,1735084207675,336769651,5251
0.3,,,,,0.3,sell,98525.12,BTC-3JAN25-96000-P,52.39,0.02082923,0.0205,1,1735084194961,336769650,465
0.3,,,,,0.3,buy,98537.68,BTC-27DEC24-100000-C,49.41,0.009613,0.01,3,1735084158942,336769632,18795
0.1,,,,,0.1,sell,98535.3,BTC-26DEC24-101000-C,46.91,0.00303523,0.0032,3,1735083913788,336769449,40
0.1,,,,,0.1,buy,98478.0,BTC-28FEB25-130000-C,64.72,0.02886628,0.029,2,1735083780741,336769302,328
0.1,,,,,0.1,sell,98450.63,BTC-10JAN25-93000-P,55.63,0.02156058,0.0215,2,1735083776669,336769294,134
0.1,,,,,0.1,sell,98510.47,BTC-3JAN25-118000-C,66.45,0.0022613,0.0023,0,1735083701607,336768965,87
0.9,,,,,0.9,sell,98521.97,BTC-25DEC24-95000-P,62.03,0.00028223,0.0002,3,1735083676603,336768915,196
0.1,,,,,0.1,sell,98525.92,BTC-27DEC24-94000-P,51.44,0.00249871,0.0024,0,1735083663106,336768913,1969
2.0,,,,,2.0,buy,98527.91,BTC-27DEC24-110000-C,70.22,0.00051387,0.0006,2,1735083643370,336768911,7161
1.0,,,,,1.0,sell,98544.89,BTC-25DEC24-93000-P,83.01,0.00017212,0.0001,3,1735083603821,336768886,161
0.1,,,,,0.1,buy,98542.13,BTC-28MAR25-150000-C,67.6,0.02604671,0.026,2,1735083590405,336768872,2356
0.1,,,,,0.1,sell,98563.37,BTC-31JAN25-110000-C,59.47,0.0391382,0.0385,2,1735083564495,336768865,2305
0.8,,,,,0.8,buy,98618.17,BTC-27DEC24-106000-C,60.48,0.0014522,0.0016,3,1735083442878,336768750,1216
1.5,,,,,1.5,buy,98712.57,BTC-27DEC24-105000-C,58.18,0.00202382,0.0022,0,1735083324981,336768552,6541
0.1,,,,,0.1,sell,98675.25,BTC-27DEC24-120000-C,91.37,0.00014072,0.0001,3,1735083268967,336768433,5645
0.1,,,,,0.1,sell,98720.21,BTC-31JAN25-115000-C,61.25,0.02892877,0.029,3,1735082827557,336767863,1201
0.1,,,,,0.1,buy,98749.97,BTC-26DEC24-96000-P,50.78,0.00263807,0.0029,0,1735082819029,336767845,124
0.1,,,,,0.1,buy,98776.71,BTC-3JAN25-95000-P,53.91,0.01678422,0.017,2,1735082783258,336767831,666
1.0,,,,,1.0,sell,98778.98,BTC-25DEC24-101000-C,48.49,0.00067063,0.0005,3,1735082668860,336767801,162
0.1,,,,,0.1,sell,98796.02,BTC-25DEC24-102000-C,57.98,0.00035027,0.0003,3,1735082633139,336767794,134
1.0,,,,,1.0,buy,98792.16,BTC-3JAN25-99000-P,52.63,0.0332866,0.033,0,1735082623038,336767793,227
0.1,,,,,0.1,buy,98781.68,BTC-3JAN25-98000-C,52.84,0.03959198,0.0395,0,1735082548408,336767764,289
0.1,,,,,0.1,buy,98783.94,BTC-31JAN25-86000-P,60.63,0.02258481,0.0225,3,1735082534008,336767736,404
0.1,,,,,0.1,buy,98783.94,BTC-31JAN25-92000-P,58.82,0.03912687,0.039,2,1735082533943,336767735,388
2.5,,,,,2.5,sell,98754.18,BTC-25DEC24-92500-P,90.64,0.00017862,0.0001,2,1735082481990,336767704,25
0.1,,,,,0.1,sell,98746.96,BTC-25DEC24-97000-P,47.24,0.00098903,0.0008,3,1735082477655,336767692,105
1.0,,,,,1.0,sell,98749.25,BTC-3JAN25-80000-P,74.9,0.00180588,0.0016,2,1735082472205,336767691,303
0.8,,,,,0.8,sell,98733.25,BTC-28MAR25-180000-C,71.98,0.01289824,0.012,2,1735082456539,336767687,1411
4.0,,,,,4.0,sell,98732.25,BTC-28MAR25-140000-C,65.6,0.03490061,0.0345,2,1735082429183,336767684,1672
