amount,block_trade_id,block_trade_leg_count,combo_id,combo_trade_id,direction,index_price,instrument_name,iv,liquidation,mark_price,price,tick_direction,timestamp,trade_id,trade_seq
0.5,,,,,sell,43290.88,BTC-8DEC23-44500-C,49.42,,0.00028286,0.0002,3,1701993598327,274340232,219
3.0,,,,,sell,43291.06,BTC-8DEC23-44250-C,47.09,,0.00048921,0.0004,2,1701993595233,274340229,149
0.1,,,,,buy,43305.82,BTC-10DEC23-43750-C,38.09,,0.00794457,0.008,3,1701993562033,274340218,17
1.0,,,,,sell,43300.8,BTC-8DEC23-45000-C,58.74,,0.00014739,0.0001,3,1701993556045,274340206,1538
0.1,,,,,sell,43295.06,BTC-10DEC23-43250-P,37.12,,0.01089975,0.011,0,1701993513405,274340187,26
11.8,,,,,buy,43286.76,BTC-29DEC23-43000-C,45.41,,0.05044388,0.05,1,1701993495548,274340171,2377
0.1,,,,,sell,43267.52,BTC-10DEC23-43500-C,38.15,,0.00972135,0.01,2,1701993427621,274340109,32
0.2,,,,,sell,43291.39,BTC-29DEC23-45000-C,45.59,,0.03060076,0.03,2,1701993370869,274340073,8336
3.0,,,,,buy,43271.68,BTC-8DEC23-43250-C,30.47,,0.00449871,0.004,2,1701993330730,274340032,88
0.1,,,,,buy,43271.68,BTC-8DEC23-43500-C,36.33,,0.00231884,0.0023,3,1701993330380,274340031,460
0.1,,,,,sell,43267.22,BTC-26JAN24-46000-C,51.92,,0.05653242,0.056,2,1701993312451,274340015,796
0.4,,,,,buy,43269.32,BTC-8DEC23-43250-P,32.77,,0.00392665,0.0037,1,1701993306554,274340014,293
0.1,,,,,sell,43263.82,BTC-9DEC23-43500-C,42.82,,0.00774378,0.008,3,1701993290622,274339990,68
0.4,,,,,sell,43269.29,BTC-26JAN24-44000-C,51.75,,0.07476524,0.0745,2,1701993243450,274339940,922
1.0,,,,,buy,43290.08,BTC-10DEC23-39000-P,69.41,,0.00050106,0.0006,1,1701993124334,274339857,23
0.5,,,,,sell,43286.22,BTC-8DEC23-44000-C,43.31,,0.00072281,0.0007,3,1701993115670,274339844,1999
0.5,,,,,sell,43288.04,BTC-8DEC23-43750-C,38.67,,0.001272,0.0012,2,1701993114224,274339840,182
0.8,,,,,sell,43286.83,BTC-22DEC23-49000-C,51.82,,0.0064108,0.0065,2,1701993091338,274339806,142
0.1,,,,,sell,43300.99,BTC-15DEC23-43000-P,44.64,,0.02101516,0.021,0,1701993054702,274339771,494
1.0,,,,,buy,43323.23,BTC-8DEC23-45250-C,64.76,,6.515e-05,0.0001,3,1701993010936,274339749,57
1.0,,,,,sell,43334.35,BTC-26JAN24-51000-C,54.04,,0.02862194,0.028,3,1701992973952,274339678,23
1.0,,,,,buy,43351.9,BTC-10DEC23-38500-P,72.48,,0.00027732,0.0004,3,1701992943759,274339672,9
1.0,,,,,sell,43351.73,BTC-26JAN24-49000-C,52.96,,0.03757696,0.037,2,1701992937975,274339671,28
0.1,,,,,sell,43356.41,BTC-15DEC23-43000-C,44.73,,0.0305348,0.0305,0,1701992892302,274339575,950
0.1,,,,,buy,43369.86,BTC-26JAN24-43000-P,51.83,,0.06442483,0.0645,2,1701992837768,274339463,132
0.1,,,,,buy,43386.71,BTC-10DEC23-43750-P,36.92,,0.01630841,0.016,3,1701992739771,274339294,19
0.2,,,,,sell,43386.71,BTC-10DEC23-43000-C,37.78,,0.01717802,0.0175,2,1701992739761,274339293,28
0.5,,,,,buy,43375.64,BTC-22DEC23-47500-C,48.73,,0.01010447,0.01,0,1701992727289,274339044,51
0.1,,,,,sell,43361.32,BTC-29DEC23-40000-P,47.65,,0.0146733,0.0145,3,1701992726356,274339007,1795
0.3,,,,,buy,43336.13,BTC-9DEC23-42750-C,46.51,,0.01811437,0.019,0,1701992713179,274338665,16
0.4,,,,,sell,43301.9,BTC-9DEC23-43750-P,40.18,,0.0160333,0.0155,3,1701992712531,274338517,81
