amount,block_trade_id,block_trade_leg_count,combo_id,direction,index_price,instrument_name,iv,liquidation,mark_price,price,tick_direction,timestamp,trade_id,trade_seq
0.6,,,,buy,29556.67,BTC-11AUG23-30500-C,41.53,,0.00136197,0.0015,0,1691620413326,262347334,1151
1.0,,,,sell,29557.07,BTC-12AUG23-28000-P,39.06,,0.00066377,0.0005,2,1691620353289,262347329,12
1.0,,,,sell,29550.83,BTC-18AUG23-25500-P,48.21,,0.00063005,0.0005,2,1691620310110,262347309,42
12.5,BLOCK-89175,2,BTC-STRG-29SEP23-29000_32000,sell,29550.68,BTC-29SEP23-29000-P,36.56,,0.03750312,0.0397,0,1691620299726,262347307,1031
0.5,,,,buy,29550.63,BTC-10AUG23-28750-P,41.26,,0.00011563,0.0001,3,1691620289664,262347306,141
0.7,,,,buy,29550.63,BTC-29SEP23-30000-C,35.2,,0.05065261,0.0505,0,1691620288379,262347300,3115
2.0,,,,sell,29551.52,BTC-29SEP23-36000-C,43.51,,0.01130765,0.011,3,1691620241107,262347281,1058
1.0,,,,buy,29554.84,BTC-11AUG23-32000-C,58.46,,0.00014763,0.0002,0,1691620175965,262347265,493
0.7,,,,buy,29554.48,BTC-25AUG23-30000-C,35.34,,0.02394978,0.024,0,1691620162139,262347264,3918
0.1,,,,buy,29548.87,BTC-18AUG23-30000-C,34.12,,0.01507128,0.015,0,1691620002910,262347222,631
1.0,,,,buy,29537.88,BTC-10AUG23-31000-C,64.84,,8.175e-05,0.0001,3,1691619603921,262347164,153
0.3,,,,sell,29534.82,BTC-29SEP23-19000-P,60.07,,0.00152585,0.0014,3,1691619367781,262347074,1390
0.1,,,,sell,29528.88,BTC-29SEP23-30000-P,35.4,,0.05497855,0.055,2,1691619216473,262347064,1300
1.9,,,,sell,29524.63,BTC-29SEP23-27000-P,35.86,,0.01678965,0.0165,3,1691619179528,262347030,1385
2.0,,,,sell,29498.77,BTC-11AUG23-27500-P,49.08,,0.0002098,0.0001,3,1691618441758,262346863,308
0.2,,,,sell,29476.51,BTC-27OCT23-42000-C,48.93,,0.00843249,0.008,2,1691618173727,262346796,47
0.2,,,,sell,29476.41,BTC-29SEP23-37000-C,44.84,,0.00906535,0.0085,2,1691618155245,262346795,944
0.3,,,,buy,29527.32,BTC-12AUG23-30250-C,36.01,,0.00365882,0.0036,1,1691617754113,262346616,21
1.7,,,,buy,29519.83,BTC-27OCT23-32000-P,38.66,,0.11185833,0.112,0,1691617629398,262346557,31
2.0,,,,buy,29514.54,BTC-18AUG23-31000-C,38.02,,0.00686913,0.007,2,1691617615121,262346540,542
0.1,,,,buy,29506.51,BTC-18AUG23-27000-P,41.06,,0.00166486,0.0019,1,1691617532520,262346521,180
0.1,,,,buy,29491.95,BTC-27OCT23-40000-C,47.78,,0.01119339,0.0115,2,1691617208282,262346401,82
0.1,,,,buy,29489.64,BTC-29SEP23-35000-C,42.59,,0.01357986,0.014,0,1691617033593,262346366,2978
6.6,,,,sell,29463.43,BTC-25AUG23-36000-C,53.55,,0.00211427,0.0018,3,1691615982077,262345920,2128
2.2,,,,sell,29461.86,BTC-25AUG23-38000-C,59.21,,0.00121973,0.001,3,1691615964754,262345915,1223
2.0,,,,buy,29452.27,BTC-29DEC23-31000-C,40.9,,0.09075361,0.0905,0,1691615878168,262345897,454
2.5,,,,buy,29448.59,BTC-11AUG23-31500-C,57.84,,0.00035733,0.0005,0,1691615850625,262345888,619
0.3,,,,sell,29423.17,BTC-11AUG23-32500-C,63.91,,0.00015347,0.0001,3,1691615692503,262345790,272
0.1,,,,buy,29434.38,BTC-25AUG23-29000-P,33.46,,0.01935755,0.019,1,1691615612603,262345727,2056
10.8,,,,sell,29487.87,BTC-25AUG23-40000-C,65.6,,0.00083392,0.0007,3,1691615336962,262345556,1681
9.9,,,,sell,29487.85,BTC-25AUG23-46000-C,73.74,,0.00018149,0.0001,2,1691615306703,262345552,237
2.7,,,,sell,29487.96,BTC-25AUG23-44000-C,71.77,,0.00029018,0.0002,2,1691615297498,262345550,282
0.2,,,,sell,29476.82,BTC-11AUG23-33000-C,71.31,,0.00017628,0.0001,3,1691615090812,262345507,331
3.0,,,,sell,29484.92,BTC-18AUG23-29000-P,32.4,,0.01175695,0.0115,3,1691614428812,262345309,510
2.7,,,,buy,29465.24,BTC-18AUG23-29500-P,33.01,,0.01965852,0.0195,2,1691613836087,262345063,272
2.0,,,,sell,29459.64,BTC-18AUG23-34000-C,53.61,,0.00162409,0.0015,2,1691613753419,262345055,93
0.5,,,,sell,29459.14,BTC-18AUG23-32500-C,45.23,,0.00287927,0.0027,2,1691613739466,262345054,131
2.5,,,,sell,29456.3,BTC-29DEC23-36000-C,44.54,,0.04868445,0.0485,2,1691613002700,262344850,439
1.2,,,,sell,29462.09,BTC-29DEC23-40000-C,47.64,,0.03161716,0.0315,2,1691612979891,262344817,2363
0.6,,,,buy,29453.22,BTC-27OCT23-30000-P,36.9,,0.06941361,0.0695,2,1691612906879,262344766,60
4.0,,,,buy,29443.73,BTC-11AUG23-27000-P,67.03,,0.00013133,0.0003,0,1691612815181,262344723,266
2.3,,,,buy,29436.3,BTC-29DEC23-35000-C,44.07,,0.05475192,0.055,0,1691612676103,262344611,1429
1.3,,,,sell,29394.74,BTC-29DEC23-38000-C,46.18,,0.0382531,0.0385,0,1691611860152,262343898,393
17.0,,,,buy,29395.58,BTC-27OCT23-34000-C,40.77,,0.0295567,0.0295,3,1691611807822,262343847,324
25.0,BLOCK-89166,1,,buy,29395.07,BTC-27OCT23-33000-C,39.48,,0.035666,0.0354,0,1691611766511,262343746,246
0.9,,,,sell,29383.37,BTC-29SEP23-20000-P,56.11,,0.0020343,0.0019,2,1691611731922,262343585,1455
2.8,,,,buy,29382.97,BTC-29DEC23-37000-C,45.26,,0.04245429,0.0425,0,1691611726254,262343572,294
0.1,,,,buy,29371.4,BTC-29DEC23-29000-P,40.5,,0.08098231,0.0805,0,1691611600031,262342959,336
0.1,,,,sell,29372.49,BTC-18AUG23-28000-P,35.05,,0.00495244,0.0049,0,1691611568565,262342889,322
0.1,,,,sell,29372.49,BTC-29DEC23-30000-P,40.87,,0.09887409,0.0985,0,1691611568561,262342888,507
4.8,,,,sell,29368.8,BTC-29DEC23-31000-P,40.91,,0.11894036,0.1175,2,1691611559185,262342798,195
1.0,,,,buy,29389.56,BTC-29DEC23-24000-P,43.07,,0.0256879,0.026,0,1691611525812,262342621,395
20.0,,,,buy,29393.66,BTC-29SEP23-28000-P,35.33,,0.02735265,0.027,2,1691611511291,262342570,1187
1.5,,,,buy,29393.66,BTC-25AUG23-29000-C,34.51,,0.03782322,0.0375,3,1691611510126,262342555,1905
7.9,,,,buy,29393.66,BTC-29DEC23-45000-C,51.28,,0.02011631,0.0195,3,1691611510117,262342554,1472
7.0,,,,sell,29393.66,BTC-29SEP23-38000-C,47.54,,0.00778665,0.0075,2,1691611510027,262342551,1020
1.7,,,,sell,29393.66,BTC-18AUG23-33000-C,50.27,,0.00252102,0.0025,2,1691611510025,262342550,119
0.1,,,,sell,29393.66,BTC-27OCT23-35000-C,41.9,,0.02507249,0.0245,2,1691611510020,262342546,173
0.1,,,,sell,29393.66,BTC-27OCT23-32000-C,38.57,,0.0441483,0.0435,2,1691611510018,262342545,175
0.1,,,,sell,29391.85,BTC-27OCT23-29000-P,36.81,,0.05409329,0.0535,0,1691611503414,262342510,152
0.1,,,,sell,29386.33,BTC-12AUG23-33500-C,67.35,,0.00018325,0.0002,2,1691611496407,262342494,4
0.1,,,,sell,29386.22,BTC-18AUG23-21000-P,87.38,,0.00020236,0.0002,3,1691611494369,262342485,11
7.7,,,,sell,29393.42,BTC-29DEC23-30000-C,40.87,,0.10491568,0.104,3,1691611477496,262342472,1555
0.1,,,,sell,29424.68,BTC-27OCT23-28000-P,36.89,,0.03951167,0.039,0,1691611373469,262342139,100
2.3,,,,buy,29391.78,BTC-29SEP23-25000-P,39.67,,0.00810434,0.008,0,1691611264616,262341861,1568
0.1,,,,sell,29382.1,BTC-29DEC23-28000-P,40.97,,0.06636912,0.066,1,1691611251267,262341798,316
5.0,,,,sell,29379.43,BTC-10AUG23-30250-C,37.81,,0.00013229,0.0001,3,1691611249235,262341769,77
0.1,,,,sell,29377.94,BTC-12AUG23-29250-C,31.52,,0.01393591,0.0135,1,1691611233898,262341676,1
0.1,,,,sell,29389.43,BTC-29SEP23-29000-C,35.75,,0.06613578,0.0655,2,1691611218323,262341640,1016
0.7,,,,sell,29400.44,BTC-28JUN24-40000-C,51.48,,0.1036758,0.103,2,1691611108792,262341460,149
0.1,,,,sell,29430.5,BTC-10AUG23-30000-P,33.68,,0.01946515,0.0195,0,1691610713313,262340812,105
5.6,,,,buy,29436.59,BTC-18AUG23-28500-P,33.56,,0.00749498,0.0075,0,1691610682347,262340714,411
3.9,,,,sell,29441.33,BTC-12AUG23-32000-C,55.35,,0.00080012,0.0007,2,1691610646038,262340686,11
0.1,,,,sell,29446.19,BTC-28JUN24-23000-P,47.94,,0.06017829,0.058,2,1691610438051,262340535,35
0.1,,,,buy,29447.05,BTC-18AUG23-30000-P,35.7,,0.03117279,0.031,0,1691610436029,262340531,162
0.1,,,,sell,29453.5,BTC-28JUN24-25000-P,47.63,,0.08245699,0.0805,0,1691610393499,262340503,53
0.2,,,,sell,29495.43,BTC-10AUG23-28250-P,52.93,,7.837e-05,0.0001,2,1691609576926,262340159,33
0.1,,,,buy,29482.76,BTC-18AUG23-31500-C,43.08,,0.00576622,0.006,0,1691608743590,262339700,340
0.2,,,,sell,29517.34,BTC-25AUG23-30000-P,36.54,,0.03706515,0.037,2,1691607751725,262339053,1888
1.2,,,,buy,29540.1,BTC-29SEP23-31000-P,37.91,,0.07796469,0.078,0,1691605777579,262338429,557
4.0,,,,sell,29523.68,BTC-18AUG23-27500-P,38.15,,0.00289308,0.0028,2,1691605716719,262338314,299
0.1,,,,sell,29471.72,BTC-25AUG23-28000-P,34.99,,0.00933182,0.009,2,1691605317974,262338099,1965
1.0,,,,buy,29478.2,BTC-29SEP23-24000-P,43.36,,0.00571624,0.006,0,1691605293373,262338088,973
0.3,,,,buy,29469.82,BTC-18AUG23-26000-P,46.68,,0.00091961,0.001,0,1691603800560,262337454,64
50.0,BLOCK-89139,1,,buy,29456.89,BTC-29DEC23-20000-P,48.91,,0.00946231,0.0099,0,1691603577219,262337362,976
1.1,,,,sell,29436.39,BTC-29MAR24-29000-P,44.49,,0.11267979,0.1125,0,1691603478330,262337269,103
0.1,,,,buy,29446.48,BTC-29DEC23-27000-P,41.05,,0.05239113,0.052,0,1691603297153,262337139,466
0.1,,,,sell,29483.47,BTC-18AUG23-23000-P,69.62,,0.00029068,0.0003,3,1691602864759,262336936,17
8.7,,,,sell,29460.01,BTC-11AUG23-30000-P,37.72,,0.02127077,0.021,0,1691602562674,262336605,357
1.6,,,,buy,29435.01,BTC-10AUG23-29750-P,32.59,,0.01203289,0.012,1,1691602482151,262336416,247
0.3,,,,sell,29476.88,BTC-28JUN24-35000-C,50.14,,0.14137541,0.1415,2,1691602103868,262335973,50
50.0,BLOCK-89135,1,,buy,29498.72,BTC-29MAR24-20000-P,49.02,,0.02107648,0.0217,0,1691601979507,262335847,151
0.2,,,,sell,29560.3,BTC-25AUG23-34000-C,48.49,,0.00458291,0.0043,2,1691601201710,262335389,2097
2.0,,,,buy,29530.95,BTC-11AUG23-29750-C,37.0,,0.00694748,0.007,3,1691600732830,262335099,9
5.5,,,,buy,29532.1,BTC-29SEP23-55000-C,69.75,,0.00101304,0.0011,2,1691600281315,262333827,728
1.9,,,,sell,29598.82,BTC-29MAR24-34000-C,46.31,,0.10761441,0.1075,2,1691600012525,262333385,57
2.4,,,,buy,29545.82,BTC-29DEC23-34000-C,43.84,,0.06393079,0.0645,2,1691599804357,262333044,435
2.0,,,,buy,29528.01,BTC-18AUG23-26500-P,44.67,T,0.00136247,0.0015,0,1691599797231,262332966,81
0.5,,,,sell,29531.5,BTC-27OCT23-31000-C,38.53,,0.05699961,0.057,2,1691599795958,262332948,84
2.0,,,,buy,29581.93,BTC-29MAR24-120000-C,72.05,,0.00353256,0.0033,2,1691599740633,262332451,162
0.1,,,,sell,29579.66,BTC-29MAR24-30000-P,44.73,,0.12880174,0.128,1,1691599700300,262332400,132
0.7,,,,sell,29597.34,BTC-29MAR24-32000-C,45.51,,0.1282387,0.128,2,1691599591402,262332147,146
0.2,,,,buy,29619.73,BTC-28JUN24-30000-P,47.62,,0.15577315,0.155,0,1691599514295,262331806,74
0.1,,,,sell,29619.73,BTC-11AUG23-29000-C,34.44,,0.02431153,0.024,2,1691599514168,262331799,748
0.9,,,,sell,29681.0,BTC-10AUG23-28500-P,50.28,,0.00020445,0.0002,1,1691599301634,262331309,67
1.5,,,,buy,29678.91,BTC-27OCT23-23000-P,42.99,,0.00695884,0.007,0,1691599217007,262331065,34
0.5,,,,sell,29698.58,BTC-27OCT23-48000-C,55.72,,0.00472793,0.0047,2,1691599084291,262331012,42
7.3,,,,sell,29714.22,BTC-29SEP23-60000-C,75.55,,0.00104699,0.0009,0,1691598965521,262330968,1103
5.8,,,,sell,29714.36,BTC-29SEP23-65000-C,79.22,,0.00075238,0.0006,1,1691598951752,262330965,311
2.8,,,,sell,29711.83,BTC-29SEP23-70000-C,82.23,,0.00058156,0.0004,0,1691598937575,262330962,302
0.6,,,,sell,29716.64,BTC-29MAR24-33000-C,45.98,,0.11918104,0.119,2,1691598321546,262330621,73
1.0,,,,buy,29718.75,BTC-29MAR24-55000-C,56.38,,0.02846867,0.028,1,1691598314782,262330620,248
2.0,,,,sell,29744.64,BTC-27OCT23-26000-P,38.11,,0.01834723,0.018,3,1691597828408,262330510,76
50.0,BLOCK-89126,2,BTC-CCAL-29DEC23_27OCT23-32000,sell,29758.88,BTC-29DEC23-32000-C,42.36,,0.08550139,0.0854,3,1691596270462,262329640,618
3.0,,,,sell,29764.23,BTC-12AUG23-32500-C,57.34,,0.0008998,0.0008,1,1691596147503,262329606,1
0.1,,,,buy,29754.3,BTC-10AUG23-31500-C,63.41,,0.00017697,0.0002,0,1691595676764,262329332,73
0.3,,,,buy,29755.75,BTC-25AUG23-24000-P,57.6,,0.00118004,0.0014,0,1691595531064,262329218,1104
2.5,,,,buy,29755.75,BTC-28JUN24-15000-P,55.91,,0.01304559,0.013,3,1691595479107,262329184,82
0.1,,,,sell,29703.88,BTC-12AUG23-27500-P,47.35,,0.00049495,0.0004,1,1691595359665,262328980,1
4.0,,,,sell,29736.16,BTC-29MAR24-100000-C,68.61,,0.00599403,0.0055,2,1691594940426,262328305,139
0.5,,,,buy,29733.78,BTC-25AUG23-22000-P,70.01,,0.00069875,0.0008,0,1691594818486,262328199,466
4.8,,,,buy,29741.68,BTC-27OCT23-20000-P,50.19,,0.00285691,0.0029,3,1691594379966,262327791,86
0.5,,,,buy,29724.55,BTC-12AUG23-27000-P,56.93,,0.00029753,0.0004,1,1691594254529,262327547,3
1.0,,,,buy,29731.71,BTC-11AUG23-26500-P,69.31,,8.338e-05,0.0001,3,1691594212497,262327523,186
0.5,,,,buy,29724.36,BTC-25AUG23-26000-P,43.86,,0.00235137,0.0024,0,1691594132000,262327468,1640
1.4,,,,sell,29719.99,BTC-29DEC23-39000-C,47.25,,0.03697499,0.0375,1,1691594112836,262327435,401
0.1,,,,buy,29754.49,BTC-25AUG23-31000-P,37.61,,0.05474165,0.054,0,1691593903874,262327021,500
0.1,,,,buy,29731.43,BTC-12AUG23-30000-P,37.59,,0.01686439,0.017,0,1691593862919,262326904,17
1.0,,,,buy,29729.52,BTC-29SEP23-26000-P,38.69,,0.01118785,0.011,0,1691593202840,262326122,1205
4.6,,,,sell,29768.96,BTC-10AUG23-32000-C,69.2,,0.000155,0.0001,3,1691593043451,262325734,20
0.9,,,,buy,29765.31,BTC-28JUN24-50000-C,55.35,,0.06479345,0.0655,2,1691593006065,262325691,179
1.0,,,,buy,29800.29,BTC-28JUN24-29000-P,47.71,,0.13552433,0.135,2,1691592956902,262325356,34
2.1,,,,buy,29798.98,BTC-28JUN24-60000-C,58.93,,0.04400117,0.045,2,1691592918405,262325112,128
0.9,,,,buy,29796.48,BTC-28JUN24-65000-C,60.43,,0.03757576,0.038,0,1691592910313,262325087,43
5.0,,,,sell,29796.54,BTC-27OCT23-24000-P,40.86,,0.00932295,0.009,1,1691592893690,262324989,46
1.2,,,,buy,29799.5,BTC-29DEC23-26000-P,41.95,,0.03926256,0.039,1,1691592872568,262324963,421
2.0,,,,buy,29810.5,BTC-27OCT23-60000-C,64.44,,0.00179085,0.0016,1,1691592849056,262324901,18
3.4,,,,sell,29816.55,BTC-27OCT23-55000-C,60.57,,0.00251226,0.0023,1,1691592838692,262324869,20
5.0,,,,sell,29822.03,BTC-27OCT23-50000-C,56.73,,0.00397169,0.0037,0,1691592829764,262324863,36
0.2,,,,sell,29822.66,BTC-29DEC23-23000-P,44.71,,0.01931496,0.019,0,1691592818973,262324826,349
1.2,,,,sell,29885.18,BTC-27OCT23-36000-C,43.19,,0.02436127,0.024,1,1691592666688,262324496,170
1.4,,,,sell,29885.18,BTC-27OCT23-38000-C,45.56,,0.01767347,0.0175,1,1691592666135,262324494,177
0.6,,,,buy,29910.04,BTC-18AUG23-31000-P,39.08,,0.04504209,0.045,0,1691592584127,262324419,19
4.9,,,,sell,29911.75,BTC-29DEC23-80000-C,69.04,,0.00333503,0.0031,0,1691592511202,262324386,382
3.0,,,,sell,29906.79,BTC-29DEC23-60000-C,59.97,,0.00776628,0.0075,1,1691592490588,262324382,965
100.0,BLOCK-89111,2,BTC-CCAL-29MAR24_27OCT23-35000,sell,29887.44,BTC-29MAR24-35000-C,46.9,,0.1031972,0.1027,0,1691592139533,262324066,193
0.1,,,,sell,29925.32,BTC-10AUG23-28000-P,65.04,,1.374e-05,0.0001,3,1691591655163,262323774,24
3.0,,,,buy,29908.87,BTC-25AUG23-18000-P,93.81,,0.00027758,0.0002,3,1691591622730,262323730,334
5.1,,,,sell,29820.8,BTC-29DEC23-100000-C,77.07,,0.00191933,0.0019,0,1691591074068,262323285,551
6.0,,,,sell,29854.75,BTC-25AUG23-28000-C,37.47,,0.07379041,0.074,0,1691590175689,262321799,331
2.0,,,,sell,29881.54,BTC-29SEP23-24000-C,44.33,,0.21146722,0.2115,2,1691590111436,262321693,250
0.3,,,,buy,29894.32,BTC-29SEP23-28000-C,37.03,,0.0978085,0.098,3,1691590080550,262321644,938
4.0,,,,buy,29881.89,BTC-27OCT23-28000-C,37.64,,0.11265889,0.113,0,1691590031629,262321610,11
1.5,,,,buy,29890.14,BTC-27OCT23-22000-P,45.61,,0.00504592,0.005,3,1691590013409,262321596,90
1.0,,,,sell,29901.7,BTC-29MAR24-26000-P,45.97,,0.06685425,0.067,2,1691589886022,262321417,124
0.3,,,,buy,29892.48,BTC-27OCT23-46000-C,53.54,,0.00589954,0.006,0,1691589771238,262321363,36
0.1,,,,buy,29889.88,BTC-29SEP23-50000-C,64.37,,0.00207922,0.002,1,1691589688408,262321285,1614
0.6,,,,sell,29872.42,BTC-29MAR24-27000-P,45.64,,0.07946914,0.0795,0,1691589648870,262321228,84
0.1,,,,sell,29864.93,BTC-29DEC23-50000-C,54.12,,0.01394289,0.014,0,1691589531395,262321083,1530
0.2,,,,buy,29877.13,BTC-27OCT23-31000-P,37.66,,0.08184052,0.0815,0,1691589447067,262320978,26
2.0,,,,buy,29872.57,BTC-29MAR24-45000-C,51.5,,0.04906394,0.049,3,1691589363095,262320792,356
0.1,,,,buy,29863.04,BTC-25AUG23-27000-C,39.81,,0.10359864,0.1035,1,1691589287091,262320665,544
0.1,,,,sell,29868.72,BTC-29MAR24-19000-P,50.26,,0.01668241,0.0165,3,1691589277151,262320658,76
0.1,,,,sell,29866.13,BTC-25AUG23-19000-C,102.74,,0.36679732,0.3675,0,1691589275792,262320656,2
7.3,,,,sell,29913.35,BTC-18AUG23-30500-P,36.22,,0.03254077,0.032,0,1691588128846,262319474,36
0.1,,,,sell,29913.25,BTC-27OCT23-25000-P,39.29,,0.01212651,0.012,3,1691588107338,262319470,60
2.4,,,,sell,29916.76,BTC-29DEC23-16000-P,59.03,,0.0041497,0.004,2,1691588085078,262319458,369
2.6,,,,buy,29915.75,BTC-29MAR24-41000-C,49.37,,0.06424989,0.064,2,1691588001874,262319373,148
0.9,,,,sell,29916.34,BTC-18AUG23-20000-P,94.41,,0.00014842,0.0001,3,1691588000332,262319363,15
1.9,,,,buy,29935.4,BTC-29MAR24-31000-P,45.16,,0.14058691,0.1405,2,1691587959141,262319282,20
0.7,,,,buy,29935.88,BTC-29MAR24-40000-C,48.88,,0.06939667,0.069,2,1691587955371,262319270,294
1.5,,,,sell,29939.21,BTC-28JUN24-45000-C,52.79,,0.08232406,0.0815,0,1691587860971,262319203,100
2.6,,,,sell,29939.12,BTC-28JUN24-55000-C,56.63,,0.05293601,0.053,2,1691587858622,262319202,78
0.1,,,,buy,29939.41,BTC-12AUG23-33000-C,64.79,,0.00091261,0.0011,0,1691587856186,262319198,4
5.0,,,,sell,29945.95,BTC-29MAR24-50000-C,53.72,,0.03716923,0.0365,0,1691587821329,262319183,459
0.9,,,,sell,29954.44,BTC-29MAR24-38000-C,48.1,,0.08156785,0.081,0,1691587748311,262319121,76
23.0,BLOCK-89096,2,,sell,29950.08,BTC-29MAR24-39000-C,48.65,,0.07546584,0.0752,0,1691587637627,262319013,55
