amount,block_trade_id,block_trade_leg_count,combo_id,combo_trade_id,contracts,direction,index_price,instrument_name,iv,mark_price,price,tick_direction,timestamp,trade_id,trade_seq
0.1,,,,,0.1,sell,110227.77,BTC-26SEP25-130000-C,36.36,0.00099832,0.0009,3,1757203149317,383856446,7280
0.1,,,,,0.1,buy,110228.6,BTC-26SEP25-125000-C,34.85,0.00224477,0.0023,0,1757203138739,383856445,5808
3.9,,,,,3.9,sell,110236.27,BTC-31OCT25-132000-C,36.12,0.00822904,0.008,1,1757202944397,383856387,450
0.1,,,,,0.1,buy,110236.27,BTC-8SEP25-108000-P,32.63,0.00146857,0.0015,3,1757202944387,383856385,135
0.1,,,,,0.1,buy,110236.27,BTC-26SEP25-105000-P,39.02,0.01553848,0.0155,2,1757202944303,383856376,6137
0.1,,,,,0.1,buy,110235.57,BTC-26DEC25-115000-P,40.41,0.10090262,0.101,2,1757202931833,383856350,1324
0.1,,,,,0.1,sell,110244.46,BTC-19SEP25-114000-C,35.17,0.01314303,0.013,3,1757202530236,383856273,214
1.0,,,,,1.0,buy,110261.16,BTC-19SEP25-106000-P,38.99,0.01224471,0.0125,2,1757202271362,383856238,214
1.5,,,,,1.5,sell,110285.59,BTC-19SEP25-102000-P,41.09,0.00563472,0.0055,2,1757202012638,383856154,248
0.1,,,,,0.1,buy,110266.06,BTC-31OCT25-138000-C,36.72,0.00435395,0.0044,0,1757201751230,383856140,391
2.0,,,,,2.0,buy,110270.56,BTC-8SEP25-107000-P,36.77,0.00079673,0.0009,1,1757201701528,383856130,140
7.0,,,,,7.0,buy,110271.72,BTC-26SEP25-135000-C,41.51,0.00060114,0.0007,0,1757201680191,383856126,2151
1.1,,,,,1.1,buy,110271.34,BTC-26SEP25-132000-C,39.07,0.00081221,0.0009,1,1757201669091,383856125,907
0.7,,,,,0.7,sell,110278.89,BTC-26DEC25-105000-P,41.39,0.05803925,0.058,3,1757201241265,383855988,3100
0.8,,,,,0.8,buy,110248.53,BTC-31OCT25-125000-C,35.57,0.01638999,0.016,3,1757201133198,383855964,321
0.1,,,,,0.1,buy,110260.03,BTC-26DEC25-130000-C,40.38,0.03688936,0.037,3,1757201002567,383855944,7120
0.1,,,,,0.1,sell,110259.3,BTC-31OCT25-100000-P,39.81,0.02096153,0.021,2,1757201002437,383855943,1376
1.8,,,,,1.8,buy,110257.94,BTC-7SEP25-112000-C,26.69,0.00010827,0.0001,3,1757200999754,383855937,359
0.5,,,,,0.5,sell,110254.06,BTC-12SEP25-109000-P,38.06,0.01297929,0.013,1,1757200991683,383855929,564
0.6,,,,,0.6,buy,110237.43,BTC-26SEP25-110000-C,36.15,0.03572488,0.0355,2,1757200935857,383855891,5715
0.9,,,,,0.9,sell,110232.21,BTC-27MAR26-150000-C,43.48,0.04152707,0.0415,3,1757200884222,383855852,1222
2.0,,,,,2.0,sell,110232.48,BTC-7SEP25-108000-P,37.71,0.00016079,0.0002,3,1757200881261,383855850,163
0.1,,,,,0.1,buy,110214.34,BTC-26DEC25-110000-P,40.72,0.07740653,0.0775,3,1757200794570,383855757,1817
0.1,,,,,0.1,buy,110213.24,BTC-7SEP25-109000-P,27.38,0.00049931,0.0004,3,1757200789195,383855756,341
0.1,,,,,0.1,sell,110201.02,BTC-26JUN26-340000-C,54.26,0.00395575,0.0039,3,1757200696941,383855718,128
0.1,,,,,0.1,buy,110201.88,BTC-26SEP25-108000-P,37.47,0.02399691,0.024,3,1757200696786,383855714,3250
0.2,,,,,0.2,buy,110159.65,BTC-8SEP25-110000-C,27.41,0.00755189,0.0075,2,1757200125768,383855592,41
0.1,,,,,0.1,buy,110159.19,BTC-26JUN26-20000-P,80.92,0.00055342,0.0007,0,1757200112661,383855571,332
0.1,,,,,0.1,buy,110159.49,BTC-26DEC25-125000-C,40.21,0.04750047,0.0475,2,1757199908487,383855484,2987
0.1,,,,,0.1,buy,110159.99,BTC-26DEC25-140000-C,41.0,0.02165553,0.022,0,1757199751257,383855451,6614
0.3,,,,,0.3,sell,110190.4,BTC-12SEP25-107000-P,37.76,0.00742212,0.007,2,1757199606455,383855389,525
