amount,block_trade_id,block_trade_leg_count,combo_id,contracts,direction,index_price,instrument_name,iv,liquidation,mark_price,price,tick_direction,timestamp,trade_id,trade_seq
1.0,,,,1.0,buy,62044.97,BTC-5JUL24-63000-C,35.52,,0.00516918,0.0055,0,1719961703066,307160790,1086
0.1,,,,0.1,buy,62044.87,BTC-30AUG24-60000-P,44.42,,0.04799474,0.048,3,1719961702072,307160789,432
0.1,,,,0.1,sell,62019.29,BTC-3JUL24-61500-C,25.18,,0.009026,0.009,3,1719961439066,307160719,24
0.1,,,,0.1,buy,62017.43,BTC-4JUL24-61500-C,31.12,,0.01258212,0.0125,2,1719961432218,307160718,8
0.1,,,,0.1,buy,62025.71,BTC-30AUG24-62000-C,44.41,,0.07802581,0.078,2,1719961368588,307160686,290
0.3,,,,0.3,buy,62025.71,BTC-27DEC24-85000-C,59.35,,0.07365142,0.0735,2,1719961368561,307160685,900
6.0,,,,6.0,buy,61993.74,BTC-5JUL24-66000-C,46.92,,0.00071891,0.0008,0,1719961217910,307160596,1271
0.1,,,,0.1,sell,61997.92,BTC-19JUL24-66000-C,37.49,,0.01160225,0.011,2,1719961202415,307160587,140
1.2,,,,1.2,sell,62013.35,BTC-3JUL24-61500-P,23.34,,0.0006216,0.0005,3,1719961120257,307160549,244
0.1,,,,0.1,sell,61983.77,BTC-26JUL24-65000-C,39.43,,0.0231249,0.023,0,1719961020606,307160499,961
1.0,,,,1.0,buy,61983.77,BTC-12JUL24-62000-C,36.92,,0.02447244,0.0245,2,1719961020422,307160497,492
0.1,,,,0.1,sell,61980.34,BTC-12JUL24-58000-P,39.92,,0.00452689,0.0045,2,1719961009097,307160485,557
0.2,,,,0.2,sell,61964.51,BTC-26JUL24-63000-P,39.51,,0.04543641,0.0455,2,1719960884048,307160448,783
0.2,,,,0.2,sell,61943.47,BTC-26JUL24-63000-C,39.54,,0.03489453,0.035,3,1719960750527,307160400,687
0.8,,,,0.8,sell,61948.31,BTC-30AUG24-64000-C,44.19,,0.06335861,0.0625,3,1719960662185,307160367,323
0.1,,,,0.1,buy,61949.75,BTC-19JUL24-64000-C,37.75,,0.02010422,0.02,3,1719960636887,307160361,131
3.0,,,,3.0,sell,61951.5,BTC-4JUL24-64500-C,39.36,,0.00061086,0.0005,2,1719960345488,307160238,47
0.1,,,,0.1,sell,61951.5,BTC-12JUL24-66000-C,38.68,,0.00570327,0.0055,2,1719960345483,307160237,575
1.4,,,,1.4,buy,61921.78,BTC-26JUL24-88000-C,55.81,,0.00039121,0.0004,3,1719960108232,307160120,580
0.1,,,,0.1,buy,61926.99,BTC-4JUL24-62500-C,30.76,,0.00406958,0.0039,2,1719959762613,307160046,62
0.6,,,,0.6,buy,61946.79,BTC-30AUG24-80000-C,47.58,,0.01009475,0.0105,0,1719959703365,307160026,586
0.4,,,,0.4,buy,61943.48,BTC-27JUN25-65000-C,62.99,,0.26109834,0.2645,2,1719959640431,307159984,7
1.0,,,,1.0,buy,61944.2,BTC-5JUL24-61500-C,35.44,,0.01511825,0.0155,0,1719959598422,307159974,61
2.0,,,,2.0,sell,61958.41,BTC-26JUL24-80000-C,47.86,,0.0011481,0.001,3,1719959518401,307159938,1723
0.1,,,,0.1,buy,61965.27,BTC-19JUL24-59000-P,38.88,,0.01252486,0.0125,1,1719959457110,307159927,144
0.2,,,,0.2,buy,61926.16,BTC-4JUL24-62500-P,30.73,,0.01320556,0.013,2,1719959272320,307159785,80
0.5,,,,0.5,buy,61908.14,BTC-27DEC24-70000-C,57.5,,0.12952672,0.1295,2,1719959161349,307159722,1538
14.1,,,,14.1,sell,61896.14,BTC-26JUL24-71000-C,42.06,,0.00592381,0.006,2,1719959139686,307159699,1128
2.0,,,,2.0,sell,61914.12,BTC-4JUL24-64000-C,37.2,,0.00087381,0.0008,2,1719959038938,307159624,45
0.1,,,,0.1,sell,61942.36,BTC-27SEP24-85000-C,51.45,,0.01731679,0.017,2,1719958873677,307159541,1778
6.6,,,,6.6,sell,61930.27,BTC-30AUG24-66000-C,44.51,,0.05133068,0.0505,3,1719958712839,307159466,396
0.4,,,,0.4,sell,61935.12,BTC-4JUL24-65000-C,43.32,,0.00043279,0.0004,3,1719958548115,307159390,45
0.1,,,,0.1,buy,61957.91,BTC-26JUL24-78000-C,47.28,,0.00150898,0.0016,1,1719958462309,307159340,1087
0.1,,,,0.1,sell,61955.9,BTC-12JUL24-63000-C,36.47,,0.0173011,0.017,3,1719958448785,307159332,441
1.0,,,,1.0,sell,61957.35,BTC-5JUL24-64000-P,37.54,,0.03494264,0.035,2,1719958375706,307159302,605
1.0,,,,1.0,sell,61957.38,BTC-5JUL24-63500-P,36.04,,0.02790756,0.028,2,1719958348436,307159292,103
1.0,,,,1.0,sell,61941.42,BTC-12JUL24-65000-P,38.87,,0.05506154,0.0555,0,1719958268506,307159239,56
1.0,,,,1.0,buy,61934.97,BTC-5JUL24-61000-C,34.78,,0.02067597,0.0205,1,1719958171953,307159172,472
2.3,,,,2.3,sell,61933.94,BTC-28MAR25-55000-C,60.17,,0.28613573,0.2865,2,1719958160208,307159167,32
25.0,BLOCK-146632,2,BTC-CS-27DEC24-100000_130000,25.0,sell,61934.29,BTC-27DEC24-130000-C,64.74,,0.01711292,0.017,2,1719958105859,307159143,381
25.0,BLOCK-146632,2,BTC-CS-27DEC24-100000_130000,25.0,buy,61934.29,BTC-27DEC24-100000-C,61.72,,0.04302962,0.0439,0,1719958105859,307159142,2847
0.1,,,,0.1,buy,61923.93,BTC-30AUG24-48000-P,49.76,,0.00689044,0.007,1,1719957990787,307159112,130
0.3,,,,0.3,buy,61885.67,BTC-19JUL24-68000-C,39.77,,0.0063455,0.0065,3,1719957554521,307158803,165
0.1,,,,0.1,buy,61899.57,BTC-19JUL24-57000-P,41.17,,0.00681638,0.007,1,1719957506945,307158702,94
0.1,,,,0.1,buy,61899.85,BTC-26JUL24-58000-P,40.31,,0.01413793,0.014,2,1719957505371,307158698,1228
0.9,,,,0.9,sell,61927.29,BTC-26JUL24-64000-C,39.41,,0.02870828,0.0285,1,1719957500107,307158691,792
1.0,,,,1.0,buy,61937.43,BTC-4JUL24-63500-C,33.26,,0.00134913,0.0012,2,1719957487817,307158606,109
0.1,,,,0.1,buy,61950.08,BTC-30AUG24-45000-P,52.59,,0.0040604,0.0042,1,1719957375193,307158582,455
2.8,,,,2.8,buy,61949.95,BTC-27DEC24-25000-P,63.71,,0.00132084,0.0015,3,1719957367769,307158580,399
0.1,,,,0.1,sell,61983.09,BTC-26JUL24-59000-P,40.03,,0.0179123,0.018,2,1719957050294,307158350,921
0.1,,,,0.1,sell,61973.92,BTC-30AUG24-78000-C,46.82,,0.01309454,0.013,3,1719956975627,307158330,342
1.0,,,,1.0,buy,61957.39,BTC-19JUL24-86000-C,60.88,,0.00021156,0.0003,0,1719956907398,307158311,6
0.5,,,,0.5,buy,61965.95,BTC-4JUL24-63000-C,33.88,,0.00256105,0.0027,0,1719956827912,307158268,71
0.1,,,,0.1,buy,61965.91,BTC-30AUG24-57000-P,45.13,,0.03158195,0.0315,3,1719956812596,307158267,201
0.1,,,,0.1,sell,61965.62,BTC-26JUL24-69000-C,40.85,,0.00950896,0.0095,3,1719956810374,307158266,1236
1.0,,,,1.0,buy,61935.76,BTC-12JUL24-50000-P,62.54,,0.00044708,0.0005,0,1719956760439,307158212,71
0.2,,,,0.2,buy,61958.98,BTC-5JUL24-61000-P,34.44,,0.00524752,0.005,2,1719956582075,307158114,1229
0.1,,,,0.1,buy,61955.97,BTC-19JUL24-60000-P,38.28,,0.01705148,0.017,3,1719956578493,307158108,125
10.0,,,,10.0,sell,61932.13,BTC-26JUL24-55000-P,42.26,,0.0063329,0.006,2,1719956553990,307158025,836
2.0,,,,2.0,buy,61924.02,BTC-27DEC24-33000-P,58.08,,0.0054815,0.0055,3,1719956494909,307157995,93
0.1,,,,0.1,buy,61901.55,BTC-5JUL24-62500-P,34.27,,0.01632662,0.0165,0,1719956310858,307157940,103
0.1,,,,0.1,buy,61929.58,BTC-12JUL24-70000-C,45.83,,0.00156485,0.0017,0,1719956030197,307157872,332
0.2,,,,0.2,sell,61916.18,BTC-12JUL24-68000-C,41.33,,0.00282636,0.0027,2,1719955968799,307157858,426
0.1,,,,0.1,buy,61916.18,BTC-19JUL24-62000-C,37.79,,0.03357217,0.0335,3,1719955916899,307157856,201
0.2,,,,0.2,buy,61915.97,BTC-5JUL24-65500-C,43.45,,0.00079769,0.0009,3,1719955907913,307157855,107
1.5,,,,1.5,sell,61909.86,BTC-30AUG24-70000-C,45.65,,0.03301131,0.033,2,1719955582385,307157791,645
2.0,,,,2.0,sell,61913.44,BTC-4JUL24-59000-P,46.74,,0.00047025,0.0006,3,1719955195091,307157638,30
0.1,,,,0.1,buy,61887.74,BTC-3JUL24-60500-P,42.46,,0.00035524,0.0004,2,1719954996572,307157495,143
0.2,,,,0.2,sell,61875.33,BTC-26JUL24-62000-C,39.34,,0.04223877,0.042,1,1719954966460,307157485,755
3.3,,,,3.3,sell,61817.43,BTC-28MAR25-80000-C,61.81,,0.14364608,0.143,3,1719954796847,307157091,1498
1.0,,,,1.0,sell,61903.37,BTC-27SEP24-90000-C,52.31,,0.01178074,0.0115,3,1719954636977,307156727,2109
0.2,,,,0.2,buy,61903.76,BTC-28MAR25-120000-C,65.6,,0.05605212,0.0565,1,1719954609363,307156699,407
2.2,,,,2.2,sell,61897.15,BTC-26JUL24-68000-C,40.17,,0.01167787,0.0115,3,1719954597435,307156656,1248
3.2,,,,3.2,buy,61988.76,BTC-12JUL24-62000-P,37.47,,0.02283346,0.023,3,1719954563841,307156524,385
0.6,,,,0.6,buy,61988.76,BTC-30AUG24-62000-P,44.99,,0.06379824,0.064,2,1719954563647,307156498,376
0.1,,,,0.1,sell,61974.96,BTC-5JUL24-67000-C,48.57,,0.00050786,0.0004,3,1719954428215,307156310,783
1.0,,,,1.0,sell,61960.43,BTC-27DEC24-105000-C,61.91,,0.03633102,0.0365,0,1719954371421,307156273,368
0.5,,,,0.5,sell,61940.75,BTC-27DEC24-95000-C,60.82,,0.05132914,0.0515,1,1719954219589,307156190,797
0.1,,,,0.1,buy,61938.34,BTC-12JUL24-61000-C,37.28,,0.03364685,0.0335,1,1719954133551,307156151,602
0.3,,,,0.3,buy,61938.34,BTC-28MAR25-90000-C,63.1,,0.11168252,0.1125,2,1719954132203,307156149,309
0.1,,,,0.1,buy,61938.75,BTC-19JUL24-61000-C,37.8,,0.04265981,0.0425,3,1719954128155,307156147,243
0.1,,,,0.1,sell,61941.31,BTC-19JUL24-58000-P,39.36,,0.00920281,0.009,2,1719954108970,307156135,121
0.1,,,,0.1,buy,61941.2,BTC-30AUG24-61000-C,44.81,,0.08662309,0.0865,3,1719954107519,307156134,187
1.0,,,,1.0,sell,61935.31,BTC-12JUL24-76000-P,55.04,,0.22451675,0.2245,0,1719954103414,307156126,2
0.3,,,,0.3,buy,61935.08,BTC-28MAR25-150000-C,68.01,,0.03052552,0.032,2,1719954084890,307156094,200
0.1,,,,0.1,buy,61928.56,BTC-27SEP24-60000-P,48.73,,0.06798711,0.068,1,1719953997401,307156008,1089
5.0,,,,5.0,buy,61926.58,BTC-30AUG24-50000-P,48.43,,0.00975359,0.01,0,1719953887741,307155961,647
2.0,,,,2.0,buy,61921.8,BTC-12JUL24-76000-C,57.18,,0.00039212,0.0005,1,1719953878916,307155960,166
0.1,,,,0.1,buy,61921.72,BTC-4JUL24-61500-P,31.87,,0.00521272,0.005,3,1719953877018,307155959,56
0.3,,,,0.3,sell,61919.7,BTC-27DEC24-80000-C,59.04,,0.08880546,0.089,3,1719953766411,307155919,1705
2.0,,,,2.0,buy,61938.02,BTC-5JUL24-58000-P,44.53,,0.0005062,0.0005,2,1719953492440,307155814,1031
0.1,,,,0.1,buy,61936.74,BTC-4JUL24-63000-P,33.39,,0.01950892,0.0195,2,1719952970122,307155281,47
0.1,,,,0.1,buy,61940.95,BTC-26JUL24-45000-P,60.69,,0.00076771,0.0008,3,1719952947209,307155198,392
0.1,,,,0.1,buy,61937.36,BTC-30AUG24-52000-P,47.08,,0.01376911,0.014,1,1719952923459,307155197,471
0.1,,,,0.1,buy,61944.07,BTC-26JUL24-44000-P,63.13,,0.00069505,0.0007,3,1719952809670,307155165,344
0.1,,,,0.1,sell,61961.74,BTC-30AUG24-59000-C,44.71,,0.10474082,0.1045,0,1719952743053,307155147,40
0.1,,,,0.1,buy,61975.92,BTC-30AUG24-72000-C,46.3,,0.02661424,0.027,0,1719952536972,307155116,541
5.0,,,,5.0,sell,61952.06,BTC-27SEP24-50000-P,49.62,,0.01845511,0.0185,1,1719952419996,307155087,856
0.1,,,,0.1,buy,61981.92,BTC-26JUL24-65000-P,39.93,,0.06530267,0.0655,2,1719952262168,307154992,827
1.0,,,,1.0,sell,61959.14,BTC-12JUL24-48000-C,70.83,,0.22742515,0.2275,1,1719951979661,307154896,2
0.1,,,,0.1,sell,61976.16,BTC-27DEC24-50000-P,55.85,,0.05115433,0.05,3,1719951882363,307154857,568
0.3,,,,0.3,sell,61933.63,BTC-19JUL24-65000-C,37.66,,0.01562487,0.015,2,1719951812608,307154625,189
0.1,,,,0.1,sell,61915.33,BTC-12JUL24-57000-P,41.15,,0.00313831,0.003,0,1719951232743,307154377,329
0.5,,,,0.5,buy,61785.19,BTC-26JUL24-67000-P,39.33,,0.09167077,0.091,0,1719950825161,307153967,684
0.5,,,,0.5,sell,61788.1,BTC-5JUL24-67000-P,52.5,,0.08387873,0.084,0,1719950782155,307153943,126
5.0,,,,5.0,sell,61880.93,BTC-5JUL24-68000-C,53.69,,0.00034873,0.0003,3,1719950575074,307153698,1014
0.1,,,,0.1,buy,61890.62,BTC-27DEC24-65000-P,57.14,,0.15787711,0.1575,2,1719950348109,307153224,461
2.0,,,,2.0,sell,61908.57,BTC-19JUL24-84000-C,57.01,,0.00034659,0.0003,3,1719950326010,307153191,10
0.2,,,,0.2,sell,61908.83,BTC-27SEP24-62000-P,48.74,,0.08331604,0.0835,2,1719950324137,307153190,681
0.1,,,,0.1,sell,61809.74,BTC-30AUG24-60000-C,44.7,,0.09447643,0.094,2,1719950071901,307152938,70
1.0,,,,1.0,buy,61809.74,BTC-19JUL24-63000-P,38.35,,0.04041846,0.0405,0,1719950071785,307152930,32
0.1,,,,0.1,buy,61828.82,BTC-4JUL24-61000-P,34.79,,0.00369043,0.0036,0,1719950066488,307152896,57
1.0,,,,1.0,buy,61849.39,BTC-28MAR25-100000-C,63.62,,0.08715824,0.087,2,1719949952595,307152823,622
1.1,,,,1.1,buy,61835.42,BTC-26JUL24-61000-P,40.24,,0.03041961,0.031,0,1719949902964,307152730,897
0.1,,,,0.1,sell,61826.19,BTC-30AUG24-58000-P,45.01,,0.03778593,0.0375,2,1719949898438,307152723,351
0.1,,,,0.1,sell,61823.85,BTC-30AUG24-56000-P,45.37,,0.02776283,0.0275,3,1719949897550,307152721,536
1.1,,,,1.1,buy,61839.23,BTC-26JUL24-57000-P,41.79,,0.01103038,0.0115,1,1719949886399,307152684,1059
0.1,,,,0.1,sell,61849.02,BTC-27DEC24-15000-P,83.28,,0.00047312,0.0005,1,1719949845816,307152661,195
0.8,,,,0.8,sell,61886.46,BTC-27SEP24-57000-P,48.63,,0.04841612,0.0485,0,1719949756142,307152461,358
1.0,,,,1.0,sell,61887.0,BTC-5JUL24-60500-P,37.38,,0.00408845,0.004,0,1719949722807,307152459,209
5.0,,,,5.0,sell,61911.58,BTC-27JUN25-30000-P,60.92,,0.01597581,0.0155,1,1719949466511,307152114,20
1.7,,,,1.7,sell,62036.25,BTC-3JUL24-64500-C,47.85,,0.00018138,0.0001,2,1719949159806,307151888,114
1.0,,,,1.0,buy,61974.21,BTC-26JUL24-66000-C,39.64,,0.0188233,0.0185,0,1719948935321,307151825,1177
0.1,,,,0.1,buy,61974.51,BTC-26JUL24-54000-P,43.9,,0.00507906,0.0048,2,1719948933856,307151824,657
2.5,,,,2.5,buy,61976.65,BTC-19JUL24-72000-C,42.49,,0.00235446,0.0022,3,1719948870717,307151799,99
2.0,,,,2.0,sell,61982.38,BTC-27SEP24-55000-P,48.49,,0.03736636,0.037,3,1719948787249,307151727,615
0.1,,,,0.1,buy,61979.82,BTC-19JUL24-76000-C,48.86,,0.00109422,0.0012,0,1719948784362,307151723,90
2.0,,,,2.0,sell,61959.45,BTC-26JUL24-120000-C,84.95,,8.319e-05,0.0001,3,1719948679170,307151684,621
0.1,,,,0.1,buy,61946.7,BTC-26JUL24-95000-C,64.04,,0.00017813,0.0003,1,1719948549785,307151574,811
2.5,,,,2.5,sell,61932.67,BTC-12JUL24-69000-C,42.88,,0.00214236,0.002,2,1719948529321,307151554,268
0.1,,,,0.1,buy,61971.27,BTC-27DEC24-30000-P,60.0,,0.00335228,0.0035,2,1719948476526,307151456,402
5.0,,,,5.0,buy,61971.95,BTC-19JUL24-52000-P,48.72,,0.00151703,0.0016,1,1719948473801,307151455,104
8.4,,,,8.4,sell,61994.93,BTC-27SEP24-51000-P,48.98,,0.0215129,0.021,3,1719948365963,307151424,218
0.1,,,,0.1,buy,62034.01,BTC-27DEC24-61000-P,56.79,,0.12170171,0.122,0,1719948071913,307151096,160
1.0,,,,1.0,buy,62030.41,BTC-27DEC24-110000-C,62.98,,0.03098745,0.032,2,1719947817492,307150952,660
2.1,,,,2.1,buy,62043.98,BTC-26JUL24-90000-C,56.6,,0.00030213,0.0003,3,1719947775978,307150919,1127
0.1,,,,0.1,sell,62087.38,BTC-3JUL24-65000-C,54.18,,9.893e-05,0.0001,3,1719947567317,307150691,105
0.9,,,,0.9,sell,62135.91,BTC-28MAR25-65000-C,60.67,,0.21760802,0.2175,3,1719947238546,307150352,196
0.1,,,,0.1,buy,62160.66,BTC-30AUG24-73000-C,45.95,,0.02405488,0.024,0,1719947213441,307150188,391
0.3,,,,0.3,sell,62183.42,BTC-27SEP24-43000-P,51.97,,0.00580299,0.0055,3,1719947102928,307150118,173
8.0,BLOCK-146631,4,BTC-ICOND-3JUL24-59500_61500_63500_65500,8.0,buy,62208.15,BTC-3JUL24-65500-C,65.84,,9.584e-05,0.0002,0,1719947027811,307150055,42
4.9,,,,4.9,buy,62208.15,BTC-30AUG24-66000-P,45.29,,0.09896197,0.099,1,1719947027436,307150048,225
1.1,,,,1.1,buy,62247.66,BTC-3JUL24-62500-P,30.69,,0.0069525,0.007,2,1719946800223,307149880,175
21.3,,,,21.3,buy,62253.17,BTC-27DEC24-29000-P,59.61,,0.00288837,0.0026,3,1719946783650,307149859,183
15.0,,,,15.0,buy,62268.25,BTC-27DEC24-200000-C,69.87,,0.00352754,0.0031,3,1719946675784,307149825,684
1.0,,,,1.0,sell,62268.67,BTC-26JUL24-60000-C,39.9,,0.06405282,0.064,0,1719946630089,307149814,364
1.0,,,,1.0,sell,62282.49,BTC-27DEC24-300000-C,81.28,,0.00132646,0.0013,3,1719946476596,307149707,494
2.0,,,,2.0,sell,62274.5,BTC-27SEP24-140000-C,64.55,,0.00080298,0.0009,1,1719946384958,307149677,1078
0.1,,,,0.1,sell,62207.3,BTC-27DEC24-115000-C,63.11,,0.02678646,0.027,0,1719945873012,307149522,348
0.1,,,,0.1,sell,62257.25,BTC-30AUG24-35000-P,64.15,,0.00078259,0.0007,1,1719945459696,307149334,169
0.1,,,,0.1,buy,62236.1,BTC-30AUG24-88000-C,48.97,,0.00433182,0.0043,3,1719945371548,307149291,154
0.1,,,,0.1,buy,62186.94,BTC-19JUL24-61000-P,38.23,,0.02225732,0.022,1,1719945134709,307149140,182
0.3,,,,0.3,sell,62206.85,BTC-5JUL24-56000-P,56.27,,0.0002383,0.0002,2,1719944433190,307148452,785
25.0,BLOCK-146630,2,BTC-PDIAG-30AUG24_26JUL24-55000_60000,25.0,buy,62224.66,BTC-30AUG24-55000-P,45.91,,0.02244204,0.0225,2,1719944360588,307148427,127
0.2,,,,0.2,sell,62242.18,BTC-3JUL24-59000-P,60.33,,0.00016455,0.0001,3,1719944296843,307148306,63
0.3,,,,0.3,buy,62199.6,BTC-30AUG24-90000-C,49.38,,0.00340274,0.0034,2,1719944111469,307148087,393
0.1,,,,0.1,sell,62211.65,BTC-3JUL24-58000-C,0.0,,0.06774362,0.0675,2,1719944026186,307148041,4
1.0,,,,1.0,sell,62223.13,BTC-5JUL24-59000-P,42.12,,0.00109713,0.001,2,1719943986717,307147995,825
1.0,,,,1.0,sell,62193.55,BTC-26JUL24-61000-C,39.63,,0.05299821,0.053,1,1719943885814,307147815,685
1.0,,,,1.0,buy,62195.8,BTC-5JUL24-71000-C,67.5,,0.00015423,0.0002,0,1719943877475,307147801,605
0.3,,,,0.3,buy,62200.13,BTC-5JUL24-64500-C,37.63,,0.00206265,0.002,0,1719943807340,307147745,100
0.1,,,,0.1,sell,62158.05,BTC-27SEP24-42000-P,52.7,,0.00487978,0.0047,1,1719943612366,307147480,208
0.5,,,,0.5,buy,62127.1,BTC-12JUL24-71000-C,45.7,,0.00124526,0.0012,3,1719943538859,307147361,211
0.6,,,,0.6,sell,62065.13,BTC-3JUL24-63500-P,0.0,,0.02340903,0.021,2,1719943275748,307147145,46
