amount,block_trade_id,block_trade_leg_count,combo_id,combo_trade_id,direction,index_price,instrument_name,iv,mark_price,price,tick_direction,timestamp,trade_id,trade_seq
2.1,,,,,buy,26258.14,BTC-8SEP23-26250-P,33.18,0.00432189,0.004,3,1694131196933,264274994,56
0.1,,,,,buy,26255.3,BTC-22SEP23-27500-C,32.62,0.00946295,0.0095,2,1694131193806,264274987,227
4.0,,,,,sell,26254.92,BTC-27OCT23-20000-P,52.37,0.00567802,0.0055,3,1694131185712,264274980,268
0.1,,,,,buy,26252.0,BTC-29SEP23-28500-C,34.73,0.0080875,0.008,3,1694131177887,264274978,515
0.8,,,,,buy,26252.2,BTC-8SEP23-25750-P,49.15,0.00048279,0.0007,1,1694131175398,264274974,189
1.0,,,,,buy,26252.2,BTC-8SEP23-26000-P,43.1,0.00153121,0.0018,3,1694131175070,264274973,1266
5.0,,,,,buy,26252.7,BTC-10SEP23-26500-C,28.13,0.00498572,0.005,2,1694131171436,264274972,30
0.2,,,,,buy,26252.12,BTC-22SEP23-28500-C,34.63,0.00432526,0.0042,2,1694131101808,264274901,198
0.2,,,,,sell,26252.66,BTC-8SEP23-25250-P,59.47,0.00013428,0.0001,2,1694131076177,264274899,87
0.6,,,,,sell,26251.61,BTC-22SEP23-26500-C,31.95,0.02154897,0.0215,0,1694131073912,264274898,171
0.3,,,,,buy,26251.61,BTC-29SEP23-29000-C,35.86,0.00610888,0.006,2,1694131072107,264274897,3096
2.1,,,,,sell,26251.62,BTC-27OCT23-29000-C,39.15,0.02370738,0.0235,2,1694131070084,264274896,770
1.5,,,,,sell,26251.63,BTC-8SEP23-27000-C,54.83,0.00051366,0.0003,3,1694131069805,264274895,1388
0.2,,,,,sell,26251.57,BTC-9SEP23-25000-P,49.65,0.00063206,0.0007,2,1694131064608,264274872,132
0.5,,,,,buy,26251.57,BTC-27OCT23-32000-C,44.28,0.01053523,0.0105,2,1694131064238,264274857,927
3.2,,,,,buy,26227.95,BTC-10SEP23-26250-C,28.22,0.00811968,0.0085,2,1694131063523,264274832,45
0.1,,,,,buy,26227.95,BTC-8SEP23-26250-C,36.85,0.003811,0.0039,0,1694131063355,264274824,214
0.1,,,,,sell,26227.95,BTC-24NOV23-27000-P,38.61,0.08151927,0.0815,0,1694131063314,264274816,86
1.1,,,,,buy,26227.95,BTC-15SEP23-27000-C,30.26,0.00652129,0.0065,3,1694131063154,264274765,737
5.0,,,,,buy,26228.35,BTC-10SEP23-26000-P,28.75,0.005256,0.0055,1,1694131030372,264274665,27
0.1,,,,,sell,26218.2,BTC-9SEP23-27500-C,47.78,0.0007202,0.0006,3,1694130970398,264274646,62
0.1,,,,,sell,26203.43,BTC-15SEP23-27500-C,32.09,0.00341102,0.0035,0,1694130892717,264274573,663
0.2,,,,,sell,26202.25,BTC-9SEP23-27000-C,38.35,0.00127281,0.0011,1,1694130876663,264274567,75
0.5,,,,,sell,26207.99,BTC-8SEP23-25000-P,77.71,4.912e-05,0.0002,1,1694130835122,264274547,1888
0.8,,,,,sell,26209.81,BTC-27OCT23-28000-C,37.67,0.0318786,0.0315,2,1694130822198,264274543,864
0.4,,,,,sell,26214.79,BTC-29SEP23-27500-C,32.98,0.01481759,0.0145,3,1694130813816,264274539,701
0.2,,,,,sell,26212.48,BTC-15SEP23-25000-P,36.58,0.00499143,0.0049,2,1694130811357,264274537,644
1.0,,,,,sell,26206.87,BTC-29SEP23-27000-C,32.64,0.02041796,0.02,2,1694130810976,264274515,2671
7.5,,,,,buy,26204.65,BTC-29DEC23-33000-C,44.91,0.02945509,0.0295,0,1694130791891,264274498,1220
5.0,,,,,buy,26204.65,BTC-29DEC23-34000-C,45.89,0.02544612,0.0255,1,1694130791882,264274497,986
0.2,,,,,buy,26202.77,BTC-10SEP23-26750-C,29.48,0.00258206,0.0025,2,1694130787461,264274488,14
0.1,,,,,buy,26175.77,BTC-29SEP23-25000-P,36.83,0.01607981,0.016,1,1694130650330,264274410,3736
0.2,,,,,sell,26175.91,BTC-9SEP23-25750-C,38.11,0.01910755,0.0195,2,1694130648604,264274408,154
0.3,,,,,sell,26175.91,BTC-29SEP23-26000-C,34.01,0.03763627,0.0375,2,1694130648381,264274407,2844
3.0,,,,,buy,26180.26,BTC-29SEP23-27000-P,32.89,0.04867573,0.0485,0,1694130644059,264274405,2544
0.5,,,,,buy,26181.45,BTC-9SEP23-25750-P,37.23,0.00277142,0.003,1,1694130643520,264274398,107
0.1,,,,,buy,26183.6,BTC-29SEP23-34000-C,51.69,0.00084834,0.001,0,1694130609755,264274396,2206
0.1,,,,,buy,26185.34,BTC-9SEP23-25500-P,40.95,0.00168621,0.0018,1,1694130442031,264274360,140
1.8,,,,,sell,26185.9,BTC-27OCT23-23000-P,43.22,0.01620471,0.016,3,1694130334528,264274325,600
0.1,,,,,sell,26185.96,BTC-8SEP23-25750-C,48.12,0.01730382,0.0175,2,1694130324273,264274323,170
0.3,,,,,sell,26180.61,BTC-9SEP23-26250-P,31.09,0.00917598,0.009,1,1694130287156,264274311,15
0.1,,,,,buy,26180.61,BTC-8SEP23-26500-C,40.98,0.00113957,0.0011,1,1694130286941,264274310,1644
0.1,,,,,sell,26173.94,BTC-27OCT23-25000-P,38.84,0.03403256,0.0335,3,1694130280112,264274281,999
3.2,,,,,sell,26175.98,BTC-29DEC23-24000-P,43.22,0.05046768,0.0505,3,1694130245286,264274268,767
1.8,,,,,buy,26176.63,BTC-29SEP23-26500-C,33.03,0.0278675,0.0275,3,1694130240858,264274266,771
0.1,,,,,sell,26178.34,BTC-29SEP23-26000-P,34.47,0.02832828,0.0285,0,1694130192689,264274255,3187
0.8,,,,,buy,26182.01,BTC-9SEP23-26000-C,33.41,0.01184829,0.012,2,1694130141470,264274246,191
1.5,,,,,buy,26175.57,BTC-15SEP23-25500-P,33.62,0.00841088,0.0085,1,1694130045583,264274173,596
0.1,,,,,sell,26194.18,BTC-29SEP23-24000-P,40.44,0.00916255,0.009,1,1694129966548,264274116,2681
1.9,,,,,buy,26194.03,BTC-29DEC23-21000-P,47.79,0.02433975,0.024,2,1694129963747,264274115,713
3.0,,,,,buy,26186.6,BTC-22SEP23-27000-C,32.52,0.01380828,0.014,3,1694129921839,264274112,343
2.0,,,,,buy,26184.21,BTC-29DEC23-17000-P,57.86,0.00962292,0.0095,1,1694129826354,264274054,463
0.1,,,,,buy,26176.39,BTC-22SEP23-25000-P,36.7,0.01098786,0.011,2,1694129756112,264273989,252
0.1,,,,,buy,26161.53,BTC-15SEP23-26500-C,29.93,0.01151529,0.0115,3,1694129723325,264273967,530
1.1,,,,,buy,26150.62,BTC-15SEP23-26000-P,30.75,0.01481715,0.0145,0,1694129709909,264273933,490
2.0,,,,,buy,26154.44,BTC-10SEP23-24000-P,52.33,0.0002719,0.0003,3,1694129635770,264273894,19
2.0,,,,,buy,26144.64,BTC-8SEP23-25500-P,51.28,0.00041805,0.0004,1,1694129630929,264273882,1672
1.0,,,,,buy,26144.8,BTC-22SEP23-26000-P,33.36,0.02220425,0.0225,0,1694129588492,264273758,151
4.0,,,,,sell,26158.02,BTC-9SEP23-26500-C,34.7,0.00336692,0.0036,3,1694129587668,264273707,102
0.1,,,,,buy,26168.57,BTC-22SEP23-29000-C,37.1,0.00277652,0.003,3,1694129559428,264273506,140
0.3,,,,,buy,26169.72,BTC-9SEP23-26000-P,32.45,0.00499182,0.005,1,1694129491481,264273480,49
0.1,,,,,sell,26183.71,BTC-9SEP23-28000-C,55.18,0.00034147,0.0003,2,1694129436064,264273450,18
1.3,,,,,buy,26184.5,BTC-29DEC23-30000-C,42.35,0.04825614,0.048,2,1694129427550,264273448,2207
0.1,,,,,buy,26192.74,BTC-24NOV23-24000-C,41.57,0.12850328,0.1285,0,1694129409472,264273389,2
3.2,,,,,sell,26186.33,BTC-27OCT23-24000-P,41.15,0.02380974,0.0235,0,1694129402172,264273385,859
0.9,,,,,sell,26184.3,BTC-8SEP23-27500-C,70.54,0.00015861,0.0001,3,1694129401653,264273337,1197
0.1,,,,,buy,26186.26,BTC-27OCT23-26000-P,37.91,0.04853619,0.0485,0,1694129149076,264273130,999
20.0,,,,,buy,26194.98,BTC-15SEP23-28000-C,34.24,0.00201328,0.002,0,1694129016294,264272990,576
2.5,,,,,sell,26186.79,BTC-8SEP23-26000-C,37.06,0.00939884,0.009,2,1694128985103,264272858,2141
0.2,,,,,sell,26194.0,BTC-9SEP23-26250-C,32.56,0.00661615,0.007,3,1694128967419,264272843,132
0.4,,,,,buy,26198.51,BTC-22SEP23-25500-P,34.51,0.01513765,0.015,2,1694128965088,264272815,236
0.1,,,,,buy,26212.89,BTC-28JUN24-27000-P,48.63,0.16628017,0.1675,2,1694128954346,264272754,199
0.1,,,,,buy,26216.85,BTC-28JUN24-28000-C,48.81,0.16101466,0.1625,0,1694128944768,264272753,70
1.0,,,,,sell,26214.14,BTC-10SEP23-29000-C,55.79,0.00020406,0.0002,1,1694128939413,264272730,1
0.3,,,,,sell,26211.89,BTC-29DEC23-28000-C,41.67,0.07041993,0.0705,1,1694128876568,264272692,788
