amount,block_rfq_id,block_trade_id,block_trade_leg_count,combo_id,combo_trade_id,contracts,direction,index_price,instrument_name,iv,liquidation,mark_price,price,tick_direction,timestamp,trade_id,trade_seq
2.0,,,,,,2.0,buy,113275.22,BTC-26SEP25-90000-P,45.57,,0.00649776,0.0065,1,1754092778640,378629416,2403
0.8,,,,,,0.8,sell,113277.83,BTC-22AUG25-106000-P,37.27,,0.01103777,0.0105,2,1754092764683,378629370,79
1.0,,,,,,1.0,sell,113277.83,BTC-22AUG25-105000-P,37.89,,0.00944735,0.009,2,1754092764185,378629369,184
0.1,,,,,,0.1,buy,113328.82,BTC-2AUG25-114000-C,29.79,,0.00143253,0.0014,1,1754092653419,378629323,155
0.2,,,,,,0.2,sell,113332.56,BTC-15AUG25-121000-C,35.5,,0.00647701,0.0065,2,1754092643836,378629317,282
0.2,,,,,,0.2,sell,113332.0,BTC-2AUG25-117000-C,50.01,,3.804e-05,0.0001,3,1754092631917,378629312,189
0.1,,,,,,0.1,sell,113326.67,BTC-8AUG25-108000-P,40.2,,0.00536536,0.005,3,1754092598921,378629307,852
0.2,,,,,,0.2,buy,113290.68,BTC-8AUG25-125000-C,42.83,,0.00084081,0.001,0,1754092514405,378629272,1118
6.1,,,,BTC-CDIAG-29AUG25_15AUG25-126000_121000,378629267,6.1,sell,113292.77,BTC-29AUG25-126000-C,36.63,,0.00858716,0.0084,2,1754092509493,378629268,1461
4.4,,,,,,4.4,buy,113325.25,BTC-31OCT25-180000-C,49.11,,0.00371745,0.004,3,1754092502937,378629247,48
0.1,,,,,,0.1,buy,113309.08,BTC-2AUG25-113500-C,29.74,,0.00284071,0.0028,0,1754092495097,378629232,80
0.5,,,,,,0.5,sell,113298.49,BTC-2AUG25-110000-P,60.14,,0.0004085,0.0004,3,1754092491654,378629206,214
0.1,,,,,,0.1,buy,113296.07,BTC-31OCT25-150000-C,43.93,,0.01345281,0.0135,0,1754092485156,378629205,105
4.0,,,,,,4.0,sell,113287.22,BTC-8AUG25-128000-C,43.97,,0.00042671,0.0004,2,1754092478797,378629186,296
0.2,,,,,,0.2,sell,113286.31,BTC-15AUG25-108000-P,37.16,,0.01073988,0.01,1,1754092469761,378629184,208
1.0,,,,,,1.0,sell,113275.61,BTC-2AUG25-116000-C,38.93,,0.00014175,0.0001,3,1754092455114,378629180,271
0.5,,,,,,0.5,buy,113245.77,BTC-29AUG25-120000-C,36.56,,0.01870198,0.019,1,1754092391199,378629149,5226
0.3,,,,,,0.3,buy,113257.53,BTC-3AUG25-115000-C,25.21,,0.00123254,0.0013,0,1754092319384,378629125,149
0.1,,,,,,0.1,buy,113258.31,BTC-27MAR26-100000-P,46.18,,0.07302542,0.0725,0,1754092310742,378629117,558
0.2,,,,,,0.2,buy,113206.74,BTC-15AUG25-120000-C,34.85,,0.00768447,0.0075,2,1754092305400,378629108,430
0.1,,,,BTC-PCAL-15AUG25_2AUG25-116000,378629098,0.1,sell,113204.4,BTC-2AUG25-116000-P,0.0,,0.02478326,0.0245,0,1754092295457,378629100,236
0.1,,,,BTC-PCAL-15AUG25_2AUG25-116000,378629098,0.1,buy,113204.4,BTC-15AUG25-116000-P,35.62,,0.04022265,0.0406,2,1754092295457,378629099,161
0.1,,,,,,0.1,buy,113205.11,BTC-27MAR26-120000-C,45.76,,0.14047665,0.14,3,1754092293290,378629096,425
0.1,,,,BTC-PDIAG-15AUG25_8AUG25-116000_110000,378629088,0.1,sell,113194.42,BTC-8AUG25-110000-P,38.07,,0.00900144,0.0086,0,1754092269635,378629089,1431
1.7,,,,,,1.7,sell,113184.05,BTC-8AUG25-111000-P,37.09,,0.0112846,0.011,3,1754092263251,378629086,458
1.1,,,,,,1.1,sell,113184.05,BTC-4AUG25-112000-P,31.25,,0.00578006,0.0055,3,1754092263242,378629085,91
1.4,,,,,,1.4,sell,113183.75,BTC-2AUG25-113000-P,27.74,,0.00305898,0.0027,2,1754092262073,378629083,304
0.1,,,,,,0.1,sell,113160.39,BTC-27MAR26-105000-C,46.35,,0.20227477,0.2025,0,1754092260409,378629080,257
0.1,,,,,,0.1,buy,113165.24,BTC-26SEP25-115000-P,38.57,,0.06424533,0.064,3,1754092258911,378629079,1156
0.2,,,,,,0.2,buy,113171.25,BTC-3AUG25-110000-P,38.23,,0.00131712,0.0012,0,1754092255305,378629074,97
0.5,,,,,,0.5,sell,113187.93,BTC-29AUG25-114000-C,36.37,,0.03821307,0.038,3,1754092254592,378629070,1055
1.0,,,,BTC-PSR12-2AUG25-117000_115000,378629066,1.0,sell,113187.88,BTC-2AUG25-117000-P,63.72,,0.03368161,0.034,0,1754092253103,378629068,158
2.0,,,,BTC-PSR12-2AUG25-117000_115000,378629066,2.0,buy,113187.88,BTC-2AUG25-115000-P,21.25,,0.01628577,0.016,2,1754092253103,378629067,287
0.1,,,,BTC-CLAD-29AUG25-110000_115000_126000,378629036,0.1,buy,113264.0,BTC-29AUG25-110000-C,37.61,,0.05843591,0.0586,2,1754092216138,378629037,1838
0.1,,,,BTC-CLAD-29AUG25-110000_115000_126000,378629036,0.1,sell,113264.0,BTC-29AUG25-115000-C,36.57,,0.03451391,0.0346,0,1754092216138,378629038,849
0.3,,,,,,0.3,buy,113263.21,BTC-31OCT25-190000-C,50.99,,0.00267352,0.0029,1,1754092211017,378629023,35
0.1,,,,,,0.1,sell,113288.43,BTC-26SEP25-95000-P,43.11,,0.01045171,0.0105,1,1754092166392,378629009,6205
0.1,,,,,,0.1,sell,113248.85,BTC-8AUG25-112000-P,36.74,,0.01406071,0.014,2,1754092131938,378628983,787
0.3,,,,,,0.3,buy,113250.69,BTC-31OCT25-200000-C,52.89,,0.00198059,0.0022,1,1754092128480,378628978,32
0.2,,,,,,0.2,buy,113250.52,BTC-26SEP25-210000-C,61.92,,0.00058506,0.0006,3,1754092128458,378628975,2051
1.0,,,,,,1.0,buy,113250.52,BTC-26SEP25-190000-C,55.8,,0.00084133,0.0009,1,1754092128432,378628974,1406
0.2,,,,BTC-PS-15AUG25-105000_100000,378628964,0.2,sell,113249.23,BTC-15AUG25-105000-P,40.58,,0.00644719,0.0063,3,1754092122711,378628965,207
0.2,,,,BTC-PS-15AUG25-105000_100000,378628964,0.2,buy,113249.23,BTC-15AUG25-100000-P,47.41,,0.00295238,0.0032,0,1754092122711,378628966,158
0.3,,,,,,0.3,buy,113268.85,BTC-3AUG25-111000-P,33.7,,0.00179525,0.0017,2,1754092066203,378628938,60
1.0,,,,BTC-CDIAG-29AUG25_15AUG25-130000_120000,378628865,1.0,sell,113261.29,BTC-29AUG25-130000-C,38.47,,0.00528618,0.0054,2,1754091945052,378628866,3119
0.2,,,,,,0.2,buy,113265.14,BTC-4AUG25-110000-P,37.76,,0.00273923,0.0026,2,1754091941485,378628863,62
0.1,,,,,,0.1,buy,113273.26,BTC-3AUG25-115000-P,21.93,,0.0163814,0.016,0,1754091855068,378628813,144
0.5,,,,,,0.5,buy,113262.83,BTC-8AUG25-95000-P,68.57,,0.00083998,0.0008,2,1754091840930,378628810,429
0.3,,,,,,0.3,buy,113260.81,BTC-26JUN26-280000-C,52.37,,0.01217813,0.0135,0,1754091803033,378628799,88
1.5,,,,,,1.5,sell,113254.76,BTC-29AUG25-100000-P,41.65,,0.00736599,0.007,0,1754091721169,378628772,1770
0.1,,,,,,0.1,buy,113221.07,BTC-8AUG25-119000-C,35.44,,0.00380958,0.0036,3,1754091585925,378628697,584
0.1,,,,,,0.1,sell,113201.89,BTC-8AUG25-120000-C,36.22,,0.00284856,0.0027,3,1754091573721,378628669,1451
1.0,,,,,,1.0,buy,113189.05,BTC-8AUG25-122000-C,37.57,,0.00159132,0.0015,3,1754091530932,378628661,986
0.7,,,,,,0.7,buy,113200.6,BTC-8AUG25-121000-C,36.83,,0.00207833,0.002,3,1754091522543,378628650,1451
0.1,,,,,,0.1,buy,113191.51,BTC-3AUG25-104000-P,68.25,,0.00032749,0.0003,0,1754091505233,378628637,59
0.1,,,,,,0.1,sell,113209.27,BTC-8AUG25-129000-C,46.52,,0.0003646,0.0004,2,1754091496678,378628628,164
0.2,,,,,,0.2,sell,113233.9,BTC-2AUG25-116500-C,44.51,,9.033e-05,0.0001,3,1754091486848,378628624,125
0.1,,,,,,0.1,buy,113240.66,BTC-8AUG25-118000-C,35.27,,0.00523358,0.005,3,1754091464242,378628612,731
0.1,,,,,,0.1,sell,113249.62,BTC-3AUG25-117000-C,30.43,,0.00031894,0.0003,3,1754091454720,378628608,116
0.5,,,,,,0.5,buy,113229.26,BTC-2AUG25-114500-C,31.22,,0.0006152,0.0006,2,1754091437075,378628593,107
2.9,,,,,,2.9,buy,113201.53,BTC-3AUG25-114000-C,22.54,,0.00266913,0.0027,0,1754091427067,378628587,240
0.3,,,,,,0.3,buy,113201.53,BTC-3AUG25-113000-C,24.79,,0.00703237,0.007,2,1754091426661,378628586,102
0.1,,,,,,0.1,buy,113198.51,BTC-22AUG25-113000-P,35.22,,0.03117641,0.031,1,1754091423769,378628573,49
2.4,,,,,,2.4,sell,113205.36,BTC-8AUG25-112000-C,36.11,,0.02540149,0.025,2,1754091423596,378628569,27
0.1,,,,,,0.1,buy,113218.0,BTC-2AUG25-104000-P,115.55,,0.00012193,0.0001,3,1754091420358,378628556,187
0.1,,,,,,0.1,sell,113218.62,BTC-26SEP25-115000-C,38.85,,0.05697954,0.057,0,1754091407737,378628551,3385
0.5,,,,,,0.5,buy,113247.27,BTC-26SEP25-120000-C,38.69,,0.03929909,0.0395,0,1754091386172,378628522,5919
1.0,,,,,,1.0,sell,113244.74,BTC-2AUG25-106000-P,92.65,,0.00012253,0.0001,2,1754091379829,378628521,55
0.7,,,,,,0.7,sell,113230.62,BTC-8AUG25-113000-P,35.6,,0.01779319,0.0175,2,1754091344224,378628492,538
0.3,,,,,,0.3,sell,113230.62,BTC-8AUG25-114000-P,35.32,,0.02210367,0.022,2,1754091344157,378628491,743
20.0,10615,BLOCK-215341,2,BTC-CS-8AUG25-116000_120000,,20.0,buy,113263.66,BTC-8AUG25-116000-C,35.57,,0.00926734,0.0094,2,1754091330739,378628463,318
0.3,,,,,,0.3,sell,113265.71,BTC-29AUG25-116000-C,36.2,,0.03063081,0.0305,2,1754091328219,378628462,1033
0.1,,,,,,0.1,sell,113299.7,BTC-26SEP25-100000-C,41.38,,0.14208993,0.142,0,1754091319864,378628437,4317
0.1,,,,,,0.1,buy,113301.29,BTC-3AUG25-119000-C,36.05,,0.00018952,0.0001,3,1754091314999,378628434,167
0.1,,,,,,0.1,sell,113293.82,BTC-3AUG25-118000-C,34.06,,0.00024324,0.0002,3,1754091308227,378628428,98
0.1,,,,,,0.1,sell,113301.36,BTC-3AUG25-113000-P,23.83,,0.00479054,0.0045,1,1754091208133,378628350,232
7.7,,,,,,7.7,buy,113306.97,BTC-8AUG25-114000-C,35.37,,0.01605849,0.016,1,1754091182564,378628310,84
0.1,,,,,,0.1,buy,113350.72,BTC-8AUG25-105000-P,45.85,,0.00286656,0.0028,3,1754091164275,378628294,484
1.1,,,,,,1.1,buy,113363.31,BTC-3AUG25-114000-P,21.76,,0.00873134,0.0085,1,1754091160636,378628277,237
4.0,,,,,,4.0,buy,113368.83,BTC-8AUG25-100000-P,58.02,,0.00140853,0.0015,0,1754091133185,378628245,251
0.7,,,,,,0.7,sell,113366.03,BTC-26SEP25-125000-C,38.81,,0.02706252,0.027,0,1754091125019,378628244,3440
0.7,,,,,,0.7,sell,113407.81,BTC-4AUG25-114000-C,27.41,,0.00671828,0.0065,3,1754091108944,378628217,41
0.1,,,,,,0.1,sell,113415.29,BTC-27MAR26-85000-P,47.6,,0.03501819,0.0345,0,1754091105974,378628215,595
0.8,,,,,,0.8,buy,113452.39,BTC-4AUG25-114000-P,27.94,,0.01155188,0.0115,1,1754091094846,378628180,88
0.5,,,,,,0.5,buy,113457.8,BTC-2AUG25-113500-P,30.0,,0.00372958,0.0039,2,1754091064348,378628126,122
1.0,,,,,,1.0,buy,113458.44,BTC-2AUG25-115000-C,31.82,,0.00041009,0.0004,1,1754091061741,378628124,269
2.0,,,,,,2.0,buy,113460.41,BTC-4AUG25-118000-C,31.69,,0.00067083,0.0007,3,1754091058279,378628111,101
10.0,,,,,,10.0,buy,113460.41,BTC-4AUG25-117000-C,29.38,,0.00113587,0.0011,2,1754091058241,378628106,78
0.1,,,,,,0.1,sell,113492.15,BTC-2AUG25-114000-P,31.09,,0.00624287,0.0065,2,1754090989424,378628064,291
0.1,,,,,,0.1,sell,113492.13,BTC-31OCT25-90000-P,46.08,,0.01454185,0.0145,0,1754090980214,378628050,121
1.8,,,,,,1.8,buy,113492.08,BTC-29AUG25-140000-C,42.64,,0.00183046,0.002,0,1754090979508,378628049,2581
0.1,,,,,,0.1,sell,113477.29,BTC-29AUG25-136000-C,39.55,,0.00269185,0.0025,3,1754090938294,378628024,563
0.7,,,,,,0.7,sell,113498.3,BTC-8AUG25-130000-C,48.06,,0.00031186,0.0004,1,1754090909839,378627997,337
0.9,,,,,,0.9,buy,113487.84,BTC-4AUG25-115000-C,28.61,,0.00402024,0.0041,0,1754090886942,378627961,45
0.1,,,,,,0.1,buy,113452.56,BTC-26DEC25-150000-C,46.15,,0.03449695,0.035,0,1754090843837,378627898,2455
1.1,,,,BTC-CS-8AUG25-120000_126000,378627894,1.1,sell,113449.87,BTC-8AUG25-126000-C,43.3,,0.00068039,0.0008,1,1754090843243,378627896,403
0.1,,,,,,0.1,sell,113416.44,BTC-26SEP25-140000-C,40.85,,0.00860696,0.0085,1,1754090772603,378627776,4505
0.1,,,,,,0.1,buy,113387.4,BTC-26SEP25-150000-C,43.15,,0.00446729,0.0043,3,1754090745114,378627752,4330
0.1,,,,,,0.1,sell,113426.48,BTC-26SEP25-110000-P,39.56,,0.04276847,0.043,2,1754090690572,378627673,1782
24.5,,,,,,24.5,sell,113417.06,BTC-4AUG25-108000-P,47.11,,0.00162956,0.0017,3,1754090678689,378627644,36
0.1,,,,BTC-PS-15AUG25-110000_105000,378627550,0.1,sell,113388.21,BTC-15AUG25-110000-P,36.95,,0.01494881,0.0149,2,1754090645122,378627551,402
0.3,,,,,,0.3,sell,113362.79,BTC-3AUG25-106000-P,58.54,,0.00043403,0.0004,2,1754090546582,378627459,34
10.0,,,,,,10.0,buy,113378.03,BTC-31OCT25-155000-C,44.42,,0.01035208,0.0105,3,1754090523250,378627415,138
0.1,,,,,,0.1,sell,113378.03,BTC-26SEP25-120000-P,38.71,,0.08928502,0.0895,3,1754090522906,378627395,1124
0.1,,,,,,0.1,sell,113361.75,BTC-26SEP25-105000-P,40.45,,0.02781657,0.028,1,1754090517842,378627365,2977
0.1,,,,,,0.1,buy,113310.07,BTC-22AUG25-114000-C,35.26,,0.03148992,0.0315,0,1754090462776,378627149,19
1.0,,,,,,1.0,buy,113270.88,BTC-29AUG25-118000-P,35.58,,0.062174,0.0615,2,1754090372253,378627076,1010
2.0,,,,,,2.0,sell,113211.49,BTC-15AUG25-95000-P,52.83,,0.00163918,0.0015,3,1754090221521,378626896,268
0.2,,,,,,0.2,sell,113239.75,BTC-26SEP25-100000-P,41.55,,0.01741282,0.0175,1,1754090209957,378626869,2768
0.1,,,,,,0.1,sell,113221.22,BTC-26JUN26-100000-C,46.18,,0.25884086,0.2565,2,1754090195334,378626843,142
0.1,,,,,,0.1,sell,113142.14,BTC-29AUG25-122000-C,36.13,,0.01415948,0.014,3,1754089966036,378626561,3303
0.1,,,,,,0.1,sell,113222.12,BTC-26SEP25-98000-P,41.73,,0.01423836,0.014,2,1754089931803,378626520,207
0.5,,,,,,0.5,sell,113296.24,BTC-26DEC25-130000-C,45.1,,0.06978533,0.07,1,1754089860684,378626479,3714
1.0,,,,,,1.0,buy,113229.51,BTC-2AUG25-115500-C,36.21,,0.00023719,0.0002,1,1754089801487,378626368,190
0.1,,,,,,0.1,buy,113192.3,BTC-26SEP25-70000-P,61.39,,0.00130558,0.0014,1,1754089785126,378626331,2387
0.1,,,,,,0.1,buy,113175.07,BTC-26SEP25-75000-P,56.4,,0.00180743,0.0019,0,1754089771670,378626311,2616
0.1,,,,,,0.1,buy,113209.4,BTC-26DEC25-220000-C,53.01,,0.00520218,0.005,3,1754089726592,378626278,763
0.1,,,,,,0.1,sell,112951.32,BTC-26DEC25-95000-P,45.62,,0.03851072,0.038,0,1754089629458,378626102,1728
0.7,,,,,,0.7,buy,113072.98,BTC-26JUN26-80000-P,48.12,,0.03773031,0.0375,0,1754089577556,378626020,113
0.5,,,,,,0.5,sell,113020.65,BTC-26DEC25-210000-C,51.71,,0.0061882,0.006,3,1754089524096,378625906,832
0.2,,,,,,0.2,buy,113007.34,BTC-4AUG25-113000-C,29.73,,0.00949359,0.0095,3,1754089460855,378625768,11
0.1,,,,,,0.1,buy,112939.7,BTC-26DEC25-115000-C,44.6,,0.11573682,0.1155,2,1754089403938,378625662,1378
0.1,,,,,,0.1,sell,112945.0,BTC-26SEP25-105000-C,40.16,,0.10699253,0.107,2,1754089365427,378625600,2196
0.1,,,,,,0.1,buy,112974.15,BTC-29AUG25-180000-C,66.37,,0.00028473,0.0004,1,1754089349830,378625568,538
100.0,,BLOCK-215338,2,BTC-PDIAG-3AUG25_2AUG25-112000_113000,,100.0,buy,112958.19,BTC-3AUG25-112000-P,31.31,,0.00370521,0.0041,0,1754089331541,378625520,107
0.1,,,,,,0.1,sell,112972.44,BTC-26SEP25-110000-C,39.42,,0.07890016,0.079,2,1754089321454,378625495,4705
0.1,,,,,,0.1,buy,113021.19,BTC-29AUG25-90000-P,50.49,,0.00238761,0.0024,2,1754089316412,378625488,1227
