amount,block_trade_id,block_trade_leg_count,combo_id,combo_trade_id,direction,index_price,instrument_name,iv,mark_price,price,tick_direction,timestamp,trade_id,trade_seq
0.1,,,,,buy,27792.45,BTC-28JUN24-60000-C,66.24,0.03648477,0.037,1,1696463899318,266044542,565
1.1,,,,,sell,27792.53,BTC-28JUN24-27000-P,50.71,0.13599855,0.1355,2,1696463884086,266044538,283
2.0,,,,,buy,27789.93,BTC-28JUN24-120000-C,79.19,0.00897897,0.0085,3,1696463850311,266044533,329
1.4,,,,,buy,27790.02,BTC-29DEC23-50000-C,61.54,0.00370248,0.004,0,1696463826855,266044531,1949
15.5,,,,,sell,27790.12,BTC-13OCT23-27500-P,30.63,0.01378844,0.0135,3,1696463809065,266044530,170
5.0,,,,,buy,27789.36,BTC-29MAR24-120000-C,80.52,0.00200676,0.0018,0,1696463786039,266044528,250
0.1,,,,,sell,27788.95,BTC-6OCT23-26500-P,46.04,0.00049562,0.0005,1,1696463761515,266044526,1152
0.2,,,,,sell,27795.04,BTC-6OCT23-28000-C,30.47,0.004318,0.0042,2,1696463670502,266044516,1706
0.1,,,,,buy,27801.47,BTC-29DEC23-31000-C,41.59,0.0429987,0.043,0,1696463666462,266044492,1320
0.1,,,,,sell,27801.42,BTC-24NOV23-30000-C,36.71,0.02762059,0.0275,1,1696463650208,266044490,943
0.1,,,,,sell,27793.0,BTC-29DEC23-28000-C,40.3,0.07955616,0.08,0,1696463528284,266044375,1578
0.1,,,,,buy,27797.6,BTC-5OCT23-27750-P,26.84,0.00252711,0.0025,0,1696463509006,266044372,127
0.6,,,,,buy,27797.77,BTC-20OCT23-27500-P,31.49,0.01999668,0.02,3,1696463471409,266044360,111
0.9,,,,,sell,27788.56,BTC-29DEC23-32000-C,42.6,0.03506941,0.0355,0,1696463107728,266044332,1876
2.1,,,,,buy,27787.65,BTC-29DEC23-38000-C,49.16,0.01318134,0.0135,0,1696463095791,266044330,821
0.7,,,,,buy,27795.49,BTC-27OCT23-29000-P,32.01,0.0566123,0.0565,3,1696463050281,266044290,509
0.1,,,,,buy,27795.49,BTC-6OCT23-27500-P,30.65,0.00335854,0.0033,0,1696463050266,266044289,538
0.3,,,,,buy,27799.46,BTC-29DEC23-32000-P,42.36,0.17182531,0.172,0,1696463048728,266044286,194
0.1,,,,,sell,27811.04,BTC-20OCT23-27500-C,31.06,0.03239285,0.032,1,1696463015014,266044278,180
0.6,,,,,buy,27803.03,BTC-29DEC23-40000-C,50.8,0.00978486,0.01,1,1696462983847,266044257,3923
1.0,,,,,buy,27803.8,BTC-7OCT23-25000-P,62.8,0.00017967,0.0003,3,1696462938552,266044247,10
6.1,,,,,buy,27811.87,BTC-27OCT23-23000-P,49.26,0.00254403,0.0027,2,1696462858882,266044219,1466
7.7,,,,,buy,27811.87,BTC-27OCT23-24000-P,44.57,0.00396387,0.0041,3,1696462858648,266044218,2096
0.6,,,,,sell,27817.1,BTC-27OCT23-28000-C,31.34,0.02910711,0.029,1,1696462674686,266044163,2609
6.0,,,,,buy,27813.91,BTC-27OCT23-34000-C,42.89,0.00135399,0.0014,1,1696462624372,266044113,1843
1.0,,,,,sell,27799.66,BTC-6OCT23-29500-C,47.04,0.00026998,0.0002,3,1696462569517,266044055,421
0.3,,,,,sell,27799.66,BTC-6OCT23-27750-P,27.89,0.00653701,0.006,3,1696462568614,266044054,14
0.1,,,,,sell,27801.5,BTC-20OCT23-26500-P,34.63,0.01007521,0.01,3,1696462108709,266043960,261
0.2,,,,,buy,27796.95,BTC-7OCT23-27500-C,30.84,0.01605038,0.016,1,1696462104486,266043943,35
1.0,,,,,buy,27791.1,BTC-7OCT23-27750-P,30.28,0.00879686,0.009,1,1696462049754,266043915,14
0.6,,,,,buy,27803.67,BTC-28JUN24-29000-C,51.06,0.17112196,0.1715,0,1696461709978,266043801,186
1.7,,,,,buy,27810.4,BTC-7OCT23-26000-P,44.5,0.00047432,0.0004,3,1696461633591,266043792,10
0.1,,,,,sell,27806.82,BTC-29DEC23-39000-C,49.83,0.0115306,0.0115,0,1696461626617,266043789,809
0.4,,,,,buy,27817.34,BTC-29MAR24-34000-C,49.98,0.07403234,0.074,1,1696461586736,266043766,227
1.2,,,,,buy,27818.47,BTC-29MAR24-38000-C,52.93,0.05233668,0.0525,2,1696461572179,266043750,373
0.1,,,,,buy,27813.12,BTC-27OCT23-27500-P,32.01,0.02480266,0.025,3,1696461444813,266043685,202
0.1,,,,,sell,27813.09,BTC-24NOV23-29000-P,35.73,0.07396738,0.0735,2,1696461421345,266043613,67
