amount,block_rfq_id,block_trade_id,block_trade_leg_count,combo_id,combo_trade_id,contracts,direction,index_price,instrument_name,iv,mark_price,price,tick_direction,timestamp,trade_id,trade_seq
0.1,,,,,,0.1,buy,93783.55,BTC-2MAY25-95000-P,43.44,0.02610359,0.026,0,1745798397228,363615247,231
0.8,,,,,,0.8,sell,93783.28,BTC-30MAY25-82000-P,48.46,0.01209135,0.012,1,1745798396866,363615246,2123
0.1,,,,,,0.1,buy,93767.98,BTC-29APR25-94000-P,40.41,0.01096818,0.011,1,1745798356895,363615227,301
0.1,,,,,,0.1,sell,93791.87,BTC-30MAY25-80000-P,49.36,0.00935536,0.009,2,1745798291388,363615197,2982
0.5,,,,,,0.5,sell,93803.51,BTC-30APR25-92000-P,41.04,0.00568942,0.0055,0,1745798284952,363615192,21
6.4,,,,,,6.4,sell,93803.51,BTC-2MAY25-98000-C,46.06,0.00535409,0.0055,1,1745798284951,363615191,376
0.1,,,,,,0.1,sell,93803.71,BTC-29APR25-91000-P,43.66,0.00170743,0.0016,1,1745798197258,363615135,34
0.1,,,,,,0.1,sell,93803.71,BTC-29APR25-92000-P,41.51,0.00329438,0.0031,1,1745798197249,363615133,131
0.1,,,,,,0.1,sell,93783.35,BTC-28APR25-94000-C,39.16,0.00355923,0.0037,2,1745798032773,363615075,137
4.1,,,,,,4.1,buy,93783.82,BTC-2MAY25-95000-C,44.89,0.01342585,0.014,0,1745797941936,363615062,2172
0.1,,,,,,0.1,sell,93783.82,BTC-28APR25-94000-P,38.66,0.00586889,0.006,0,1745797900495,363615042,318
0.1,,,,,,0.1,sell,93745.56,BTC-30MAY25-125000-C,56.25,0.00363231,0.0036,1,1745797816333,363615014,709
0.2,,,,,,0.2,sell,93750.4,BTC-28APR25-95000-C,43.16,0.00104754,0.0011,2,1745797803267,363615012,230
0.5,,,,,,0.5,buy,93782.54,BTC-2MAY25-92000-C,43.45,0.03019425,0.03,0,1745797773016,363614979,941
0.1,,,,,,0.1,sell,93819.22,BTC-2MAY25-115000-C,75.42,0.0002212,0.0002,2,1745797684498,363614957,133
0.5,,,,,,0.5,sell,93819.03,BTC-2MAY25-120000-C,82.72,0.00014198,0.0001,3,1745797678221,363614955,72
11.0,,,,,,11.0,sell,93815.63,BTC-30APR25-110000-C,76.56,0.00017405,0.0001,1,1745797647045,363614948,1
0.1,,,,,,0.1,sell,93827.68,BTC-29APR25-104000-C,68.91,0.00017669,0.0001,2,1745797567606,363614934,26
0.2,,,,,,0.2,buy,93759.2,BTC-28APR25-97000-C,58.06,0.00017009,0.0002,3,1745797479886,363614864,172
0.7,,,,,,0.7,buy,93775.66,BTC-30MAY25-90000-P,46.52,0.03437816,0.0345,1,1745797461465,363614843,899
0.5,,,,,,0.5,buy,93847.96,BTC-29APR25-95000-C,40.73,0.00511918,0.005,3,1745797360362,363614791,135
0.4,,,,,,0.4,buy,93837.46,BTC-2MAY25-87000-P,49.67,0.00187121,0.0019,1,1745797290420,363614787,476
0.1,,,,,,0.1,sell,93877.07,BTC-2MAY25-97000-C,43.12,0.00736268,0.007,1,1745797130760,363614740,267
0.1,,,,,,0.1,sell,93888.75,BTC-30APR25-86000-P,57.91,0.00061157,0.0005,3,1745796861452,363614655,5
0.2,,,,,,0.2,sell,93888.61,BTC-9MAY25-80000-P,54.51,0.00178933,0.0017,2,1745796822893,363614642,798
0.1,,,,,,0.1,buy,93846.16,BTC-16MAY25-95000-C,44.74,0.03574459,0.0355,3,1745796716365,363614535,115
0.2,,,,,,0.2,sell,93861.64,BTC-30MAY25-94000-P,46.16,0.05322775,0.053,3,1745796693806,363614502,288
0.1,,,,,,0.1,buy,93862.28,BTC-27JUN25-100000-P,48.21,0.11034394,0.11,0,1745796686530,363614500,1367
0.1,,,,,,0.1,buy,93887.34,BTC-27JUN25-100000-C,48.42,0.05655271,0.0565,3,1745796645814,363614477,7325
0.1,,,,,,0.1,buy,93861.59,BTC-30MAY25-96000-C,46.31,0.04730614,0.047,2,1745796592899,363614448,1516
0.1,,,,,,0.1,buy,93861.28,BTC-30MAY25-96000-P,46.47,0.06511027,0.065,0,1745796589755,363614447,111
0.1,,,,,,0.1,buy,93875.68,BTC-16MAY25-94000-C,44.61,0.04062699,0.0405,2,1745796575810,363614428,69
0.1,,,,,,0.1,sell,93876.53,BTC-30MAY25-94000-C,45.74,0.0567851,0.056,2,1745796574503,363614427,1546
0.1,,,,,,0.1,buy,93885.4,BTC-9MAY25-96000-C,44.18,0.02212622,0.022,2,1745796564466,363614423,464
0.1,,,,,,0.1,sell,93885.65,BTC-30MAY25-98000-C,46.5,0.03945549,0.039,2,1745796551271,363614416,1355
0.1,,,,,,0.1,buy,93881.29,BTC-30MAY25-98000-P,46.72,0.07819903,0.078,0,1745796496424,363614380,55
2.3,,,,,,2.3,sell,93840.45,BTC-2MAY25-100000-C,48.49,0.00291897,0.0031,1,1745796312289,363614335,1857
0.1,,,,,,0.1,sell,93835.19,BTC-9MAY25-94000-P,43.09,0.03109397,0.0305,3,1745796280635,363614298,168
0.3,,,,,,0.3,sell,93832.99,BTC-2MAY25-85000-C,62.39,0.09557985,0.0965,2,1745796229177,363614289,619
0.1,,,,,,0.1,sell,93836.15,BTC-27JUN25-90000-P,47.73,0.05229274,0.0525,0,1745796126508,363614248,2070
0.1,,,,,,0.1,buy,93854.79,BTC-16MAY25-88000-P,45.27,0.01487887,0.015,0,1745796079529,363614244,69
0.1,,,,,,0.1,buy,93862.25,BTC-26SEP25-95000-C,50.62,0.13623077,0.136,2,1745796011008,363614194,1691
0.7,,,,,,0.7,buy,93862.25,BTC-27JUN25-120000-C,53.09,0.0166184,0.017,0,1745796010672,363614179,4283
0.1,,,,,,0.1,buy,93861.78,BTC-16MAY25-110000-C,50.45,0.00491002,0.0047,2,1745796003121,363614175,120
0.2,,,,,,0.2,buy,93842.94,BTC-30APR25-94000-C,41.15,0.01250922,0.0125,2,1745795991943,363614162,2
11.0,,,,,,11.0,buy,93842.13,BTC-30MAY25-140000-C,63.32,0.00156756,0.0015,3,1745795984532,363614158,694
0.2,,,,,,0.2,buy,93837.93,BTC-25JUL25-92000-C,48.86,0.11240438,0.1125,2,1745795962186,363614133,27
0.3,,,,,,0.3,sell,93836.93,BTC-29APR25-98000-C,47.7,0.00096028,0.0009,2,1745795961553,363614130,69
0.2,,,,,,0.2,sell,93833.37,BTC-26SEP25-130000-C,54.39,0.04371431,0.044,2,1745795960637,363614128,952
0.1,,,,,,0.1,buy,93775.01,BTC-26DEC25-70000-P,53.01,0.0446282,0.0445,0,1745795924069,363614056,832
