amount,block_trade_id,block_trade_leg_count,combo_id,combo_trade_id,direction,index_price,instrument_name,iv,mark_price,price,tick_direction,timestamp,trade_id,trade_seq
0.1,,,,,buy,25851.66,BTC-16JUN23-26000-P,40.46,0.021698,0.022,0,1686441549512,257707050,916
1.0,,,,,buy,25851.49,BTC-16JUN23-26000-C,40.88,0.01702583,0.0175,1,1686441547229,257707049,393
0.3,,,,,sell,25856.79,BTC-30JUN23-27000-C,39.18,0.01975015,0.0195,2,1686441488211,257707047,3410
0.8,,,,,sell,25851.56,BTC-23JUN23-23500-P,47.23,0.00602268,0.0055,3,1686441410790,257707014,209
0.4,,,,,sell,25850.16,BTC-11JUN23-25500-P,43.24,0.00100538,0.001,3,1686441361025,257707008,239
0.5,,,,,sell,25850.18,BTC-13JUN23-24000-P,57.74,0.00145885,0.001,2,1686441352712,257707004,15
0.5,,,,,sell,25854.62,BTC-13JUN23-25000-P,45.99,0.00383136,0.0035,2,1686441294977,257706951,27
1.0,,,,,sell,25850.58,BTC-11JUN23-26000-C,39.71,0.00251796,0.0025,3,1686441246746,257706876,188
0.9,,,,,sell,25860.49,BTC-30JUN23-24500-P,42.9,0.01669122,0.017,1,1686440997777,257706634,48
1.0,,,,,buy,25859.8,BTC-30JUN23-21000-C,59.3,0.19322243,0.193,0,1686440926580,257706614,699
0.1,,,,,buy,25855.77,BTC-11JUN23-26000-P,34.01,0.00806934,0.0075,1,1686440829319,257706556,150
1.0,,,,,sell,25875.5,BTC-16JUN23-27000-C,40.62,0.00559057,0.0055,1,1686440753860,257706510,1437
1.0,,,,,sell,25874.73,BTC-12JUN23-26750-C,40.21,0.00126432,0.001,2,1686440737540,257706509,121
2.0,,,,,buy,25881.82,BTC-30JUN23-26000-P,38.83,0.03716659,0.037,2,1686440555264,257706430,3175
0.3,,,,,sell,25882.1,BTC-28JUL23-26000-C,38.22,0.05478114,0.054,0,1686440525488,257706429,250
2.5,,,,,sell,25877.49,BTC-13JUN23-25250-P,44.31,0.00516197,0.005,2,1686440522044,257706428,33
3.0,,,,,sell,25865.06,BTC-30JUN23-23000-P,48.2,0.00800162,0.0075,3,1686440478626,257706396,2623
2.0,,,,,sell,25853.98,BTC-30JUN23-24000-P,43.74,0.01307825,0.0125,2,1686440455453,257706379,2843
3.0,,,,,sell,25867.19,BTC-23JUN23-23000-P,49.94,0.004493,0.004,2,1686440317014,257706244,188
3.2,,,,,buy,25863.8,BTC-30JUN23-33000-C,54.73,0.00122619,0.0015,1,1686440222470,257706158,2036
2.0,,,,,sell,25863.78,BTC-23JUN23-24000-P,44.53,0.00802451,0.0075,2,1686440219663,257706157,234
2.0,,,,,sell,25863.61,BTC-23JUN23-27500-C,38.39,0.00831144,0.008,2,1686440202777,257706156,571
1.0,,,,,buy,25873.52,BTC-16JUN23-20000-P,96.86,9.616e-05,0.0005,3,1686439843625,257706006,63
0.4,,,,,sell,25872.31,BTC-23JUN23-25000-P,40.46,0.01544279,0.015,2,1686439804907,257705975,371
0.1,,,,,sell,25887.91,BTC-16JUN23-26500-C,39.48,0.01000125,0.01,0,1686439313190,257705622,659
0.7,,,,,sell,25880.07,BTC-16JUN23-25500-P,42.15,0.01354452,0.0135,2,1686439052701,257705386,1089
0.2,,,,,sell,25888.64,BTC-12JUN23-25250-P,44.0,0.00284853,0.0025,2,1686438733506,257705095,9
1.0,,,,,sell,25879.09,BTC-28JUL23-27000-C,38.85,0.03882497,0.039,1,1686438079818,257704722,681
7.4,,,,,buy,25888.68,BTC-29SEP23-21000-P,45.47,0.02466607,0.024,3,1686437839565,257704300,551
1.0,,,,,sell,25901.95,BTC-12JUN23-27000-C,40.23,0.00090293,0.0005,2,1686437466904,257704058,126
0.6,,,,,buy,25897.19,BTC-13JUN23-26500-C,39.14,0.00463502,0.0045,1,1686437153913,257703658,31
0.1,,,,,buy,25930.21,BTC-11JUN23-25750-C,42.87,0.00915478,0.0095,0,1686436963070,257703396,171
0.2,,,,,sell,25919.79,BTC-25AUG23-23000-P,41.76,0.02844126,0.0275,2,1686436954400,257703361,189
0.1,,,,,buy,25911.26,BTC-30JUN23-29000-C,42.07,0.00621016,0.0065,0,1686436934550,257703284,3534
1.0,,,,,sell,25896.04,BTC-12JUN23-25500-P,40.45,0.00422674,0.004,2,1686436917593,257703251,107
0.1,,,,,sell,25890.92,BTC-11JUN23-25750-P,36.66,0.00288978,0.0025,2,1686436876373,257703241,306
1.0,,,,,buy,25895.41,BTC-11JUN23-25250-P,52.08,0.00053535,0.0005,3,1686436835280,257703199,21
0.1,,,,,buy,25910.31,BTC-16JUN23-29000-C,51.75,0.00080234,0.001,1,1686436695232,257703011,991
0.1,,,,,buy,25911.39,BTC-29SEP23-25000-C,40.85,0.10896044,0.1095,0,1686436686917,257702949,731
0.1,,,,,sell,25911.39,BTC-23JUN23-27000-C,37.99,0.01274246,0.0125,0,1686436686609,257702939,880
0.1,,,,,buy,25911.39,BTC-12JUN23-26250-C,40.11,0.00409739,0.0045,0,1686436686350,257702906,48
0.1,,,,,buy,25911.39,BTC-23JUN23-28000-C,40.25,0.0057376,0.006,0,1686436686291,257702901,508
0.3,,,,,buy,25911.39,BTC-11JUN23-26250-C,40.5,0.00091185,0.001,1,1686436686161,257702899,165
0.1,,,,,buy,25891.66,BTC-30JUN23-30000-C,44.81,0.0036116,0.004,1,1686436684417,257702808,6413
0.5,,,,,buy,25881.86,BTC-12JUN23-26000-C,40.57,0.00734823,0.008,0,1686436659412,257702773,64
2.7,,,,,sell,25882.93,BTC-30JUN23-32000-C,51.36,0.0017947,0.002,1,1686436655576,257702768,2718
0.2,,,,,sell,25870.52,BTC-30JUN23-26500-C,39.32,0.02621577,0.0265,3,1686436612784,257702683,169
0.1,,,,,sell,25880.78,BTC-12JUN23-25750-C,39.27,0.01243505,0.0125,0,1686436574687,257702621,83
0.4,,,,,sell,25883.0,BTC-16JUN23-22000-P,64.73,0.00086471,0.0005,3,1686436468665,257702555,213
0.5,,,,,buy,25869.31,BTC-30JUN23-26000-C,39.17,0.03466909,0.0345,0,1686436426362,257702498,1735
0.1,,,,,buy,25861.87,BTC-25AUG23-40000-C,51.06,0.00350624,0.0035,0,1686436369641,257702442,118
0.3,,,,,sell,25861.42,BTC-30JUN23-27500-C,38.85,0.01432957,0.014,1,1686436335145,257702433,355
2.0,,,,,buy,25836.84,BTC-23JUN23-30000-C,46.06,0.00148567,0.0015,1,1686436154999,257702354,313
0.3,,,,,sell,25844.66,BTC-30JUN23-28500-C,39.96,0.00794888,0.0075,3,1686436105166,257702331,45
0.3,,,,,sell,25858.23,BTC-23JUN23-26000-C,38.03,0.02652564,0.026,1,1686435951521,257702255,403
1.0,,,,,buy,25835.67,BTC-25AUG23-30000-C,39.7,0.02311971,0.023,0,1686435784592,257702075,241
4.0,,,,,buy,25826.68,BTC-25AUG23-20000-P,49.4,0.01135853,0.012,1,1686435778953,257702025,122
0.5,,,,,sell,25826.48,BTC-25AUG23-26000-C,39.28,0.0692687,0.07,0,1686435757967,257702024,102
0.3,,,,,sell,25826.56,BTC-30JUN23-25500-C,39.61,0.04449486,0.044,1,1686435614898,257701955,18
3.0,,,,,sell,25831.29,BTC-16JUN23-23000-P,59.23,0.00187037,0.0015,2,1686435560743,257701908,351
0.2,,,,,sell,25821.44,BTC-12JUN23-25000-P,47.74,0.0022613,0.002,2,1686435435375,257701792,85
0.2,,,,,sell,25789.08,BTC-29SEP23-45000-C,56.16,0.00545226,0.006,3,1686434761830,257701648,706
1.0,,,,,buy,25788.6,BTC-16JUN23-24000-P,54.86,0.00393969,0.0045,2,1686434590239,257701582,753
12.7,,,,,sell,25784.04,BTC-29SEP23-27000-C,40.22,0.07081337,0.071,1,1686434570244,257701552,421
0.7,,,,,buy,25790.12,BTC-29SEP23-31000-C,41.78,0.03121428,0.0315,1,1686434514757,257701495,319
0.1,,,,,sell,25777.84,BTC-30JUN23-36000-C,60.85,0.00072067,0.0005,3,1686434502607,257701482,1038
0.1,,,,,sell,25783.04,BTC-28JUL23-33000-C,44.38,0.00519191,0.005,0,1686434263624,257701352,340
8.5,,,,,buy,25773.82,BTC-29MAR24-30000-C,46.77,0.11414564,0.116,0,1686434037103,257701270,143
2.3,,,,,buy,25798.36,BTC-28JUL23-25000-P,39.67,0.04051108,0.041,2,1686433757510,257701091,842
6.6,,,,,buy,25814.66,BTC-28JUL23-21000-P,50.17,0.00923601,0.01,1,1686433719516,257701058,243
1.0,,,,,buy,25811.97,BTC-28JUL23-18000-P,61.75,0.0034155,0.004,0,1686433699672,257701043,238
1.0,,,,,buy,25811.94,BTC-13JUN23-26250-C,38.44,0.00625746,0.006,0,1686433635253,257700902,29
0.1,,,,,sell,25772.25,BTC-16JUN23-29500-C,53.42,0.00056959,0.0005,3,1686433313552,257700779,650
7.5,,,,,buy,25781.86,BTC-23JUN23-29500-C,44.95,0.00183206,0.002,3,1686433213619,257700743,287
4.6,,,,,buy,25773.71,BTC-25AUG23-36000-C,46.77,0.00603959,0.0065,2,1686433134873,257700729,99
1.0,,,,,sell,25742.41,BTC-16JUN23-25000-P,43.68,0.00979204,0.0095,2,1686432737573,257700615,943
2.4,,,,,sell,25730.73,BTC-12JUN23-24500-P,58.26,0.00146597,0.0015,3,1686432552602,257700577,71
0.2,,,,,buy,25737.85,BTC-25AUG23-31000-C,40.75,0.01696093,0.0175,1,1686432329951,257700377,182
0.8,,,,,buy,25741.25,BTC-28JUL23-28000-C,38.61,0.0246689,0.025,2,1686432314288,257700375,672
5.0,,,,,buy,25742.07,BTC-28JUL23-31000-C,41.88,0.00867912,0.009,2,1686432312926,257700374,821
4.0,,,,,buy,25740.64,BTC-28JUL23-19000-P,56.32,0.0047803,0.005,2,1686432307222,257700373,170
