amount,block_trade_id,block_trade_leg_count,combo_id,combo_trade_id,contracts,direction,index_price,instrument_name,iv,liquidation,mark_price,price,tick_direction,timestamp,trade_id,trade_seq
0.1,,,,,0.1,buy,67481.38,BTC-7JUN24-71000-C,43.04,,0.00658197,0.0065,3,1717199992528,303779450,896
0.6,,,,,0.6,sell,67489.69,BTC-3JUN24-68000-C,32.45,,0.00767383,0.0075,3,1717199944770,303779445,50
0.1,,,,,0.1,buy,67494.32,BTC-1JUN24-68000-C,32.38,,0.00105035,0.0013,1,1717199931441,303779434,270
0.1,,,,,0.1,sell,67493.38,BTC-7JUN24-67000-P,42.71,,0.01777624,0.0175,3,1717199915036,303779431,879
2.3,,,,,2.3,buy,67494.57,BTC-3JUN24-67500-C,32.74,,0.01096805,0.011,3,1717199787909,303779429,40
0.8,,,,,0.8,buy,67496.65,BTC-3JUN24-66000-P,32.81,,0.00271575,0.0026,0,1717199783708,303779428,14
0.2,,,,,0.2,sell,67502.06,BTC-3JUN24-72000-C,37.64,,0.00025013,0.0002,3,1717199762953,303779425,32
0.2,,,,,0.2,sell,67517.7,BTC-28JUN24-68000-C,50.27,,0.05687185,0.0565,1,1717199682768,303779365,589
0.6,,,,,0.6,sell,67517.7,BTC-28JUN24-66000-C,50.36,,0.07234533,0.072,0,1717199682665,303779363,383
0.5,,,,,0.5,sell,67510.97,BTC-3JUN24-67500-P,31.68,,0.00991385,0.0095,2,1717199658875,303779349,36
0.1,,,,,0.1,sell,67469.25,BTC-1JUN24-67500-C,26.86,,0.00342965,0.0031,3,1717199572164,303779311,113
0.2,,,,,0.2,sell,67454.78,BTC-14JUN24-73000-C,46.38,,0.01087845,0.0105,1,1717199519885,303779295,461
0.9,,,,,0.9,sell,67457.88,BTC-2JUN24-68000-C,28.73,,0.00422435,0.0039,2,1717199508297,303779293,48
0.5,,,,,0.5,sell,67466.95,BTC-28JUN24-70000-C,50.65,,0.04347899,0.0435,1,1717199407893,303779264,7118
0.5,,,,,0.5,buy,67465.07,BTC-7JUN24-76000-C,47.16,,0.00068725,0.0008,3,1717199387368,303779249,814
