amount,block_trade_id,block_trade_leg_count,combo_id,combo_trade_id,contracts,direction,index_price,instrument_name,iv,mark_price,price,tick_direction,timestamp,trade_id,trade_seq
0.2,,,,,0.2,sell,66485.74,BTC-18JUN24-66000-P,35.01,0.00134851,0.0015,1,1718668799758,305597626,196
0.1,,,,,0.1,buy,66485.73,BTC-21JUN24-71000-C,48.69,0.00171031,0.0018,3,1718668798086,305597625,1573
0.1,,,,,0.1,sell,66486.89,BTC-18JUN24-64000-P,58.98,0.00017983,0.0001,2,1718668790376,305597611,221
0.1,,,,,0.1,buy,66486.36,BTC-26JUL24-82000-C,52.66,0.01175045,0.0115,3,1718668779951,305597600,537
0.1,,,,,0.1,buy,66486.88,BTC-21JUN24-70000-C,46.94,0.00292124,0.003,1,1718668777433,305597596,1603
0.1,,,,,0.1,buy,66486.9,BTC-5JUL24-63000-P,45.07,0.01614266,0.016,1,1718668771841,305597578,141
10.0,,,,,10.0,buy,66491.05,BTC-21JUN24-69000-C,44.17,0.00502619,0.0047,0,1718668759192,305597527,1212
8.2,,,,,8.2,sell,66492.22,BTC-21JUN24-68000-C,41.64,0.00828547,0.0075,3,1718668758502,305597518,1324
0.1,,,,,0.1,sell,66492.85,BTC-18JUN24-66500-P,29.01,0.00366304,0.0035,2,1718668756348,305597516,199
0.1,,,,,0.1,sell,66492.85,BTC-18JUN24-66500-C,27.33,0.00365813,0.0033,0,1718668756329,305597515,261
1.0,,,,,1.0,sell,66490.21,BTC-28JUN24-78000-C,55.21,0.0019473,0.0019,2,1718668746990,305597502,2405
0.2,,,,,0.2,sell,66490.21,BTC-28JUN24-74000-C,49.65,0.0045038,0.0045,3,1718668746816,305597501,1899
0.4,,,,,0.4,sell,66496.13,BTC-21JUN24-67000-C,41.96,0.01358302,0.013,3,1718668733059,305597462,1221
0.7,,,,,0.7,sell,66507.58,BTC-18JUN24-66000-C,33.22,0.00898906,0.009,1,1718668703968,305597414,180
0.1,,,,,0.1,sell,66507.15,BTC-26JUL24-64000-P,48.07,0.0393403,0.039,3,1718668700884,305597413,586
0.1,,,,,0.1,sell,66527.52,BTC-21JUN24-73000-C,53.74,0.00078547,0.0008,2,1718668689159,305597403,1209
1.4,,,,,1.4,buy,66536.02,BTC-21JUN24-66000-C,42.21,0.02126155,0.021,2,1718668677039,305597372,565
1.4,,,,,1.4,sell,66536.02,BTC-28JUN24-55000-P,59.28,0.00096672,0.0009,3,1718668676893,305597371,2393
0.5,,,,,0.5,buy,66533.83,BTC-28JUN24-48000-P,81.1,0.00028219,0.0003,3,1718668671427,305597360,992
0.1,,,,,0.1,buy,66518.15,BTC-26JUL24-68000-C,48.34,0.05837323,0.058,0,1718668648854,305597342,689
0.1,,,,,0.1,sell,66518.76,BTC-26JUL24-67000-C,48.05,0.06517441,0.0645,1,1718668645662,305597341,497
0.1,,,,,0.1,buy,66511.34,BTC-28JUN24-66000-C,43.9,0.03534846,0.035,1,1718668642524,305597340,1483
0.1,,,,,0.1,buy,66502.28,BTC-26JUL24-61000-P,48.44,0.0242203,0.024,2,1718668604185,305597296,427
0.1,,,,,0.1,buy,66500.49,BTC-26JUL24-76000-C,50.35,0.02321279,0.023,3,1718668600808,305597295,685
6.3,,,,,6.3,sell,66495.71,BTC-26JUL24-69000-C,48.71,0.05226136,0.052,1,1718668581145,305597292,656
0.1,,,,,0.1,buy,66498.86,BTC-28JUN24-60000-P,48.37,0.00349681,0.0035,2,1718668561259,305597276,6779
0.1,,,,,0.1,buy,66499.54,BTC-28JUN24-64000-P,44.79,0.01338083,0.0135,3,1718668550066,305597271,2491
7.1,,,,,7.1,sell,66497.06,BTC-21JUN24-66500-C,41.83,0.01723518,0.0165,3,1718668540990,305597270,93
0.1,,,,,0.1,buy,66492.36,BTC-5JUL24-65000-P,44.66,0.02625793,0.026,1,1718668519664,305597264,205
0.1,,,,,0.1,sell,66454.51,BTC-5JUL24-68000-C,44.75,0.03137894,0.031,3,1718668467007,305597253,160
0.1,,,,,0.1,sell,66454.96,BTC-5JUL24-67000-C,44.66,0.03775874,0.0375,3,1718668463668,305597252,166
0.1,,,,,0.1,sell,66449.36,BTC-5JUL24-70000-C,45.47,0.02121838,0.021,3,1718668340057,305597243,201
5.0,,,,,5.0,sell,66458.79,BTC-30AUG24-50000-P,54.19,0.01031894,0.01,2,1718668313605,305597237,201
0.1,,,,,0.1,sell,66473.0,BTC-26JUL24-73000-C,49.37,0.03293114,0.0325,3,1718668255344,305597222,936
0.1,,,,,0.1,buy,66460.51,BTC-27SEP24-35000-P,63.46,0.00195188,0.0019,2,1718668245335,305597219,273
0.1,,,,,0.1,buy,66472.26,BTC-5JUL24-94000-C,65.9,0.00051126,0.0005,1,1718668230338,305597218,19
1.0,,,,,1.0,sell,66473.04,BTC-26JUL24-80000-C,51.94,0.01468451,0.0145,2,1718668224439,305597217,1205
0.1,,,,,0.1,sell,66495.87,BTC-5JUL24-90000-C,62.34,0.00085092,0.0008,1,1718668211873,305597209,28
0.1,,,,,0.1,sell,66497.68,BTC-5JUL24-92000-C,63.73,0.00070123,0.0006,1,1718668206479,305597193,14
0.1,,,,,0.1,buy,66470.27,BTC-5JUL24-66000-C,44.56,0.04532952,0.045,0,1718668191140,305597176,185
1.0,,,,,1.0,buy,66465.59,BTC-21JUN24-65000-P,43.93,0.007377,0.0075,1,1718668185732,305597161,1045
0.1,,,,,0.1,buy,66464.88,BTC-5JUL24-54000-P,54.21,0.00155741,0.0015,2,1718668182459,305597160,53
0.2,,,,,0.2,buy,66466.05,BTC-19JUN24-70000-C,46.72,0.00041174,0.0004,3,1718668169536,305597158,79
