amount,block_trade_id,block_trade_leg_count,combo_id,combo_trade_id,direction,index_price,instrument_name,iv,mark_price,price,tick_direction,timestamp,trade_id,trade_seq
0.5,,,,,sell,26295.78,BTC-29DEC23-28000-C,42.27,0.06440899,0.0645,0,1695686381751,265338350,1206
0.1,,,,,sell,26295.91,BTC-29SEP23-27000-C,28.72,0.00273304,0.0025,2,1695686365869,265338348,4957
0.1,,,,,buy,26296.39,BTC-13OCT23-28500-C,31.43,0.00436964,0.0044,2,1695686316435,265338341,251
0.7,,,,,buy,26296.46,BTC-29SEP23-26500-C,28.46,0.0075081,0.0075,0,1695686302185,265338339,2521
0.3,,,,,buy,26295.95,BTC-29DEC23-40000-C,55.5,0.01150523,0.0115,1,1695686268597,265338335,3539
1.0,,,,,buy,26298.25,BTC-28JUN24-40000-C,56.23,0.07218398,0.0715,0,1695686172874,265338321,457
1.0,,,,,buy,26298.76,BTC-28JUN24-36000-C,54.68,0.09093356,0.0925,3,1695686104096,265338316,70
0.1,,,,,buy,26302.2,BTC-27OCT23-24000-P,39.71,0.01291169,0.013,3,1695686052207,265338303,1556
0.5,,,,,buy,26302.4,BTC-28SEP23-26750-C,26.57,0.00243371,0.0026,0,1695686048139,265338302,34
0.1,,,,,sell,26294.39,BTC-27SEP23-25750-P,32.2,0.0012824,0.0014,3,1695685957984,265338241,46
0.1,,,,,buy,26295.51,BTC-27SEP23-27000-C,27.44,0.00037495,0.0004,3,1695685897627,265338234,69
1.4,,,,,buy,26295.16,BTC-27OCT23-26000-P,34.67,0.03340169,0.0335,3,1695685779936,265338214,1822
11.5,,,,,buy,26272.42,BTC-29DEC23-24000-P,43.73,0.04387065,0.044,1,1695685518186,265338089,1000
0.1,,,,,sell,26274.18,BTC-6OCT23-26500-C,29.12,0.01600709,0.016,3,1695685450111,265338063,410
0.8,,,,,buy,26278.75,BTC-29DEC23-31000-C,44.6,0.03648939,0.0365,2,1695685438352,265338044,1107
0.5,,,,,sell,26279.71,BTC-29SEP23-27500-C,34.36,0.0012911,0.0013,2,1695685368252,265338040,2424
5.0,,,,,sell,26278.97,BTC-29SEP23-28000-C,37.74,0.00073067,0.0006,2,1695685361677,265338039,5051
3.5,,,,,sell,26279.02,BTC-29SEP23-29000-C,48.52,0.0003851,0.0003,3,1695685350433,265338038,4443
0.9,,,,,buy,26279.21,BTC-29SEP23-28500-C,43.06,0.00048486,0.0004,3,1695685331545,265338036,1629
0.1,,,,,sell,26279.46,BTC-26SEP23-26000-P,22.98,0.00027738,0.0002,3,1695685324612,265338033,204
1.2,,,,,buy,26279.46,BTC-13OCT23-25000-P,34.16,0.0103984,0.0105,3,1695685321740,265338031,117
5.0,,,,,sell,26279.59,BTC-28SEP23-27500-C,31.89,0.00048111,0.0004,2,1695685315371,265338029,10
5.0,,,,,sell,26279.59,BTC-28SEP23-24500-P,48.02,0.00060006,0.0005,3,1695685308540,265338028,18
5.3,,,,,buy,26279.41,BTC-24NOV23-31000-C,42.58,0.01766679,0.018,1,1695685301056,265338026,300
0.1,,,,,sell,26280.03,BTC-29SEP23-23500-P,61.27,0.00079571,0.0006,3,1695685260726,265338022,730
4.0,,,,,sell,26283.26,BTC-27SEP23-25500-P,34.65,0.00088015,0.0007,2,1695685062046,265337984,47
1.0,,,,,sell,26285.92,BTC-27SEP23-26000-P,27.71,0.00270458,0.0026,2,1695684965257,265337955,101
0.5,,,,,buy,26292.03,BTC-13OCT23-24500-P,36.23,0.00757933,0.0075,2,1695684547751,265337906,68
2.4,,,,,buy,26292.72,BTC-6OCT23-24500-P,39.31,0.00470244,0.0046,3,1695684475184,265337899,167
0.1,,,,,sell,26292.68,BTC-27OCT23-25000-P,36.35,0.02053273,0.0205,3,1695684445107,265337897,1759
0.1,,,,,sell,26295.42,BTC-27OCT23-27000-P,34.6,0.05404175,0.054,2,1695684250094,265337879,1012
0.2,,,,,buy,26296.61,BTC-27SEP23-26250-P,24.02,0.00506318,0.005,3,1695684049113,265337864,137
1.0,,,,,buy,26297.16,BTC-24NOV23-24000-P,40.86,0.02648061,0.0265,0,1695684003622,265337855,467
5.0,,,,,sell,26294.65,BTC-27SEP23-27250-C,27.38,0.00018449,0.0001,2,1695683753262,265337801,23
7.5,,,,,buy,26294.65,BTC-26SEP23-25750-P,33.82,0.0001868,0.0001,3,1695683748973,265337799,91
0.1,,,,,sell,26294.71,BTC-26SEP23-26750-C,28.59,0.00014286,0.0001,3,1695683738601,265337796,350
4.4,,,,,buy,26294.85,BTC-27SEP23-25000-P,48.02,0.00062639,0.0005,3,1695683733349,265337795,24
0.7,,,,,buy,26293.54,BTC-27SEP23-24000-P,68.13,0.00028319,0.0002,3,1695683718434,265337790,11
0.3,,,,,buy,26295.19,BTC-26SEP23-27000-C,45.83,0.00015181,0.0002,0,1695683474122,265337776,161
