amount,block_trade_id,combo_id,direction,index_price,instrument_name,iv,mark_price,price,tick_direction,timestamp,trade_id,trade_seq
4.7,,,sell,27762.99,BTC-16JUN23-30000-C,45.09,0.01295042,0.013,0,1685402323397,256272972,191
2.0,,,sell,27764.95,BTC-30JUN23-36000-C,54.13,0.00416309,0.004,3,1685402311481,256272971,880
3.0,,,sell,27766.06,BTC-16JUN23-33000-C,51.74,0.00352834,0.0035,3,1685402292914,256272964,57
2.0,,,sell,27758.62,BTC-16JUN23-31000-C,46.87,0.00809335,0.008,0,1685402282646,256272953,232
0.1,,,buy,27754.79,BTC-2JUN23-31000-C,64.31,0.00073092,0.001,1,1685402258432,256272936,529
0.1,,,sell,27771.03,BTC-2JUN23-27500-C,44.42,0.0231911,0.023,2,1685402166488,256272759,1400
1.0,,,sell,27805.84,BTC-28JUL23-31000-C,44.39,0.03226174,0.0325,0,1685402108657,256272616,588
0.2,,,buy,27799.32,BTC-9JUN23-30000-C,46.6,0.00704367,0.0075,0,1685402107249,256272608,582
0.1,,,sell,27804.58,BTC-30MAY23-28500-C,51.93,0.0009613,0.0005,3,1685402105798,256272598,179
0.3,,,sell,27795.83,BTC-2JUN23-29500-C,48.87,0.00256796,0.0025,1,1685402055578,256272396,828
0.2,,,buy,27807.68,BTC-2JUN23-30000-C,51.81,0.00143353,0.0015,1,1685402039446,256272288,988
0.2,,,buy,27796.04,BTC-2JUN23-26500-P,51.18,0.00377565,0.004,3,1685402027596,256272252,801
0.1,,,sell,27800.25,BTC-1JUN23-27750-C,43.77,0.01527086,0.0155,0,1685402025703,256272197,16
3.4,,,sell,27800.25,BTC-2JUN23-27500-P,44.3,0.01166426,0.0115,2,1685402024991,256272192,415
0.1,,,sell,27803.72,BTC-9JUN23-24500-P,55.81,0.00342231,0.0035,1,1685402023926,256272146,337
0.1,,,buy,27770.35,BTC-16JUN23-30500-C,45.6,0.01018157,0.01,2,1685402019891,256271997,21
1.3,,,sell,27734.7,BTC-30JUN23-26000-P,44.2,0.02386906,0.024,1,1685401723187,256271414,2233
0.8,,,sell,27719.33,BTC-31MAY23-27500-P,41.67,0.00706579,0.0065,2,1685401672102,256271252,58
0.2,,,sell,27717.09,BTC-1JUN23-26000-P,56.14,0.00166793,0.0015,1,1685401665626,256271245,15
0.7,,,sell,27713.0,BTC-2JUN23-24000-P,73.89,0.00059865,0.0005,3,1685401611937,256271152,430
2.5,,,buy,27713.68,BTC-1JUN23-25000-P,66.3,0.00058453,0.0005,1,1685401556650,256271135,12
0.4,,,buy,27698.25,BTC-30MAY23-27750-C,41.81,0.00452002,0.0045,0,1685401450814,256271024,234
0.1,,,sell,27698.55,BTC-30JUN23-28000-C,41.3,0.04495188,0.0445,2,1685401432052,256270962,2759
0.2,,,buy,27694.97,BTC-16JUN23-23500-P,56.04,0.00422597,0.0045,1,1685401295476,256270917,118
0.1,,,buy,27697.77,BTC-1JUN23-28500-C,44.2,0.00456919,0.0045,1,1685401190632,256270855,35
0.4,,,sell,27689.81,BTC-9JUN23-27500-P,41.86,0.0243204,0.024,2,1685401164790,256270838,147
0.4,,,sell,27680.1,BTC-9JUN23-31000-C,46.95,0.00351065,0.003,2,1685400925446,256270750,575
0.1,,,sell,27681.59,BTC-16JUN23-25500-P,46.34,0.0114708,0.011,2,1685400808111,256270696,129
0.2,,,buy,27672.37,BTC-31MAY23-26500-P,54.67,0.00128895,0.0015,1,1685400560038,256270584,43
1.0,,,sell,27676.24,BTC-30JUN23-27000-P,42.48,0.03629727,0.0365,3,1685400555890,256270551,1814
0.1,,,sell,27672.88,BTC-30JUN23-28000-P,41.21,0.05368356,0.053,2,1685400052537,256270303,1272
0.2,,,buy,27677.22,BTC-1JUN23-27750-P,43.82,0.01492272,0.015,2,1685400033873,256270284,37
0.1,,,buy,27677.22,BTC-31MAY23-27750-P,42.58,0.01150467,0.0115,3,1685400033864,256270283,106
13.5,,,sell,27683.59,BTC-30JUN23-24000-P,49.28,0.01123613,0.011,3,1685400016839,256270208,2010
4.1,,,buy,27647.28,BTC-30JUN23-23000-P,53.23,0.00827979,0.008,3,1685399898125,256270024,1940
0.5,,,sell,27643.31,BTC-9JUN23-26500-P,44.17,0.01274902,0.0125,3,1685399897661,256270014,392
0.1,,,sell,27663.13,BTC-1JUN23-27500-C,43.13,0.01786448,0.0175,0,1685399730104,256269857,33
0.2,,,buy,27661.24,BTC-1JUN23-27500-P,43.42,0.01121088,0.011,3,1685399710084,256269824,21
0.6,,,sell,27649.75,BTC-30JUN23-17000-P,77.64,0.00120459,0.001,2,1685399639791,256269718,900
0.5,,,buy,27616.12,BTC-30MAY23-27500-C,46.48,0.00830222,0.0085,0,1685399608001,256269601,235
0.1,,,sell,27587.4,BTC-30JUN23-32000-C,46.9,0.01115699,0.011,3,1685399410059,256269276,2188
0.3,,,sell,27591.69,BTC-31MAY23-27500-C,42.72,0.01273876,0.0125,2,1685399345856,256269250,74
0.2,,,buy,27572.93,BTC-9JUN23-22000-P,69.0,0.00075666,0.001,3,1685398753215,256268695,193
0.1,,,buy,27574.17,BTC-28JUL23-23000-P,48.66,0.01674466,0.0165,1,1685398752564,256268685,193
1.2,,,sell,27647.72,BTC-31MAY23-28250-C,41.12,0.00364383,0.003,2,1685398245922,256267590,24
0.3,,,sell,27639.37,BTC-16JUN23-27500-P,42.53,0.03405106,0.0335,3,1685398198229,256267556,126
0.1,,,sell,27626.49,BTC-9JUN23-28500-C,42.49,0.01671968,0.0165,2,1685397901339,256267244,380
0.1,,,sell,27620.2,BTC-30JUN23-34000-C,51.03,0.00644592,0.0065,2,1685397711236,256266948,1207
0.2,,,sell,27612.81,BTC-30JUN23-40000-C,63.41,0.0019452,0.002,3,1685397672118,256266824,3052
0.2,,,buy,27610.7,BTC-9JUN23-28000-P,43.05,0.03510776,0.0355,0,1685397669695,256266757,72
0.1,,,sell,27625.48,BTC-29SEP23-35000-C,47.96,0.03582088,0.0355,3,1685397669440,256266731,1331
1.2,,,buy,27625.48,BTC-29SEP23-20000-P,52.89,0.01829991,0.0185,1,1685397669104,256266699,605
0.1,,,buy,27643.31,BTC-1JUN23-27250-P,46.18,0.00846472,0.0085,1,1685397666981,256266652,20
0.1,,,buy,27643.31,BTC-1JUN23-27000-P,47.17,0.00614278,0.006,2,1685397666909,256266644,13
0.4,,,buy,27686.4,BTC-9JUN23-28000-C,42.75,0.02440096,0.0245,1,1685397201820,256266108,1115
15.0,,,sell,27709.3,BTC-30JUN23-29000-C,42.12,0.03215542,0.0315,2,1685396801005,256265743,2523
6.8,,,buy,27673.75,BTC-31MAY23-27250-P,47.5,0.00511705,0.0055,1,1685396249247,256265000,71
0.2,,,buy,27680.1,BTC-1JUN23-28750-C,46.91,0.00341307,0.0035,1,1685395756704,256264719,11
0.1,,,buy,27719.02,BTC-1JUN23-30000-C,57.69,0.00074381,0.001,1,1685395523232,256264322,17
0.1,,,buy,27727.23,BTC-31MAY23-28000-P,42.65,0.01647636,0.016,0,1685395477132,256264313,41
0.2,,,sell,27710.26,BTC-16JUN23-18000-P,85.13,0.00071646,0.0005,3,1685395363048,256264154,12
0.2,,,sell,27705.78,BTC-25AUG23-28000-C,44.24,0.08338786,0.084,0,1685395306393,256264144,9
0.3,,,sell,27702.78,BTC-16JUN23-27500-C,43.2,0.0428438,0.0425,1,1685395111267,256264116,116
20.0,76697,BTC-STRD-16JUN23-28000,sell,27688.15,BTC-16JUN23-28000-C,42.77,0.03377344,0.0332,2,1685394695130,256263829,235
20.0,76697,BTC-STRD-16JUN23-28000,sell,27688.15,BTC-16JUN23-28000-P,42.82,0.04263218,0.0421,2,1685394695130,256263830,76
1.0,,,sell,27681.55,BTC-9JUN23-25000-P,50.81,0.00476989,0.0045,2,1685394498641,256263785,335
0.3,,,sell,27685.88,BTC-16JUN23-26500-P,44.45,0.01976549,0.0195,3,1685394106809,256263635,96
0.4,,,sell,27685.24,BTC-16JUN23-28500-C,43.57,0.02676696,0.0265,3,1685393734699,256263479,143
0.4,,,sell,27686.47,BTC-30MAY23-26750-P,60.59,0.0008346,0.0005,3,1685393244073,256263300,117
0.1,,,sell,27669.84,BTC-30MAY23-26500-P,72.03,0.00062598,0.0005,3,1685392794413,256262831,115
0.1,,,sell,27663.56,BTC-29SEP23-29000-C,45.77,0.0882018,0.0885,1,1685392686888,256262802,286
0.1,,,buy,27663.44,BTC-29SEP23-30000-C,45.59,0.07516293,0.075,1,1685392684727,256262801,1225
3.0,,,sell,27663.02,BTC-29SEP23-33000-C,46.24,0.04770817,0.0465,2,1685392651879,256262794,262
0.2,,,sell,27667.05,BTC-29SEP23-32000-C,45.94,0.05536025,0.0545,2,1685392596120,256262783,480
0.1,,,buy,27662.3,BTC-25AUG23-20000-P,54.26,0.01125833,0.0115,0,1685392574305,256262771,16
0.1,,,buy,27670.41,BTC-29SEP23-18000-C,56.85,0.36574605,0.3655,2,1685392294145,256262656,85
1.3,,,sell,27643.18,BTC-30MAY23-26500-C,79.05,0.0423245,0.0425,2,1685390406234,256261136,16
5.7,,,buy,27644.34,BTC-1JUN23-26500-C,49.96,0.04593463,0.0455,1,1685390374714,256261106,3
0.7,,,sell,27680.98,BTC-16JUN23-27000-P,44.07,0.02611389,0.026,3,1685390081668,256260652,108
0.1,,,sell,27696.91,BTC-31MAY23-26000-P,55.39,0.00090433,0.0005,3,1685389793468,256260350,51
0.4,,,sell,27679.66,BTC-1JUN23-26500-P,50.41,0.00342073,0.003,0,1685389215492,256260073,3
0.2,,,buy,27692.35,BTC-2JUN23-25500-P,60.44,0.00201666,0.002,1,1685388853528,256259820,502
0.3,,,sell,27698.65,BTC-9JUN23-24000-P,56.38,0.00270937,0.0025,2,1685388702524,256259747,434
3.0,,,buy,27684.57,BTC-16JUN23-32000-C,50.32,0.00529001,0.0055,1,1685388402040,256259606,103
1.0,,,buy,27683.74,BTC-1JUN23-29500-C,52.19,0.00134368,0.0015,0,1685388019047,256259118,14
12.0,,,buy,27674.73,BTC-25AUG23-32000-C,45.51,0.03813379,0.0385,0,1685387811215,256258971,74
0.3,,,sell,27676.04,BTC-9JUN23-27500-C,43.39,0.03335241,0.0335,0,1685387598087,256258615,352
10.6,,,sell,27669.94,BTC-25AUG23-16000-P,66.55,0.00423258,0.0045,1,1685387563361,256258590,8
0.1,,,buy,27656.55,BTC-28JUL23-28000-C,43.58,0.06572718,0.0665,2,1685387376521,256258357,232
0.1,,,buy,27653.85,BTC-1JUN23-28000-C,45.17,0.00967766,0.01,0,1685387007001,256258022,11
0.9,,,sell,27653.81,BTC-16JUN23-25000-P,48.65,0.00915364,0.009,3,1685386998096,256258005,158
0.1,,,sell,27642.24,BTC-30JUN23-25000-P,46.19,0.01661193,0.0165,1,1685386843189,256257947,2060
1.7,,,sell,27642.24,BTC-30JUN23-22000-P,57.78,0.00618073,0.006,3,1685386843114,256257938,1701
2.0,,,sell,27641.07,BTC-9JUN23-34000-C,60.75,0.00098997,0.001,0,1685386397083,256257581,78
1.0,,,sell,27623.16,BTC-28JUL23-33000-C,47.25,0.02026298,0.0205,2,1685386229208,256257468,217
0.1,,,buy,27649.13,BTC-30JUN23-33000-C,49.51,0.0089963,0.009,2,1685386198093,256257311,1654
3.0,,,buy,27654.63,BTC-2JUN23-26500-C,48.6,0.04783458,0.0475,2,1685386073141,256257145,585
0.4,,,buy,27651.69,BTC-9JUN23-33000-C,57.09,0.00120047,0.0015,1,1685386043938,256257046,141
5.0,,,buy,27653.87,BTC-29SEP23-40000-C,51.96,0.02001052,0.02,3,1685386015569,256257032,1710
0.1,,,buy,27653.58,BTC-31MAY23-31000-C,86.89,6.251e-05,0.0005,1,1685385993347,256257030,2
0.9,,,sell,27666.89,BTC-25AUG23-29000-C,43.73,0.06785482,0.0675,0,1685385900310,256256934,17
0.3,,,sell,27683.06,BTC-30JUN23-27000-C,42.61,0.06428176,0.0645,0,1685385838746,256256750,1869
0.6,,,sell,27713.54,BTC-30JUN23-20000-P,65.9,0.00323848,0.003,1,1685384619266,256254979,1939
0.1,,,buy,27720.01,BTC-16JUN23-36000-C,60.82,0.00124404,0.0015,1,1685384474216,256254903,22
0.7,,,sell,27695.28,BTC-2JUN23-25000-P,60.88,0.00112293,0.001,2,1685383545365,256253883,611
0.2,,,sell,27727.73,BTC-28JUL23-25000-P,45.15,0.02944772,0.0295,2,1685382862117,256253285,349
10.9,,,sell,27647.23,BTC-30JUN23-38000-C,57.86,0.00274918,0.0025,3,1685381110455,256250932,920
9.3,,,buy,27637.57,BTC-31MAY23-30000-C,64.72,0.00026478,0.0005,3,1685380736330,256250673,42
2.3,,,sell,27618.87,BTC-16JUN23-22500-P,60.21,0.00295718,0.003,1,1685380203709,256250036,170
1.0,,,sell,27658.86,BTC-28JUL23-22000-P,51.9,0.01250222,0.0125,0,1685379222262,256248537,106
0.1,,,buy,27639.68,BTC-30MAY23-25500-P,104.04,1.097e-05,0.0005,3,1685379114646,256248411,28
0.1,,,buy,27647.13,BTC-30MAY23-30500-C,120.3,1.9e-06,0.0005,1,1685378927788,256248330,5
2.5,,,sell,27604.6,BTC-29DEC23-80000-C,65.6,0.00583466,0.0055,3,1685378111759,256247614,268
5.0,,,sell,27620.43,BTC-29DEC23-5000-P,96.84,0.00122993,0.001,3,1685378082868,256247539,185
5.0,,,sell,27625.22,BTC-28JUL23-60000-C,77.27,0.0012411,0.001,1,1685378038032,256247483,15
12.5,76686,BTC-CDIAG-28JUL23_30JUN23-27000_28000,sell,27614.76,BTC-28JUL23-27000-C,42.92,0.08278929,0.0822,2,1685378020679,256247460,170
0.2,,,buy,27585.6,BTC-9JUN23-36000-C,67.86,0.00046463,0.0005,3,1685377926189,256247194,19
12.5,76685,BTC-CDIAG-28JUL23_30JUN23-26000_27000,sell,27566.87,BTC-28JUL23-26000-C,43.82,0.10346933,0.1031,0,1685377815128,256247102,64
17.4,,,buy,27571.02,BTC-29DEC23-10000-P,76.89,0.00475307,0.0055,1,1685377565527,256246864,237
1.5,,,sell,27584.4,BTC-29SEP23-17000-P,59.83,0.00961731,0.0095,2,1685377341011,256246269,476
4.3,,,sell,27580.57,BTC-28JUL23-18000-P,63.65,0.00380953,0.004,1,1685377319600,256246202,90
0.3,,,sell,27586.86,BTC-28JUL23-20000-P,57.16,0.00685442,0.007,1,1685377303090,256246076,108
0.3,,,sell,27593.81,BTC-9JUN23-23000-P,56.83,0.0014901,0.001,2,1685377300472,256246068,139
1.0,,,buy,27596.51,BTC-28JUL23-19000-P,60.9,0.0053075,0.0055,0,1685377297004,256246063,26
5.0,,,buy,27659.45,BTC-28JUL23-29000-C,43.16,0.05070934,0.051,2,1685376513819,256244981,350
0.3,,,sell,27639.01,BTC-2JUN23-29000-P,45.59,0.05213192,0.052,3,1685376455782,256244903,15
1.0,,,sell,27626.93,BTC-2JUN23-28500-P,46.09,0.03743697,0.038,0,1685376321039,256244582,107
6.2,,,sell,27646.23,BTC-30MAY23-28750-C,55.24,0.00071775,0.0005,3,1685376134291,256244264,73
0.1,,,buy,27597.96,BTC-16JUN23-29000-C,44.27,0.01972684,0.02,2,1685376116241,256244103,204
0.6,,,buy,27615.02,BTC-16JUN23-24000-P,52.12,0.00551747,0.0055,0,1685376070843,256243838,171
1.0,,,sell,27620.76,BTC-2JUN23-23500-P,78.1,0.00056332,0.0005,3,1685376050169,256243817,265
0.3,,,buy,27626.39,BTC-30JUN23-18000-P,76.94,0.00176135,0.002,0,1685376011710,256243757,1194
100.0,76683,,sell,27634.85,BTC-29SEP23-34000-C,47.38,0.04154081,0.041,2,1685376003990,256243730,272
1.0,,,buy,27623.24,BTC-29SEP23-25000-P,46.26,0.05894345,0.0585,1,1685375900737,256243700,467
3.6,,,sell,27624.6,BTC-29SEP23-36000-C,49.12,0.03220845,0.032,2,1685375802888,256243592,111
1.3,,,sell,27623.11,BTC-29SEP23-23000-P,48.29,0.03744484,0.0375,2,1685375779168,256243536,379
0.7,,,buy,27630.66,BTC-29SEP23-27000-P,45.33,0.08966591,0.089,3,1685375778092,256243522,208
8.6,,,sell,27676.3,BTC-25AUG23-34000-C,47.06,0.02720435,0.027,2,1685375514107,256243151,75
0.9,,,sell,27633.45,BTC-2JUN23-29500-P,45.93,0.0688034,0.0685,1,1685374643833,256242070,7
0.3,,,sell,27636.97,BTC-9JUN23-26500-C,43.44,0.0552049,0.055,3,1685374542025,256241622,719
3.0,,,sell,27669.95,BTC-29MAR24-55000-C,55.99,0.03245307,0.032,0,1685374502180,256241519,73
0.2,,,sell,27680.74,BTC-28JUL23-24000-P,46.85,0.02245182,0.022,1,1685374350166,256241354,251
0.6,,,sell,27664.97,BTC-30JUN23-14000-P,95.69,0.00074244,0.0005,2,1685374183022,256241053,838
1.2,,,sell,27652.56,BTC-25AUG23-23000-P,47.79,0.02514481,0.025,0,1685373981589,256240381,19
0.1,,,buy,27689.12,BTC-16JUN23-23000-P,57.46,0.00352499,0.0035,0,1685373937962,256239951,112
0.2,,,buy,27689.12,BTC-29SEP23-22000-P,49.79,0.02930242,0.0295,1,1685373937815,256239925,292
0.5,,,sell,27697.0,BTC-30JUN23-23000-C,53.36,0.18025548,0.18,2,1685373937289,256239889,1077
0.2,,,sell,27707.21,BTC-30MAY23-27250-C,37.81,0.01833228,0.018,3,1685373917373,256239696,83
0.1,,,buy,27745.34,BTC-25AUG23-21000-P,51.3,0.01421423,0.014,3,1685373850643,256239411,11
1.3,,,sell,27741.68,BTC-25AUG23-22000-P,49.42,0.01861366,0.0185,0,1685373803622,256239320,9
6.0,,,sell,27825.97,BTC-29SEP23-21000-P,51.3,0.02270611,0.0225,2,1685372652996,256237561,383
20.0,76681,,sell,27785.09,BTC-2JUN23-32000-C,54.53,0.0003884,0.0001,2,1685372453965,256237145,306
1.0,,,sell,27784.45,BTC-29MAR24-60000-C,57.19,0.02551753,0.0255,2,1685372442693,256237131,77
0.1,,,buy,27754.05,BTC-30MAY23-28000-P,40.88,0.01125806,0.012,0,1685372345100,256236298,105
3.7,,,sell,27754.05,BTC-28JUL23-24000-C,46.16,0.16115323,0.16,2,1685372344992,256236273,6
0.5,,,sell,27790.54,BTC-29DEC23-16000-P,57.87,0.01587937,0.0155,2,1685372258303,256235712,235
1.6,,,buy,27805.99,BTC-25AUG23-24000-P,46.79,0.03147462,0.032,0,1685372036429,256235372,11
5.3,,,buy,27847.82,BTC-1JUN23-29000-C,44.27,0.00285562,0.003,3,1685371200722,256234331,7
0.2,,,buy,27817.71,BTC-31MAY23-28750-C,42.62,0.00184745,0.002,3,1685371168980,256234235,46
5.6,,,sell,27808.82,BTC-28JUL23-27000-P,43.89,0.05343683,0.054,1,1685371115330,256234112,289
100.0,76678,BTC-CDIAG-28JUL23_30JUN23-45000_32000,buy,27797.31,BTC-28JUL23-45000-C,62.93,0.00338073,0.0038,1,1685371102193,256234084,52
0.1,,,buy,27814.43,BTC-29MAR24-120000-C,71.84,0.00681456,0.0065,1,1685371046111,256233980,83
1.7,,,sell,27815.49,BTC-29MAR24-28000-C,48.37,0.18351167,0.1825,0,1685371043294,256233977,41
1.0,,,buy,27787.04,BTC-29MAR24-29000-P,48.98,0.18491375,0.1875,2,1685370923236,256233597,29
0.1,,,sell,27787.04,BTC-9JUN23-27000-C,41.14,0.04684769,0.0455,2,1685370923176,256233596,708
2.1,,,sell,27816.63,BTC-28JUL23-36000-C,50.56,0.01196785,0.012,2,1685370918169,256233472,157
0.1,,,buy,27818.96,BTC-25AUG23-26000-P,44.57,0.05288735,0.053,3,1685370914205,256233453,17
0.3,,,sell,27893.02,BTC-30JUN23-45000-C,70.49,0.00103461,0.001,2,1685370374287,256232861,1527
3.0,,,buy,27896.69,BTC-30MAY23-29000-C,52.32,0.00066916,0.0005,3,1685370250903,256232676,140
14.1,76676,BTC-STRD-29MAR24-30000,sell,27919.43,BTC-29MAR24-30000-C,48.55,0.15616476,0.157,0,1685369103053,256232202,98
14.1,76676,BTC-STRD-29MAR24-30000,sell,27919.43,BTC-29MAR24-30000-P,48.47,0.20342262,0.204,2,1685369103053,256232201,13
8.0,,,sell,27884.86,BTC-28JUL23-28000-P,43.56,0.06939097,0.07,2,1685367796547,256231569,99
0.1,,,sell,27905.42,BTC-29SEP23-21000-C,51.86,0.27541216,0.276,0,1685367392364,256231083,106
10.0,,,sell,27916.4,BTC-29MAR24-33000-C,49.0,0.1250195,0.124,0,1685367319824,256230981,23
0.1,,,sell,27928.59,BTC-25AUG23-45000-C,57.56,0.00659074,0.007,3,1685366376428,256230211,36
0.2,,,buy,27932.01,BTC-28JUL23-34000-C,47.84,0.017949,0.018,2,1685366208570,256230157,219
0.4,,,buy,27933.92,BTC-29MAR24-100000-C,67.86,0.00879211,0.009,1,1685366173988,256230108,62
0.9,,,sell,27932.07,BTC-28JUL23-38000-C,53.22,0.00869158,0.009,3,1685366165442,256230100,165
0.1,,,sell,27926.58,BTC-28JUL23-35000-C,49.31,0.0148234,0.015,3,1685366089294,256230065,206
0.9,,,buy,27936.01,BTC-30JUN23-26000-C,44.43,0.09477639,0.0945,3,1685365962504,256229908,1256
1.0,,,sell,27908.29,BTC-29DEC23-35000-C,48.26,0.07213241,0.072,2,1685365566201,256229600,605
0.1,,,sell,27885.77,BTC-25AUG23-28000-P,44.35,0.08507089,0.0855,1,1685365371520,256229435,6
0.1,,,sell,27894.18,BTC-16JUN23-29500-C,44.39,0.01877478,0.0185,3,1685364617338,256229272,84
0.1,,,sell,27873.52,BTC-1JUN23-30500-C,52.81,0.0006966,0.0005,1,1685364169646,256229146,7
2.5,,,buy,27888.77,BTC-29SEP23-50000-C,58.85,0.0086773,0.0085,3,1685363834107,256228989,831
10.0,,,buy,27926.02,BTC-29SEP23-10000-C,80.24,0.64621641,0.646,0,1685363211310,256228599,24
4.0,,,buy,27923.01,BTC-30JUN23-35000-C,53.87,0.00622421,0.0065,1,1685361442873,256226632,3747
0.5,,,buy,27890.84,BTC-9JUN23-29000-P,43.53,0.05317926,0.053,0,1685360499522,256226073,16
0.5,,,sell,27896.33,BTC-9JUN23-21000-P,74.37,0.00051462,0.0005,3,1685359918091,256225734,65
5.0,,,sell,27887.22,BTC-30JUN23-55000-C,87.46,0.0006976,0.0005,3,1685359765091,256225651,493
1.0,,,sell,27897.26,BTC-25AUG23-36000-C,48.92,0.02150469,0.021,2,1685359381052,256225387,20
1.0,,,sell,27894.38,BTC-29SEP23-65000-C,66.32,0.00348082,0.003,2,1685359205516,256225317,161
0.2,,,buy,27912.66,BTC-30MAY23-28750-P,43.43,0.03072516,0.0305,1,1685358926543,256224947,4
0.1,,,buy,27906.15,BTC-25AUG23-40000-C,52.64,0.0121185,0.012,2,1685358898851,256224827,11
0.1,,,sell,27860.75,BTC-30MAY23-27000-C,46.58,0.03202663,0.032,2,1685358485426,256224327,43
0.2,,,buy,27859.3,BTC-29DEC23-22000-P,49.66,0.05100907,0.0505,2,1685358313870,256224005,209
0.5,,,sell,27864.44,BTC-29MAR24-50000-C,54.31,0.04139413,0.0415,0,1685358150970,256223823,174
1.0,,,sell,27864.5,BTC-29MAR24-45000-C,52.82,0.05556919,0.055,0,1685358150127,256223822,105
2.0,,,sell,27779.97,BTC-29MAR24-41000-C,51.66,0.07093131,0.0705,0,1685357418210,256222544,31
