amount,block_trade_id,block_trade_leg_count,combo_id,direction,index_price,instrument_name,iv,liquidation,mark_price,price,tick_direction,timestamp,trade_id,trade_seq
0.1,,,,sell,26611.56,BTC-20AUG23-26500-C,52.19,,0.01962642,0.019,2,1692316440169,262945495,140
22.0,,,,buy,26607.81,BTC-29DEC23-50000-C,62.07,,0.01090891,0.011,2,1692316430532,262945469,1587
55.0,,,,buy,26611.45,BTC-29DEC23-40000-C,56.21,,0.02568011,0.026,0,1692316424404,262945442,2780
5.0,,,,buy,26608.45,BTC-27OCT23-18000-P,57.89,,0.00440224,0.005,0,1692316422587,262945439,118
1.5,,,,sell,26606.74,BTC-1SEP23-25000-P,51.05,,0.01591467,0.0155,3,1692316419447,262945437,85
0.1,,,,sell,26607.08,BTC-29SEP23-38000-C,64.07,,0.00684362,0.006,2,1692316414845,262945412,1118
0.7,,,,sell,26609.93,BTC-20AUG23-28750-C,68.75,,0.002253,0.0021,1,1692316414038,262945399,32
2.5,,,,sell,26616.24,BTC-1SEP23-31500-C,62.21,,0.00581485,0.0055,0,1692316411285,262945393,245
2.5,,,,sell,26616.24,BTC-27OCT23-21000-P,50.67,,0.01310945,0.013,3,1692316411216,262945391,95
1.8,,,,sell,26616.24,BTC-29DEC23-45000-C,59.31,,0.01652905,0.0165,3,1692316410897,262945390,1685
3.4,,,,sell,26595.83,BTC-18AUG23-27000-C,71.97,,0.00328755,0.0032,2,1692316400351,262945347,78
0.2,,,,sell,26595.83,BTC-25AUG23-31000-P,76.18,,0.16816077,0.1685,1,1692316400191,262945346,520
10.0,,,,sell,26598.66,BTC-29DEC23-55000-C,64.3,,0.00794459,0.0075,0,1692316379013,262945275,878
10.0,,,,sell,26594.84,BTC-29DEC23-80000-C,74.64,,0.0031352,0.0021,2,1692316375414,262945266,395
0.8,,,,buy,26593.83,BTC-1SEP23-28000-C,51.17,,0.02144622,0.021,2,1692316369480,262945262,92
0.1,,,,sell,26595.24,BTC-25AUG23-25000-P,56.31,,0.00961604,0.0095,1,1692316369122,262945247,1961
0.1,,,,sell,26597.45,BTC-29SEP23-60000-C,89.99,,0.00084592,0.0006,2,1692316358995,262945216,1125
0.1,,,,buy,26603.6,BTC-19AUG23-25000-P,80.82,,0.00235379,0.0023,1,1692316350419,262945180,13
0.7,,,,sell,26605.1,BTC-25AUG23-27000-C,52.5,,0.02357482,0.0235,3,1692316345638,262945151,769
17.0,,,,sell,26608.12,BTC-29SEP23-20000-P,56.66,,0.00495319,0.0047,2,1692316341247,262945128,1510
1.6,,,,buy,26614.13,BTC-29SEP23-23000-P,49.6,,0.0153437,0.0155,3,1692316339771,262945127,1018
0.1,,,,sell,26614.13,BTC-29SEP23-31000-C,54.36,,0.02539391,0.0245,2,1692316339235,262945126,2616
0.1,,,,sell,26638.31,BTC-25AUG23-29500-C,64.35,,0.00686744,0.0065,1,1692316307283,262945029,471
0.1,,,,sell,26642.3,BTC-19AUG23-27250-C,64.85,,0.00694342,0.007,2,1692316289980,262944996,8
5.0,,,,buy,26639.41,BTC-19AUG23-28500-C,81.29,,0.00204883,0.002,3,1692316234324,262944884,204
0.1,,,,sell,26641.04,BTC-27OCT23-35000-C,58.58,,0.02354092,0.0235,1,1692316232391,262944878,296
0.1,,,,buy,26645.36,BTC-25AUG23-24000-P,63.32,,0.00507271,0.005,1,1692316219830,262944808,1238
0.2,,,,buy,26649.05,BTC-8SEP23-32000-C,62.52,,0.00878622,0.0095,1,1692316217940,262944805,131
3.0,,,,sell,26648.91,BTC-25AUG23-33000-C,82.73,,0.0021483,0.0018,1,1692316212025,262944803,2367
0.2,,,,sell,26647.64,BTC-29SEP23-36000-C,62.68,,0.00986356,0.0095,3,1692316211971,262944802,1173
2.0,,,,sell,26647.64,BTC-29SEP23-11000-P,95.97,,0.00044197,0.0002,2,1692316211949,262944800,216
0.1,,,,sell,26649.72,BTC-27OCT23-34000-C,57.28,,0.0272517,0.027,0,1692316208841,262944785,597
0.1,,,,sell,26650.39,BTC-18AUG23-28250-C,110.89,,0.00046817,0.0006,3,1692316200900,262944765,146
0.1,,,,sell,26656.31,BTC-20AUG23-26000-P,57.99,,0.0085156,0.0085,0,1692316195809,262944738,68
0.4,,,,sell,26656.31,BTC-18AUG23-27250-C,76.96,,0.00231542,0.0022,3,1692316195386,262944735,29
3.5,,,,sell,26656.31,BTC-18AUG23-28000-C,105.5,,0.00085639,0.0009,2,1692316195355,262944733,255
0.2,,,,buy,26657.81,BTC-18AUG23-28500-P,0.0,,0.06969703,0.069,0,1692316191622,262944723,1263
0.1,,,,sell,26657.81,BTC-27OCT23-36000-P,60.45,,0.35617298,0.357,0,1692316191197,262944720,2
0.1,,,,buy,26648.3,BTC-19AUG23-31000-C,110.62,,0.00027531,0.0003,1,1692316186798,262944703,43
1.3,,,,sell,26648.65,BTC-29SEP23-29000-P,52.15,,0.12112706,0.121,3,1692316183960,262944694,1429
13.2,,,,buy,26636.11,BTC-28JUN24-20000-P,51.72,,0.05828424,0.0585,2,1692316179970,262944621,189
0.1,,,,sell,26637.39,BTC-8SEP23-24000-P,52.05,,0.01311258,0.013,3,1692316175387,262944619,16
0.1,,,,sell,26638.0,BTC-27OCT23-42000-C,65.61,,0.0095655,0.0095,1,1692316148248,262944550,84
0.1,,,,sell,26639.89,BTC-27OCT23-28000-C,50.09,,0.07164738,0.071,2,1692316141909,262944534,60
0.3,,,,buy,26669.62,BTC-29DEC23-26000-P,48.91,,0.09349867,0.0935,0,1692316129168,262944416,547
0.1,,,,sell,26672.61,BTC-27OCT23-26000-P,48.74,,0.0671746,0.067,0,1692316123086,262944407,239
2.0,,,,buy,26654.79,BTC-29DEC23-20000-P,50.74,,0.02197073,0.0215,2,1692316093672,262944348,1058
9.9,,,,buy,26659.9,BTC-27OCT23-36000-C,59.7,,0.02054951,0.0205,3,1692316078791,262944306,421
2.0,,,,sell,26658.07,BTC-29SEP23-37000-C,65.08,,0.00866753,0.0085,1,1692316068189,262944262,1027
5.0,,,,buy,26654.89,BTC-25AUG23-29000-C,62.24,,0.00841147,0.0085,0,1692316056515,262944232,2519
0.1,,,,sell,26653.02,BTC-29DEC23-25000-P,48.44,,0.07611739,0.0755,1,1692316051284,262944203,918
0.1,,,,sell,26664.93,BTC-1SEP23-26000-C,49.31,,0.05509538,0.0535,1,1692316031800,262944178,5
4.1,,,,sell,26673.41,BTC-1SEP23-24000-P,54.38,,0.0089793,0.0085,2,1692316021270,262944146,36
3.4,,,,sell,26673.66,BTC-29DEC23-32000-C,52.1,,0.06645564,0.066,3,1692316020377,262944138,782
1.6,,,,sell,26673.66,BTC-29DEC23-33000-C,52.66,,0.05935757,0.0585,3,1692316020375,262944137,791
1.4,,,,sell,26673.66,BTC-29DEC23-37000-C,54.63,,0.03729638,0.0365,3,1692316020372,262944135,476
1.5,,,,sell,26673.66,BTC-29DEC23-36000-C,54.17,,0.04216852,0.041,3,1692316020368,262944133,772
1.8,,,,sell,26678.89,BTC-29DEC23-100000-C,84.75,,0.00200715,0.0017,1,1692316018342,262944085,571
1.2,,,,sell,26668.69,BTC-25AUG23-30000-C,67.66,,0.00594389,0.0055,2,1692316015018,262944079,5022
0.3,,,,buy,26658.28,BTC-19AUG23-29250-C,87.64,,0.00087476,0.0009,0,1692316009411,262944061,139
1.0,,,,sell,26657.51,BTC-29SEP23-10000-P,105.69,,0.00022701,0.0002,2,1692316008545,262944060,525
0.9,,,,sell,26656.45,BTC-29DEC23-35000-C,53.7,,0.047337,0.046,3,1692315998567,262944024,1818
0.1,,,,sell,26655.35,BTC-27OCT23-29000-C,51.29,,0.06077547,0.06,0,1692315993322,262944010,136
0.9,,,,sell,26655.53,BTC-20AUG23-30500-C,83.74,,0.00059209,0.0006,2,1692315992325,262944007,15
0.1,,,,sell,26658.59,BTC-27OCT23-32000-C,54.74,,0.03736666,0.0365,2,1692315991275,262943981,520
0.1,,,,sell,26664.7,BTC-27OCT23-26000-C,48.54,,0.10298242,0.1025,0,1692315990121,262943965,13
0.1,,,,sell,26666.94,BTC-27OCT23-33000-C,56.1,,0.0322003,0.0315,2,1692315984803,262943947,467
0.3,,,,sell,26671.67,BTC-18AUG23-29500-C,134.37,,0.00022067,0.0001,2,1692315976824,262943932,1592
7.3,,,,sell,26671.72,BTC-28JUN24-25000-P,50.32,,0.13314617,0.129,1,1692315976046,262943931,165
0.1,,,,sell,26683.03,BTC-19AUG23-26000-P,62.44,,0.00595003,0.0055,3,1692315965577,262943899,36
1.6,,,,sell,26687.13,BTC-29DEC23-34000-C,53.41,,0.05405347,0.0525,2,1692315960039,262943873,734
0.1,,,,sell,26682.61,BTC-25AUG23-28000-C,58.36,,0.01433873,0.015,0,1692315957006,262943802,589
2.3,,,,sell,26682.82,BTC-29DEC23-38000-C,55.33,,0.03445234,0.033,2,1692315955503,262943776,531
2.0,,,,sell,26682.82,BTC-29DEC23-30000-C,50.82,,0.08504331,0.084,2,1692315955458,262943775,1699
2.3,,,,sell,26682.82,BTC-29DEC23-29000-C,50.2,,0.09599851,0.095,3,1692315955455,262943774,514
0.1,,,,sell,26689.73,BTC-29SEP23-40000-C,67.69,,0.00521379,0.0048,2,1692315933418,262943703,3484
0.1,,,,sell,26700.09,BTC-1SEP23-25000-C,50.65,,0.08159686,0.08,0,1692315924733,262943655,13
0.1,,,,sell,26677.85,BTC-19AUG23-29500-C,93.36,,0.00064257,0.0009,0,1692315918597,262943592,83
0.1,,,,sell,26666.84,BTC-27OCT23-46000-C,66.46,,0.00641739,0.005,0,1692315910318,262943558,55
0.7,,,,buy,26671.66,BTC-29SEP23-21000-P,55.35,,0.00658463,0.0075,1,1692315897962,262943511,1135
0.1,,,,buy,26672.89,BTC-18AUG23-28000-P,115.58,,0.05084956,0.0515,2,1692315891129,262943500,964
0.1,,,,buy,26672.19,BTC-18AUG23-28750-C,131.32,,0.00037884,0.0005,3,1692315889121,262943490,250
0.1,,,,buy,26675.55,BTC-29MAR24-23000-P,49.35,,0.07317735,0.0725,0,1692315872936,262943452,102
0.1,,,,sell,26689.69,BTC-25AUG23-28500-C,58.1,,0.01110571,0.0105,1,1692315864203,262943406,221
2.2,,,,buy,26693.46,BTC-29MAR24-24000-P,48.87,,0.08751708,0.086,3,1692315852213,262943373,102
0.1,,,,sell,26713.14,BTC-29MAR24-21000-P,49.36,,0.04933661,0.047,0,1692315824704,262943233,121
0.5,,,,buy,26714.67,BTC-19AUG23-28000-C,70.58,,0.00313292,0.003,3,1692315788193,262943081,104
1.0,,,,buy,26710.52,BTC-18AUG23-32500-C,291.92,,1.72e-06,0.0005,0,1692315787828,262943052,312
4.8,,,,buy,26710.52,BTC-1SEP23-30000-C,57.41,,0.01015451,0.01,0,1692315786922,262943045,333
1.0,,,,buy,26663.32,BTC-18AUG23-28500-C,118.76,,0.00044851,0.0005,3,1692315744281,262942867,328
0.1,,,,sell,26662.78,BTC-20AUG23-25000-P,69.52,,0.00303442,0.0033,0,1692315733139,262942834,8
0.1,,,,buy,26659.84,BTC-29SEP23-28000-P,49.15,,0.09394774,0.092,0,1692315715531,262942783,1683
0.1,,,,buy,26658.75,BTC-20AUG23-25500-P,62.31,,0.00491171,0.005,2,1692315710084,262942767,11
2.0,,,,buy,26643.22,BTC-29SEP23-26000-C,47.55,,0.07984014,0.08,1,1692315678252,262942634,470
0.3,,,,sell,26644.23,BTC-27OCT23-30000-C,53.12,,0.05105627,0.0515,0,1692315675980,262942617,444
1.0,,,,buy,26649.99,BTC-29DEC23-17000-P,56.14,,0.01002408,0.01,0,1692315667583,262942492,361
4.0,,,,sell,26648.04,BTC-25AUG23-36000-C,100.98,M,0.00067576,0.0011,1,1692315660496,262942453,2227
2.0,,,,buy,26648.04,BTC-28JUN24-35000-C,55.53,T,0.11870225,0.1225,0,1692315659900,262942452,87
0.1,,,,sell,26639.1,BTC-20AUG23-27000-C,52.55,,0.01091585,0.011,3,1692315646355,262942327,32
0.2,,,,sell,26635.87,BTC-18AUG23-31500-C,209.1,,1.187e-05,0.0001,3,1692315645661,262942325,638
2.0,,,,buy,26636.82,BTC-29SEP23-17000-P,72.06,,0.00186003,0.0024,3,1692315642409,262942291,750
0.1,,,,sell,26640.93,BTC-8SEP23-27500-P,51.93,,0.06611585,0.0665,2,1692315641531,262942283,34
0.1,,,,sell,26640.99,BTC-18AUG23-31000-C,191.18,,3.223e-05,0.0001,3,1692315639756,262942242,1537
0.6,,,,buy,26634.64,BTC-28JUN24-23000-P,49.98,,0.09658803,0.095,0,1692315637316,262942206,64
10.3,,,,sell,26621.97,BTC-8SEP23-26000-P,51.12,,0.03674107,0.0365,1,1692315630094,262942174,44
0.8,,,,sell,26620.08,BTC-29SEP23-27000-P,49.22,,0.0705711,0.071,3,1692315620280,262942077,1779
4.9,,,,buy,26606.55,BTC-8SEP23-34000-C,68.55,,0.00526953,0.006,0,1692315592104,262941957,17
2.5,,,,buy,26606.21,BTC-28JUN24-15000-P,58.11,,0.02142525,0.0245,2,1692315590144,262941953,122
0.5,,,,buy,26610.4,BTC-18AUG23-29000-P,0.0,,0.09064202,0.09,0,1692315588913,262941949,1400
25.0,BLOCK-90751,1,,buy,26636.42,BTC-8SEP23-30500-C,56.21,,0.01341817,0.0127,0,1692315546350,262941643,65
0.1,,,,buy,26636.42,BTC-27OCT23-25000-C,47.56,,0.122627,0.121,2,1692315546267,262941642,13
4.5,,,,sell,26623.84,BTC-8SEP23-27000-P,53.01,,0.05469334,0.057,0,1692315544329,262941594,44
0.1,,,,buy,26623.84,BTC-27OCT23-24000-C,47.6,,0.1460734,0.1445,2,1692315544100,262941587,5
4.6,,,,buy,26597.53,BTC-29SEP23-45000-C,79.53,T,0.00295089,0.0037,0,1692315534038,262941520,1552
1.0,,,,buy,26597.87,BTC-1SEP23-29000-C,54.47,,0.01387854,0.014,0,1692315532198,262941515,230
1.0,,,,buy,26576.94,BTC-1SEP23-28500-C,52.96,,0.01681183,0.017,0,1692315518369,262941470,162
1.2,,,,buy,26586.3,BTC-29DEC23-29000-P,50.83,,0.16303407,0.163,1,1692315508166,262941416,410
4.0,,,,buy,26579.35,BTC-1SEP23-27500-P,52.05,,0.05927085,0.06,0,1692315503190,262941382,181
0.2,,,,buy,26573.87,BTC-25AUG23-31000-C,76.85,,0.00425164,0.0043,2,1692315485823,262941323,4342
0.2,,,,sell,26576.07,BTC-18AUG23-25500-P,88.89,,0.00121436,0.0008,2,1692315480304,262941304,106
3.3,,,,buy,26575.08,BTC-29SEP23-50000-C,79.41,,0.001239,0.0013,3,1692315471627,262941267,1645
4.0,,,,buy,26587.01,BTC-8SEP23-31500-C,58.35,,0.00888933,0.009,0,1692315451640,262941177,29
0.1,,,,buy,26583.92,BTC-18AUG23-27750-P,0.0,,0.04442282,0.044,0,1692315448975,262941169,207
3.5,,,,sell,26563.08,BTC-1SEP23-26000-P,51.28,,0.02904769,0.0295,0,1692315404092,262940700,131
2.9,,,,sell,26555.83,BTC-1SEP23-25500-P,51.74,,0.02198972,0.0225,1,1692315403379,262940695,118
0.1,,,,buy,26484.5,BTC-25AUG23-25000-C,56.29,,0.06796723,0.0675,0,1692315361411,262940453,45
26.8,,,,sell,26483.18,BTC-1SEP23-30500-C,62.01,,0.00751946,0.0085,1,1692315360356,262940418,242
0.1,,,,sell,26463.2,BTC-8SEP23-23500-P,51.3,,0.01110335,0.01,3,1692315350934,262940265,22
0.4,,,,sell,26466.95,BTC-1SEP23-29500-C,56.65,,0.0103957,0.011,0,1692315349123,262940204,403
0.1,,,,buy,26499.63,BTC-1SEP23-24500-P,53.35,,0.01273504,0.013,0,1692315331627,262939980,39
2.8,,,,sell,26507.97,BTC-8SEP23-25000-P,52.79,,0.02348932,0.025,1,1692315305338,262939524,36
0.5,,,,buy,26512.48,BTC-1SEP23-27000-P,49.1,,0.04744146,0.0475,0,1692315304926,262939512,140
0.8,,,,buy,26557.69,BTC-28JUN24-90000-C,77.06,T,0.0222112,0.026,1,1692315269350,262938649,54
4.5,,,,sell,26587.35,BTC-29DEC23-24000-P,47.73,,0.05993082,0.0595,0,1692315262094,262938571,468
0.1,,,,sell,26601.12,BTC-8SEP23-24500-P,51.64,,0.01742136,0.0175,2,1692315248520,262938470,38
0.1,,,,buy,26579.07,BTC-28JUN24-40000-C,57.02,T,0.08809893,0.0915,1,1692315227335,262938402,214
5.0,,,,buy,26590.61,BTC-18AUG23-27000-P,62.63,,0.01802681,0.018,0,1692315199786,262938239,625
0.1,,,,buy,26590.41,BTC-28JUN24-36000-P,53.53,,0.40255202,0.4,0,1692315188922,262938203,4
8.2,,,,buy,26590.41,BTC-29MAR24-41000-C,59.65,T,0.05741818,0.0615,0,1692315188675,262938198,186
15.0,,,,sell,26596.09,BTC-27OCT23-31000-C,54.07,,0.04275608,0.043,2,1692315186035,262938177,342
0.1,,,,sell,26630.05,BTC-27OCT23-22000-C,48.49,,0.20212159,0.201,1,1692315160638,262937954,1
0.2,,,,sell,26637.93,BTC-29DEC23-27000-C,48.06,,0.12066556,0.119,1,1692315159478,262937932,220
0.1,,,,sell,26643.28,BTC-27OCT23-23000-C,48.11,,0.17275901,0.172,2,1692315158418,262937902,2
0.1,,,,sell,26654.28,BTC-27OCT23-21000-C,50.36,,0.23406933,0.2335,0,1692315156726,262937869,2
0.2,,,,sell,26642.0,BTC-18AUG23-27750-C,75.6,,0.00052047,0.0004,2,1692315143501,262937765,95
0.2,,,,sell,26632.17,BTC-20AUG23-29000-C,66.35,,0.00142943,0.0013,2,1692315113376,262937579,69
0.5,,,,sell,26638.26,BTC-20AUG23-24500-P,83.33,,0.00234394,0.0032,0,1692315002537,262937081,2
0.4,,,,buy,26638.18,BTC-29DEC23-39000-C,59.2,,0.03597621,0.035,0,1692314987970,262936967,461
0.7,,,,sell,26621.96,BTC-1SEP23-32500-C,62.74,,0.00347823,0.0033,2,1692314977963,262936925,175
6.7,,,,buy,26615.76,BTC-28JUN24-22000-P,49.01,,0.07774252,0.077,2,1692314968396,262936878,69
1.0,,,,sell,26609.86,BTC-25AUG23-28000-P,51.18,,0.06338292,0.062,0,1692314944845,262936690,2774
13.1,,,,sell,26609.91,BTC-29DEC23-22000-P,49.69,,0.03773677,0.038,0,1692314934862,262936577,605
0.1,,,,buy,26639.48,BTC-8SEP23-31000-C,55.91,,0.00892035,0.01,1,1692314838345,262934484,38
5.0,,,,buy,26637.71,BTC-8SEP23-25500-P,53.28,,0.02601986,0.0305,0,1692314830963,262934235,58
0.1,,,,buy,26655.51,BTC-8SEP23-29000-C,49.46,,0.0187979,0.0185,0,1692314819267,262933804,62
0.1,,,,sell,26665.66,BTC-20AUG23-31500-C,93.94,,0.00032985,0.0004,2,1692314811678,262933597,7
10.0,,,,buy,26678.92,BTC-28JUN24-24000-P,50.25,,0.10407706,0.1095,2,1692314804483,262933357,97
3.6,,,,buy,26678.92,BTC-28JUN24-21000-P,50.72,,0.06237637,0.067,0,1692314804481,262933355,73
2.0,,,,buy,26687.21,BTC-28JUN24-30000-C,49.98,,0.15274082,0.156,1,1692314798951,262933231,189
16.0,,,,sell,26686.02,BTC-29MAR24-60000-C,66.73,,0.0228744,0.023,3,1692314797040,262933194,348
0.3,,,,buy,26669.97,BTC-20AUG23-28000-P,68.73,,0.05273159,0.055,1,1692314775975,262932882,39
0.1,,,,sell,26669.97,BTC-8SEP23-28000-C,48.12,,0.02780966,0.028,2,1692314775953,262932881,91
1.5,,,,buy,26678.73,BTC-28JUN24-95000-C,78.32,T,0.02014451,0.0245,0,1692314775535,262932868,77
0.1,,,,sell,26674.01,BTC-19AUG23-27750-C,69.34,,0.00431062,0.0042,3,1692314774103,262932810,107
0.3,,,,buy,26694.56,BTC-29SEP23-32000-P,54.82,,0.20967371,0.21,2,1692314766786,262932710,235
0.9,,,,sell,26699.76,BTC-29SEP23-55000-C,82.66,,0.00072933,0.0007,0,1692314753144,262932612,736
