amount,block_trade_id,block_trade_leg_count,combo_id,combo_trade_id,contracts,direction,index_price,instrument_name,iv,mark_price,price,tick_direction,timestamp,trade_id,trade_seq
0.1,,,,,0.1,sell,90596.6,BTC-9JAN26-80000-P,58.36,0.00099761,0.001,1,1767484747796,407017104,682
0.1,,,,,0.1,sell,90599.33,BTC-25SEP26-200000-C,48.77,0.00808716,0.008,1,1767484742365,407017099,691
4.0,,,,,4.0,sell,90597.77,BTC-4JAN26-91000-C,25.61,0.00159717,0.0014,3,1767484503943,407016934,379
0.1,,,,,0.1,sell,90599.46,BTC-9JAN26-82000-P,52.9,0.00151408,0.0015,2,1767484362079,407016918,369
0.1,,,,,0.1,sell,90594.99,BTC-27MAR26-85000-P,44.18,0.04944128,0.0495,3,1767484347303,407016917,6834
0.1,,,,,0.1,sell,90600.58,BTC-7JAN26-84000-P,50.17,0.00115277,0.0011,3,1767484304737,407016907,7
25.0,BLOCK-253992,1,,,25.0,sell,90598.02,BTC-27MAR26-90000-C,43.34,0.09028558,0.0904,0,1767484273698,407016904,2372
0.9,,,,,0.9,sell,90598.11,BTC-26JUN26-50000-P,56.84,0.0074958,0.007,3,1767484264813,407016902,770
0.1,,,,,0.1,buy,90602.3,BTC-9JAN26-94000-C,44.95,0.0082823,0.0085,3,1767484167701,407016899,733
0.1,,,,,0.1,buy,90580.17,BTC-9JAN26-90000-C,43.77,0.02503385,0.025,2,1767483986818,407016788,649
0.1,,,,,0.1,buy,90632.89,BTC-26JUN26-85000-P,46.7,0.08552296,0.0855,3,1767483845821,407016608,5256
1.0,,,,,1.0,buy,90634.03,BTC-4JAN26-90000-P,27.0,0.00092726,0.0009,3,1767483825729,407016604,371
0.1,,,,,0.1,buy,90645.3,BTC-27MAR26-60000-P,57.03,0.00519146,0.0055,0,1767483731697,407016581,1284
0.1,,,,,0.1,sell,90643.93,BTC-16JAN26-75000-P,60.23,0.00164613,0.0017,3,1767483718329,407016556,351
0.1,,,,,0.1,buy,90641.01,BTC-27MAR26-125000-C,44.17,0.00749201,0.0075,1,1767483661497,407016421,1632
1.0,,,,,1.0,buy,90642.83,BTC-27MAR26-120000-C,43.9,0.01050621,0.011,0,1767483641002,407016419,2411
0.1,,,,,0.1,sell,90638.42,BTC-4JAN26-88000-P,46.44,1.12e-05,0.0001,3,1767483616162,407016416,147
0.1,,,,,0.1,buy,90656.94,BTC-26JUN26-90000-P,46.18,0.11009243,0.1105,3,1767483551067,407016394,2594
0.1,,,,,0.1,buy,90657.07,BTC-26JUN26-90000-C,46.08,0.13933296,0.1395,0,1767483525201,407016390,1096
