amount,block_trade_id,block_trade_leg_count,combo_id,combo_trade_id,direction,index_price,instrument_name,iv,liquidation,mark_price,price,tick_direction,timestamp,trade_id,trade_seq
2.0,,,,,buy,27970.93,BTC-8OCT23-28000-C,19.78,,0.00141498,0.0019,0,1696723142389,266242789,490
0.1,,,,,sell,27971.07,BTC-8OCT23-27500-P,29.6,,0.00018941,0.0001,2,1696723069252,266242785,232
0.1,,,,,sell,27972.32,BTC-8OCT23-28500-C,31.94,,0.00013899,0.0001,3,1696722985618,266242781,354
0.1,,,,,sell,27972.47,BTC-8OCT23-28250-C,26.04,,0.00046344,0.0004,3,1696722963096,266242778,305
0.7,,,,,buy,27972.26,BTC-27SEP24-26000-C,54.37,,0.25292973,0.262,0,1696722958282,266242776,2
0.1,,,,,sell,27972.26,BTC-29DEC23-45000-C,54.89,,0.0051594,0.0049,2,1696722958068,266242775,2240
0.1,,,,,sell,27977.06,BTC-9OCT23-28000-P,20.89,,0.0056552,0.0055,3,1696722831841,266242762,67
0.7,,,,,sell,27977.13,BTC-27SEP24-27000-C,50.87,,0.23655682,0.2335,2,1696722826087,266242757,7
1.8,,,,,sell,27974.82,BTC-24NOV23-24000-P,41.32,,0.01040314,0.01,1,1696722726513,266242715,861
0.1,,,,,buy,27974.01,BTC-8OCT23-27750-P,20.61,,0.00035124,0.0003,3,1696722687491,266242711,308
0.1,,,,,sell,27971.25,BTC-20OCT23-27000-P,32.82,,0.0105107,0.01,2,1696722601865,266242697,380
0.1,,,,,sell,27972.5,BTC-20OCT23-24000-P,45.53,,0.00115553,0.001,3,1696722306608,266242677,63
0.1,,,,,sell,27972.52,BTC-13OCT23-25500-P,47.06,,0.00133813,0.0012,1,1696722292741,266242674,661
1.0,,,,,sell,27971.29,BTC-13OCT23-24500-P,55.85,,0.00061839,0.0006,0,1696722276525,266242650,440
1.2,,,,,sell,27969.54,BTC-13OCT23-29000-C,33.89,,0.00443692,0.0043,0,1696722264647,266242643,877
0.1,,,,,sell,27969.67,BTC-9OCT23-28750-C,30.94,,0.00064349,0.0006,3,1696722241644,266242641,30
0.1,,,,,sell,27970.45,BTC-9OCT23-27250-P,30.94,,0.00080084,0.0007,2,1696722179540,266242635,34
0.1,,,,,sell,27970.65,BTC-9OCT23-28500-C,26.73,,0.00108917,0.001,3,1696722165365,266242633,135
0.2,,,,,sell,27970.61,BTC-20OCT23-28500-C,31.64,,0.01599815,0.0155,3,1696722111947,266242630,644
20.0,BLOCK-99832,2,BTC-CDIAG-10OCT23_9OCT23-28500_28250,,buy,27970.35,BTC-9OCT23-28250-C,24.28,,0.00202463,0.0022,0,1696721943910,266242623,89
20.0,BLOCK-99832,2,BTC-CDIAG-10OCT23_9OCT23-28500_28250,,sell,27970.35,BTC-10OCT23-28500-C,27.82,,0.00257964,0.0025,2,1696721943910,266242622,40
0.3,,,,,sell,27976.17,BTC-29MAR24-28000-P,46.99,,0.11593998,0.116,0,1696721641631,266242581,220
0.6,,,,,buy,27976.17,BTC-10OCT23-28000-C,26.41,,0.00800443,0.008,1,1696721634868,266242580,75
0.1,,,,,buy,27973.69,BTC-13OCT23-18000-P,130.49,,5.9e-07,0.0001,3,1696721442797,266242568,23
3.0,,,,,buy,27974.23,BTC-13OCT23-25000-P,53.13,,0.00086902,0.001,1,1696721420336,266242558,437
1.0,,,,,sell,27971.59,BTC-13OCT23-28000-P,31.8,,0.01598661,0.016,3,1696721414833,266242554,439
3.9,,,,,buy,27970.42,BTC-10OCT23-26000-P,51.12,,0.00048942,0.0006,1,1696721146302,266242531,12
0.1,,,,,sell,27971.17,BTC-20OCT23-30000-C,34.97,,0.00515263,0.0048,2,1696720730676,266242494,469
4.0,,,,,buy,27970.62,BTC-13OCT23-19000-P,115.44,,4.96e-06,0.0001,3,1696720259556,266242410,25
1.0,,,,,sell,27963.31,BTC-27SEP24-10000-P,70.26,,0.0108624,0.01,2,1696720059822,266242397,28
0.1,,,,,buy,27966.65,BTC-27SEP24-15000-C,63.89,,0.51610761,0.5215,1,1696719830110,266242385,1
2.9,,,,,sell,27967.55,BTC-9OCT23-26500-P,48.32,,0.00049489,0.0004,1,1696719094578,266242308,43
1.5,,,,,sell,27965.08,BTC-9OCT23-26750-P,44.62,,0.00067269,0.0006,1,1696719023802,266242273,15
6.1,,,,,buy,27967.16,BTC-13OCT23-27500-P,31.97,,0.00875889,0.0085,3,1696718775784,266242249,564
0.1,,,,,sell,27961.71,BTC-10OCT23-26500-P,43.92,,0.00090866,0.001,2,1696718004337,266242124,6
1.0,,,,,sell,27962.92,BTC-10OCT23-25500-P,51.86,,0.00028494,0.0002,2,1696717977609,266242123,3
0.1,,,,,sell,27959.81,BTC-9OCT23-26000-P,55.33,,0.00027484,0.0002,0,1696717912208,266242109,27
0.7,,,,,buy,27959.3,BTC-13OCT23-28500-C,32.32,,0.00800418,0.008,0,1696717413994,266242071,1425
3.0,,,,,sell,27947.29,BTC-9OCT23-29000-C,36.59,,0.00055136,0.0005,3,1696717354158,266242055,46
0.1,,,,,buy,27958.99,BTC-8OCT23-29000-C,57.08,,3.03e-05,0.0002,1,1696717088046,266241997,216
0.1,,,,,sell,27963.19,BTC-27OCT23-31000-C,38.63,,0.00597744,0.006,1,1696717076894,266241996,1901
0.1,,,,,sell,27964.44,BTC-8OCT23-27250-C,48.08,,0.02555637,0.026,1,1696717075693,266241986,7
