amount,block_rfq_id,block_trade_id,block_trade_leg_count,combo_id,combo_trade_id,contracts,direction,index_price,instrument_name,iv,mark_price,price,tick_direction,timestamp,trade_id,trade_seq
0.5,,,,,,0.5,buy,105695.41,BTC-2JUN25-108000-C,40.73,0.00017416,0.0002,3,1748822397727,369791412,180
0.1,,,,,,0.1,sell,105690.5,BTC-27JUN25-101000-P,43.32,0.02403292,0.024,3,1748822396216,369791409,199
0.1,,,,,,0.1,sell,105685.79,BTC-3JUN25-107000-C,36.62,0.00427521,0.0041,2,1748822391892,369791390,135
0.1,,,,,,0.1,sell,105685.79,BTC-3JUN25-108000-C,37.34,0.00228749,0.0021,3,1748822391891,369791389,83
0.2,,,,,,0.2,buy,105673.49,BTC-27JUN25-110000-C,44.11,0.03159866,0.0315,3,1748822361063,369791312,10091
0.1,,,,,,0.1,sell,105662.67,BTC-27JUN25-102000-P,43.28,0.02754401,0.0275,3,1748822358730,369791285,1633
0.1,,,,,,0.1,sell,105689.94,BTC-2JUN25-107000-C,37.25,0.00091872,0.0008,3,1748822312485,369791167,293
0.5,,,,,,0.5,buy,105689.94,BTC-2JUN25-104000-P,43.74,0.00075571,0.0007,3,1748822312283,369791165,338
0.5,,,,,,0.5,sell,105693.23,BTC-2JUN25-106500-C,34.03,0.00170034,0.0014,2,1748822249227,369791110,8
0.1,,,,,,0.1,buy,105681.08,BTC-3JUN25-105000-C,38.38,0.01302813,0.013,3,1748822057502,369791072,113
0.1,,,,,,0.1,buy,105664.98,BTC-3JUN25-102000-P,45.97,0.00119688,0.0013,0,1748821997912,369790963,43
1.0,,,,,,1.0,buy,105675.68,BTC-6JUN25-108000-P,39.89,0.03020713,0.03,0,1748821955311,369790869,380
2.0,,,,,,2.0,sell,105712.77,BTC-13JUN25-116000-C,42.13,0.00436825,0.0042,0,1748821846988,369790645,232
2.0,,,,,,2.0,sell,105698.66,BTC-20JUN25-120000-C,43.25,0.0054208,0.005,2,1748821823718,369790599,117
