amount,block_trade_id,block_trade_leg_count,combo_id,combo_trade_id,direction,index_price,instrument_name,iv,mark_price,price,tick_direction,timestamp,trade_id,trade_seq
0.1,,,,,sell,30550.92,BTC-29SEP23-36000-C,49.28,0.04658351,0.046,3,1687651145760,259264141,266
0.5,,,,,sell,30559.18,BTC-26JUN23-29750-P,39.58,0.00165977,0.0015,2,1687651013631,259264106,146
0.1,,,,,sell,30561.09,BTC-28JUL23-19000-P,78.93,0.00149057,0.0015,3,1687650863509,259264057,436
0.1,,,,,sell,30515.54,BTC-25AUG23-36000-C,48.92,0.02740392,0.027,2,1687650540185,259263931,801
0.2,,,,,buy,30538.3,BTC-28JUL23-33000-C,46.97,0.0289994,0.029,2,1687650329226,259263889,961
11.2,,,,,sell,30537.38,BTC-25JUN23-30250-P,27.07,0.00102469,0.0005,3,1687650236555,259263770,258
0.5,,,,,sell,30537.38,BTC-25JUN23-30750-C,21.03,0.00118865,0.0005,3,1687650236386,259263769,346
0.4,,,,,sell,30547.35,BTC-30JUN23-32000-C,50.71,0.00839084,0.0085,3,1687650184324,259263749,4106
0.1,,,,,buy,30560.17,BTC-30JUN23-31000-P,46.55,0.02909829,0.0295,1,1687649899274,259263701,347
5.0,,,,,sell,30561.65,BTC-30JUN23-25000-P,78.29,0.00072128,0.0005,2,1687649841575,259263698,4282
5.0,,,,,sell,30564.05,BTC-30JUN23-38000-C,80.41,0.00071502,0.0005,3,1687649830217,259263691,1318
2.2,,,,,buy,30565.1,BTC-7JUL23-31000-C,44.65,0.02745496,0.0275,0,1687649798074,259263677,528
0.1,,,,,buy,30568.13,BTC-25JUN23-31000-C,42.95,0.00057808,0.001,1,1687649588625,259263575,405
1.0,,,,,sell,30563.69,BTC-26JUN23-31750-C,44.21,0.00092659,0.001,3,1687649580297,259263572,49
0.1,,,,,sell,30563.36,BTC-30JUN23-30500-C,43.27,0.02341182,0.023,1,1687649263803,259263504,489
1.2,,,,,sell,30567.57,BTC-26JUN23-31250-C,36.58,0.00203946,0.002,3,1687649056707,259263497,60
0.1,,,,,sell,30567.15,BTC-28JUL23-27000-P,49.15,0.01447662,0.0145,3,1687648942423,259263486,1228
0.3,,,,,buy,30551.39,BTC-28JUL23-24000-P,56.71,0.00512124,0.005,3,1687648843876,259263460,1511
0.1,,,,,sell,30553.5,BTC-29SEP23-25000-P,50.62,0.027614,0.027,2,1687648792846,259263448,740
0.1,,,,,sell,30545.21,BTC-25AUG23-40000-C,53.67,0.01510964,0.0145,2,1687648563385,259263388,882
0.1,,,,,sell,30543.19,BTC-27JUN23-29750-P,39.96,0.00387244,0.0035,2,1687648529286,259263387,8
1.5,,,,,buy,30552.96,BTC-26JUN23-29250-P,49.93,0.00069243,0.001,3,1687648320731,259263350,53
0.3,,,,,buy,30565.37,BTC-29DEC23-28000-C,48.15,0.19174556,0.1885,2,1687648232808,259263329,294
0.8,,,,,sell,30570.08,BTC-14JUL23-30000-P,44.29,0.03013633,0.03,2,1687648203291,259263324,64
3.7,,,,,buy,30569.5,BTC-30JUN23-31000-C,45.17,0.01657511,0.0165,2,1687648199759,259263319,4609
0.2,,,,,sell,30566.47,BTC-7JUL23-33000-C,49.38,0.01124574,0.011,1,1687648152050,259263288,317
2.0,,,,,sell,30570.43,BTC-25AUG23-31000-P,45.89,0.07770269,0.0775,2,1687648114442,259263279,100
0.1,,,,,sell,30553.34,BTC-26JUN23-30750-P,31.34,0.01156533,0.011,2,1687648007627,259263209,183
0.1,,,,,buy,30537.31,BTC-7JUL23-35000-C,57.31,0.00516953,0.0055,3,1687647920783,259263161,239
3.0,,,,,sell,30538.59,BTC-28JUL23-40000-C,59.46,0.00702561,0.0065,3,1687647816489,259263157,416
5.0,,,,,buy,30536.19,BTC-7JUL23-28500-P,46.8,0.00945481,0.0095,2,1687647598188,259263047,254
0.1,,,,,sell,30533.15,BTC-14JUL23-29000-P,45.08,0.01931673,0.019,3,1687647436606,259262910,146
1.8,,,,,sell,30517.33,BTC-30JUN23-26500-P,64.79,0.00123347,0.001,3,1687647305435,259262851,745
0.1,,,,,sell,30517.04,BTC-28JUL23-22000-P,64.8,0.00300372,0.003,2,1687647250526,259262820,730
0.1,,,,,sell,30517.04,BTC-28JUL23-26000-P,51.65,0.01054474,0.0105,3,1687647250526,259262819,1416
0.2,,,,,sell,30516.3,BTC-27JUN23-30000-P,40.59,0.00598685,0.006,2,1687647185010,259262815,120
3.9,,,,,sell,30515.72,BTC-28JUL23-28000-P,46.98,0.02143759,0.021,3,1687647176457,259262791,644
0.3,,,,,sell,30515.72,BTC-14JUL23-32000-C,46.55,0.02504279,0.025,2,1687647176447,259262789,93
6.7,,,,,sell,30515.72,BTC-14JUL23-33500-C,49.87,0.01513385,0.015,2,1687647176437,259262788,22
0.4,,,,,sell,30515.72,BTC-14JUL23-31000-C,45.1,0.03635404,0.036,2,1687647176436,259262787,57
5.6,,,,,sell,30515.72,BTC-28JUL23-29000-P,45.52,0.03038927,0.03,1,1687647176415,259262786,529
21.5,,,,,buy,30515.86,BTC-7JUL23-30000-C,43.07,0.04318734,0.042,3,1687647176092,259262781,556
0.1,,,,,sell,30510.23,BTC-7JUL23-30500-C,44.33,0.03438631,0.034,1,1687646939700,259262755,220
0.2,,,,,sell,30510.33,BTC-30JUN23-31500-C,47.0,0.01142791,0.011,2,1687646679687,259262627,361
0.3,,,,,sell,30510.38,BTC-25JUN23-30000-P,38.18,0.00070767,0.0005,3,1687646079937,259262292,355
0.1,,,,,buy,30530.71,BTC-25JUN23-30500-C,33.12,0.00434729,0.005,0,1687645863151,259262164,281
2.5,,,,,sell,30530.38,BTC-7JUL23-32000-C,46.07,0.0174055,0.0165,0,1687645809536,259262103,344
0.1,,,,,buy,30561.84,BTC-28JUL23-35000-C,51.02,0.01869141,0.0185,3,1687645662251,259261958,773
0.1,,,,,sell,30551.85,BTC-7JUL23-23000-P,69.69,0.00071963,0.0005,3,1687645598194,259261943,134
0.1,,,,,sell,30533.8,BTC-30JUN23-28000-P,50.61,0.00252634,0.002,2,1687645526000,259261895,2584
0.1,,,,,buy,30533.99,BTC-28JUL23-38000-C,56.9,0.00980079,0.01,3,1687645521305,259261894,727
0.1,,,,,sell,30534.03,BTC-7JUL23-26000-P,56.97,0.00247609,0.0025,2,1687645296830,259261859,286
0.5,,,,,sell,30517.39,BTC-26JUN23-32000-C,44.3,0.0006903,0.0005,3,1687645188921,259261845,105
25.0,BLOCK-81459,2,BTC-CDIAG-7JUL23_30JUN23-36000_31500,,buy,30519.87,BTC-7JUL23-36000-C,61.21,0.00392955,0.0041,3,1687645007807,259261766,116
0.2,,,,,sell,30542.48,BTC-28JUL23-31000-P,45.12,0.05906789,0.059,2,1687644636573,259261622,257
0.1,,,,,sell,30539.23,BTC-25JUN23-30500-P,23.5,0.00319898,0.0025,3,1687644532424,259261577,506
0.6,,,,,sell,30536.75,BTC-30JUN23-29000-P,49.21,0.00613522,0.006,3,1687644032852,259261314,1589
0.1,,,,,sell,30534.07,BTC-26JUN23-30500-P,35.05,0.00806267,0.008,3,1687644031846,259261309,168
