amount,block_trade_id,block_trade_leg_count,combo_id,combo_trade_id,direction,index_price,instrument_name,iv,liquidation,mark_price,price,tick_direction,timestamp,trade_id,trade_seq
0.1,,,,,sell,26910.79,BTC-29MAR24-38000-C,52.44,,0.04571284,0.0455,3,1696031995119,265664135,315
2.3,,,,,buy,26910.27,BTC-29MAR24-70000-C,65.87,,0.00596554,0.006,0,1696031979374,265664131,213
0.3,,,,,sell,26909.87,BTC-29DEC23-34000-C,44.65,,0.02078907,0.0205,3,1696031968645,265664129,1163
0.7,,,,,sell,26912.01,BTC-29DEC23-28000-C,38.57,,0.06434615,0.064,2,1696031944388,265664119,1400
0.4,,,,,buy,26912.01,BTC-29DEC23-30000-C,39.77,,0.04214826,0.0415,3,1696031942136,265664113,2780
1.8,,,,,buy,26911.26,BTC-29MAR24-75000-C,67.72,,0.00488452,0.005,2,1696031881748,265664102,168
0.2,,,,,sell,26911.2,BTC-20OCT23-29000-C,29.4,,0.00572491,0.0055,2,1696031754626,265664094,148
0.6,,,,,sell,26910.67,BTC-27OCT23-25000-P,32.26,,0.00928267,0.009,2,1696031722376,265664093,2355
0.1,,,,,buy,26910.73,BTC-13OCT23-26500-C,26.67,,0.02989293,0.0295,2,1696031712244,265664092,368
0.1,,,,,sell,26911.08,BTC-13OCT23-28500-C,27.82,,0.00424107,0.0041,3,1696031689635,265664087,520
0.6,,,,,buy,26912.19,BTC-13OCT23-27000-C,26.18,,0.01911789,0.019,0,1696031678514,265664081,435
0.2,,,,,sell,26918.27,BTC-27OCT23-12000-P,102.18,,0.00017867,0.0001,2,1696031561703,265664059,32
0.2,,,,,buy,26920.1,BTC-27OCT23-23000-P,42.24,,0.00382436,0.004,2,1696031527775,265664057,1276
0.1,,,,,buy,26917.75,BTC-6OCT23-29000-C,34.12,,0.00088787,0.001,3,1696031370232,265664052,527
0.1,,,,,buy,26919.87,BTC-27OCT23-30000-C,33.45,,0.00581025,0.006,1,1696031331376,265664049,2518
0.5,,,,,sell,26920.26,BTC-27OCT23-22000-P,46.13,,0.00246137,0.0025,2,1696031305104,265664047,918
5.0,,,,,sell,26915.42,BTC-30SEP23-26500-P,27.34,,0.00021015,0.0001,3,1696031269291,265664046,228
2.1,,,,,buy,26917.47,BTC-13OCT23-27000-P,26.29,,0.02110807,0.021,2,1696031265771,265664041,145
1.5,,,,,buy,26920.01,BTC-13OCT23-25500-P,31.15,,0.0057104,0.0055,2,1696031234244,265664025,274
0.8,,,,,sell,26919.99,BTC-30SEP23-27500-C,35.2,,0.00018531,0.0001,3,1696031188488,265664022,285
0.1,,,,,sell,26919.38,BTC-13OCT23-24500-P,37.78,,0.0030018,0.003,2,1696031141120,265664020,193
0.1,,,,,sell,26909.95,BTC-13OCT23-24000-P,40.62,,0.00224268,0.0022,2,1696031127493,265664009,69
2.0,,,,,buy,26912.61,BTC-13OCT23-22000-P,50.97,,0.00059423,0.0006,2,1696031076210,265663985,46
0.6,,,,,sell,26912.04,BTC-20OCT23-28000-C,27.41,,0.01196292,0.0115,3,1696031017219,265663982,137
0.1,,,,,sell,26911.99,BTC-6OCT23-26000-P,28.46,,0.00355942,0.0034,2,1696030983087,265663976,688
0.6,,,,,sell,26911.99,BTC-13OCT23-28000-C,26.2,,0.00692863,0.0065,3,1696030980511,265663974,447
0.2,,,,,sell,26912.38,BTC-27OCT23-28000-C,27.5,,0.01598804,0.0155,3,1696030955251,265663966,2204
0.8,,,,,sell,26916.0,BTC-2OCT23-24000-P,58.31,,2.24e-05,0.0001,1,1696030779733,265663944,3
0.1,,,,,sell,26919.88,BTC-1OCT23-27000-C,14.92,,0.002614,0.0024,0,1696030688130,265663941,215
0.3,,,,,buy,26916.31,BTC-24NOV23-32000-C,40.17,,0.01253958,0.0125,2,1696030606440,265663880,465
1.0,,,,,sell,26917.0,BTC-27OCT23-27000-C,27.09,,0.02989431,0.0295,3,1696030443640,265663873,2443
0.1,,,,,sell,26915.85,BTC-27OCT23-24000-P,37.39,,0.00601083,0.006,3,1696030402210,265663871,1850
0.1,,,,,sell,26901.37,BTC-2OCT23-26250-P,21.76,,0.00071334,0.0006,2,1696030153273,265663841,8
0.4,,,,,buy,26899.2,BTC-24NOV23-27000-C,33.56,,0.05356171,0.0535,0,1696030083708,265663834,770
0.9,,,,,buy,26912.51,BTC-24NOV23-30000-C,36.73,,0.02052652,0.021,1,1696029988778,265663778,697
0.5,,,,,buy,26912.6,BTC-2OCT23-27000-P,17.01,,0.00732288,0.007,2,1696029920148,265663776,42
1.1,,,,,sell,26909.5,BTC-29MAR24-50000-C,58.78,,0.01920225,0.0185,2,1696029910741,265663775,1277
0.4,,,,,buy,26917.43,BTC-6OCT23-27000-P,25.45,,0.01440792,0.0145,3,1696029805682,265663746,402
0.1,,,,,sell,26922.96,BTC-13OCT23-31000-C,37.09,,0.0007766,0.0007,2,1696029729298,265663729,177
0.1,,,,,sell,26920.62,BTC-30SEP23-27000-C,16.17,,0.00122261,0.0009,2,1696029666329,265663728,500
0.1,,,,,sell,26916.16,BTC-24NOV23-25000-P,36.24,,0.02409743,0.024,3,1696029641894,265663721,544
1.8,,,,,buy,26914.77,BTC-2OCT23-27000-C,17.18,,0.00439826,0.0042,3,1696029436708,265663689,40
0.3,,,,,sell,26906.79,BTC-13OCT23-26500-P,27.26,,0.01354482,0.0135,3,1696029304486,265663647,332
0.2,,,,,sell,26903.15,BTC-6OCT23-25500-P,32.76,,0.00215526,0.0021,3,1696029275830,265663646,733
0.1,,,,,buy,26891.28,BTC-30SEP23-26750-P,22.11,,0.00066282,0.0009,0,1696029145582,265663582,329
0.2,,,,,sell,26888.3,BTC-24NOV23-24000-P,38.62,,0.01718186,0.017,3,1696029073411,265663578,584
2.2,,,,,buy,26881.17,BTC-24NOV23-16000-P,67.43,,0.00169988,0.0017,2,1696028798204,265663557,86
0.1,,,,,sell,26878.73,BTC-29DEC23-32000-C,42.24,,0.02880887,0.0285,3,1696028719738,265663554,1553
0.1,,,,,sell,26882.25,BTC-30SEP23-26250-P,37.32,,0.00011353,0.0001,2,1696028563213,265663528,341
0.6,,,,,sell,26882.34,BTC-24NOV23-28000-C,33.92,,0.03789106,0.038,1,1696028559116,265663527,875
2.8,,,,,buy,26884.37,BTC-24NOV23-31000-C,38.11,,0.01576769,0.0155,3,1696028531956,265663526,561
3.0,,,,,buy,26886.28,BTC-2OCT23-26750-C,19.9,,0.00922885,0.0095,2,1696028410436,265663495,17
4.9,,,,,sell,26888.84,BTC-30SEP23-27000-P,0.0,,0.00502668,0.0021,3,1696028401469,265663493,259
