amount,block_trade_id,block_trade_leg_count,combo_id,combo_trade_id,contracts,direction,index_price,instrument_name,iv,liquidation,mark_price,price,tick_direction,timestamp,trade_id,trade_seq
0.2,,,,,0.2,buy,107324.05,BTC-24MAY25-107000-C,44.18,,0.00689898,0.007,1,1748044796428,368380312,73
0.1,,,,,0.1,buy,107324.05,BTC-27JUN25-130000-C,50.25,,0.0094739,0.0095,0,1748044795683,368380311,3910
3.6,,,,,3.6,buy,107323.57,BTC-24MAY25-106500-P,52.75,,0.00260118,0.0032,0,1748044795115,368380306,46
0.1,,,,,0.1,buy,107324.41,BTC-6JUN25-116000-C,46.98,,0.01040406,0.0105,2,1748044793223,368380304,401
2.0,,,,,2.0,buy,107301.85,BTC-30MAY25-109000-C,44.52,,0.01711529,0.017,0,1748044781738,368380287,859
0.2,,,,,0.2,buy,107290.81,BTC-27MAR26-30000-C,69.95,,0.73996953,0.74,3,1748044780606,368380286,29
0.1,,,,,0.1,sell,107290.4,BTC-13JUN25-121000-C,47.96,,0.00970979,0.0095,2,1748044777907,368380279,8
1.0,,,,,1.0,buy,107290.35,BTC-24MAY25-108000-P,41.89,,0.00908369,0.009,1,1748044776708,368380278,621
0.2,,,,,0.2,buy,107297.32,BTC-24MAY25-103000-P,74.55,,0.00026777,0.0003,1,1748044771882,368380270,168
0.1,,,,,0.1,buy,107292.86,BTC-6JUN25-118000-C,47.26,,0.00754232,0.0075,0,1748044765513,368380268,223
0.1,,,,,0.1,buy,107263.3,BTC-24MAY25-113000-C,84.4,,5.585e-05,0.0002,0,1748044764499,368380267,270
0.1,,,,,0.1,buy,107266.78,BTC-25MAY25-107000-P,32.81,,0.00637527,0.0065,0,1748044760259,368380254,256
0.1,,,,,0.1,sell,107285.38,BTC-25MAY25-108000-C,30.92,,0.00482317,0.0048,3,1748044758886,368380251,82
0.6,,,,,0.6,buy,107319.83,BTC-24MAY25-105000-P,60.15,,0.00081044,0.001,0,1748044756500,368380213,251
3.4,,,,,3.4,sell,107319.83,BTC-24MAY25-104000-P,66.56,,0.00044411,0.0005,1,1748044756430,368380205,188
0.5,,,,,0.5,buy,107310.46,BTC-6JUN25-113000-C,45.58,,0.01613071,0.016,2,1748044756337,368380200,242
2.7,,,,,2.7,buy,107304.12,BTC-6JUN25-112000-C,45.33,,0.01862051,0.0185,3,1748044751962,368380171,344
0.2,,,,,0.2,sell,107292.72,BTC-30MAY25-103000-P,47.1,,0.00923065,0.009,2,1748044719815,368380127,863
0.1,,,,,0.1,sell,107267.29,BTC-26MAY25-107000-P,37.44,,0.01060218,0.0105,3,1748044705081,368380094,106
0.1,,,,,0.1,buy,107268.97,BTC-24MAY25-112000-C,71.84,,7.805e-05,0.0002,1,1748044702696,368380089,354
0.1,,,,,0.1,sell,107281.4,BTC-30MAY25-99000-P,51.37,,0.00360125,0.0036,3,1748044698419,368380070,669
2.5,,,,,2.5,buy,107261.29,BTC-25MAY25-107000-C,31.54,,0.00909129,0.009,1,1748044669845,368379966,29
0.1,,,,,0.1,sell,107249.14,BTC-30MAY25-96000-P,54.31,,0.00185164,0.0017,1,1748044667790,368379955,1388
0.1,,,,,0.1,sell,107252.78,BTC-26MAY25-108000-P,35.65,,0.01532143,0.015,2,1748044664651,368379949,92
2.2,,,,,2.2,buy,107207.23,BTC-6JUN25-109000-C,45.06,,0.02790737,0.028,1,1748044640097,368379843,409
2.0,,,,,2.0,sell,107169.96,BTC-30MAY25-105000-P,46.64,,0.01495566,0.015,3,1748044639201,368379842,981
0.1,,,,,0.1,buy,107169.96,BTC-30MAY25-112000-C,45.4,,0.00853837,0.0085,0,1748044639164,368379841,2004
0.1,,,,,0.1,buy,107071.35,BTC-30MAY25-86000-P,75.09,,0.00042097,0.0004,3,1748044615196,368379736,2058
0.1,,,,,0.1,buy,107071.35,BTC-25MAY25-110000-C,37.94,,0.00123256,0.0014,1,1748044614463,368379735,132
0.6,,,,,0.6,buy,107092.11,BTC-30MAY25-108000-C,44.48,,0.02025254,0.02,3,1748044600118,368379698,3643
0.3,,,,,0.3,buy,107047.18,BTC-13JUN25-155000-C,64.68,,0.00052283,0.0005,3,1748044580687,368379630,13
1.0,,,,,1.0,sell,107034.17,BTC-24MAY25-111000-C,62.2,,0.00018216,0.0002,0,1748044577549,368379621,682
10.0,,,,,10.0,sell,107087.86,BTC-26DEC25-200000-C,55.99,,0.02405251,0.0235,2,1748044554828,368379555,1059
0.5,,,,,0.5,sell,107072.67,BTC-27JUN25-92000-P,48.45,,0.00982042,0.01,1,1748044546264,368379515,886
0.6,,,,,0.6,buy,107022.17,BTC-27JUN25-140000-C,53.51,,0.0041449,0.0044,3,1748044526966,368379462,4144
1.7,,,,,1.7,sell,107056.02,BTC-24MAY25-108000-C,43.71,,0.00202292,0.0021,3,1748044516133,368379426,194
0.3,,,,,0.3,buy,107056.02,BTC-27JUN25-108000-P,46.67,,0.05788214,0.058,0,1748044515844,368379320,282
4.0,,,,,4.0,sell,107068.4,BTC-25MAY25-113000-C,48.34,,0.00038021,0.0004,0,1748044515232,368379316,84
0.1,,,,,0.1,buy,107076.88,BTC-24MAY25-106000-P,50.36,,0.00220835,0.0022,0,1748044514027,368379308,345
0.1,,,,,0.1,buy,107122.88,BTC-24MAY25-100000-P,97.97,,3.692e-05,0.0001,3,1748044510438,368379290,122
5.8,,,,,5.8,sell,107189.98,BTC-30MAY25-100000-P,50.01,,0.00465631,0.0046,0,1748044498462,368379161,1579
0.2,,,,,0.2,sell,107203.23,BTC-27JUN25-110000-C,46.94,,0.04869883,0.049,1,1748044491568,368379148,8569
0.5,,,,,0.5,sell,107125.83,BTC-6JUN25-120000-C,48.39,,0.00548365,0.0055,1,1748044445898,368379019,459
4.2,,,,,4.2,sell,107168.99,BTC-27JUN25-60000-P,77.79,,0.00038944,0.0004,3,1748044442015,368378923,2381
2.0,,,,,2.0,buy,107166.89,BTC-25MAY25-118000-C,65.05,,4.742e-05,0.0001,3,1748044438578,368378918,42
0.1,,,,,0.1,sell,107107.82,BTC-30MAY25-113000-C,45.55,,0.00657617,0.0065,2,1748044413991,368378865,219
0.1,,,,,0.1,buy,107090.17,BTC-26SEP25-80000-P,52.17,,0.01929046,0.02,0,1748044398550,368378805,2111
0.3,,,,,0.3,buy,107183.55,BTC-6JUN25-106000-P,45.35,,0.02766648,0.028,2,1748044388498,368378683,275
0.6,,,,,0.6,sell,107183.74,BTC-24MAY25-109000-C,45.9,,0.00082994,0.0008,0,1748044388497,368378682,300
