amount,block_trade_id,block_trade_leg_count,combo_id,combo_trade_id,contracts,direction,index_price,instrument_name,iv,mark_price,price,tick_direction,timestamp,trade_id,trade_seq
3.6,,,,,3.6,sell,101186.63,BTC-12DEC24-96500-P,71.15,0.00015055,0.0001,3,1733961568266,333459329,49
0.1,,,,,0.1,sell,101191.25,BTC-13DEC24-91000-P,83.47,0.00036609,0.0003,2,1733961558807,333459325,555
0.1,,,,,0.1,sell,101187.39,BTC-13DEC24-90000-P,85.94,0.00023969,0.0002,2,1733961548632,333459312,1238
0.1,,,,,0.1,buy,101184.21,BTC-14DEC24-102000-P,55.21,0.02173745,0.0215,0,1733961503529,333459266,13
0.1,,,,,0.1,buy,101172.07,BTC-13DEC24-102000-P,54.6,0.01757823,0.0175,1,1733961493181,333459251,233
4.8,,,,,4.8,buy,101147.27,BTC-20DEC24-100000-C,54.8,0.04133115,0.041,3,1733961299335,333458840,563
0.5,,,,,0.5,sell,101145.13,BTC-28MAR25-125000-C,62.59,0.07088777,0.071,2,1733961295143,333458833,132
1.0,,,,,1.0,sell,101154.05,BTC-27DEC24-115000-C,58.62,0.01078584,0.0105,2,1733961280943,333458805,3369
0.1,,,,,0.1,sell,101162.73,BTC-12DEC24-101000-C,37.39,0.00613337,0.0055,3,1733961205765,333458745,461
0.1,,,,,0.1,buy,101172.71,BTC-28MAR25-120000-P,61.77,0.22308422,0.223,0,1733961202115,333458729,65
2.1,,,,,2.1,sell,101208.25,BTC-13DEC24-103000-C,57.35,0.00691087,0.007,3,1733961158847,333458633,1140
0.1,,,,,0.1,buy,101223.92,BTC-14DEC24-99000-P,55.94,0.00853723,0.0085,3,1733961129368,333458608,50
0.4,,,,,0.4,buy,101235.31,BTC-27DEC24-100000-C,54.41,0.05505369,0.0545,3,1733961074713,333458548,15705
0.1,,,,,0.1,buy,101240.02,BTC-12DEC24-98500-P,53.47,0.00029983,0.0003,3,1733961052998,333458473,32
6.0,,,,,6.0,sell,101240.85,BTC-20DEC24-125000-C,71.72,0.00138729,0.0013,2,1733961051840,333458471,156
1.5,,,,,1.5,sell,101263.26,BTC-13DEC24-99000-P,55.16,0.00464975,0.0048,1,1733961037177,333458440,557
0.1,,,,,0.1,buy,101265.37,BTC-31JAN25-120000-C,61.82,0.03846377,0.0385,3,1733961031987,333458423,1429
2.1,,,,,2.1,buy,101286.32,BTC-12DEC24-99000-P,51.49,0.00042551,0.0005,0,1733961006039,333458396,109
2.2,,,,,2.2,buy,101286.32,BTC-12DEC24-99500-P,48.35,0.0006701,0.0008,2,1733961005221,333458395,39
0.4,,,,,0.4,buy,101313.63,BTC-12DEC24-104000-C,53.67,0.00043409,0.0004,3,1733960872981,333458280,72
0.1,,,,,0.1,sell,101365.11,BTC-12DEC24-108000-C,89.21,4.357e-05,0.0001,3,1733960729158,333458070,66
0.2,,,,,0.2,sell,101375.24,BTC-13DEC24-100000-C,53.17,0.02130478,0.021,3,1733960679381,333458040,1676
0.1,,,,,0.1,sell,101376.99,BTC-31JAN25-77000-C,65.07,0.2670062,0.2675,0,1733960634664,333458022,110
0.1,,,,,0.1,sell,101378.13,BTC-14DEC24-100000-P,54.55,0.01134625,0.011,3,1733960568234,333457993,50
0.1,,,,,0.1,sell,101373.73,BTC-20DEC24-101000-C,54.96,0.03751291,0.037,2,1733960548644,333457978,403
0.1,,,,,0.1,buy,101374.43,BTC-31JAN25-135000-C,65.13,0.01901835,0.019,2,1733960545195,333457977,369
0.1,,,,,0.1,sell,101376.51,BTC-31JAN25-90000-C,59.39,0.16301636,0.1635,0,1733960531722,333457974,720
0.1,,,,,0.1,buy,101371.44,BTC-31JAN25-92000-C,58.74,0.14955925,0.1495,0,1733960520960,333457971,232
0.1,,,,,0.1,sell,101368.57,BTC-13DEC24-94000-P,73.83,0.00072987,0.0008,2,1733960510465,333457964,1076
1.0,,,,,1.0,buy,101372.84,BTC-20DEC24-85000-P,68.75,0.001725,0.0016,2,1733960459628,333457937,507
0.1,,,,,0.1,buy,101379.98,BTC-13DEC24-115000-C,89.17,0.00017568,0.0002,1,1733960453681,333457926,795
0.1,,,,,0.1,sell,101389.6,BTC-20DEC24-96000-C,56.22,0.06892412,0.069,0,1733960440188,333457911,135
0.2,,,,,0.2,sell,101388.76,BTC-20DEC24-96000-P,55.17,0.01191435,0.0115,2,1733960434791,333457908,297
0.2,,,,,0.2,buy,101387.95,BTC-20DEC24-110000-C,59.31,0.0100318,0.01,1,1733960429775,333457904,534
