amount,block_trade_id,block_trade_leg_count,combo_id,combo_trade_id,contracts,direction,index_price,instrument_name,iv,liquidation,mark_price,price,tick_direction,timestamp,trade_id,trade_seq
0.2,,,,,0.2,sell,69325.85,BTC-10JUN24-67500-P,34.08,,0.00241321,0.0022,2,1717804787064,304576792,64
0.2,,,,,0.2,buy,69325.41,BTC-21JUN24-76000-C,47.37,,0.00796681,0.0085,0,1717804774437,304576790,372
0.1,,,,,0.1,buy,69325.41,BTC-26JUL24-58000-P,51.35,,0.01251027,0.0125,2,1717804773296,304576789,361
0.1,,,,,0.1,sell,69331.17,BTC-9JUN24-72500-C,36.82,,0.00028309,0.0002,3,1717804765828,304576785,74
0.2,,,,,0.2,buy,69339.73,BTC-21JUN24-68000-P,44.12,,0.02213022,0.0225,0,1717804744357,304576760,422
0.2,,,,,0.2,sell,69338.33,BTC-8JUN24-67000-P,53.85,,0.0001372,0.0001,2,1717804739221,304576758,123
1.0,,,,,1.0,buy,69344.95,BTC-21JUN24-74000-C,45.43,,0.01295987,0.013,3,1717804691133,304576742,605
0.1,,,,,0.1,sell,69351.8,BTC-14JUN24-70000-C,41.44,,0.0189466,0.0185,3,1717804666567,304576720,773
1.4,,,,,1.4,buy,69345.01,BTC-28JUN24-43000-P,82.17,,0.00017952,0.0003,1,1717804599549,304576696,782
0.2,,,,,0.2,buy,69341.24,BTC-21JUN24-67000-C,43.66,,0.05556783,0.0555,3,1717804592742,304576694,117
0.5,,,,,0.5,sell,69345.75,BTC-21JUN24-73000-C,44.43,,0.01612747,0.016,3,1717804551591,304576685,433
0.1,,,,,0.1,buy,69345.84,BTC-8JUN24-69000-P,32.57,,0.00170112,0.0019,0,1717804494503,304576663,362
0.1,,,,,0.1,sell,69345.45,BTC-10JUN24-73000-C,37.69,,0.00074731,0.0006,2,1717804475246,304576660,125
0.1,,,,,0.1,buy,69345.88,BTC-10JUN24-70500-C,32.88,,0.0044813,0.0045,0,1717804461939,304576654,46
0.1,,,,,0.1,sell,69336.38,BTC-8JUN24-69500-P,27.52,,0.00479024,0.0046,2,1717804372662,304576600,367
0.1,,,,,0.1,sell,69336.38,BTC-8JUN24-69500-C,25.52,,0.00252403,0.0021,2,1717804372643,304576599,123
3.2,,,,,3.2,sell,69336.38,BTC-14JUN24-72000-C,42.34,,0.00951942,0.009,3,1717804372294,304576598,1377
3.0,,,,,3.0,sell,69325.74,BTC-30AUG24-86000-C,56.92,,0.04493633,0.0445,2,1717804342920,304576544,48
