amount,block_trade_id,block_trade_leg_count,combo_id,combo_trade_id,contracts,direction,index_price,instrument_name,iv,liquidation,mark_price,price,tick_direction,timestamp,trade_id,trade_seq
0.1,,,,,0.1,sell,61275.6,BTC-18APR24-61000-P,57.87,,0.00547703,0.005,1,1713398380993,297883820,307
0.1,,,,,0.1,sell,61278.56,BTC-20APR24-62500-C,68.86,,0.01392368,0.0135,3,1713398359185,297883818,41
0.1,,,,,0.1,sell,61274.82,BTC-20APR24-57000-P,85.12,,0.00491793,0.0049,0,1713398345975,297883815,32
0.1,,,,,0.1,buy,61281.59,BTC-20APR24-60000-P,73.98,,0.01465381,0.0145,3,1713398335731,297883806,76
2.0,,,,,2.0,sell,61270.47,BTC-18APR24-60000-P,77.79,,0.0021026,0.0024,0,1713398310561,297883794,389
2.0,,,,,2.0,sell,61262.72,BTC-26APR24-63000-P,70.47,,0.05775165,0.0585,2,1713398295814,297883778,1751
3.0,,,,,3.0,sell,61272.61,BTC-26APR24-64000-P,71.33,,0.06831675,0.0695,2,1713398279638,297883765,1551
1.0,,,,,1.0,buy,61246.76,BTC-26APR24-65000-P,72.67,,0.08026942,0.082,0,1713398241208,297883741,2517
0.1,,,,,0.1,sell,61244.51,BTC-26APR24-70000-C,73.02,,0.00654649,0.0065,1,1713398221201,297883732,4307
0.1,,,,,0.1,buy,61243.85,BTC-20APR24-63500-C,68.84,,0.00884709,0.0085,2,1713398219646,297883731,16
0.1,,,,,0.1,sell,61250.42,BTC-18APR24-60500-P,64.94,,0.00344025,0.0032,2,1713398193546,297883713,213
0.1,,,,,0.1,sell,61249.3,BTC-26APR24-58000-P,72.37,,0.02126376,0.021,0,1713398189238,297883711,1576
0.2,,,,,0.2,sell,61248.06,BTC-3MAY24-50000-P,80.11,,0.00762081,0.0075,3,1713398171984,297883706,194
0.1,,,,,0.1,sell,61255.67,BTC-19APR24-64000-C,69.34,,0.00305864,0.0032,3,1713398164384,297883694,801
0.1,,,,,0.1,sell,61258.64,BTC-19APR24-64500-C,70.93,,0.00229988,0.0024,2,1713398158453,297883676,264
0.1,,,,,0.1,sell,61265.69,BTC-31MAY24-75000-C,70.14,,0.03234194,0.032,2,1713398155195,297883665,1228
1.0,,,,,1.0,buy,61267.16,BTC-27SEP24-140000-C,80.55,,0.02460764,0.0245,2,1713398153900,297883664,646
1.7,,,,,1.7,buy,61274.99,BTC-3MAY24-64000-C,69.12,,0.03844707,0.039,0,1713398138240,297883619,192
1.0,,,,,1.0,buy,61278.58,BTC-27SEP24-130000-C,79.53,,0.03062157,0.0305,3,1713398128251,297883617,120
0.1,,,,,0.1,buy,61294.56,BTC-28JUN24-54000-P,70.91,,0.06122339,0.0615,0,1713398104380,297883605,306
0.1,,,,,0.1,sell,61312.51,BTC-19APR24-65000-C,70.69,,0.00181436,0.0017,3,1713398081913,297883588,888
0.1,,,,,0.1,buy,61328.69,BTC-28JUN24-50000-P,71.62,,0.04037519,0.0405,2,1713398023577,297883568,829
0.1,,,,,0.1,buy,61333.28,BTC-28JUN24-52000-P,71.13,,0.04990866,0.05,1,1713397980467,297883550,323
1.0,,,,,1.0,buy,61338.04,BTC-18APR24-61500-C,55.64,,0.00567143,0.0055,2,1713397866482,297883447,117
0.9,,,,,0.9,sell,61338.9,BTC-3MAY24-76000-C,71.94,,0.0060198,0.0055,2,1713397836285,297883441,238
0.1,,,,,0.1,buy,61320.65,BTC-31MAY24-70000-C,69.35,,0.04922075,0.049,1,1713397772167,297883410,1243
0.1,,,,,0.1,buy,61318.81,BTC-31MAY24-54000-P,70.52,,0.04059707,0.0405,3,1713397749577,297883402,294
0.1,,,,,0.1,sell,61336.16,BTC-19APR24-71000-C,94.26,,0.00013393,0.0001,3,1713397624857,297883331,1569
0.1,,,,,0.1,buy,61297.36,BTC-20APR24-63000-C,68.68,,0.01142462,0.011,3,1713397413030,297883248,76
0.2,,,,,0.2,sell,61287.0,BTC-20APR24-54000-P,102.7,,0.00196602,0.0021,3,1713397334726,297883226,6
0.1,,,,,0.1,buy,61280.23,BTC-31MAY24-58000-P,69.59,,0.06451877,0.0645,1,1713397319911,297883216,523
0.1,,,,,0.1,sell,61254.74,BTC-26APR24-68000-C,71.09,,0.00988791,0.01,3,1713397276906,297883182,1788
2.2,,,,,2.2,buy,61272.94,BTC-19APR24-58000-P,83.65,,0.00370022,0.0036,1,1713397272806,297883171,1156
