amount,block_rfq_id,block_trade_id,block_trade_leg_count,combo_id,combo_trade_id,contracts,direction,index_price,instrument_name,iv,mark_price,price,tick_direction,timestamp,trade_id,trade_seq
0.1,,,,,,0.1,sell,88738.14,BTC-3JAN26-89000-P,35.26,0.01028183,0.01,2,1767311841126,406693275,41
0.1,,,,,,0.1,sell,88744.18,BTC-2JAN26-89000-P,27.5,0.00544236,0.005,2,1767311811833,406693255,484
0.1,,,,,,0.1,sell,88733.28,BTC-9JAN26-95000-C,41.3,0.00395292,0.0038,2,1767311765956,406693239,613
0.1,,,,,,0.1,buy,88741.01,BTC-4JAN26-91000-C,35.28,0.00289847,0.003,1,1767311732601,406693194,44
0.5,,,,,,0.5,sell,88739.02,BTC-4JAN26-90000-C,32.63,0.00515799,0.005,1,1767311701127,406693159,28
0.1,,,,,,0.1,buy,88750.49,BTC-5JAN26-85000-P,37.65,0.00182345,0.0019,2,1767311666739,406693133,18
0.1,,,,,,0.1,buy,88759.43,BTC-30JAN26-95000-C,40.22,0.0204618,0.0205,1,1767311640052,406693113,1749
0.1,,,,,,0.1,buy,88759.43,BTC-30JAN26-94000-C,40.07,0.02348828,0.0235,0,1767311640042,406693112,1538
50.0,28914,BLOCK-253462,1,,,50.0,buy,88759.43,BTC-27FEB26-102000-C,41.17,0.01986812,0.0202,0,1767311639918,406693111,234
0.3,,,,,,0.3,buy,88759.43,BTC-2JAN26-94000-C,82.52,2.09e-06,0.0001,2,1767311638772,406693110,875
0.1,,,,,,0.1,buy,88760.28,BTC-2JAN26-89000-C,33.44,0.00264354,0.0029,1,1767311624103,406693102,754
0.1,,,,,,0.1,buy,88763.04,BTC-2JAN26-91000-C,51.9,0.00023566,0.0004,1,1767311608452,406693100,788
0.1,,,,,,0.1,sell,88748.38,BTC-9JAN26-91000-C,39.3,0.01222528,0.0125,0,1767311584679,406693093,172
0.1,,,,,,0.1,buy,88748.24,BTC-2JAN26-90000-C,40.51,0.0006778,0.0008,1,1767311584495,406693092,1103
0.1,,,,,,0.1,buy,88748.24,BTC-30JAN26-75000-P,48.68,0.00598904,0.006,3,1767311583602,406693091,2627
0.1,,,,,,0.1,sell,88732.22,BTC-26JUN26-85000-P,45.86,0.09346535,0.0935,3,1767311566923,406693085,5048
0.1,,,,,,0.1,buy,88718.79,BTC-16JAN26-82000-P,44.08,0.00781842,0.008,3,1767311488494,406693061,180
0.4,,,,,,0.4,buy,88714.44,BTC-3JAN26-90000-C,40.31,0.00407447,0.0043,0,1767311478277,406693060,107
1.4,,,,,,1.4,buy,88650.5,BTC-16JAN26-84000-P,41.93,0.01174284,0.012,0,1767311380016,406693000,106
0.1,,,,,,0.1,sell,88655.11,BTC-27MAR26-85000-P,42.47,0.05609978,0.056,3,1767311374733,406692970,6483
0.1,,,,,,0.1,sell,88677.46,BTC-26JUN26-85000-C,45.91,0.15583477,0.156,1,1767311366177,406692943,525
0.1,,,,,,0.1,buy,88683.6,BTC-26JUN26-105000-C,44.25,0.06720155,0.067,1,1767311354383,406692923,880
0.6,,,,,,0.6,buy,88683.25,BTC-23JAN26-80000-P,45.06,0.00855182,0.009,1,1767311348794,406692920,17
0.1,,,,,,0.1,buy,88682.41,BTC-9JAN26-84000-P,42.1,0.00557969,0.0055,3,1767311346889,406692919,298
0.6,,,,,,0.6,sell,88686.55,BTC-23JAN26-84000-P,40.69,0.01693665,0.0165,2,1767311336253,406692909,3
1.8,,,,,,1.8,buy,88685.15,BTC-23JAN26-95000-C,39.59,0.0146687,0.0145,1,1767311321824,406692904,11
0.1,,,,,,0.1,buy,88705.1,BTC-16JAN26-86000-P,40.15,0.01749664,0.0175,2,1767311307057,406692870,57
0.2,,,,,,0.2,buy,88713.4,BTC-3JAN26-85000-P,45.65,0.00066117,0.0007,3,1767311305838,406692868,52
0.5,,,,,,0.5,sell,88736.2,BTC-27FEB26-105000-C,40.95,0.01482732,0.0145,0,1767311289744,406692799,432
0.1,,,,,,0.1,buy,88756.4,BTC-23JAN26-86000-P,40.31,0.02336799,0.0235,2,1767311256641,406692705,7
5.0,,,,,,5.0,buy,88795.81,BTC-3JAN26-88000-P,35.28,0.00453606,0.0046,3,1767311242087,406692615,93
1.1,,,,,,1.1,sell,88804.57,BTC-9JAN26-104000-C,50.62,0.00044585,0.0004,1,1767311221211,406692522,263
8.9,,,,,,8.9,buy,88804.96,BTC-9JAN26-92000-C,39.48,0.00943101,0.0095,1,1767311212996,406692517,645
0.4,,,,,,0.4,buy,88798.19,BTC-9JAN26-90000-P,38.56,0.0284043,0.0285,3,1767311194265,406692488,142
0.3,,,,,,0.3,sell,88804.52,BTC-9JAN26-100000-C,46.05,0.00107116,0.001,0,1767311184010,406692457,435
0.2,,,,,,0.2,buy,88786.71,BTC-16JAN26-89000-P,39.18,0.0308958,0.031,2,1767311177111,406692441,85
0.1,,,,,,0.1,buy,88786.71,BTC-26JUN26-90000-C,45.15,0.12793425,0.128,1,1767311177086,406692439,1039
1.0,,,,,,1.0,sell,88786.71,BTC-27MAR26-105000-P,41.4,0.19626467,0.196,2,1767311177077,406692434,1348
0.1,,,,,,0.1,buy,88784.01,BTC-27MAR26-115000-C,42.88,0.01303741,0.013,0,1767311168940,406692385,1855
0.9,,,,,,0.9,sell,88784.7,BTC-9JAN26-96000-C,42.03,0.00300973,0.0029,1,1767311140019,406692332,484
1.0,,,,,,1.0,buy,88776.84,BTC-16JAN26-100000-C,42.25,0.0033805,0.0033,0,1767311133599,406692303,265
0.1,,,,,,0.1,buy,88777.09,BTC-26JUN26-180000-C,50.07,0.0043984,0.0044,0,1767311133545,406692299,581
2.5,,,,,,2.5,sell,88774.29,BTC-4JAN26-94000-C,42.47,0.00061101,0.0007,0,1767311120380,406692249,36
0.4,,,,,,0.4,sell,88775.65,BTC-27FEB26-98000-C,40.72,0.02926015,0.0295,1,1767311108777,406692234,248
3.0,,,,,,3.0,buy,88775.02,BTC-16JAN26-96000-C,40.15,0.00742876,0.0075,0,1767311103158,406692216,251
0.1,,,,,,0.1,sell,88775.02,BTC-16JAN26-75000-P,54.0,0.00226147,0.0023,2,1767311103124,406692215,160
0.2,,,,,,0.2,sell,88775.02,BTC-4JAN26-89000-P,31.1,0.01106811,0.011,2,1767311103100,406692214,13
7.5,,,,,,7.5,sell,88764.32,BTC-3JAN26-92000-C,44.31,0.00118981,0.0012,0,1767311082144,406692176,61
1.5,,,,,,1.5,sell,88753.66,BTC-9JAN26-80000-P,49.18,0.00195963,0.0019,2,1767311068660,406692135,567
0.1,,,,,,0.1,buy,88745.51,BTC-4JAN26-92000-C,35.64,0.00150054,0.0015,0,1767311064403,406692127,34
0.2,,,,,,0.2,sell,88745.51,BTC-9JAN26-83000-P,44.08,0.004173,0.0042,3,1767311064394,406692126,287
0.1,,,,,,0.1,buy,88745.51,BTC-3JAN26-91000-C,40.82,0.0021588,0.0021,0,1767311064254,406692118,105
10.0,,,,,,10.0,buy,88735.53,BTC-5JAN26-92000-C,35.26,0.00251416,0.0026,0,1767311019064,406692068,36
0.8,,,,,,0.8,buy,88721.17,BTC-30JAN26-90000-C,39.8,0.03945771,0.0395,0,1767311017105,406692060,2393
0.1,,,,,,0.1,sell,88713.75,BTC-2JAN26-92000-P,57.45,0.0368908,0.037,2,1767311015863,406692041,113
2.3,,,,,,2.3,sell,88712.79,BTC-9JAN26-75000-P,58.79,0.00072292,0.0006,3,1767311013289,406692022,536
0.1,,,,,,0.1,buy,88711.61,BTC-27MAR26-155000-C,52.22,0.00168756,0.0017,1,1767310996828,406692010,925
0.5,,,,,,0.5,buy,88682.3,BTC-3JAN26-96000-C,59.88,0.00011043,0.0002,1,1767310948846,406691944,26
0.1,,,,,,0.1,sell,88699.28,BTC-3JAN26-94000-C,51.28,0.00035815,0.0004,1,1767310933600,406691905,113
1.7,,,,,,1.7,sell,88698.96,BTC-9JAN26-82000-P,45.05,0.00320451,0.0031,2,1767310928841,406691901,264
0.1,,,,,,0.1,buy,88700.27,BTC-30JAN26-100000-C,41.26,0.00997435,0.01,0,1767310887510,406691868,3068
0.1,,,,,,0.1,buy,88679.23,BTC-30JAN26-96000-C,40.29,0.01746759,0.0175,1,1767310752732,406691730,1173
0.1,,,,,,0.1,buy,88705.05,BTC-9JAN26-92000-P,38.67,0.04467425,0.0445,2,1767310668491,406691607,24
1.0,,,,,,1.0,buy,88705.27,BTC-2JAN26-95000-C,94.8,4.7e-07,0.0001,3,1767310656895,406691603,742
0.1,,,,,,0.1,sell,88705.34,BTC-9JAN26-91000-P,37.75,0.03641267,0.036,2,1767310650946,406691600,34
0.1,,,,,,0.1,sell,88699.41,BTC-2JAN26-91000-P,45.23,0.02594779,0.026,2,1767310637553,406691588,139
1.3,,,,,,1.3,sell,88692.36,BTC-27MAR26-125000-C,45.18,0.00678749,0.007,1,1767310574753,406691528,1596
0.1,,,,,,0.1,buy,88681.86,BTC-30JAN26-102000-C,41.81,0.00749011,0.0075,0,1767310522307,406691497,1275
2.0,,,,,,2.0,sell,88677.67,BTC-26JUN26-150000-C,47.06,0.01052907,0.011,1,1767310516131,406691490,907
0.9,,,,,,0.9,sell,88676.94,BTC-26JUN26-145000-C,46.06,0.01253231,0.0125,3,1767310513992,406691484,410
1.6,,,,,,1.6,buy,88651.02,BTC-5JAN26-89000-P,32.06,0.01388126,0.014,2,1767310481577,406691462,5
0.1,,,,,,0.1,buy,88668.39,BTC-27MAR26-105000-C,41.68,0.02619629,0.0265,0,1767310467832,406691395,2888
1.0,,,,,,1.0,sell,88697.26,BTC-5JAN26-88000-P,30.94,0.00833457,0.008,2,1767310436035,406691273,9
0.1,,,,,,0.1,buy,88696.49,BTC-27MAR26-160000-C,53.3,0.00140159,0.0014,3,1767310420254,406691269,1898
0.5,,,,,,0.5,sell,88700.14,BTC-27FEB26-100000-C,40.74,0.02372018,0.024,1,1767310390111,406691236,636
0.2,,,,,,0.2,buy,88688.71,BTC-25SEP26-145000-C,46.07,0.02930721,0.0295,0,1767310357030,406691219,220
