amount,block_trade_id,block_trade_leg_count,combo_id,direction,index_price,instrument_name,iv,mark_price,price,tick_direction,timestamp,trade_id,trade_seq
0.1,,,,buy,36556.01,BTC-21NOV23-35750-P,41.28,0.00471713,0.0048,0,1700350229449,271874590,20
0.1,,,,sell,36555.93,BTC-28JUN24-28000-P,59.8,0.05845409,0.059,0,1700350223790,271874587,429
0.1,,,,sell,36557.91,BTC-21NOV23-38000-C,44.78,0.00264622,0.0027,0,1700350206685,271874586,27
0.1,,,,sell,36550.97,BTC-1DEC23-37000-C,46.34,0.02944838,0.0295,0,1700350096194,271874568,310
0.1,,,,buy,36564.45,BTC-1DEC23-40000-C,50.4,0.00900356,0.009,3,1700349817103,271874544,463
0.3,,,,buy,36580.86,BTC-21NOV23-36750-C,38.84,0.01065862,0.0105,3,1700349696545,271874403,15
0.1,,,,sell,36585.51,BTC-19NOV23-36750-C,24.92,0.0019428,0.0014,2,1700349636900,271874381,446
0.1,,,,sell,36578.46,BTC-28JUN24-29000-P,59.65,0.06656933,0.0675,0,1700349616543,271874352,264
0.1,,,,buy,36577.7,BTC-29DEC23-43000-C,57.6,0.02502229,0.025,3,1700349580143,271874345,660
0.1,,,,sell,36569.18,BTC-19NOV23-35000-P,63.85,0.0001293,0.0001,3,1700349565760,271874336,201
1.5,,,,buy,36570.59,BTC-20NOV23-36250-C,38.43,0.01443007,0.0145,1,1700349562123,271874335,87
0.5,,,,sell,36564.95,BTC-24NOV23-35500-P,45.87,0.0100545,0.01,0,1700349520983,271874326,333
0.1,,,,buy,36568.2,BTC-29DEC23-65000-C,79.97,0.00192551,0.0021,1,1700349494048,271874325,1120
0.2,,,,sell,36551.72,BTC-24NOV23-37000-P,46.03,0.02860668,0.0285,2,1700349344634,271874297,1151
0.1,,,,buy,36549.43,BTC-29DEC23-38000-C,53.55,0.05812292,0.058,3,1700349295658,271874293,2619
0.1,,,,sell,36542.99,BTC-20NOV23-39500-C,62.11,0.00035604,0.0003,0,1700349163525,271874275,18
0.6,,,,sell,36557.96,BTC-19NOV23-36250-P,31.66,0.00131457,0.0011,2,1700349110502,271874254,217
0.1,,,,buy,36557.32,BTC-8DEC23-37000-C,49.16,0.04093569,0.0415,0,1700348954859,271874233,60
0.3,,,,sell,36557.32,BTC-19NOV23-36000-P,38.5,0.00073085,0.0006,3,1700348953832,271874232,178
0.1,,,,sell,36545.13,BTC-29DEC23-45000-C,59.49,0.01847319,0.018,1,1700348791085,271874158,4827
2.5,,,,buy,36552.03,BTC-29DEC23-55000-C,70.03,0.00518479,0.005,3,1700348596227,271874026,2259
1.9,,,,sell,36552.51,BTC-29DEC23-50000-C,63.98,0.00920392,0.0085,3,1700348570732,271874025,4526
0.2,,,,buy,36552.55,BTC-20NOV23-35000-P,50.65,0.00083181,0.0011,0,1700348569788,271874024,147
1.6,,,,sell,36523.42,BTC-29DEC23-37000-P,53.24,0.07239493,0.0725,0,1700348323250,271873900,649
0.7,,,,sell,36522.87,BTC-1DEC23-44000-C,59.92,0.00247919,0.0024,0,1700348309383,271873899,307
0.3,,,,buy,36522.93,BTC-1DEC23-38000-C,47.13,0.01947958,0.0195,3,1700348303143,271873896,465
0.1,,,,buy,36528.68,BTC-29DEC23-40000-P,55.62,0.12622769,0.1265,3,1700348272876,271873888,343
0.1,,,,sell,36537.04,BTC-8DEC23-35000-P,46.93,0.02359368,0.023,0,1700348205365,271873853,109
0.8,,,,buy,36534.05,BTC-21NOV23-33500-P,58.95,0.00070587,0.0006,1,1700348135498,271873842,6
0.1,,,,sell,36528.47,BTC-8DEC23-34000-P,47.24,0.01546236,0.015,3,1700348022968,271873831,26
0.1,,,,sell,36524.26,BTC-19NOV23-37000-C,37.53,0.00099813,0.0009,3,1700347988373,271873824,162
1.0,,,,buy,36524.09,BTC-24NOV23-38000-C,49.07,0.00947118,0.0095,2,1700347899203,271873817,4665
25.0,BLOCK-110711,2,BTC-CS-29DEC23-38000_44000,sell,36525.3,BTC-29DEC23-44000-C,58.74,0.02146052,0.0212,0,1700347853999,271873795,574
0.9,,,,sell,36525.29,BTC-19NOV23-37250-C,42.84,0.00063478,0.0005,3,1700347794963,271873790,415
2.8,,,,sell,36524.91,BTC-19NOV23-35750-P,46.29,0.00062705,0.0005,3,1700347773911,271873788,135
0.5,,,,buy,36524.31,BTC-1DEC23-38500-C,47.82,0.01599963,0.016,3,1700347696465,271873780,275
0.7,,,,buy,36526.37,BTC-1DEC23-27000-P,73.67,0.00029963,0.0005,0,1700347577490,271873732,93
0.9,,,,sell,36531.65,BTC-8DEC23-42000-C,54.24,0.00980164,0.0095,2,1700347359861,271873620,75
0.2,,,,sell,36532.46,BTC-19NOV23-37750-C,47.64,0.00031397,0.0001,2,1700347338189,271873602,193
5.2,,,,sell,36535.45,BTC-19NOV23-37500-C,43.98,0.00047191,0.0002,3,1700347312444,271873564,193
2.8,,,,buy,36535.06,BTC-8DEC23-27000-P,65.42,0.00089712,0.001,0,1700347292707,271873560,18
9.2,,,,buy,36535.06,BTC-1DEC23-28000-P,67.58,0.00046204,0.0006,3,1700347290845,271873557,198
265.8,,,,buy,36534.38,BTC-24NOV23-25000-P,113.55,7.545e-05,0.0001,3,1700347269740,271873553,2521
2.5,,,,buy,36533.72,BTC-1DEC23-29000-P,63.57,0.00079053,0.0009,1,1700347253189,271873551,108
1.0,,,,sell,36536.63,BTC-19NOV23-38000-C,55.49,0.0001467,0.0001,3,1700347214309,271873544,284
1.0,,,,buy,36515.83,BTC-21NOV23-32500-P,67.53,0.00024086,0.0003,0,1700346883425,271873379,5
0.1,,,,sell,36534.97,BTC-24NOV23-40000-C,58.16,0.00364925,0.0036,3,1700346820863,271873326,5570
1.9,,,,sell,36531.76,BTC-19NOV23-34500-P,76.97,9.656e-05,0.0001,3,1700346703177,271873207,212
0.1,,,,buy,36484.47,BTC-26JAN24-39000-C,58.59,0.07989371,0.0795,2,1700346466555,271873133,203
0.4,,,,buy,36488.24,BTC-1DEC23-37500-C,46.59,0.02375624,0.0235,2,1700346443805,271873110,452
0.2,,,,sell,36506.51,BTC-1DEC23-42000-C,55.16,0.00443246,0.0044,3,1700346411358,271873090,616
2.3,,,,sell,36524.54,BTC-1DEC23-36500-C,45.57,0.03545235,0.035,3,1700346380733,271873068,313
2.8,,,,buy,36524.21,BTC-1DEC23-36500-P,45.66,0.03239012,0.032,1,1700346376881,271873066,275
0.2,,,,buy,36517.93,BTC-24NOV23-36500-C,44.82,0.0226503,0.0225,3,1700346360907,271873059,505
0.1,,,,buy,36476.01,BTC-21NOV23-39000-C,50.1,0.00090058,0.0009,0,1700346166747,271872890,12
0.1,,,,buy,36481.48,BTC-21NOV23-34500-P,50.12,0.00151119,0.0015,1,1700346123997,271872863,9
5.0,,,,buy,36485.59,BTC-24NOV23-33000-P,57.6,0.00202924,0.0022,0,1700346090432,271872855,2526
3.5,,,,sell,36488.23,BTC-29DEC23-42000-C,57.25,0.02950529,0.0295,0,1700346069575,271872850,862
0.3,,,,buy,36507.73,BTC-21NOV23-36000-P,40.3,0.00689038,0.007,1,1700346037164,271872739,37
0.2,,,,buy,36512.91,BTC-20NOV23-37500-P,42.7,0.02892857,0.029,3,1700346010892,271872709,9
0.2,,,,buy,36517.01,BTC-29DEC23-30000-P,56.21,0.01148157,0.0115,1,1700345890144,271872637,2650
0.1,,,,sell,36524.85,BTC-21NOV23-34000-P,52.92,0.00098919,0.0008,0,1700345785509,271872513,12
0.3,,,,buy,36519.53,BTC-24NOV23-34000-P,50.17,0.00341378,0.0034,0,1700345717927,271872381,3127
0.6,,,,sell,36538.39,BTC-24NOV23-33000-C,56.35,0.09949622,0.0995,3,1700345670091,271872327,2283
0.5,,,,buy,36537.87,BTC-20NOV23-37500-C,43.61,0.00197573,0.0025,3,1700345646769,271872282,83
0.5,,,,buy,36561.65,BTC-8DEC23-29000-P,58.26,0.00196492,0.0019,3,1700345567595,271872129,47
0.1,,,,buy,36568.06,BTC-20NOV23-38500-C,49.1,0.00058729,0.0006,0,1700345533127,271872041,39
5.4,,,,sell,36568.06,BTC-20NOV23-36750-C,39.01,0.00652859,0.0075,3,1700345533007,271872033,109
0.1,,,,sell,36579.99,BTC-20NOV23-35750-P,35.84,0.00184812,0.0017,0,1700345286520,271871927,54
0.9,,,,sell,36579.98,BTC-20NOV23-35500-P,37.9,0.00123828,0.0011,0,1700345278823,271871926,39
0.1,,,,buy,36582.67,BTC-8DEC23-35500-P,47.23,0.02812666,0.028,1,1700345023904,271871832,64
0.5,,,,sell,36566.09,BTC-19NOV23-36500-P,24.11,0.00295582,0.0024,2,1700344801209,271871815,335
0.3,,,,buy,36566.37,BTC-29DEC23-33000-P,52.53,0.02607978,0.026,0,1700344769760,271871809,1213
0.5,,,,sell,36571.63,BTC-24NOV23-28000-P,96.48,0.00036686,0.0004,3,1700344450597,271871492,2122
0.8,,,,sell,36582.39,BTC-24NOV23-37000-C,45.81,0.01746333,0.0175,2,1700344307787,271871381,2914
0.1,,,,sell,36581.6,BTC-8DEC23-38500-C,49.54,0.02690294,0.0265,2,1700344111164,271871356,55
0.5,,,,sell,36576.9,BTC-29DEC23-36000-P,52.22,0.05667107,0.0565,0,1700344009311,271871353,1000
0.1,,,,buy,36573.07,BTC-21NOV23-37250-C,39.93,0.00595876,0.006,2,1700343915955,271871347,55
0.9,,,,sell,36575.02,BTC-20NOV23-37750-C,40.27,0.00157066,0.0013,3,1700343858532,271871339,27
3.2,,,,sell,36584.13,BTC-20NOV23-38000-C,43.03,0.00120018,0.001,3,1700343836212,271871308,102
0.2,,,,buy,36579.93,BTC-8DEC23-39500-C,51.05,0.02003696,0.02,2,1700343827941,271871306,22
1.0,,,,buy,36578.84,BTC-29DEC23-21000-P,83.32,0.00163823,0.0016,0,1700343817767,271871291,1679
0.1,,,,sell,36577.11,BTC-26JAN24-38000-P,57.86,0.11281271,0.1125,2,1700343084938,271870850,46
0.1,,,,sell,36577.13,BTC-26JAN24-35000-P,55.4,0.06706253,0.0665,2,1700342820123,271870759,197
0.1,,,,sell,36583.9,BTC-26JAN24-58000-C,73.49,0.01442792,0.0145,2,1700342784842,271870737,71
0.2,,,,buy,36589.83,BTC-26JAN24-43000-P,60.81,0.20939186,0.208,0,1700342676173,271870595,6
5.1,,,,buy,36574.57,BTC-29DEC23-16000-P,96.38,0.00048458,0.0003,3,1700342426953,271870312,737
3.4,,,,buy,36578.76,BTC-29DEC23-70000-C,80.16,0.00113535,0.001,3,1700342388032,271870283,793
0.2,,,,buy,36598.74,BTC-29DEC23-41000-P,56.3,0.14487943,0.1455,1,1700342326601,271870238,52
0.3,,,,buy,36609.15,BTC-26JAN24-42000-P,60.34,0.18792845,0.187,2,1700342290478,271870219,18
0.1,,,,buy,36609.62,BTC-19NOV23-37000-P,45.62,0.01170801,0.013,0,1700342289014,271870213,47
0.5,,,,sell,36612.68,BTC-29DEC23-15000-P,106.8,0.00043574,0.0004,3,1700342252835,271870211,778
0.8,,,,buy,36617.89,BTC-29DEC23-80000-C,85.04,0.00062174,0.0004,3,1700342216547,271870199,774
0.1,,,,buy,36629.91,BTC-8DEC23-39000-C,50.43,0.02347778,0.0235,3,1700342159118,271870095,100
0.1,,,,sell,36634.59,BTC-21NOV23-37000-C,38.91,0.00856748,0.0085,0,1700342037599,271870090,49
1.0,,,,buy,36629.88,BTC-26JAN24-34000-P,55.38,0.05483497,0.0545,2,1700341964849,271870082,159
0.1,,,,buy,36619.6,BTC-1DEC23-33000-P,50.17,0.00518455,0.0055,0,1700341616907,271870022,221
0.1,,,,sell,36619.6,BTC-29DEC23-27000-P,62.3,0.00541389,0.005,3,1700341616881,271870021,3175
0.3,,,,sell,36606.14,BTC-26JAN24-36000-C,56.73,0.11294826,0.113,2,1700341281867,271869959,214
0.1,,,,sell,36612.14,BTC-21NOV23-39500-C,50.87,0.00065111,0.0006,3,1700341257235,271869931,30
0.1,,,,buy,36624.7,BTC-26JAN24-60000-C,74.6,0.01261657,0.0125,3,1700340708722,271869807,63
0.2,,,,sell,36624.44,BTC-19NOV23-35500-P,47.01,0.0002407,0.0002,2,1700340696583,271869804,214
0.3,,,,buy,36640.3,BTC-1DEC23-43000-C,56.8,0.00322622,0.0033,1,1700340110664,271869425,265
0.1,,,,buy,36639.5,BTC-8DEC23-40000-C,51.36,0.01768159,0.0175,3,1700339916372,271869376,57
1.4,,,,sell,36642.13,BTC-8DEC23-34500-P,46.42,0.01796249,0.0175,2,1700339869111,271869344,16
0.1,,,,buy,36634.31,BTC-28JUN24-24000-P,61.28,0.03143519,0.032,3,1700339764705,271869189,313
0.2,,,,sell,36631.6,BTC-1DEC23-35500-C,41.57,0.05180839,0.0495,0,1700339625769,271869172,163
0.1,,,,buy,36605.54,BTC-21NOV23-41000-C,63.42,0.00018082,0.0003,1,1700339259534,271869047,5
0.2,,,,sell,36591.77,BTC-20NOV23-35250-P,38.95,0.00089911,0.0007,1,1700338798419,271868740,257
1.0,,,,buy,36590.26,BTC-8DEC23-31500-P,51.23,0.00521343,0.005,2,1700338793491,271868727,37
0.1,,,,buy,36590.26,BTC-29DEC23-41000-C,55.33,0.03449469,0.0345,3,1700338793433,271868726,647
0.1,,,,buy,36580.41,BTC-1DEC23-35000-C,45.16,0.06006372,0.06,2,1700338721143,271868688,18
0.1,,,,buy,36585.56,BTC-29DEC23-38000-P,53.11,0.08677573,0.087,1,1700338612625,271868553,459
0.8,,,,buy,36585.68,BTC-8DEC23-33000-P,48.24,0.00967952,0.0095,2,1700338577122,271868503,20
0.2,,,,buy,36618.46,BTC-29DEC23-35000-C,53.21,0.09649915,0.0985,0,1700338418793,271868101,4740
0.2,,,,sell,36596.5,BTC-8DEC23-38000-C,49.25,0.03085079,0.031,2,1700338360155,271868020,55
2.3,,,,buy,36626.3,BTC-21NOV23-36500-P,37.21,0.01045635,0.0105,1,1700338356134,271867875,37
0.1,,,,buy,36644.84,BTC-1DEC23-33500-P,47.65,0.00645998,0.0065,3,1700338300172,271867738,201
0.2,,,,buy,36721.05,BTC-8DEC23-41000-C,52.67,0.01346345,0.0135,1,1700337814579,271867253,71
0.2,,,,sell,36695.33,BTC-20NOV23-34500-P,51.85,0.00048248,0.0004,2,1700337239219,271866907,225
0.1,,,,buy,36695.33,BTC-21NOV23-37500-C,38.15,0.00461885,0.0047,0,1700337238873,271866890,10
5.1,,,,buy,36694.07,BTC-24NOV23-37500-C,46.98,0.01375546,0.014,2,1700337221603,271866846,482
0.6,,,,sell,36694.55,BTC-21NOV23-38500-C,42.96,0.00149425,0.0015,2,1700337167142,271866788,23
0.5,,,,buy,36687.37,BTC-19NOV23-38250-C,56.8,0.00021345,0.0002,1,1700336924155,271866732,202
0.5,,,,sell,36707.43,BTC-21NOV23-36250-P,35.54,0.00674482,0.0065,2,1700336158403,271866542,37
0.1,,,,sell,36722.52,BTC-29DEC23-39000-C,53.28,0.04976428,0.0495,1,1700335789562,271866383,2314
0.1,,,,sell,36702.4,BTC-29MAR24-70000-C,74.42,0.022319,0.023,0,1700335158543,271866150,384
0.1,,,,sell,36701.1,BTC-29MAR24-27000-P,60.16,0.02861568,0.0285,2,1700335141218,271866149,592
0.1,,,,sell,36703.61,BTC-29MAR24-26000-P,61.09,0.0238717,0.024,2,1700335129588,271866145,603
0.6,,,,sell,36760.99,BTC-21NOV23-40500-C,51.94,0.00037853,0.0002,2,1700334639743,271865950,9
0.1,,,,sell,36777.45,BTC-21NOV23-40000-C,52.85,0.00056572,0.0005,1,1700334465096,271865725,8
0.6,,,,buy,36765.2,BTC-19NOV23-36250-C,34.47,0.01491915,0.015,3,1700334159924,271865408,83
0.2,,,,sell,36739.01,BTC-1DEC23-32000-P,53.11,0.00315109,0.0032,3,1700334097868,271865300,277
0.1,,,,sell,36742.02,BTC-19NOV23-35500-C,59.77,0.03410353,0.0345,0,1700334034870,271865259,4
0.1,,,,sell,36723.99,BTC-8DEC23-32500-P,49.74,0.00763056,0.0075,3,1700333507299,271864498,14
0.5,,,,buy,36661.68,BTC-29MAR24-50000-C,64.21,0.05939597,0.06,1,1700332809124,271863716,2286
0.3,,,,sell,36655.93,BTC-24NOV23-32000-P,60.13,0.00103415,0.0009,2,1700332585085,271863680,2219
1.5,,,,buy,36659.13,BTC-29MAR24-29000-P,58.05,0.03997763,0.039,2,1700332330954,271863574,506
1.0,,,,buy,36661.13,BTC-29DEC23-27000-C,62.19,0.27587832,0.2755,2,1700332260508,271863537,1994
1.0,,,,sell,36652.8,BTC-24NOV23-27000-C,105.6,0.2638147,0.264,0,1700332212526,271863509,1580
1.2,,,,sell,36637.51,BTC-26JAN24-29000-P,57.32,0.01851207,0.018,2,1700331997888,271863486,117
0.1,,,,sell,36643.29,BTC-1DEC23-31500-P,53.32,0.00261718,0.0024,2,1700331263924,271863198,122
1.2,,,,buy,36638.79,BTC-26JAN24-29000-C,58.26,0.23971209,0.24,1,1700331023237,271863148,1
0.8,,,,sell,36637.65,BTC-24NOV23-25000-C,136.23,0.31803692,0.3185,2,1700330950533,271863126,41
0.5,,,,sell,36643.96,BTC-24NOV23-24000-C,151.83,0.34551597,0.346,2,1700330861206,271863093,21
6.0,,,,sell,36644.64,BTC-24NOV23-31000-P,65.12,0.00064473,0.0005,3,1700330855247,271863092,1928
0.1,,,,buy,36646.41,BTC-1DEC23-34000-P,46.64,0.00847274,0.0085,3,1700330774147,271863085,323
0.1,,,,buy,36644.39,BTC-1DEC23-35500-P,44.58,0.01856987,0.0185,1,1700330354378,271862811,193
0.1,,,,buy,36639.53,BTC-29DEC23-35000-P,51.86,0.04318259,0.0435,3,1700330067455,271862688,1361
0.5,,,,sell,36644.55,BTC-24NOV23-24000-P,123.14,0.00014393,0.0001,3,1700329807011,271862639,2042
2.0,,,,sell,36644.74,BTC-24NOV23-30000-P,73.6,0.00045122,0.0004,2,1700329787012,271862625,3330
0.2,,,,sell,36663.98,BTC-21NOV23-35000-P,41.84,0.00165949,0.0015,0,1700328996091,271862148,8
0.1,,,,buy,36664.25,BTC-1DEC23-32500-P,50.67,0.00405202,0.004,3,1700328925536,271862106,210
0.3,,,,sell,36667.2,BTC-8DEC23-56000-C,74.0,0.00066541,0.0005,3,1700328418472,271861821,27
2.0,,,,sell,36695.36,BTC-8DEC23-54000-C,73.63,0.00091869,0.0009,2,1700326655463,271860049,4
1.0,,,,buy,36699.89,BTC-29MAR24-60000-C,68.06,0.03362207,0.033,2,1700326645632,271860034,1092
0.5,,,,sell,36737.31,BTC-26JAN24-50000-C,66.1,0.02703025,0.0265,2,1700326408847,271859863,534
0.4,,,,sell,36724.46,BTC-19NOV23-35250-P,50.4,0.00015175,0.0002,3,1700325858645,271859404,258
0.1,,,,buy,36680.05,BTC-1DEC23-41000-C,51.68,0.00612203,0.0065,1,1700325295661,271858180,295
0.1,,,,sell,36680.05,BTC-26JAN24-52000-C,67.57,0.02237182,0.022,3,1700325295620,271858178,192
1.0,,,,buy,36679.06,BTC-21NOV23-35250-P,39.59,0.00196063,0.0019,0,1700325293701,271858177,12
0.1,,,,buy,36679.64,BTC-29DEC23-37000-C,52.19,0.06953334,0.07,0,1700325254683,271858119,2434
2.0,,,,sell,36709.5,BTC-1DEC23-40500-C,49.69,0.00756645,0.0075,1,1700325204891,271858039,143
0.1,,,,sell,36748.14,BTC-27SEP24-100000-C,74.63,0.04245175,0.043,0,1700325164664,271857926,229
1.0,,,,sell,36765.73,BTC-29DEC23-25000-P,68.66,0.0033438,0.0032,3,1700324985839,271857654,3486
0.3,,,,buy,36752.5,BTC-20NOV23-37000-P,28.95,0.01152153,0.0115,3,1700324919148,271857506,16
0.7,,,,sell,36757.22,BTC-20NOV23-35500-C,33.38,0.03500484,0.035,1,1700324911650,271857502,16
6.0,,,,buy,36777.74,BTC-29DEC23-23000-P,76.31,0.00221059,0.0023,2,1700324839050,271857454,2034
0.4,,,,sell,36767.8,BTC-27SEP24-38000-P,58.16,0.19719705,0.194,3,1700324589960,271857038,13
0.1,,,,buy,36759.66,BTC-19NOV23-36000-C,30.77,0.02123178,0.021,2,1700324559783,271857006,78
1.6,,,,sell,36768.1,BTC-28JUN24-37000-C,59.28,0.20024187,0.2005,0,1700324466724,271856878,257
5.0,,,,sell,36774.44,BTC-27SEP24-105000-C,74.25,0.03866822,0.037,2,1700324452176,271856847,7
0.1,,,,sell,36755.15,BTC-28JUN24-85000-C,74.68,0.03413821,0.034,0,1700324419442,271856770,281
50.0,BLOCK-110706,1,,buy,36777.18,BTC-26JAN24-44000-C,62.22,0.04809474,0.0489,0,1700324404298,271856733,238
5.0,,,,sell,36786.53,BTC-27SEP24-80000-C,71.19,0.06421996,0.065,0,1700324322803,271856620,104
0.5,,,,buy,36796.46,BTC-20NOV23-36000-C,28.88,0.02313221,0.023,0,1700324300087,271856565,22
2.3,,,,buy,36796.09,BTC-21NOV23-33000-P,60.4,0.00018332,0.0003,2,1700324297638,271856562,7
0.1,,,,sell,36774.37,BTC-29MAR24-26000-C,60.86,0.33830621,0.338,0,1700324173034,271856215,163
1.0,,,,buy,36812.7,BTC-24NOV23-28000-C,109.85,0.23911163,0.2405,2,1700323922817,271854962,2899
1.0,,,,buy,36812.7,BTC-1DEC23-23000-C,111.07,0.37595908,0.377,1,1700323922744,271854949,1
0.3,,,,buy,36812.7,BTC-8DEC23-40500-C,50.92,0.01519164,0.0155,1,1700323922713,271854945,29
1.0,,,,buy,36812.7,BTC-8DEC23-25000-C,80.9,0.32394819,0.3245,0,1700323922562,271854922,3
0.5,,,,buy,36812.7,BTC-1DEC23-30000-C,66.14,0.18719489,0.189,1,1700323922489,271854902,9
1.0,,,,buy,36812.7,BTC-8DEC23-26000-C,74.37,0.29709304,0.2975,0,1700323922305,271854849,2
1.0,,,,buy,36812.7,BTC-8DEC23-28000-C,65.27,0.24362271,0.244,0,1700323922097,271854827,7
1.0,,,,buy,36812.7,BTC-8DEC23-27000-C,67.94,0.2702248,0.2705,0,1700323921951,271854783,4
1.0,,,,buy,36799.4,BTC-1DEC23-26000-C,92.01,0.29456367,0.2955,0,1700323921922,271854774,5
0.1,,,,buy,36799.4,BTC-24NOV23-36000-C,43.07,0.03279218,0.0335,1,1700323920953,271854641,4207
15.0,,,,sell,36766.39,BTC-26JAN24-42000-C,60.39,0.05937189,0.0595,1,1700323920813,271854620,273
0.2,,,,sell,36766.39,BTC-26JAN24-32000-P,55.7,0.03530533,0.035,2,1700323920796,271854615,157
0.1,,,,buy,36766.39,BTC-29MAR24-25000-C,60.98,0.3607325,0.3595,2,1700323920587,271854575,140
1.4,,,,buy,36751.41,BTC-20NOV23-34000-P,53.87,0.00016305,0.0002,3,1700323909783,271854322,45
2.2,,,,sell,36731.59,BTC-29DEC23-28000-P,60.47,0.00668632,0.0065,3,1700323895692,271854094,2612
0.1,,,,sell,36729.58,BTC-21NOV23-42000-C,61.78,0.00020827,0.0001,1,1700323886459,271854067,6
0.1,,,,buy,36680.55,BTC-24NOV23-44000-C,69.19,0.00051723,0.0006,1,1700323495571,271853466,1592
0.7,,,,sell,36689.15,BTC-1DEC23-48000-C,67.76,0.0009507,0.0009,3,1700323476420,271853403,112
0.5,,,,buy,36689.15,BTC-24NOV23-46000-C,75.92,0.00027417,0.0003,2,1700323475877,271853393,866
0.4,,,,sell,36702.05,BTC-19NOV23-38750-C,56.18,0.00011579,0.0001,3,1700323426789,271853309,124
1.1,,,,buy,36672.25,BTC-20NOV23-33000-P,64.22,5.061e-05,0.0001,3,1700323246946,271852957,35
3.0,,,,sell,36677.29,BTC-26JAN24-46000-C,63.42,0.03881709,0.039,0,1700322924903,271852613,301
0.1,,,,sell,36635.79,BTC-8DEC23-36500-C,46.61,0.04708466,0.047,1,1700322328401,271852110,55
1.3,,,,sell,36601.86,BTC-21NOV23-37000-P,33.47,0.01787119,0.0175,3,1700322074482,271851738,3
0.5,,,,sell,36605.45,BTC-1DEC23-30000-P,60.45,0.001534,0.0015,2,1700322064207,271851592,198
