amount,block_rfq_id,block_trade_id,block_trade_leg_count,combo_id,combo_trade_id,contracts,direction,index_price,instrument_name,iv,mark_price,price,tick_direction,timestamp,trade_id,trade_seq
0.1,,,,,,0.1,sell,108387.99,BTC-25JUL25-108000-C,37.86,0.0428958,0.043,0,1751241596914,373783995,2483
0.1,,,,,,0.1,buy,108387.29,BTC-11JUL25-98000-P,42.09,0.00250387,0.0027,0,1751241591650,373783994,222
0.1,,,,,,0.1,buy,108388.64,BTC-26SEP25-150000-C,44.18,0.00861518,0.0085,3,1751241584903,373783993,2533
0.3,,,,,,0.3,sell,108388.55,BTC-11JUL25-102000-P,37.63,0.00620375,0.006,2,1751241527685,373783989,273
0.1,,,,,,0.1,sell,108402.28,BTC-25JUL25-96000-P,41.47,0.00647586,0.0065,3,1751241490407,373783965,1655
0.3,,,,,,0.3,sell,108404.68,BTC-11JUL25-112000-C,36.06,0.01328318,0.013,1,1751241462265,373783961,423
0.5,,,,,,0.5,sell,108397.19,BTC-4JUL25-110000-C,34.06,0.00922782,0.009,1,1751241447007,373783918,1169
0.3,,,,,,0.3,sell,108393.77,BTC-11JUL25-109000-C,36.11,0.02377394,0.0235,1,1751241431262,373783905,370
0.2,,,,,,0.2,sell,108422.67,BTC-4JUL25-108000-P,35.37,0.01294646,0.013,3,1751241383742,373783871,194
1.7,,,,,,1.7,buy,108419.16,BTC-1JUL25-110000-C,31.78,0.00264399,0.0026,1,1751241373412,373783859,113
0.2,,,,,,0.2,sell,108415.39,BTC-30JUN25-107000-P,30.11,0.00032606,0.0003,3,1751241357777,373783857,209
0.1,,,,,,0.1,sell,108415.43,BTC-4JUL25-109000-C,33.46,0.01303558,0.0125,3,1751241354785,373783853,624
0.1,,,,,,0.1,sell,108403.47,BTC-26SEP25-90000-P,42.19,0.0174345,0.017,2,1751241099186,373783790,1678
0.3,,,,,,0.3,buy,108402.79,BTC-4JUL25-100000-P,45.58,0.00091997,0.001,0,1751241047647,373783787,1032
0.3,,,,,,0.3,sell,108397.93,BTC-11JUL25-110000-C,36.07,0.01977382,0.0195,1,1751241001707,373783727,465
0.1,,,,,,0.1,sell,108405.63,BTC-2JUL25-108000-P,32.94,0.00873832,0.0085,2,1751240965847,373783703,9
0.1,,,,,,0.1,sell,108378.06,BTC-11JUL25-108000-C,36.18,0.02823972,0.028,1,1751240917484,373783672,410
0.1,,,,,,0.1,buy,108378.87,BTC-2JUL25-106000-P,35.57,0.00315558,0.0034,0,1751240914180,373783671,22
1.0,,,,,,1.0,buy,108378.39,BTC-29AUG25-130000-C,41.11,0.01401243,0.014,1,1751240905055,373783670,613
0.3,,,,,,0.3,buy,108353.66,BTC-29AUG25-135000-C,41.71,0.00949043,0.0095,1,1751240852579,373783657,479
0.1,,,,,,0.1,sell,108353.66,BTC-2JUL25-108000-C,32.97,0.01273016,0.0125,0,1751240852528,373783656,13
0.1,,,,,,0.1,buy,108366.14,BTC-2JUL25-110000-C,35.19,0.00535916,0.0055,0,1751240781976,373783646,22
0.1,,,,,,0.1,sell,108357.39,BTC-27MAR26-75000-P,47.11,0.02577395,0.026,3,1751240768279,373783645,433
0.2,,,,,,0.2,sell,108357.75,BTC-4JUL25-96000-P,56.16,0.00040221,0.0005,0,1751240766787,373783644,355
0.1,,,,,,0.1,buy,108354.42,BTC-29AUG25-160000-C,45.11,0.00161642,0.0015,2,1751240763203,373783643,204
0.9,,,,,,0.9,sell,108367.41,BTC-4JUL25-99000-P,47.78,0.00073714,0.0008,2,1751240731846,373783619,458
0.1,,,,,,0.1,buy,108332.33,BTC-25JUL25-95000-P,42.75,0.0055217,0.006,3,1751240597188,373783579,1153
1.0,,,,,,1.0,sell,108332.33,BTC-30JUN25-105000-P,48.87,0.00015147,0.0001,3,1751240596422,373783574,175
0.9,,,,,,0.9,sell,108334.61,BTC-4JUL25-95000-P,55.74,0.00035163,0.0003,2,1751240593459,373783571,1596
0.1,,,,,,0.1,sell,108359.35,BTC-25JUL25-110000-C,37.16,0.03397732,0.0335,1,1751240561940,373783543,4919
0.1,,,,,,0.1,sell,108359.44,BTC-4JUL25-106000-C,36.51,0.0290978,0.0295,0,1751240543017,373783533,410
0.1,,,,,,0.1,buy,108408.03,BTC-26DEC25-150000-C,45.25,0.03432071,0.0345,1,1751240449265,373783480,1409
0.2,,,,,,0.2,sell,108366.59,BTC-1JUL25-109000-C,29.85,0.00526567,0.0048,2,1751240378638,373783364,180
0.4,,,,,,0.4,sell,108366.63,BTC-2JUL25-107000-P,32.17,0.00546108,0.005,3,1751240376212,373783360,10
0.1,,,,,,0.1,sell,108366.88,BTC-18JUL25-112000-C,36.09,0.02013432,0.0195,1,1751240374995,373783358,62
2.7,,,,,,2.7,sell,108373.74,BTC-30JUN25-108500-C,25.31,0.00276646,0.0026,2,1751240268716,373783335,109
1.0,,,,,,1.0,sell,108374.53,BTC-25JUL25-124000-C,38.61,0.00524899,0.005,0,1751240257800,373783334,692
0.3,,,,,,0.3,sell,108391.31,BTC-11JUL25-114000-C,35.56,0.0086638,0.008,3,1751240205572,373783300,195
0.1,,,,,,0.1,buy,108396.49,BTC-26JUN26-160000-C,46.71,0.07728992,0.0765,0,1751240073132,373783223,8
0.3,,,,,,0.3,sell,108381.41,BTC-18JUL25-107000-C,36.61,0.04075884,0.0405,0,1751239986387,373783088,38
2.1,,,,,,2.1,sell,108398.5,BTC-2JUL25-111000-C,35.6,0.00340714,0.0034,1,1751239956164,373783046,22
0.2,,,,,,0.2,sell,108441.16,BTC-30JUN25-108000-C,29.19,0.00609306,0.006,0,1751239893059,373782897,417
3.3,,,,,,3.3,sell,108433.31,BTC-30JUN25-108500-P,23.78,0.00363205,0.0033,2,1751239889042,373782858,19
0.4,,,,,,0.4,sell,108433.31,BTC-30JUN25-108000-P,27.55,0.00197476,0.0018,3,1751239888684,373782855,83
0.1,,,,,,0.1,buy,108430.52,BTC-2JUL25-109000-C,34.96,0.00864503,0.009,0,1751239856457,373782803,12
0.1,,,,,,0.1,buy,108429.08,BTC-18JUL25-105000-P,37.14,0.01854934,0.0185,2,1751239845379,373782787,48
1.0,,,,,,1.0,buy,108429.08,BTC-30JUN25-106500-P,37.34,0.00019976,0.0003,2,1751239844162,373782786,23
0.7,,,,,,0.7,buy,108443.87,BTC-18JUL25-116000-C,36.85,0.01066413,0.0105,0,1751239677859,373782511,26
0.1,,,,,,0.1,buy,108434.51,BTC-26SEP25-190000-C,50.28,0.00152432,0.0015,3,1751239664373,373782456,1276
2.0,,,,,,2.0,buy,108426.78,BTC-30JUN25-107500-C,27.48,0.00962912,0.0095,0,1751239656608,373782446,36
0.8,,,,,,0.8,buy,108448.8,BTC-26SEP25-95000-P,41.71,0.02719996,0.027,2,1751239653883,373782427,4025
