amount,block_trade_id,block_trade_leg_count,combo_id,combo_trade_id,direction,index_price,instrument_name,iv,mark_price,price,tick_direction,timestamp,trade_id,trade_seq
0.4,,,,,buy,30589.8,BTC-14JUL23-40000-C,63.1,0.0007204,0.0005,3,1688255900041,260019910,88
1.0,,,,,sell,30589.64,BTC-25AUG23-33000-C,46.7,0.04441779,0.0445,1,1688255889327,260019904,558
0.1,,,,,sell,30593.08,BTC-25AUG23-36000-C,50.45,0.02539167,0.0255,1,1688255805727,260019892,1011
0.1,,,,,sell,30593.16,BTC-25AUG23-35000-C,49.16,0.03037337,0.0305,1,1688255797603,260019891,199
3.0,,,,,sell,30592.81,BTC-4JUL23-29500-P,28.53,0.0010522,0.0005,3,1688255707112,260019889,11
0.2,,,,,sell,30593.37,BTC-14JUL23-26500-P,47.1,0.00171027,0.0015,3,1688255616811,260019882,123
0.5,,,,,sell,30592.84,BTC-14JUL23-35000-C,48.73,0.00327231,0.003,2,1688255592616,260019880,280
1.0,,,,,sell,30592.84,BTC-25AUG23-34000-C,47.73,0.0364642,0.0365,2,1688255584590,260019879,962
1.0,,,,,buy,30589.82,BTC-28JUL23-34000-C,47.78,0.01653488,0.0165,1,1688255529533,260019875,1383
0.5,,,,,sell,30591.19,BTC-28JUL23-31000-C,43.11,0.04182482,0.042,1,1688255494987,260019870,2506
0.5,,,,,sell,30591.57,BTC-7JUL23-31000-C,36.82,0.01307224,0.0125,3,1688255485447,260019867,1287
0.1,,,,,buy,30590.11,BTC-28JUL23-29000-C,41.11,0.07769276,0.0765,2,1688255481543,260019863,1487
0.1,,,,,buy,30587.11,BTC-4JUL23-31000-C,33.5,0.00537823,0.0055,3,1688255437253,260019860,18
0.1,,,,,sell,30585.35,BTC-3JUL23-30500-C,26.32,0.00804125,0.008,2,1688255430717,260019843,75
0.4,,,,,sell,30584.69,BTC-2JUL23-30500-P,21.96,0.00148898,0.0015,1,1688255427345,260019842,380
2.5,,,,,buy,30578.8,BTC-25AUG23-32000-C,45.87,0.0538156,0.0545,0,1688255377521,260019821,1385
5.0,,,,,buy,30574.39,BTC-7JUL23-29000-P,39.53,0.00277623,0.003,0,1688255191254,260019804,613
0.1,,,,,sell,30575.32,BTC-25AUG23-38000-C,52.95,0.01760903,0.018,0,1688254694487,260019767,515
0.1,,,,,sell,30580.58,BTC-28JUL23-29000-P,41.51,0.02170849,0.021,3,1688254517619,260019703,865
0.2,,,,,buy,30580.09,BTC-28JUL23-33000-C,45.79,0.02169449,0.022,1,1688254346575,260019687,1253
0.2,,,,,sell,30580.54,BTC-21JUL23-29000-P,41.0,0.01538156,0.0155,2,1688254306564,260019682,65
0.1,,,,,buy,30582.08,BTC-25AUG23-29000-P,43.59,0.0392735,0.0395,2,1688254140062,260019656,275
0.2,,,,,buy,30584.44,BTC-25AUG23-40000-C,53.99,0.01176001,0.012,0,1688254118590,260019649,984
0.2,,,,,buy,30584.44,BTC-25AUG23-31000-C,44.81,0.06557145,0.0665,0,1688254118139,260019643,930
1.0,,,,,sell,30586.57,BTC-3JUL23-31000-C,27.01,0.00248566,0.002,2,1688254054260,260019639,113
0.2,,,,,buy,30582.69,BTC-28JUL23-32000-C,44.51,0.0299778,0.0305,0,1688253746196,260019584,1737
0.1,,,,,sell,30583.18,BTC-29SEP23-40000-C,52.29,0.02558143,0.025,3,1688253727378,260019581,2413
0.2,,,,,sell,30580.02,BTC-7JUL23-30000-P,35.0,0.00917895,0.0085,2,1688253147777,260019448,732
0.1,,,,,sell,30581.69,BTC-4JUL23-30000-P,31.02,0.00324567,0.003,3,1688253125240,260019446,19
1.0,,,,,buy,30585.63,BTC-25AUG23-32000-P,44.41,0.09070622,0.09,0,1688253089472,260019443,76
1.0,,,,,buy,30592.38,BTC-4JUL23-30500-P,33.42,0.00851229,0.009,1,1688253055084,260019357,24
0.1,,,,,sell,30592.92,BTC-4JUL23-29750-P,30.72,0.00184089,0.0015,3,1688252996964,260019348,8
3.3,,,,,sell,30595.83,BTC-29DEC23-25000-P,51.87,0.05251059,0.0525,0,1688252878002,260019326,473
6.0,,,,,buy,30601.4,BTC-28JUL23-28000-P,43.52,0.01295436,0.0135,1,1688252770677,260019301,978
2.7,,,,,buy,30601.06,BTC-28JUL23-25000-P,50.78,0.00320539,0.0035,3,1688252748245,260019299,2087
2.3,,,,,sell,30602.0,BTC-2JUL23-30750-C,21.5,0.00161342,0.001,3,1688252703423,260019284,400
0.1,,,,,buy,30597.48,BTC-21JUL23-32000-C,42.79,0.02237192,0.0225,0,1688252527695,260019171,76
0.1,,,,,sell,30597.0,BTC-28JUL23-26000-P,46.87,0.00502839,0.005,3,1688252524216,260019094,1685
0.1,,,,,sell,30592.73,BTC-28JUL23-35000-C,49.14,0.01209956,0.012,1,1688252475369,260019053,1059
0.1,,,,,sell,30582.0,BTC-14JUL23-33000-C,44.29,0.00865569,0.0085,2,1688252394337,260019032,343
0.1,,,,,sell,30580.25,BTC-7JUL23-26500-P,58.32,0.0005907,0.0005,3,1688252179706,260018998,382
1.0,,,,,buy,30579.46,BTC-2JUL23-30000-C,0.0,0.01912841,0.019,2,1688251882347,260018935,71
0.9,,,,,sell,30568.2,BTC-28JUL23-36000-C,51.09,0.00894684,0.009,3,1688251630747,260018843,1109
0.3,,,,,sell,30570.76,BTC-4JUL23-30500-C,32.52,0.01173794,0.012,3,1688251550020,260018632,13
2.3,,,,,sell,30571.96,BTC-28JUL23-24000-P,52.26,0.00225911,0.002,3,1688251547357,260018621,1711
0.1,,,,,sell,30571.98,BTC-4JUL23-32000-C,38.01,0.00125205,0.001,3,1688251149598,260018436,30
0.4,,,,,sell,30585.93,BTC-2JUL23-30500-C,21.61,0.00476343,0.0045,3,1688251114190,260018420,456
0.4,,,,,buy,30595.7,BTC-7JUL23-30500-C,35.48,0.02007366,0.0195,3,1688250951620,260018308,672
0.2,,,,,buy,30600.08,BTC-28JUL23-46000-C,67.38,0.00088635,0.001,3,1688250900037,260018296,159
3.4,,,,,buy,30599.02,BTC-3JUL23-31250-C,31.84,0.00137979,0.0015,1,1688250727886,260018228,108
3.9,,,,,buy,30601.37,BTC-28JUL23-31000-P,42.66,0.05018419,0.0505,0,1688250658051,260018206,517
0.3,,,,,sell,30601.37,BTC-14JUL23-31000-C,39.65,0.02498204,0.0245,3,1688250649871,260018203,214
0.1,,,,,buy,30607.44,BTC-7JUL23-32000-C,41.15,0.00542373,0.0055,0,1688250627418,260018189,881
0.1,,,,,sell,30598.72,BTC-25AUG23-23000-P,51.97,0.00598767,0.0055,2,1688250099931,260018060,660
0.3,,,,,sell,30596.99,BTC-29SEP23-31000-C,45.92,0.08985222,0.0905,0,1688249885181,260018055,924
0.3,,,,,sell,30596.99,BTC-28JUL23-45000-C,64.3,0.0011628,0.001,2,1688249847356,260018053,142
0.3,,,,,sell,30602.23,BTC-29DEC23-45000-C,55.78,0.04512208,0.045,0,1688249600827,260017975,968
