amount,block_trade_id,combo_id,direction,index_price,instrument_name,iv,mark_price,price,tick_direction,timestamp,trade_id,trade_seq
4.0,,,sell,27069.22,BTC-29SEP23-22000-P,50.42,0.03728629,0.0385,3,1684624300280,255420611,261
0.1,,,sell,27069.25,BTC-22MAY23-26250-P,32.31,0.00072087,0.0005,3,1684624222634,255420607,38
1.0,,,sell,27069.54,BTC-29MAR24-20000-P,56.65,0.07402804,0.072,0,1684624184664,255420606,34
2.0,,,buy,27073.57,BTC-22MAY23-26500-P,29.27,0.00086878,0.001,2,1684623924624,255420351,29
2.0,,,buy,27074.45,BTC-21MAY23-26750-P,30.44,0.00069661,0.0005,3,1684623720876,255420334,246
0.1,,,sell,27071.41,BTC-2JUN23-26000-P,39.95,0.01347987,0.013,0,1684623645658,255420330,177
0.8,,,buy,27077.67,BTC-22MAY23-27000-P,26.02,0.00475437,0.005,1,1684623600541,255420317,38
1.0,,,buy,27077.15,BTC-22MAY23-27250-C,25.08,0.00348378,0.0035,2,1684623540813,255420314,37
3.0,,,sell,27070.49,BTC-29SEP23-65000-C,66.17,0.0032436,0.003,2,1684623397098,255420226,149
0.8,,,buy,27072.14,BTC-26MAY23-26500-P,38.1,0.00892035,0.0095,0,1684623263616,255420210,128
0.1,,,buy,27075.41,BTC-23MAY23-27250-P,27.8,0.012565,0.0125,2,1684623019975,255420187,3
1.0,,,sell,27062.18,BTC-9JUN23-23000-P,50.86,0.00419467,0.004,2,1684622841150,255420057,30
1.0,,,sell,27059.84,BTC-9JUN23-31000-C,44.96,0.00550465,0.005,2,1684622820215,255420054,102
0.1,,,buy,27059.44,BTC-29SEP23-32000-C,47.12,0.05295068,0.0535,3,1684622643233,255420052,373
1.0,,,sell,27059.45,BTC-2JUN23-27000-C,39.49,0.0305484,0.0305,0,1684622525712,255420004,858
1.0,,,sell,27059.45,BTC-26MAY23-27000-C,34.59,0.01806058,0.018,0,1684622525540,255420003,2001
1.3,,,sell,27069.9,BTC-23MAY23-26000-P,35.39,0.00071765,0.001,3,1684622374514,255419904,22
0.3,,,sell,27066.26,BTC-22MAY23-27500-C,23.36,0.00155073,0.001,2,1684622286295,255419880,73
6.1,,,buy,27066.07,BTC-23MAY23-26250-P,32.16,0.00143911,0.0015,3,1684622261730,255419878,5
1.0,,,sell,27065.68,BTC-30JUN23-24000-P,47.06,0.01887511,0.0185,2,1684622246732,255419873,1442
1.0,,,buy,27063.38,BTC-30JUN23-22000-P,53.42,0.00899705,0.0095,0,1684622202464,255419872,1295
0.1,,,sell,27056.74,BTC-21MAY23-27250-C,20.39,0.00096559,0.0005,3,1684621897445,255419816,211
3.3,,,buy,27049.24,BTC-26MAY23-23000-P,64.42,0.00070983,0.0005,3,1684621672337,255419774,1445
0.1,,,sell,27037.55,BTC-26MAY23-24000-P,55.75,0.00122621,0.001,3,1684621332853,255419487,1900
0.1,,,sell,27028.56,BTC-26MAY23-32000-C,64.79,0.00071632,0.0005,3,1684621033413,255419354,3446
4.2,,,buy,27031.17,BTC-23MAY23-25500-P,40.77,0.00071152,0.0005,3,1684620952399,255419264,15
0.1,,,sell,27032.59,BTC-29SEP23-40000-C,52.82,0.02110068,0.0205,2,1684620925319,255419242,1580
1.0,,,sell,27044.63,BTC-26MAY23-27500-P,35.71,0.02640513,0.027,1,1684620003935,255418722,29
0.1,,,buy,27044.69,BTC-28JUL23-26000-P,44.19,0.05610132,0.056,3,1684619936953,255418715,219
0.5,,,buy,27040.02,BTC-23MAY23-28000-P,32.5,0.03700558,0.0365,2,1684619538278,255418689,6
0.1,,,sell,27053.31,BTC-21MAY23-27500-C,35.22,0.00035792,0.0005,3,1684618735639,255418248,111
2.0,,,sell,27033.54,BTC-21MAY23-26500-C,52.44,0.02012654,0.021,1,1684618357879,255418163,24
3.9,,,buy,27018.94,BTC-28JUL23-32000-C,44.66,0.02237127,0.0225,3,1684618039939,255418049,337
6.2,,,buy,27025.34,BTC-23MAY23-26500-C,28.05,0.02239907,0.022,1,1684617920939,255417939,2
1.7,,,sell,27009.67,BTC-21MAY23-28000-P,72.01,0.03676654,0.0375,1,1684617720295,255417899,12
0.3,,,sell,27004.6,BTC-29DEC23-27000-C,49.16,0.15466946,0.158,0,1684617196207,255417777,115
2.4,,,buy,26990.01,BTC-30JUN23-26000-P,44.06,0.04045594,0.0405,0,1684616956764,255417639,1495
0.1,,,sell,26987.52,BTC-28JUL23-28000-C,43.48,0.06015638,0.06,2,1684616593208,255417519,122
0.1,,,buy,26994.64,BTC-30JUN23-30000-C,44.9,0.02271498,0.0225,2,1684616587245,255417513,4475
0.2,,,sell,26989.9,BTC-22MAY23-27750-C,33.78,0.00086627,0.001,1,1684616565600,255417468,31
1.0,,,sell,26992.52,BTC-23MAY23-27500-C,30.98,0.00330738,0.0035,2,1684616565446,255417461,13
1.0,,,buy,27005.56,BTC-22MAY23-26750-P,24.45,0.00262229,0.0025,3,1684616511236,255417388,32
1.0,,,buy,27008.18,BTC-26MAY23-26000-P,37.33,0.00515096,0.005,3,1684616507711,255417378,2461
0.6,,,sell,27011.04,BTC-26MAY23-33000-C,74.5,0.00068564,0.0005,3,1684616500072,255417369,1493
1.0,,,sell,27019.73,BTC-22MAY23-26000-P,37.38,0.00041501,0.0005,3,1684616307338,255417330,31
0.1,,,sell,27023.17,BTC-23MAY23-27750-C,30.95,0.00212713,0.002,2,1684616105575,255417261,16
3.0,,,buy,27047.25,BTC-29DEC23-31000-C,48.41,0.10264524,0.1025,2,1684615504661,255417159,78
1.0,,,buy,27031.56,BTC-21MAY23-27250-P,25.77,0.00905472,0.009,0,1684614685779,255416903,18
0.1,,,buy,27035.6,BTC-26MAY23-27000-P,34.06,0.01546145,0.0155,0,1684614670920,255416880,2551
3.0,,,buy,27057.73,BTC-28JUL23-40000-C,52.65,0.00447008,0.005,1,1684613513408,255416502,144
0.1,,,sell,27058.09,BTC-23MAY23-26750-P,26.22,0.00467124,0.004,3,1684613390633,255416404,11
0.1,,,buy,27064.27,BTC-2JUN23-27000-P,38.86,0.02721119,0.027,1,1684613346521,255416366,155
0.5,,,buy,27070.81,BTC-29SEP23-21000-C,50.54,0.25776042,0.257,0,1684611720165,255415928,103
1.0,,,buy,27074.82,BTC-23MAY23-28500-C,40.72,0.00079882,0.001,1,1684610684119,255415546,9
0.1,,,sell,27045.93,BTC-29SEP23-29000-C,47.03,0.08617761,0.0855,0,1684610540471,255415389,217
0.1,,,sell,27033.66,BTC-2JUN23-33000-C,54.22,0.00120264,0.001,3,1684610398315,255415363,113
0.1,,,sell,27026.61,BTC-26MAY23-25000-P,45.62,0.00222971,0.002,3,1684610095929,255415216,2007
1.0,,,sell,27036.58,BTC-2JUN23-27500-C,39.63,0.0217523,0.022,3,1684610009041,255415165,582
0.1,,,buy,26991.2,BTC-29SEP23-34000-C,48.2,0.03946135,0.04,2,1684609814060,255415009,244
1.0,,,buy,27005.73,BTC-22MAY23-27250-P,25.31,0.01203559,0.012,2,1684609803790,255414973,2
25.0,75933,,sell,26992.63,BTC-9JUN23-29500-C,44.21,0.01091337,0.0115,1,1684609481065,255414670,67
11.8,,,buy,27070.25,BTC-2JUN23-27500-P,38.77,0.03699912,0.037,3,1684608826265,255414201,54
1.5,,,sell,27082.11,BTC-26MAY23-31000-C,52.89,0.00071282,0.0005,3,1684608549217,255414109,2449
0.2,,,buy,27079.15,BTC-29SEP23-18000-P,56.78,0.01404528,0.015,0,1684608357240,255414094,597
5.0,,,sell,27108.41,BTC-29SEP23-10000-P,80.57,0.00224035,0.002,2,1684608060217,255413991,352
0.1,,,sell,27104.05,BTC-29DEC23-45000-C,54.41,0.03244784,0.0325,0,1684607605907,255413904,351
1.0,,,sell,27110.71,BTC-28JUL23-25000-P,45.5,0.04179919,0.042,2,1684607591541,255413902,200
5.1,,,sell,27110.77,BTC-21MAY23-27750-C,40.06,0.00023038,0.0005,3,1684606945029,255413634,53
0.1,,,sell,27110.58,BTC-30JUN23-33000-C,48.03,0.00994307,0.0095,1,1684606942592,255413632,1338
2.2,,,sell,27146.59,BTC-22MAY23-28000-C,30.01,0.00102649,0.0005,3,1684606455269,255413434,44
0.2,,,buy,27139.01,BTC-26MAY23-38000-C,114.83,2.954e-05,0.0005,1,1684606407920,255413404,1149
0.1,,,buy,27117.85,BTC-26MAY23-21000-P,94.16,5.851e-05,0.0005,3,1684606147741,255413249,721
0.2,,,sell,27098.09,BTC-9JUN23-27000-C,40.81,0.0397596,0.04,0,1684606020108,255413104,18
5.0,,,buy,27153.62,BTC-9JUN23-28500-C,40.67,0.01926256,0.019,1,1684605637555,255412331,41
0.1,,,sell,27153.46,BTC-28JUL23-27000-C,43.8,0.07928866,0.0795,0,1684605628132,255412282,73
0.3,,,sell,27145.05,BTC-9JUN23-23500-P,48.98,0.00516657,0.005,2,1684605559066,255411973,17
2.2,,,sell,27083.47,BTC-26MAY23-26500-C,35.48,0.03027989,0.0305,1,1684605456512,255411574,92
5.1,,,buy,27088.22,BTC-28JUL23-38000-C,49.72,0.00622512,0.0065,3,1684605421186,255411517,134
0.1,,,sell,27096.73,BTC-9JUN23-22500-P,52.6,0.00289767,0.003,2,1684605396093,255411477,6
0.6,,,sell,27090.58,BTC-29SEP23-35000-C,48.33,0.03669362,0.035,2,1684605147837,255410531,1249
2.1,,,sell,27080.78,BTC-29SEP23-30000-C,47.52,0.07552249,0.075,0,1684605134095,255410474,1175
2.0,,,buy,27071.05,BTC-30JUN23-35000-C,52.74,0.00622004,0.0065,1,1684605003173,255409771,3540
3.9,,,buy,27072.19,BTC-29DEC23-100000-C,72.46,0.00399973,0.004,1,1684604906332,255409474,317
1.8,,,sell,27082.1,BTC-29SEP23-28000-C,47.4,0.10207184,0.101,0,1684604901114,255409406,278
0.1,,,buy,27082.1,BTC-29SEP23-33000-C,47.73,0.04695817,0.047,1,1684604900480,255409399,191
1.0,,,buy,27077.04,BTC-29SEP23-20000-P,53.04,0.02419427,0.024,3,1684604894002,255409357,560
1.8,,,sell,27080.64,BTC-29SEP23-27000-C,47.52,0.11772508,0.117,0,1684604892615,255409341,274
0.2,,,sell,27095.35,BTC-28JUL23-20000-P,55.6,0.00960184,0.01,2,1684604862292,255409145,89
0.6,,,sell,27060.04,BTC-2JUN23-25500-P,42.05,0.00938923,0.0095,3,1684604807273,255408488,125
1.7,,,sell,26957.86,BTC-28JUL23-27000-P,43.36,0.07468046,0.0745,2,1684604634628,255407426,210
2.0,,,sell,26956.91,BTC-9JUN23-24000-P,47.23,0.00768708,0.0075,1,1684604551911,255407265,21
1.0,,,buy,26945.29,BTC-29DEC23-75000-C,64.78,0.00696267,0.007,0,1684604113012,255407176,86
0.1,,,sell,26941.57,BTC-28JUL23-34000-C,46.31,0.01418567,0.014,2,1684603717430,255407044,113
0.1,,,sell,26941.63,BTC-28JUL23-33000-C,45.48,0.01794951,0.0175,2,1684603697037,255407039,143
1.5,,,sell,26942.17,BTC-28JUL23-29000-C,43.57,0.04706029,0.0465,2,1684603689860,255407038,228
0.1,,,sell,26942.17,BTC-29SEP23-31000-C,47.73,0.06356945,0.063,2,1684603678956,255407034,178
1.3,,,sell,26941.87,BTC-28JUL23-35000-C,47.42,0.01181926,0.0115,3,1684603670400,255407026,154
5.4,,,sell,26935.14,BTC-30JUN23-32000-C,47.13,0.01240772,0.012,2,1684603537823,255407003,1625
1.0,,,sell,26935.14,BTC-30JUN23-34000-C,50.85,0.00773917,0.0075,2,1684603537813,255407000,1040
3.7,,,sell,26935.14,BTC-30JUN23-50000-C,77.65,0.00101614,0.001,0,1684603537753,255406999,1413
4.8,,,sell,26935.44,BTC-28JUL23-14000-P,75.82,0.00209857,0.002,2,1684603502032,255406993,40
0.1,,,buy,26928.39,BTC-2JUN23-42000-C,96.82,6.861e-05,0.0005,1,1684603093585,255406883,2
3.9,,,buy,26937.23,BTC-28JUL23-42000-C,54.49,0.00334004,0.0035,3,1684602786866,255406805,48
0.1,,,sell,26933.84,BTC-26MAY23-29000-C,42.34,0.00224027,0.002,3,1684602343335,255406720,2624
3.0,,,sell,26937.2,BTC-30JUN23-25000-P,45.16,0.02891399,0.0285,3,1684602238164,255406713,1567
0.1,,,sell,26934.3,BTC-9JUN23-30000-C,42.76,0.00801538,0.0075,2,1684602127750,255406706,31
0.1,,,buy,26927.29,BTC-23MAY23-25000-P,47.68,0.00042721,0.0005,1,1684601941715,255406651,2
0.1,,,sell,26928.74,BTC-23MAY23-27250-C,26.89,0.00494164,0.0045,3,1684600881172,255406591,9
2.5,,,buy,26942.33,BTC-29SEP23-38000-C,52.04,0.0255389,0.026,0,1684600384495,255406407,236
0.1,,,sell,26942.47,BTC-30JUN23-19000-C,64.32,0.29912908,0.2995,3,1684600380129,255406406,321
4.7,,,sell,26942.61,BTC-29SEP23-50000-C,59.6,0.00874658,0.0085,1,1684600372684,255406405,787
2.6,,,sell,26940.05,BTC-29SEP23-80000-C,74.86,0.00246382,0.002,2,1684600262689,255406385,562
1.6,,,sell,26938.69,BTC-29SEP23-26000-C,48.09,0.13391493,0.1335,2,1684600252769,255406384,162
0.1,,,sell,26935.5,BTC-2JUN23-31000-C,46.05,0.00221746,0.002,2,1684599784267,255406248,215
4.0,,,sell,26947.49,BTC-30JUN23-60000-C,89.36,0.00071765,0.0005,3,1684599400678,255406159,787
7.0,,,buy,26948.03,BTC-9JUN23-24500-P,45.76,0.0098177,0.01,2,1684598227730,255405690,28
1.0,,,sell,26950.96,BTC-2JUN23-23500-P,51.49,0.00299697,0.003,0,1684598096166,255405665,122
10.0,,,sell,26963.0,BTC-28JUL23-21000-P,51.95,0.01336296,0.013,3,1684596943696,255405219,58
2.0,,,sell,26941.0,BTC-30JUN23-40000-C,60.99,0.00281072,0.0025,3,1684596350255,255404912,2949
0.6,,,sell,26926.36,BTC-9JUN23-26500-P,41.26,0.03012614,0.03,2,1684596168780,255404791,29
12.5,75930,BTC-STRD-29SEP23-28000,sell,26920.63,BTC-29SEP23-28000-P,47.83,0.13451785,0.1344,0,1684596156571,255404762,155
1.0,,,sell,26921.19,BTC-28JUL23-19000-P,56.54,0.00748248,0.007,2,1684596069869,255404760,13
0.4,,,sell,26919.37,BTC-28JUL23-36000-C,49.15,0.01058376,0.01,2,1684595974138,255404720,111
2.8,,,sell,26918.28,BTC-28JUL23-44000-C,57.51,0.00324309,0.003,2,1684595800221,255404602,45
0.1,,,sell,26905.11,BTC-30JUN23-26000-C,44.57,0.07762154,0.0775,2,1684595742978,255404536,1085
1.1,,,sell,26916.47,BTC-29SEP23-45000-C,56.78,0.0130054,0.013,1,1684595703107,255404495,621
1.0,,,sell,26916.95,BTC-9JUN23-28000-C,41.78,0.02318653,0.023,2,1684595664575,255404486,35
0.9,,,sell,26917.16,BTC-9JUN23-27500-C,40.97,0.02963284,0.029,2,1684595642239,255404467,10
1.9,,,sell,26918.41,BTC-30JUN23-45000-C,69.98,0.00192816,0.0015,3,1684595412908,255404416,1489
0.1,,,buy,26934.09,BTC-23MAY23-26500-P,31.7,0.00433286,0.0045,3,1684595230772,255404312,6
1.8,,,sell,26921.72,BTC-29DEC23-50000-C,56.58,0.02251096,0.023,1,1684594470879,255404158,676
1.8,,,buy,26922.38,BTC-29DEC23-35000-C,49.85,0.07002417,0.069,3,1684594431265,255404154,560
2.2,,,sell,26903.1,BTC-21MAY23-26500-P,25.88,0.00073679,0.0005,3,1684593574561,255403882,122
2.6,,,buy,26901.04,BTC-29MAR24-35000-C,50.58,0.10266975,0.101,2,1684593517688,255403878,41
0.1,,,sell,26900.79,BTC-9JUN23-21000-P,57.9,0.00174839,0.0015,1,1684593229633,255403789,12
0.4,,,buy,26902.99,BTC-9JUN23-22000-P,53.72,0.00266917,0.0025,3,1684593191315,255403778,35
0.2,,,sell,26914.74,BTC-9JUN23-25000-P,43.5,0.0134957,0.013,3,1684592477396,255403574,37
0.2,,,sell,26916.28,BTC-28JUL23-24000-P,47.56,0.03497028,0.0345,0,1684592295138,255403563,183
50.0,75929,BTC-CS-30JUN23-31000_50000,buy,26916.69,BTC-30JUN23-31000-C,47.25,0.01706185,0.0174,0,1684592196747,255403550,1650
0.5,,,buy,26913.6,BTC-29MAR24-30000-P,49.88,0.24061584,0.2395,2,1684591450920,255403222,11
0.2,,,sell,26899.35,BTC-30JUN23-14000-P,88.56,0.00091538,0.001,3,1684590122205,255402761,820
0.2,,,sell,26899.78,BTC-30JUN23-18000-P,66.56,0.00274227,0.0025,2,1684590008682,255402630,1101
0.2,,,sell,26899.66,BTC-30JUN23-16000-P,76.5,0.00173741,0.0015,2,1684589962241,255402511,960
0.8,,,sell,26901.68,BTC-21MAY23-26250-P,35.66,0.00055102,0.0005,3,1684587474928,255401737,68
0.5,,,sell,26912.51,BTC-28JUL23-50000-C,65.27,0.00203247,0.002,2,1684587185994,255401696,43
2.0,,,buy,26912.83,BTC-29DEC23-30000-P,48.4,0.21359034,0.212,2,1684586264135,255401584,96
0.4,,,sell,26928.7,BTC-9JUN23-34000-C,54.99,0.00175147,0.002,1,1684586032776,255401542,14
19.1,,,buy,26926.29,BTC-9JUN23-20000-P,67.55,0.00122583,0.0015,0,1684586005481,255401530,2
3.0,,,sell,26917.03,BTC-29DEC23-25000-P,49.8,0.10956397,0.1095,0,1684585654897,255401367,261
0.1,,,sell,26909.06,BTC-9JUN23-32000-C,48.72,0.00374424,0.0035,0,1684585447903,255401323,42
3.0,,,buy,26915.63,BTC-9JUN23-25500-P,42.64,0.01744737,0.0175,2,1684584864590,255400987,25
0.9,,,sell,26929.57,BTC-2JUN23-26500-P,39.36,0.02156132,0.0215,2,1684584822499,255400937,151
1.0,,,buy,26893.4,BTC-29DEC23-16000-P,59.15,0.02023886,0.0215,0,1684584126830,255400127,232
0.1,,,buy,26883.01,BTC-21MAY23-26750-C,23.32,0.00779567,0.0075,2,1684581313418,255399248,129
3.0,,,sell,26893.58,BTC-28JUL23-46000-C,59.94,0.00296963,0.0025,2,1684579692938,255398910,28
1.0,,,sell,26894.59,BTC-29SEP23-14000-P,64.33,0.00548987,0.005,2,1684579640518,255398904,273
0.1,,,buy,26906.23,BTC-23MAY23-27000-P,29.29,0.0119103,0.012,2,1684578625770,255398613,7
5.9,,,buy,26900.74,BTC-21MAY23-26000-P,42.89,0.00015449,0.0005,3,1684577028858,255398293,140
0.1,,,sell,26892.85,BTC-2JUN23-23000-P,51.68,0.002242,0.002,3,1684576463725,255398167,73
0.6,,,sell,26914.84,BTC-23MAY23-29000-C,44.33,0.00048449,0.0005,1,1684574299680,255397503,3
0.2,,,buy,26897.28,BTC-26MAY23-34000-C,81.32,0.00026736,0.0005,3,1684572570766,255396357,1435
0.1,,,buy,26890.9,BTC-23MAY23-26750-C,27.74,0.01377052,0.013,1,1684572191129,255396127,1
55.6,75922,,buy,26886.15,BTC-26MAY23-26000-C,40.23,0.04071428,0.0414,2,1684571773292,255395965,840
0.5,,,sell,26890.81,BTC-29DEC23-30000-C,48.82,0.1133217,0.1135,0,1684571545616,255395913,719
1.0,,,buy,26871.17,BTC-22MAY23-25500-P,41.17,0.00034236,0.0005,3,1684570466973,255395466,19
0.5,,,sell,26869.17,BTC-26MAY23-22000-P,73.41,0.0004303,0.0005,3,1684570028062,255395267,1197
0.1,,,sell,26866.22,BTC-9JUN23-29000-C,43.29,0.01450294,0.014,2,1684569768857,255395128,44
0.1,,,sell,26865.65,BTC-2JUN23-25000-P,42.33,0.00796502,0.0075,2,1684568879233,255394319,143
0.3,,,buy,26859.48,BTC-20MAY23-27000-P,0.0,0.0052328,0.005,3,1684567789840,255392806,208
0.2,,,sell,26855.22,BTC-20MAY23-26750-C,33.33,0.00407671,0.004,2,1684567619048,255392521,69
3.0,,,sell,26867.37,BTC-9JUN23-33000-C,51.57,0.00273231,0.0025,3,1684564918229,255391407,18
1.6,,,sell,26868.65,BTC-2JUN23-29000-C,41.83,0.00795659,0.0075,3,1684564857952,255391406,226
1.8,,,buy,26873.05,BTC-20MAY23-26750-P,40.79,0.00046059,0.0005,3,1684564727212,255391362,378
1.0,,,sell,26874.17,BTC-20MAY23-27000-C,40.83,0.00014517,0.0005,3,1684564664619,255391356,286
2.0,,,buy,26872.89,BTC-20MAY23-26500-P,85.21,5.8e-06,0.0005,3,1684564484536,255391320,205
0.5,,,buy,26874.21,BTC-20MAY23-27250-C,77.06,2.44e-06,0.0005,2,1684563479991,255391149,214
1.0,,,buy,26880.32,BTC-29SEP23-19000-P,55.22,0.01972626,0.0205,3,1684563145340,255391075,814
0.2,,,sell,26871.75,BTC-2JUN23-26500-C,39.96,0.03821371,0.038,3,1684560622882,255390014,150
0.3,,,sell,26874.38,BTC-22MAY23-28500-C,42.98,0.00072361,0.0005,3,1684559190970,255389731,53
1.9,,,sell,26870.04,BTC-29DEC23-33000-C,49.85,0.08525702,0.085,0,1684557911884,255389548,113
1.5,,,sell,26866.43,BTC-9JUN23-18000-P,73.9,0.00072272,0.0005,1,1684556943581,255389431,5
20.0,,,sell,26867.59,BTC-9JUN23-39000-C,65.82,0.000718,0.0005,1,1684556936254,255389425,3
0.1,,,sell,26874.21,BTC-29SEP23-26000-P,47.77,0.09496905,0.0945,2,1684555236293,255388877,243
0.1,,,sell,26863.33,BTC-9JUN23-26000-P,42.03,0.02450553,0.0245,2,1684553328655,255388355,25
1.0,,,sell,26863.64,BTC-22MAY23-26750-C,27.88,0.0109414,0.011,2,1684552840252,255388262,26
0.2,,,sell,26857.76,BTC-30JUN23-38000-C,58.01,0.00363302,0.0035,3,1684551687073,255387811,802
0.8,,,sell,26856.4,BTC-29DEC23-65000-C,61.9,0.01070455,0.0105,1,1684543514172,255385063,303
