amount,block_rfq_id,block_trade_id,block_trade_leg_count,combo_id,combo_trade_id,contracts,direction,index_price,instrument_name,iv,liquidation,mark_price,price,tick_direction,timestamp,trade_id,trade_seq
1.0,,,,,,1.0,buy,84204.04,BTC-25APR25-75000-P,49.09,,0.01814812,0.018,3,1742515083460,355987383,1910
0.1,,,,,,0.1,sell,84231.57,BTC-28MAR25-65000-P,83.02,,0.0005008,0.0005,3,1742515048864,355987329,3317
0.1,,,,,,0.1,sell,84270.21,BTC-25APR25-74000-P,48.92,,0.01563476,0.015,2,1742514995660,355987308,554
0.1,,,,,,0.1,buy,84276.59,BTC-21MAR25-80000-P,76.68,,0.00012834,0.0001,3,1742514958898,355987297,1691
0.1,,,,,,0.1,sell,84284.65,BTC-28MAR25-76000-P,51.36,,0.00241731,0.0024,3,1742514922306,355987265,1115
10.0,,,,,,10.0,sell,84284.65,BTC-11APR25-75000-P,49.34,,0.00976324,0.0095,2,1742514922265,355987264,41
0.1,,,,,,0.1,sell,84265.58,BTC-28MAR25-80000-P,45.69,,0.00761215,0.0075,3,1742514883658,355987246,9381
0.2,,,,,,0.2,buy,84263.86,BTC-28MAR25-84000-P,43.68,,0.02308195,0.023,2,1742514791557,355987185,1467
0.1,,,,,,0.1,buy,84281.41,BTC-28MAR25-78000-P,47.91,,0.00416357,0.0041,2,1742514714964,355987125,1368
0.1,,,,,,0.1,buy,84285.86,BTC-25APR25-92000-C,47.79,,0.02754604,0.0275,0,1742514663117,355987103,784
6.5,,,,,,6.5,buy,84266.16,BTC-30MAY25-110000-C,52.67,,0.01745743,0.0175,3,1742514639122,355987039,515
1.0,,,,,,1.0,buy,84227.14,BTC-21MAR25-85500-P,19.35,,0.01560862,0.015,2,1742514590746,355986986,26
0.2,,,,,,0.2,sell,84221.96,BTC-21MAR25-86000-P,47.24,,0.02146087,0.0215,0,1742514573445,355986959,624
0.1,,,,,,0.1,buy,84208.4,BTC-25APR25-108000-C,51.7,,0.00521624,0.005,3,1742514513776,355986893,1305
1.0,,,,,,1.0,sell,84182.43,BTC-4APR25-82000-P,46.67,,0.02442609,0.0245,2,1742514470968,355986808,208
0.5,,,,,,0.5,buy,84172.98,BTC-28MAR25-90000-C,44.77,,0.0050858,0.005,1,1742514470453,355986807,7724
0.1,,,,,,0.1,buy,84134.18,BTC-21MAR25-85000-C,35.0,,0.00108714,0.001,3,1742514255133,355986612,1553
0.1,,,,,,0.1,buy,84137.72,BTC-30MAY25-84000-P,49.89,,0.08107982,0.0815,2,1742514212326,355986610,340
0.1,,,,,,0.1,sell,84145.04,BTC-25APR25-115000-C,55.01,,0.00283568,0.0028,2,1742513969692,355986552,689
0.1,,,,,,0.1,sell,84106.69,BTC-21MAR25-85000-P,40.89,,0.01164126,0.012,0,1742513915068,355986499,891
0.1,,,,,,0.1,sell,84107.25,BTC-25APR25-118000-C,55.88,,0.00224407,0.0021,2,1742513906323,355986497,472
1.0,,,,,,1.0,buy,84123.55,BTC-22MAR25-81000-P,46.02,,0.00124521,0.0011,2,1742513869617,355986474,72
0.1,,,,,,0.1,sell,84125.25,BTC-25APR25-114000-C,54.16,,0.00306011,0.0029,2,1742513854672,355986473,334
0.1,,,,,,0.1,sell,84125.25,BTC-23MAR25-84000-C,34.87,,0.01235603,0.012,1,1742513854346,355986472,29
0.2,,,,,,0.2,buy,84133.23,BTC-28MAR25-82000-P,44.43,,0.01392582,0.014,2,1742513817517,355986463,1697
0.1,,,,,,0.1,sell,84135.8,BTC-25APR25-98000-C,48.75,,0.01427028,0.014,2,1742513792223,355986453,976
0.1,,,,,,0.1,sell,84135.31,BTC-25APR25-105000-C,50.38,,0.00688116,0.0065,3,1742513785207,355986448,679
0.2,,,,,,0.2,buy,84100.77,BTC-28MAR25-85000-C,43.56,,0.01999336,0.02,3,1742513766691,355986422,4485
0.1,,,,,,0.1,buy,84100.77,BTC-11APR25-110000-C,55.19,,0.00143036,0.0013,2,1742513766599,355986420,11
0.9,,,,,,0.9,buy,84072.4,BTC-28MAR25-86000-C,43.01,,0.01530998,0.015,3,1742513709987,355986377,1635
0.1,,,,,,0.1,sell,84069.58,BTC-28MAR25-60000-P,98.3,,0.0002836,0.0003,3,1742513702764,355986375,3190
0.6,,,,,,0.6,buy,84048.7,BTC-23MAR25-84000-P,35.63,,0.0111094,0.011,2,1742513593728,355986249,35
0.1,,,,,,0.1,sell,84037.87,BTC-4APR25-86000-P,46.21,,0.04869041,0.049,2,1742513511408,355986121,89
0.1,,,,,,0.1,sell,84008.09,BTC-28MAR25-96000-C,51.79,,0.00111416,0.0011,2,1742513481423,355986096,1990
0.8,,,,,,0.8,sell,83981.26,BTC-22MAR25-84000-C,41.19,,0.01005645,0.01,2,1742513337253,355985988,67
0.1,,,,,,0.1,sell,83979.1,BTC-25APR25-112000-C,53.44,,0.00353732,0.0034,2,1742513310068,355985954,471
0.1,,,,,,0.1,buy,83976.99,BTC-11APR25-94000-C,47.79,,0.01110264,0.011,2,1742513299443,355985952,29
1.0,,,,,,1.0,buy,83933.25,BTC-21MAR25-83000-C,40.06,,0.01233504,0.0125,2,1742513203317,355985887,746
0.1,,,,,,0.1,buy,83913.37,BTC-23MAR25-87000-C,37.13,,0.00177753,0.0017,2,1742513197514,355985868,32
0.2,,,,,,0.2,sell,83897.44,BTC-25APR25-96000-C,49.02,,0.01726312,0.0175,3,1742513179808,355985850,914
0.8,,,,,,0.8,sell,83888.0,BTC-21MAR25-84000-C,31.88,,0.00390891,0.0034,2,1742513158581,355985831,923
0.3,,,,,,0.3,buy,83912.86,BTC-21MAR25-84500-C,34.07,,0.00197625,0.0017,2,1742513118512,355985806,55
3.0,,,,,,3.0,sell,83917.76,BTC-25APR25-84000-C,47.09,,0.06009365,0.0595,2,1742513104150,355985788,485
0.5,,,,,,0.5,buy,83923.33,BTC-22MAR25-86000-C,41.34,,0.00238866,0.0023,3,1742513097522,355985785,204
0.1,,,,,,0.1,sell,83910.8,BTC-21MAR25-84000-P,34.17,,0.00496095,0.0047,0,1742513053552,355985770,905
9.0,,,,,,9.0,buy,83921.4,BTC-25APR25-102000-C,50.06,,0.00908689,0.009,3,1742513005869,355985749,987
0.1,,,,,,0.1,buy,83902.83,BTC-4APR25-100000-C,52.93,,0.0021288,0.0023,3,1742512912246,355985706,324
0.4,,,,,,0.4,buy,83899.64,BTC-21MAR25-78000-P,109.39,,6.686e-05,0.0002,0,1742512902433,355985689,1023
0.1,,,,,,0.1,buy,83909.77,BTC-22MAR25-83000-P,41.53,,0.00570061,0.0055,0,1742512891806,355985668,175
0.7,,,,,,0.7,sell,83934.44,BTC-23MAR25-94000-C,56.48,,0.00011338,0.0001,3,1742512833420,355985621,12
2.9,,,,,,2.9,buy,83950.25,BTC-25APR25-88000-C,47.97,,0.04055229,0.041,0,1742512803496,355985590,756
0.1,,,,,,0.1,buy,83964.55,BTC-11APR25-100000-C,50.22,,0.0046911,0.0046,2,1742512780333,355985564,45
0.2,,,,,,0.2,buy,83925.77,BTC-21MAR25-86000-C,49.62,,0.00035925,0.0004,3,1742512739594,355985529,1616
0.1,,,,,,0.1,sell,83921.55,BTC-4APR25-94000-C,48.28,,0.00591103,0.006,3,1742512731691,355985520,198
0.2,,,,,,0.2,sell,83946.29,BTC-27JUN25-105000-C,53.33,,0.03922166,0.0395,2,1742512557187,355985351,1592
0.2,,,,,,0.2,buy,83946.04,BTC-28MAR25-84000-C,43.55,,0.0245763,0.0245,2,1742512548258,355985331,1326
0.1,,,,,,0.1,buy,84014.61,BTC-23MAR25-83000-P,36.23,,0.00660196,0.0065,0,1742512507515,355985222,33
0.5,,,,,,0.5,buy,84035.47,BTC-21MAR25-83000-P,36.03,,0.00115195,0.0008,3,1742512449784,355985186,1336
0.1,,,,,,0.1,sell,84083.6,BTC-26SEP25-120000-C,56.6,,0.05636548,0.057,2,1742512378983,355985099,997
0.1,,,,,,0.1,buy,84103.32,BTC-25APR25-78000-P,48.19,,0.02758467,0.0275,2,1742512153650,355984899,681
0.4,,,,,,0.4,sell,84103.32,BTC-22MAR25-85000-C,40.24,,0.00573415,0.0055,0,1742512152590,355984894,103
0.1,,,,,,0.1,buy,84031.36,BTC-22MAR25-76000-P,74.06,,0.00017926,0.0002,3,1742512078079,355984808,77
1.0,,,,,,1.0,buy,84006.33,BTC-27JUN25-150000-C,60.76,,0.00618448,0.006,0,1742512000102,355984702,2053
0.1,,,,,,0.1,sell,83995.71,BTC-28MAR25-93000-C,48.22,,0.0021814,0.0022,3,1742511899627,355984563,529
0.2,,,,,,0.2,buy,84021.0,BTC-22MAR25-84000-P,41.42,,0.01005564,0.01,3,1742511895411,355984550,202
0.1,,,,,,0.1,sell,84028.38,BTC-25APR25-100000-C,49.82,,0.01138689,0.0115,0,1742511870396,355984488,3014
0.1,,,,,,0.1,sell,84094.32,BTC-11APR25-89000-C,46.94,,0.02374626,0.0235,2,1742511685354,355984362,15
0.1,,,,,,0.1,sell,84079.09,BTC-28MAR25-85000-P,42.54,,0.03071842,0.03,1,1742511495490,355984116,6723
0.1,,,,,,0.1,sell,84154.43,BTC-21MAR25-82000-P,47.86,,0.00031973,0.0003,3,1742511060912,355983901,1405
