amount,block_trade_id,block_trade_leg_count,combo_id,combo_trade_id,direction,index_price,instrument_name,iv,mark_price,price,tick_direction,timestamp,trade_id,trade_seq
0.1,,,,,sell,29917.9,BTC-21JUL23-32500-C,66.0,0.00029978,0.0003,3,1689811121763,261327325,597
0.1,,,,,sell,29908.14,BTC-4AUG23-34000-C,42.5,0.00313696,0.0031,2,1689810596207,261327241,111
0.1,,,,,sell,29906.96,BTC-28JUL23-31000-C,36.19,0.00958761,0.009,2,1689810588612,261327231,5062
0.1,,,,,sell,29909.76,BTC-21JUL23-28500-P,45.26,0.00040716,0.0004,3,1689810518213,261327221,520
0.2,,,,,sell,29919.4,BTC-20JUL23-30000-C,25.95,0.0021241,0.0021,3,1689810457405,261327207,204
0.1,,,,,sell,29921.08,BTC-28JUL23-32000-C,41.62,0.00524663,0.005,3,1689810430481,261327202,3514
1.0,,,,,sell,29922.5,BTC-25AUG23-30000-C,37.42,0.04884217,0.0485,2,1689810244155,261327059,1424
3.0,,,,,sell,29939.85,BTC-20JUL23-30500-C,35.07,0.00026417,0.0002,2,1689809964782,261326797,278
1.0,,,,,sell,29941.05,BTC-4AUG23-30000-C,34.48,0.0285597,0.0285,1,1689809942226,261326788,334
0.2,,,,,buy,29944.63,BTC-21JUL23-28750-P,39.18,0.00048329,0.0004,3,1689809929327,261326783,12
0.1,,,,,buy,29945.27,BTC-22JUL23-28000-P,46.58,0.00039065,0.0005,0,1689809914312,261326781,8
0.3,,,,,sell,29944.97,BTC-20JUL23-29750-P,22.09,0.00112986,0.0006,3,1689809909511,261326780,236
0.1,,,,,sell,29944.97,BTC-20JUL23-30250-C,23.96,0.00087097,0.0003,3,1689809909354,261326779,357
0.6,,,,,sell,29941.53,BTC-20JUL23-29000-P,49.58,0.00011937,0.0001,3,1689809820079,261326719,134
5.1,,,,,buy,29935.34,BTC-28JUL23-30500-C,36.33,0.0144789,0.0145,1,1689809661779,261326670,23
0.1,,,,,sell,29931.55,BTC-28JUL23-29000-P,36.14,0.00893656,0.009,3,1689809649296,261326665,2189
1.0,,,,,sell,29931.19,BTC-28JUL23-30000-C,34.64,0.02086321,0.0205,1,1689809643816,261326655,3962
8.9,,,,,buy,29929.23,BTC-4AUG23-31000-C,35.03,0.01615621,0.0155,3,1689809578829,261326630,222
1.0,,,,,buy,29925.34,BTC-28JUL23-45000-C,93.31,7.052e-05,0.0001,3,1689809562025,261326612,181
19.0,,,,,sell,29925.34,BTC-4AUG23-30500-C,34.65,0.02161713,0.021,2,1689809561934,261326609,334
0.4,,,,,buy,29910.99,BTC-22JUL23-29750-P,33.63,0.00779997,0.008,1,1689809200345,261326506,26
0.1,,,,,buy,29905.02,BTC-22JUL23-30750-C,35.85,0.0029352,0.0027,0,1689809158787,261326468,19
0.1,,,,,sell,29878.06,BTC-21JUL23-30000-P,30.73,0.00966957,0.0095,1,1689809105938,261326352,1268
2.5,,,,,sell,29867.53,BTC-21JUL23-31000-C,43.25,0.00108801,0.001,3,1689808995385,261326306,1448
0.1,,,,,sell,29857.74,BTC-25AUG23-31000-C,38.67,0.03497323,0.035,3,1689808820537,261326273,2044
0.1,,,,,buy,29854.66,BTC-28JUL23-26000-P,54.35,0.00125421,0.0014,1,1689808537845,261326043,2221
0.3,,,,,buy,29858.33,BTC-28JUL23-28000-P,40.85,0.00415049,0.0044,1,1689808229449,261325632,2196
1.0,,,,,buy,29852.84,BTC-21JUL23-29750-P,31.59,0.00589767,0.006,0,1689808092702,261325564,11
0.5,,,,,sell,29846.28,BTC-21JUL23-30000-C,31.46,0.0054217,0.0055,3,1689808044844,261325531,786
6.1,,,,,sell,29842.8,BTC-22JUL23-32500-C,50.87,0.0003991,0.0003,2,1689808013341,261325502,4
0.8,,,,,sell,29838.51,BTC-21JUL23-30500-C,36.27,0.00186229,0.002,3,1689808010502,261325500,1079
0.1,,,,,sell,29838.51,BTC-29SEP23-32000-C,41.81,0.04982017,0.05,2,1689808010396,261325499,1827
0.1,,,,,sell,29838.51,BTC-28JUL23-28000-C,42.45,0.06724974,0.068,3,1689808010267,261325498,1837
0.5,,,,,sell,29844.42,BTC-22JUL23-27500-P,52.54,0.00043002,0.0004,3,1689807994150,261325466,11
5.0,,,,,sell,29844.44,BTC-21JUL23-27000-P,67.69,0.00015225,0.0001,2,1689807980592,261325464,250
1.2,,,,,buy,29849.54,BTC-28JUL23-27000-P,45.93,0.00202644,0.0021,1,1689807970298,261325450,2081
13.8,,,,,sell,29852.0,BTC-25AUG23-33000-C,41.62,0.01900581,0.019,3,1689807969644,261325419,1073
8.3,,,,,sell,29872.97,BTC-25AUG23-27000-P,39.72,0.01344865,0.013,2,1689807432944,261325004,1163
0.4,,,,,sell,29882.84,BTC-25AUG23-36000-C,46.54,0.00856007,0.0085,2,1689807241335,261324897,1561
0.7,,,,,buy,29868.54,BTC-25AUG23-30000-P,37.93,0.04692465,0.047,1,1689807045510,261324703,1112
0.5,,,,,buy,29856.65,BTC-21JUL23-30750-C,37.78,0.00128971,0.0012,3,1689806978609,261324660,6
0.6,,,,,sell,29878.32,BTC-22JUL23-30000-C,33.12,0.00878871,0.009,2,1689806755657,261324492,30
0.3,,,,,sell,29878.7,BTC-22JUL23-30250-C,33.8,0.00585784,0.006,2,1689806752745,261324488,16
12.4,,,,,sell,29879.87,BTC-25AUG23-38000-C,50.28,0.00571279,0.0055,1,1689806665500,261324423,963
1.0,,,,,sell,29879.47,BTC-22JUL23-30000-P,33.29,0.01212869,0.0125,1,1689806592358,261324338,43
0.1,,,,,buy,29893.05,BTC-21JUL23-29750-C,31.48,0.01049587,0.0105,3,1689806509935,261324270,3
3.0,,,,,sell,29878.02,BTC-20JUL23-31000-C,52.43,0.00015205,0.0001,2,1689806271986,261324079,293
0.1,,,,,sell,29887.91,BTC-21JUL23-32000-C,57.65,0.00055853,0.0004,2,1689806221103,261324007,1182
0.2,,,,,sell,29917.15,BTC-21JUL23-30250-C,30.97,0.00383303,0.0035,3,1689805977501,261323794,8
0.1,,,,,sell,29893.53,BTC-20JUL23-30000-P,26.79,0.00554551,0.0055,1,1689805090258,261323409,153
7.7,,,,,sell,29902.95,BTC-21JUL23-33000-C,70.4,0.00023308,0.0002,3,1689804881095,261323253,700
5.0,,,,,sell,29912.55,BTC-28JUL23-22000-P,84.85,0.00037328,0.0003,3,1689804759711,261323142,855
4.9,,,,,buy,29917.59,BTC-29DEC23-13000-P,66.04,0.00243481,0.0027,2,1689804735279,261323126,125
1.1,,,,,buy,29915.63,BTC-29SEP23-27000-P,42.04,0.02858898,0.0285,3,1689804724557,261323123,810
0.7,,,,,buy,29949.49,BTC-21JUL23-35000-C,96.52,3.313e-05,0.0001,3,1689804239800,261323053,465
0.4,,,,,sell,29954.87,BTC-21JUL23-29500-P,32.53,0.00263865,0.0025,1,1689804220961,261323035,782
0.1,,,,,sell,29946.24,BTC-4AUG23-30000-P,35.38,0.02830614,0.0285,2,1689804098925,261323006,207
0.1,,,,,sell,29932.68,BTC-28JUL23-30000-P,34.1,0.02162575,0.021,0,1689803938105,261322897,2260
2.0,,,,,buy,29948.89,BTC-20JUL23-30750-C,45.28,0.00016386,0.0003,1,1689802702384,261322753,172
0.2,,,,,sell,29878.44,BTC-29MAR24-70000-C,62.8,0.02099378,0.02,3,1689801895980,261322481,64
1.0,,,,,buy,29879.29,BTC-4AUG23-32000-C,37.98,0.00897437,0.009,2,1689801715918,261322425,164
1.0,,,,,buy,29872.66,BTC-25AUG23-35000-C,44.88,0.01084977,0.011,1,1689801547072,261322223,766
0.9,,,,,buy,29879.33,BTC-21JUL23-29000-P,38.63,0.00113133,0.0012,0,1689801489050,261322190,837
0.4,,,,,buy,29894.64,BTC-28JUL23-29500-P,35.13,0.01466808,0.0145,0,1689801393119,261322112,38
5.0,,,,,buy,29922.49,BTC-4AUG23-43000-C,68.89,0.00018896,0.0003,0,1689801161740,261322000,9
0.3,,,,,sell,29918.6,BTC-22JUL23-31000-C,37.89,0.00203662,0.0021,3,1689800884163,261321829,15
0.5,,,,,buy,29930.25,BTC-22JUL23-29000-P,35.14,0.00202757,0.0019,3,1689800721490,261321762,6
1.5,,,,,buy,29954.77,BTC-20JUL23-29500-P,33.03,0.00041933,0.0005,0,1689800602356,261321618,216
1.5,,,,,buy,29927.01,BTC-29SEP23-28000-P,41.4,0.03851032,0.0385,0,1689800590391,261321586,695
1.0,,,,,buy,29937.53,BTC-22JUL23-29500-P,32.19,0.00465466,0.0045,0,1689800587713,261321542,9
2.0,,,,,sell,29947.99,BTC-20JUL23-29250-P,37.8,0.00022054,0.0002,3,1689800544823,261321478,116
0.1,,,,,sell,29963.81,BTC-22JUL23-31500-C,41.11,0.00116938,0.0011,2,1689800468241,261321419,11
0.9,,,,,buy,29967.65,BTC-29DEC23-40000-C,51.32,0.04930373,0.0495,2,1689800428320,261321410,2058
0.7,,,,,buy,29994.63,BTC-29SEP23-33000-C,42.21,0.04198101,0.042,1,1689800002505,261321174,1273
0.5,,,,,buy,29995.81,BTC-25AUG23-32000-C,39.84,0.02638431,0.027,2,1689799251537,261320881,2276
3.5,,,,,sell,30010.43,BTC-22JUL23-28500-P,40.44,0.00086225,0.0008,2,1689798910315,261320849,2
1.9,,,,,sell,29998.04,BTC-22JUL23-32000-C,46.67,0.0008353,0.0008,3,1689798333166,261320740,18
0.2,,,,,buy,29996.77,BTC-22JUL23-29250-P,33.67,0.00277003,0.0026,2,1689798240460,261320661,28
30.0,,,,,sell,30002.28,BTC-28JUL23-36000-C,57.6,0.00073616,0.0007,2,1689798174471,261320594,1783
5.0,,,,,sell,30000.4,BTC-22JUL23-33000-C,54.42,0.00037089,0.0003,2,1689798069144,261320543,5
1.5,,,,,buy,30005.52,BTC-21JUL23-29250-P,34.85,0.0015202,0.0013,2,1689798063647,261320538,11
2.7,,,,,sell,30020.16,BTC-21JUL23-31500-C,46.43,0.00080243,0.0007,1,1689797770237,261320394,1291
0.1,,,,,sell,30023.16,BTC-29SEP23-8000-P,113.34,0.00031688,0.0003,2,1689797718111,261320392,175
0.9,,,,,buy,30029.06,BTC-29SEP23-29000-P,41.21,0.04992329,0.05,2,1689796960846,261320175,571
0.6,,,,,buy,30050.48,BTC-4AUG23-27500-P,40.43,0.00520297,0.0055,3,1689796120166,261319793,40
100.0,BLOCK-85994,2,BTC-RR-29SEP23-28000_34000,,buy,30057.03,BTC-29SEP23-34000-C,43.28,0.03492809,0.0354,0,1689796088444,261319713,1106
0.3,,,,,buy,30051.92,BTC-4AUG23-28000-P,38.82,0.00703605,0.0075,2,1689796062574,261319706,107
3.2,,,,,sell,30059.36,BTC-29DEC23-18000-P,56.22,0.00976262,0.0095,3,1689795959153,261319602,276
0.5,,,,,buy,30070.18,BTC-29SEP23-30000-P,41.11,0.06447478,0.0645,2,1689795761766,261319362,979
0.3,,,,,sell,30063.08,BTC-22JUL23-33500-C,57.15,0.0002896,0.0002,3,1689795613051,261319207,7
3.6,,,,,buy,30032.74,BTC-29DEC23-17000-P,57.05,0.00728549,0.007,3,1689795276256,261319055,327
0.1,,,,,buy,30066.75,BTC-28JUL23-27000-C,47.32,0.10532152,0.1055,1,1689795142971,261319002,1298
0.1,,,,,sell,30082.44,BTC-29DEC23-19000-P,54.13,0.01173033,0.0115,3,1689794790832,261318862,399
0.1,,,,,sell,30060.1,BTC-29SEP23-19000-P,57.53,0.00258659,0.0025,2,1689794237918,261318686,1284
0.5,,,,,sell,30063.46,BTC-25AUG23-23000-P,50.25,0.00263639,0.0024,2,1689794233760,261318685,954
0.3,,,,,buy,30048.93,BTC-29SEP23-18000-P,62.32,0.00205346,0.0023,3,1689793868943,261318498,854
1.0,,,,,sell,30054.78,BTC-22JUL23-30500-C,33.31,0.00571561,0.0055,2,1689793497764,261318362,32
0.1,,,,,sell,30048.26,BTC-28JUN24-31000-C,51.31,0.20728835,0.2055,0,1689793339472,261318297,43
0.1,,,,,buy,30063.35,BTC-28JUN24-30000-C,52.21,0.22076758,0.2225,0,1689793324594,261318263,35
0.4,,,,,sell,30077.69,BTC-29DEC23-31000-C,47.76,0.12537566,0.1255,0,1689793103709,261318001,267
0.1,,,,,buy,30072.88,BTC-29MAR24-34000-C,51.03,0.13565832,0.136,2,1689792986247,261317847,33
0.1,,,,,sell,30069.4,BTC-29DEC23-21000-P,51.63,0.01871235,0.0185,3,1689792972128,261317819,393
0.3,,,,,buy,30059.27,BTC-22JUL23-26500-P,66.4,0.00013096,0.0002,1,1689792377001,261317545,3
0.2,,,,,sell,30074.55,BTC-21JUL23-26000-P,88.82,0.00012583,0.0001,3,1689792364989,261317496,97
0.2,,,,,buy,30076.24,BTC-4AUG23-33000-C,39.99,0.00621647,0.006,3,1689792358883,261317460,151
0.1,,,,,sell,30067.32,BTC-28JUL23-30500-P,35.63,0.02937946,0.029,2,1689792355533,261317444,2
0.1,,,,,buy,30052.0,BTC-29DEC23-22000-P,50.72,0.02366677,0.0235,2,1689792346443,261317380,411
1.0,,,,,buy,30023.45,BTC-29SEP23-31000-C,41.19,0.06400857,0.064,2,1689792282076,261317319,1242
0.1,,,,,sell,30000.89,BTC-29DEC23-20000-P,52.95,0.01499586,0.015,2,1689792198067,261317256,853
0.1,,,,,sell,29988.96,BTC-25AUG23-25000-P,44.67,0.00574409,0.0055,2,1689792084628,261317240,1164
0.1,,,,,buy,30008.36,BTC-29SEP23-29000-C,41.04,0.09617504,0.096,2,1689791950608,261317213,642
0.1,,,,,sell,29990.0,BTC-29SEP23-23000-P,47.64,0.00814516,0.008,3,1689791760502,261317181,705
