amount,block_trade_id,block_trade_leg_count,combo_id,combo_trade_id,contracts,direction,index_price,instrument_name,iv,liquidation,mark_price,price,tick_direction,timestamp,trade_id,trade_seq
5.0,,,,,5.0,sell,80441.23,BTC-15NOV24-84000-C,59.07,,0.01099518,0.0105,0,1731283168079,325133505,935
1.0,,,,,1.0,buy,80481.78,BTC-15NOV24-82000-C,60.06,,0.01885151,0.019,3,1731283113470,325133414,1056
0.1,,,,,0.1,buy,80486.35,BTC-27DEC24-100000-P,55.68,,0.23552131,0.2355,2,1731283076901,325133381,249
0.1,,,,,0.1,buy,80486.35,BTC-31JAN25-94000-C,53.3,,0.05367384,0.0535,0,1731283076658,325133380,62
0.1,,,,,0.1,sell,80444.02,BTC-27DEC24-10000-C,218.58,,0.8782813,0.8785,0,1731283035427,325133350,67
0.2,,,,,0.2,buy,80446.41,BTC-11NOV24-82500-C,70.44,,0.00144289,0.0013,2,1731283034250,325133349,23
0.1,,,,,0.1,sell,80459.88,BTC-27DEC24-95000-C,54.66,,0.02785052,0.0275,2,1731282947171,325133238,3132
0.1,,,,,0.1,sell,80476.1,BTC-15NOV24-74000-P,62.09,,0.00291153,0.0031,3,1731282916547,325133198,984
0.1,,,,,0.1,sell,80476.65,BTC-15NOV24-73000-P,64.29,,0.00211807,0.0023,3,1731282913845,325133197,868
0.1,,,,,0.1,sell,80475.64,BTC-15NOV24-75000-P,60.48,,0.00408049,0.0043,3,1731282911177,325133196,755
0.1,,,,,0.1,sell,80465.41,BTC-27DEC24-74000-P,51.21,,0.03098082,0.0305,2,1731282902299,325133195,436
2.0,,,,,2.0,sell,80469.48,BTC-28MAR25-110000-C,54.53,,0.04634773,0.0465,3,1731282873776,325133179,1191
1.0,,,,,1.0,buy,80459.77,BTC-11NOV24-78000-C,71.72,,0.03136815,0.0315,2,1731282868167,325133178,139
1.0,,,,,1.0,buy,80414.72,BTC-27JUN25-100000-C,53.37,,0.11362626,0.113,1,1731282849757,325133160,980
0.4,,,,,0.4,buy,80406.84,BTC-15NOV24-78500-P,56.85,,0.0139145,0.0135,2,1731282821348,325133127,51
1.0,,,,,1.0,buy,80441.18,BTC-29NOV24-72000-P,53.14,,0.00864763,0.009,1,1731282807770,325133119,906
0.3,,,,,0.3,buy,80454.81,BTC-11NOV24-80500-P,64.35,,0.00800788,0.008,2,1731282781641,325133108,38
0.3,,,,,0.3,sell,80454.81,BTC-11NOV24-80500-C,63.27,,0.00764439,0.0075,1,1731282781626,325133107,138
0.1,,,,,0.1,buy,80390.47,BTC-15NOV24-79000-P,57.29,,0.0161853,0.016,3,1731282692442,325133015,206
0.2,,,,,0.2,sell,80405.38,BTC-12NOV24-86000-C,72.53,,0.00154501,0.0013,2,1731282679871,325132994,57
0.1,,,,,0.1,sell,80424.61,BTC-22NOV24-90000-C,57.11,,0.00816514,0.008,0,1731282661759,325132940,169
0.1,,,,,0.1,sell,80464.18,BTC-27DEC24-80000-P,52.33,,0.06094807,0.061,3,1731282645828,325132915,634
0.7,,,,,0.7,buy,80444.9,BTC-11NOV24-78500-C,67.09,,0.02539942,0.0255,1,1731282631071,325132893,172
1.6,,,,,1.6,buy,80415.58,BTC-15NOV24-88000-C,63.7,,0.00372787,0.0036,0,1731282606569,325132855,235
0.6,,,,,0.6,sell,80405.16,BTC-15NOV24-77000-P,56.65,,0.00845597,0.008,2,1731282589277,325132813,252
0.4,,,,,0.4,sell,80373.61,BTC-27DEC24-82000-P,52.69,,0.07433978,0.0745,1,1731282571201,325132788,18
0.1,,,,,0.1,buy,80397.31,BTC-27DEC24-150000-C,71.26,,0.00097091,0.001,1,1731282552560,325132781,1453
0.1,,,,,0.1,sell,80425.12,BTC-12NOV24-78500-P,60.72,,0.0061756,0.0055,3,1731282534210,325132743,79
0.1,,,,,0.1,buy,80360.43,BTC-27DEC24-78000-C,51.83,,0.09901288,0.099,0,1731282510668,325132686,499
0.2,,,,,0.2,sell,80326.54,BTC-12NOV24-78000-P,61.34,,0.00493419,0.0043,0,1731282490730,325132649,105
1.0,,,,,1.0,buy,80337.92,BTC-11NOV24-80000-C,62.37,,0.01001045,0.01,0,1731282476129,325132619,194
0.1,,,,,0.1,sell,80304.91,BTC-29NOV24-35000-P,129.11,,7.45e-05,0.0001,3,1731282441478,325132551,553
