amount,block_trade_id,block_trade_leg_count,combo_id,direction,index_price,instrument_name,iv,mark_price,price,tick_direction,timestamp,trade_id,trade_seq
0.3,,,,sell,39448.46,BTC-15DEC23-38000-C,47.13,0.05796441,0.058,3,1701560389649,273476212,451
1.0,,,,buy,39434.97,BTC-5DEC23-39750-C,44.51,0.01083521,0.011,2,1701560266629,273476134,13
0.1,,,,buy,39435.91,BTC-29DEC23-38000-P,47.26,0.03037249,0.0305,0,1701560265544,273476133,1169
0.3,,,,sell,39435.55,BTC-4DEC23-39000-P,38.26,0.0045658,0.0046,0,1701560252445,273476129,47
0.1,,,,buy,39430.92,BTC-5DEC23-39000-P,41.17,0.00822829,0.008,1,1701560244929,273476125,15
0.1,,,,buy,39430.92,BTC-29DEC23-37000-P,47.47,0.02172922,0.022,1,1701560244831,273476124,1678
0.1,,,,sell,39450.13,BTC-3DEC23-38500-P,47.92,0.00035974,0.0003,3,1701560231786,273476088,722
0.3,,,,buy,39447.85,BTC-5DEC23-41000-C,49.53,0.00376519,0.0037,2,1701560195977,273476053,32
0.1,,,,sell,39447.69,BTC-26JAN24-52000-C,61.42,0.01850491,0.0185,3,1701560194480,273476049,387
0.1,,,,sell,39449.11,BTC-29DEC23-40000-C,48.23,0.04903778,0.049,3,1701560174138,273476037,9732
0.1,,,,sell,39453.9,BTC-29DEC23-34000-P,50.2,0.00748233,0.0075,1,1701560166785,273475995,1702
0.5,,,,sell,39472.47,BTC-26JAN24-48000-C,59.06,0.03045405,0.0305,1,1701560153529,273475958,339
0.4,,,,buy,39480.99,BTC-4DEC23-39250-C,39.29,0.01292759,0.013,1,1701560104891,273475913,185
0.1,,,,sell,39471.97,BTC-3DEC23-38250-P,54.54,0.0002753,0.0002,3,1701560076201,273475824,302
0.5,,,,buy,39472.75,BTC-15DEC23-42000-C,52.07,0.01609773,0.0165,1,1701559990239,273475813,548
0.1,,,,sell,39471.34,BTC-5DEC23-42500-C,60.86,0.00156823,0.0015,2,1701559964978,273475812,14
0.3,,,,sell,39471.48,BTC-5DEC23-45000-C,79.03,0.00058879,0.0005,1,1701559911817,273475811,1
2.4,,,,sell,39469.65,BTC-5DEC23-44500-C,77.44,0.00070105,0.0007,0,1701559902781,273475809,5
0.1,,,,sell,39466.75,BTC-15DEC23-37000-P,47.72,0.01043842,0.0105,1,1701559902085,273475789,350
0.2,,,,sell,39466.75,BTC-15DEC23-37500-P,47.37,0.01355754,0.0135,3,1701559902083,273475788,327
5.7,,,,buy,39458.21,BTC-26JAN24-34000-P,56.06,0.0259535,0.0255,3,1701559821071,273475716,358
0.1,,,,sell,39458.18,BTC-8DEC23-44000-C,61.64,0.00283905,0.0027,3,1701559779016,273475708,648
0.1,,,,buy,39458.11,BTC-8DEC23-38000-C,46.91,0.04704969,0.047,1,1701559747420,273475704,990
0.1,,,,sell,39458.15,BTC-26JAN24-45000-C,57.56,0.04476458,0.045,2,1701559746612,273475703,18
5.0,,,,sell,39458.23,BTC-4DEC23-36500-P,54.72,0.00020525,0.0001,3,1701559737839,273475698,59
6.0,,,,sell,39458.05,BTC-3DEC23-38000-P,56.62,0.0001593,0.0001,3,1701559714681,273475686,186
0.3,,,,buy,39456.87,BTC-5DEC23-44000-C,74.65,0.00080438,0.0009,0,1701559673664,273475674,3
0.4,,,,buy,39459.08,BTC-4DEC23-39500-P,38.02,0.01003894,0.0095,3,1701559659881,273475671,25
4.3,,,,sell,39462.76,BTC-26JAN24-42000-C,56.38,0.06667829,0.067,1,1701559636614,273475660,541
0.1,,,,buy,39455.07,BTC-15DEC23-46000-C,60.21,0.00467974,0.0049,1,1701559511374,273475564,153
1.2,,,,sell,39440.6,BTC-8DEC23-35500-P,53.84,0.00134039,0.0013,3,1701559288553,273475441,683
0.1,,,,sell,39436.61,BTC-15DEC23-41500-C,50.95,0.018909,0.019,2,1701559251598,273475436,242
0.1,,,,buy,39442.26,BTC-8DEC23-41000-C,51.75,0.0107138,0.011,0,1701559175881,273475424,905
0.1,,,,sell,39436.01,BTC-26JAN24-35000-P,55.96,0.03257651,0.0325,3,1701559151467,273475381,366
0.1,,,,buy,39433.64,BTC-15DEC23-41000-C,50.3,0.02239926,0.0225,1,1701559150788,273475380,548
0.4,,,,buy,39434.36,BTC-15DEC23-53000-C,77.08,0.00105736,0.0012,1,1701559136400,273475372,71
0.7,,,,buy,39433.18,BTC-15DEC23-51000-C,73.3,0.00160657,0.0018,0,1701559126209,273475362,91
0.1,,,,buy,39435.62,BTC-26JAN24-41000-C,56.03,0.07606387,0.076,3,1701559110027,273475349,364
1.3,,,,sell,39423.67,BTC-15DEC23-36500-P,47.54,0.00796592,0.008,2,1701559023149,273475339,263
0.5,,,,sell,39426.65,BTC-15DEC23-40500-C,49.65,0.02652539,0.0265,0,1701559015719,273475329,310
0.2,,,,buy,39425.41,BTC-4DEC23-42500-C,69.49,0.00077498,0.0007,3,1701558983126,273475287,60
0.3,,,,buy,39420.58,BTC-29DEC23-39000-P,47.44,0.04191493,0.0415,1,1701558981493,273475275,727
0.8,,,,buy,39418.97,BTC-15DEC23-43000-C,52.64,0.01106854,0.011,3,1701558966302,273475261,439
0.1,,,,buy,39419.27,BTC-15DEC23-31500-P,62.45,0.00092426,0.0009,2,1701558942967,273475220,84
2.1,,,,sell,39419.15,BTC-22DEC23-53000-C,67.64,0.00235414,0.0022,0,1701558939626,273475219,3
1.0,,,,sell,39419.15,BTC-8DEC23-49000-C,82.21,0.00061259,0.0006,1,1701558939304,273475218,116
0.3,,,,sell,39419.15,BTC-29DEC23-50000-C,60.5,0.00656822,0.0065,3,1701558938910,273475217,5999
3.9,,,,sell,39419.15,BTC-15DEC23-50000-C,68.74,0.00190731,0.0018,2,1701558938703,273475214,129
2.9,,,,sell,39419.15,BTC-15DEC23-49000-C,66.31,0.00232001,0.0022,2,1701558938699,273475213,106
1.3,,,,sell,39419.15,BTC-26JAN24-80000-C,84.58,0.00306106,0.0028,3,1701558938695,273475211,184
1.1,,,,sell,39419.15,BTC-8DEC23-46000-C,70.8,0.00146756,0.0014,0,1701558938692,273475209,289
1.6,,,,sell,39419.15,BTC-15DEC23-52000-C,72.99,0.00129164,0.0012,2,1701558938680,273475207,23
5.7,,,,sell,39419.15,BTC-26JAN24-75000-C,81.22,0.00392715,0.0036,2,1701558938675,273475206,218
2.2,,,,sell,39418.68,BTC-22DEC23-56000-C,73.21,0.00160664,0.0015,2,1701558938656,273475205,10
1.5,,,,buy,39418.68,BTC-15DEC23-48000-C,64.2,0.00285034,0.0028,2,1701558938490,273475202,107
0.1,,,,sell,39418.68,BTC-26JAN24-70000-C,78.25,0.00517079,0.005,1,1701558937963,273475192,503
7.4,,,,sell,39418.68,BTC-26JAN24-50000-C,59.75,0.02394747,0.023,3,1701558937946,273475191,1006
1.2,,,,buy,39419.89,BTC-29DEC23-42000-C,49.7,0.03156124,0.031,3,1701558918415,273475175,1617
4.0,,,,sell,39420.35,BTC-8DEC23-36500-P,49.24,0.00257084,0.0025,3,1701558849595,273475137,663
0.2,,,,sell,39419.02,BTC-3DEC23-39750-C,34.21,0.00175165,0.0014,3,1701558839457,273475134,141
1.3,,,,sell,39413.22,BTC-5DEC23-38000-P,42.82,0.00260381,0.0024,2,1701558820903,273475066,23
0.2,,,,sell,39409.69,BTC-29DEC23-100000-C,108.79,0.00026976,0.0001,3,1701558807463,273475065,781
0.1,,,,sell,39403.95,BTC-22DEC23-58000-C,77.68,0.00125885,0.0013,1,1701558718641,273475037,1
1.5,,,,buy,39404.8,BTC-26JAN24-54000-C,63.2,0.01556723,0.015,3,1701558589874,273474841,511
2.4,,,,buy,39395.88,BTC-4DEC23-37500-P,45.49,0.00032106,0.0004,0,1701558515485,273474810,108
0.1,,,,sell,39395.84,BTC-3DEC23-37750-P,61.77,0.00017408,0.0001,2,1701558508210,273474809,237
1.0,,,,sell,39396.81,BTC-4DEC23-43000-C,76.52,0.00060134,0.0006,1,1701558403442,273474747,35
0.2,,,,sell,39390.72,BTC-5DEC23-38750-P,41.86,0.00678208,0.0065,1,1701558273860,273474663,14
1.0,,,,buy,39386.85,BTC-26JAN24-60000-C,69.74,0.0094454,0.0095,1,1701558236818,273474591,225
0.1,,,,sell,39362.0,BTC-8DEC23-42000-C,55.41,0.00639715,0.0065,2,1701558151834,273474470,1037
1.0,,,,sell,39362.56,BTC-22DEC23-57000-C,75.74,0.00142099,0.0014,1,1701558150815,273474466,4
0.1,,,,sell,39381.13,BTC-8DEC23-36000-P,50.28,0.00184652,0.0017,3,1701558118635,273474413,776
0.1,,,,sell,39393.22,BTC-23FEB24-22000-P,71.55,0.00362676,0.0037,2,1701558087352,273474384,20
0.2,,,,sell,39400.29,BTC-3DEC23-39250-C,33.27,0.00672873,0.0065,3,1701558066651,273474357,237
0.1,,,,sell,39394.86,BTC-22DEC23-36000-P,47.71,0.01092844,0.011,1,1701558034031,273474326,52
0.2,,,,sell,39371.85,BTC-8DEC23-50000-C,81.36,0.00039312,0.0003,2,1701558001893,273474216,194
1.9,,,,sell,39370.36,BTC-15DEC23-34000-P,53.53,0.00230177,0.0025,3,1701557858699,273474101,210
0.5,,,,buy,39367.28,BTC-4DEC23-38750-C,38.17,0.0197591,0.0195,0,1701557810866,273474081,148
0.5,,,,sell,39367.75,BTC-8DEC23-54000-C,92.48,0.00023976,0.0001,3,1701557808167,273474079,50
0.8,,,,buy,39363.35,BTC-8DEC23-33000-P,61.74,0.00033371,0.0002,3,1701557769307,273474050,305
0.8,,,,sell,39363.55,BTC-5DEC23-35500-P,57.89,0.00029857,0.0002,2,1701557766030,273474047,6
0.1,,,,sell,39363.45,BTC-8DEC23-51000-C,83.26,0.00021882,0.0002,0,1701557746056,273474040,68
0.2,,,,sell,39358.89,BTC-5DEC23-39500-C,44.5,0.01271006,0.013,0,1701557693621,273474018,16
0.2,,,,sell,39354.27,BTC-15DEC23-40000-C,49.21,0.03047932,0.0305,2,1701557677337,273474002,455
0.3,,,,sell,39327.54,BTC-8DEC23-36000-C,49.24,0.08834965,0.088,2,1701557651151,273473893,75
0.1,,,,sell,39334.01,BTC-28JUN24-60000-C,63.84,0.07328784,0.0725,2,1701557649394,273473890,924
0.7,,,,buy,39381.33,BTC-5DEC23-39500-P,43.03,0.01522506,0.015,0,1701557547774,273473713,15
0.1,,,,sell,39381.43,BTC-4DEC23-38000-P,39.31,0.00081777,0.0007,2,1701557542712,273473709,108
0.1,,,,sell,39397.42,BTC-8DEC23-39500-C,48.23,0.02332758,0.023,2,1701557522549,273473673,681
0.1,,,,sell,39389.79,BTC-5DEC23-40500-C,47.35,0.00574932,0.0055,2,1701557262193,273473615,29
0.5,,,,buy,39389.79,BTC-3DEC23-38750-C,0.0,0.01682044,0.016,2,1701557257252,273473614,388
0.2,,,,sell,39372.79,BTC-5DEC23-38250-P,42.94,0.00404706,0.0037,0,1701556973601,273473413,18
3.6,,,,buy,39373.11,BTC-29MAR24-41000-P,57.91,0.13601768,0.135,3,1701556865410,273473339,38
0.7,,,,buy,39388.72,BTC-22DEC23-55000-C,72.19,0.00166825,0.0018,0,1701556779056,273473299,15
3.6,,,,sell,39400.16,BTC-29MAR24-41000-C,59.06,0.1286993,0.13,1,1701556775534,273473279,726
0.2,,,,buy,39444.58,BTC-8DEC23-45000-C,67.3,0.00204005,0.0021,3,1701556557136,273473049,549
1.0,,,,buy,39442.63,BTC-4DEC23-39750-C,43.68,0.00760106,0.0075,0,1701556556993,273473048,61
0.1,,,,buy,39435.96,BTC-4DEC23-45000-C,84.01,6.235e-05,0.0001,3,1701556551244,273473040,8
0.1,,,,buy,39420.15,BTC-15DEC23-39500-P,47.87,0.03438213,0.034,0,1701556515905,273472990,56
4.8,,,,sell,39433.66,BTC-5DEC23-41500-C,55.04,0.00283891,0.003,2,1701556507721,273472974,14
0.1,,,,buy,39469.6,BTC-29DEC23-26000-P,78.71,0.00129731,0.0014,1,1701556476995,273472887,3497
3.8,,,,buy,39484.94,BTC-29DEC23-39000-C,47.68,0.0617757,0.0615,1,1701556321556,273472757,3254
0.2,,,,sell,39477.13,BTC-3DEC23-38250-C,67.9,0.03152614,0.032,0,1701556273396,273472724,154
0.2,,,,buy,39466.27,BTC-3DEC23-39000-C,37.61,0.01312352,0.013,1,1701556267998,273472717,529
0.2,,,,buy,39455.31,BTC-26JAN24-40000-P,55.89,0.08497454,0.0845,3,1701556201358,273472680,132
0.1,,,,buy,39450.9,BTC-22DEC23-51000-C,63.7,0.0028905,0.003,0,1701556149254,273472673,8
0.1,,,,sell,39443.01,BTC-3DEC23-37250-P,84.62,0.00013565,0.0002,1,1701555992963,273472633,80
0.1,,,,sell,39436.69,BTC-3DEC23-37000-P,92.78,9.168e-05,0.0002,0,1701555959338,273472625,134
0.1,,,,sell,39436.69,BTC-4DEC23-38500-P,41.55,0.00218081,0.0023,0,1701555957857,273472624,167
0.1,,,,sell,39424.2,BTC-4DEC23-39250-P,39.68,0.00780681,0.0075,0,1701555816510,273472564,27
0.3,,,,sell,39433.09,BTC-22DEC23-47000-C,55.39,0.00627037,0.006,3,1701555779619,273472531,38
0.3,,,,sell,39440.94,BTC-8DEC23-39500-P,49.32,0.02318661,0.0235,1,1701555777124,273472530,60
2.0,,,,buy,39449.72,BTC-15DEC23-56000-C,78.87,0.00034692,0.0005,0,1701555737551,273472494,12
0.5,,,,buy,39449.58,BTC-4DEC23-40500-C,47.87,0.00317225,0.0032,2,1701555705751,273472465,99
0.1,,,,buy,39418.41,BTC-22DEC23-44000-C,52.01,0.01353145,0.0135,3,1701555565222,273472331,169
5.6,,,,sell,39406.32,BTC-8DEC23-48000-C,80.02,0.00081882,0.0009,1,1701555524698,273472310,169
0.1,,,,buy,39408.9,BTC-22DEC23-43000-C,51.26,0.01801475,0.018,3,1701555501433,273472286,129
0.1,,,,buy,39397.04,BTC-8DEC23-37000-P,49.21,0.00395786,0.0041,0,1701555478534,273472247,742
0.1,,,,sell,39395.67,BTC-8DEC23-43000-C,56.97,0.00403435,0.0038,2,1701555469560,273472241,616
0.8,,,,sell,39394.91,BTC-22DEC23-46000-C,53.76,0.0078689,0.0075,2,1701555436671,273472192,48
0.1,,,,buy,39428.24,BTC-22DEC23-41500-C,50.54,0.02763972,0.028,2,1701555388331,273472091,84
0.2,,,,buy,39421.93,BTC-22DEC23-40000-C,49.33,0.04110022,0.0415,3,1701555379895,273472073,134
0.1,,,,buy,39417.49,BTC-22DEC23-40500-C,49.74,0.03612831,0.0365,2,1701555379686,273472071,56
0.1,,,,sell,39420.52,BTC-5DEC23-37750-P,45.27,0.00234221,0.002,0,1701555358454,273472050,28
0.3,,,,buy,39397.43,BTC-22DEC23-42000-C,50.69,0.02377702,0.024,3,1701555292789,273472001,116
0.3,,,,sell,39412.33,BTC-28JUN24-39000-P,58.98,0.1423528,0.1425,2,1701555256806,273471883,40
2.0,,,,buy,39425.06,BTC-15DEC23-55000-C,77.26,0.00041295,0.0006,0,1701555192934,273471549,83
0.5,,,,sell,39425.63,BTC-29MAR24-50000-C,61.48,0.06553815,0.066,2,1701555191189,273471547,2515
0.5,,,,buy,39425.94,BTC-23FEB24-42000-P,57.13,0.13219304,0.1315,2,1701555182970,273471506,3
0.1,,,,buy,39443.86,BTC-29DEC23-30000-P,60.62,0.00232843,0.0024,0,1701555180262,273471464,3235
0.1,,,,buy,39448.93,BTC-23FEB24-85000-C,79.57,0.00487199,0.005,0,1701555159845,273471427,36
0.2,,,,buy,39442.86,BTC-27SEP24-80000-C,66.42,0.05982379,0.0595,0,1701555147553,273471397,126
4.6,,,,sell,39447.99,BTC-15DEC23-44000-C,55.4,0.00839448,0.0085,1,1701555114488,273471258,360
0.1,,,,buy,39469.58,BTC-29DEC23-33000-P,52.45,0.00534242,0.0055,0,1701555099048,273471220,1923
0.1,,,,buy,39490.38,BTC-26JAN24-31000-P,59.28,0.01299459,0.013,0,1701555092091,273471143,349
0.1,,,,sell,39490.69,BTC-29DEC23-32000-C,55.09,0.20024572,0.2005,3,1701555087400,273471034,3626
0.1,,,,buy,39490.06,BTC-26JAN24-45000-P,57.81,0.16762787,0.167,1,1701555082958,273471030,1
0.6,,,,buy,39501.85,BTC-3DEC23-38500-C,0.0,0.02590162,0.0255,2,1701555046004,273470989,199
0.2,,,,buy,39502.14,BTC-5DEC23-39750-P,45.22,0.01738522,0.0175,0,1701554952611,273470426,15
0.3,,,,sell,39488.22,BTC-29DEC23-55000-C,68.24,0.00350134,0.0034,3,1701554864688,273470245,2970
0.4,,,,sell,39515.75,BTC-8DEC23-38500-C,47.71,0.03935138,0.0395,3,1701554730578,273469820,988
0.5,,,,sell,39526.28,BTC-8DEC23-40500-C,50.09,0.01513185,0.015,3,1701554687970,273469735,672
0.2,,,,buy,39537.71,BTC-23FEB24-44000-C,58.23,0.07706736,0.0765,1,1701554647804,273469695,26
0.3,,,,buy,39603.47,BTC-26JAN24-42000-P,56.32,0.11292581,0.112,1,1701554454923,273469304,39
5.0,,,,buy,39605.9,BTC-29DEC23-38000-C,46.8,0.07762788,0.077,0,1701554428915,273469278,3748
0.1,,,,buy,39596.35,BTC-29MAR24-29000-P,60.75,0.02355068,0.024,2,1701554410132,273469268,545
0.1,,,,sell,39589.2,BTC-4DEC23-39750-P,42.84,0.01273523,0.0125,1,1701554403213,273469244,7
0.1,,,,sell,39584.46,BTC-23FEB24-40000-C,57.21,0.11356599,0.114,1,1701554366569,273469206,11
0.1,,,,sell,39589.22,BTC-29MAR24-27000-C,62.68,0.35648296,0.357,0,1701554364084,273469205,290
1.0,,,,sell,39600.72,BTC-4DEC23-37750-P,45.6,0.00052951,0.0005,2,1701554297401,273469053,69
0.8,,,,buy,39600.72,BTC-26JAN24-29000-P,63.1,0.00803941,0.0085,3,1701554297101,273469052,306
0.1,,,,buy,39605.39,BTC-15DEC23-39500-C,47.54,0.03869412,0.0385,0,1701554250066,273468968,185
1.0,,,,buy,39639.53,BTC-26JAN24-32000-C,58.09,0.22164823,0.2215,0,1701554157433,273468845,42
0.1,,,,sell,39638.01,BTC-26JAN24-46000-C,58.89,0.04220885,0.042,2,1701554138824,273468839,579
0.2,,,,sell,39649.18,BTC-29DEC23-35000-C,49.55,0.13473646,0.135,2,1701554123836,273468819,4849
0.1,,,,buy,39648.98,BTC-27SEP24-60000-P,62.88,0.52557469,0.5235,2,1701554121041,273468811,7
0.1,,,,sell,39682.95,BTC-23FEB24-50000-C,61.01,0.04495127,0.0445,0,1701554027778,273468643,39
0.4,,,,sell,39703.71,BTC-8DEC23-37500-P,49.51,0.00481093,0.005,3,1701554008160,273468571,822
0.1,,,,sell,39710.69,BTC-26JAN24-33000-P,57.68,0.01981553,0.02,3,1701553981549,273468363,461
0.1,,,,buy,39691.31,BTC-26JAN24-58000-C,67.45,0.0117216,0.0115,2,1701553980957,273468358,118
0.5,,,,sell,39691.31,BTC-27SEP24-30000-P,59.93,0.07033615,0.0705,2,1701553980721,273468335,81
0.4,,,,buy,39691.31,BTC-5DEC23-39250-C,47.65,0.02087468,0.022,0,1701553980572,273468331,33
0.1,,,,buy,39660.01,BTC-22DEC23-32500-P,56.17,0.00258186,0.0028,3,1701553937008,273468120,14
0.1,,,,sell,39657.55,BTC-28JUN24-15000-P,75.2,0.00497227,0.0047,2,1701553905441,273468058,501
2.1,,,,buy,39647.81,BTC-22DEC23-45000-C,52.81,0.01107699,0.011,3,1701553870995,273467915,113
0.2,,,,sell,39615.87,BTC-29MAR24-30000-P,60.15,0.02859033,0.0285,2,1701553864619,273467873,706
0.1,,,,buy,39601.49,BTC-27SEP24-30000-C,59.36,0.36277751,0.362,0,1701553776156,273467657,118
0.5,,,,buy,39557.75,BTC-15DEC23-42000-P,51.46,0.07398488,0.074,2,1701553644921,273467522,2
0.3,,,,sell,39572.91,BTC-27SEP24-70000-C,65.43,0.08272387,0.082,1,1701553447108,273467264,89
0.3,,,,sell,39584.65,BTC-8DEC23-38500-P,47.52,0.01096749,0.011,3,1701553337005,273467071,447
1.0,,,,buy,39576.34,BTC-26JAN24-56000-C,66.47,0.01380142,0.014,3,1701553303930,273466995,190
0.1,,,,buy,39543.42,BTC-4DEC23-43500-C,75.01,0.00030614,0.0004,0,1701553010579,273466644,8
1.3,,,,sell,39553.35,BTC-29DEC23-70000-C,92.03,0.00128837,0.0013,0,1701552857129,273466555,948
0.2,,,,buy,39541.17,BTC-15DEC23-38000-P,47.77,0.0165318,0.017,3,1701552768494,273466477,310
0.3,,,,sell,39511.95,BTC-4DEC23-39500-C,44.19,0.0114935,0.0115,3,1701552683115,273466384,110
0.5,,,,buy,39513.49,BTC-15DEC23-40000-P,48.61,0.04023018,0.04,0,1701552676540,273466381,22
2.1,,,,sell,39501.56,BTC-29DEC23-42000-P,51.53,0.08761071,0.088,1,1701552556319,273466302,130
9.3,,,,buy,39502.23,BTC-29DEC23-43000-P,51.9,0.106236,0.106,1,1701552547871,273466277,47
0.1,,,,buy,39536.11,BTC-27SEP24-100000-C,70.7,0.03937862,0.0395,0,1701552337845,273466171,241
