amount,block_trade_id,block_trade_leg_count,combo_id,combo_trade_id,contracts,direction,index_price,instrument_name,iv,liquidation,mark_price,price,tick_direction,timestamp,trade_id,trade_seq
0.1,,,,,0.1,buy,57908.22,BTC-2AUG24-78000-C,56.8,,0.00066029,0.0008,0,1720828733610,308588614,2
1.1,,,,,1.1,buy,57909.48,BTC-2AUG24-76000-C,54.27,,0.00084036,0.001,0,1720828688369,308588590,11
0.1,,,,,0.1,sell,57915.29,BTC-2AUG24-62000-C,42.81,,0.01769358,0.017,0,1720828653141,308588564,93
0.1,,,,,0.1,sell,57902.33,BTC-19JUL24-64000-C,44.71,,0.00130128,0.0012,3,1720828490306,308588526,845
1.4,,,,,1.4,buy,57908.17,BTC-19JUL24-60000-C,41.27,,0.00904628,0.009,1,1720828334094,308588478,1106
0.1,,,,,0.1,sell,57915.08,BTC-19JUL24-55000-P,46.96,,0.00656581,0.0065,3,1720828318649,308588459,555
0.4,,,,,0.4,buy,57888.24,BTC-15JUL24-57500-P,32.21,,0.00690028,0.007,3,1720828250843,308588414,64
1.0,,,,,1.0,buy,57881.14,BTC-19JUL24-56000-C,43.59,,0.04373334,0.0435,0,1720828042984,308588379,418
0.3,,,,,0.3,buy,57849.37,BTC-15JUL24-56000-P,35.59,,0.00181826,0.0017,0,1720827902225,308588317,22
1.0,,,,,1.0,sell,57835.92,BTC-26JUL24-65000-P,48.6,,0.12386759,0.125,2,1720827882020,308588298,858
0.1,,,,,0.1,sell,57837.8,BTC-14JUL24-56000-P,36.75,,0.00091097,0.0007,2,1720827708940,308588279,68
0.1,,,,,0.1,buy,57839.63,BTC-15JUL24-58000-P,30.86,,0.0110636,0.011,1,1720827683681,308588278,45
0.1,,,,,0.1,sell,57850.7,BTC-30AUG24-60000-C,46.2,,0.05675359,0.0565,3,1720827595322,308588221,411
0.3,,,,,0.3,buy,57855.42,BTC-15JUL24-59500-C,31.45,,0.00193674,0.0018,0,1720827573352,308588215,97
0.1,,,,,0.1,sell,57851.35,BTC-13JUL24-56500-P,49.71,,0.00039334,0.0004,2,1720827552923,308588209,161
0.1,,,,,0.1,sell,57819.83,BTC-30AUG24-59000-C,46.16,,0.06381393,0.0635,0,1720827477913,308588196,318
0.1,,,,,0.1,sell,57822.18,BTC-15JUL24-62000-C,36.82,,0.00021593,0.0001,2,1720827214605,308588111,11
0.1,,,,,0.1,sell,57818.01,BTC-19JUL24-61000-C,40.98,,0.00546729,0.005,2,1720827198189,308588099,1197
1.0,,,,,1.0,sell,57829.94,BTC-13JUL24-58500-C,28.14,,0.0003855,0.0004,3,1720826968601,308588059,330
0.7,,,,,0.7,sell,57868.74,BTC-13JUL24-58000-P,20.5,,0.0042981,0.0038,2,1720826550321,308587873,246
0.2,,,,,0.2,buy,57866.29,BTC-19JUL24-59000-C,40.97,,0.01394699,0.014,1,1720826526118,308587865,810
0.1,,,,,0.1,buy,57844.46,BTC-19JUL24-52000-P,55.26,,0.0021417,0.0021,3,1720826520810,308587845,763
0.6,,,,,0.6,buy,57804.62,BTC-14JUL24-58000-P,26.21,,0.00838559,0.008,2,1720826344174,308587724,86
0.1,,,,,0.1,sell,57759.87,BTC-15JUL24-60000-C,32.37,,0.00110679,0.0009,2,1720826184411,308587683,72
0.1,,,,,0.1,sell,57747.77,BTC-13JUL24-59500-C,45.18,,0.00020472,0.0001,3,1720825848809,308587649,192
9.3,,,,,9.3,sell,57750.27,BTC-26JUL24-60000-C,44.02,,0.01926918,0.0195,1,1720825455874,308587484,1641
0.1,,,,,0.1,sell,57752.48,BTC-2AUG24-60000-C,42.75,,0.0271283,0.0265,2,1720825424560,308587468,45
0.1,,,,,0.1,sell,57765.14,BTC-2AUG24-59000-C,43.0,,0.03408437,0.0335,0,1720825309632,308587415,24
0.1,,,,,0.1,sell,57806.26,BTC-19JUL24-62000-C,42.64,,0.00341,0.0032,3,1720825163465,308587263,1065
0.1,,,,,0.1,sell,57769.91,BTC-14JUL24-60500-C,37.25,,0.00029617,0.0002,2,1720824753133,308587011,31
0.1,,,,,0.1,sell,57735.29,BTC-13JUL24-57000-P,34.75,,0.00065624,0.0007,2,1720824414469,308586953,161
1.8,,,,,1.8,sell,57734.83,BTC-14JUL24-52000-P,70.0,,0.00016494,0.0001,2,1720824313227,308586931,89
0.1,,,,,0.1,sell,57737.83,BTC-13JUL24-55000-P,67.62,,0.00012489,0.0001,3,1720824294776,308586930,172
0.1,,,,,0.1,sell,57702.81,BTC-13JUL24-57500-P,27.03,,0.00207381,0.002,2,1720824065662,308586882,158
0.4,,,,,0.4,buy,57694.18,BTC-27SEP24-56000-P,49.16,,0.06579309,0.0655,1,1720823974730,308586851,495
25.0,BLOCK-147899,2,BTC-PSR12-30AUG24-57000_53000,,25.0,buy,57694.18,BTC-30AUG24-53000-P,46.9,,0.02833582,0.0286,1,1720823973802,308586843,168
12.5,BLOCK-147899,2,BTC-PSR12-30AUG24-57000_53000,,12.5,sell,57694.18,BTC-30AUG24-57000-P,46.02,,0.05467833,0.0543,0,1720823973802,308586844,469
1.0,,,,,1.0,sell,57695.28,BTC-19JUL24-66000-C,50.07,,0.00068475,0.0006,3,1720823945042,308586841,401
2.9,,,,,2.9,buy,57699.11,BTC-27SEP24-50000-P,50.05,,0.02898557,0.0295,1,1720823882128,308586827,1124
0.1,,,,,0.1,buy,57698.15,BTC-13JUL24-60500-C,65.03,,6.451e-05,0.0001,3,1720823849904,308586825,159
