amount,block_trade_id,block_trade_leg_count,combo_id,combo_trade_id,direction,index_price,instrument_name,iv,mark_price,price,tick_direction,timestamp,trade_id,trade_seq
0.1,,,,,buy,36622.43,BTC-24NOV23-37500-C,48.32,0.01583722,0.016,1,1700265558887,271821107,407
0.1,,,,,sell,36619.2,BTC-18NOV23-36500-P,36.35,0.00264215,0.0029,2,1700265557922,271821102,259
3.5,,,,,buy,36611.88,BTC-24NOV23-31000-P,71.59,0.00113884,0.0013,0,1700265555698,271821101,1880
0.1,,,,,buy,36594.98,BTC-20NOV23-35250-P,39.98,0.00177734,0.0018,2,1700265534879,271821012,132
0.1,,,,,buy,36594.98,BTC-20NOV23-37000-P,37.5,0.01800754,0.018,3,1700265534736,271821006,5
2.0,,,,,buy,36594.91,BTC-19NOV23-37000-P,35.19,0.01501342,0.015,2,1700265501193,271820929,39
0.1,,,,,buy,36594.31,BTC-19NOV23-37500-C,40.38,0.00204491,0.0021,3,1700265500504,271820928,98
6.0,,,,,buy,36593.18,BTC-24NOV23-39000-C,54.76,0.00734611,0.008,0,1700265497321,271820923,1937
2.3,,,,,buy,36568.79,BTC-24NOV23-34000-P,52.1,0.00455957,0.0047,0,1700265461120,271820898,3070
2.5,,,,,buy,36568.79,BTC-24NOV23-32000-P,64.5,0.00183155,0.0019,2,1700265461059,271820897,2188
0.1,,,,,buy,36554.1,BTC-18NOV23-36750-P,31.23,0.00724643,0.007,3,1700265431521,271820861,88
0.5,,,,,sell,36543.52,BTC-24NOV23-33000-P,57.81,0.00294101,0.0029,2,1700265311322,271820849,2490
1.0,,,,,sell,36538.67,BTC-18NOV23-36500-C,34.78,0.00474381,0.0048,2,1700265302231,271820839,379
1.9,,,,,buy,36530.56,BTC-18NOV23-36750-C,30.81,0.00182179,0.0015,3,1700265231572,271820817,217
1.4,,,,,sell,36532.35,BTC-18NOV23-35750-P,47.07,0.00062565,0.0004,3,1700265214265,271820815,250
0.3,,,,,sell,36531.07,BTC-18NOV23-37250-C,45.28,0.00034261,0.0005,0,1700265209787,271820812,428
0.1,,,,,buy,36524.35,BTC-24NOV23-38000-C,49.61,0.0115404,0.0115,2,1700265164549,271820793,4545
0.1,,,,,sell,36562.09,BTC-18NOV23-36250-P,35.43,0.00161302,0.0013,0,1700264960800,271820705,222
0.3,,,,,buy,36573.22,BTC-20NOV23-36250-P,36.41,0.00754672,0.0075,3,1700264748372,271820611,70
0.2,,,,,buy,36573.22,BTC-19NOV23-36750-P,35.21,0.01086659,0.011,1,1700264748235,271820610,73
5.9,,,,,buy,36574.41,BTC-19NOV23-36250-P,32.58,0.00449809,0.0041,3,1700264737011,271820609,94
0.2,,,,,sell,36587.13,BTC-20NOV23-35000-P,41.93,0.00140186,0.0014,0,1700264419137,271820488,129
0.4,,,,,sell,36585.09,BTC-1DEC23-36500-C,48.14,0.03948842,0.0395,0,1700264418211,271820480,288
0.6,,,,,buy,36580.25,BTC-19NOV23-36500-C,31.9,0.00939826,0.009,3,1700264416401,271820479,156
2.4,,,,,sell,36578.81,BTC-24NOV23-35500-P,44.78,0.01171181,0.011,2,1700264402360,271820473,321
1.9,,,,,sell,36576.09,BTC-19NOV23-40000-C,66.41,0.00026467,0.0002,3,1700264355710,271820467,125
0.1,,,,,sell,36575.61,BTC-24NOV23-36500-P,44.96,0.02247105,0.022,0,1700264321723,271820464,239
0.1,,,,,sell,36578.21,BTC-29DEC23-50000-C,65.39,0.01048761,0.01,3,1700264314896,271820459,4484
1.0,,,,,buy,36568.02,BTC-20NOV23-36750-C,36.22,0.00961953,0.0095,1,1700264244774,271820427,23
0.1,,,,,sell,36562.8,BTC-18NOV23-35500-P,55.69,0.00033629,0.0003,2,1700264190096,271820411,317
0.8,,,,,sell,36557.83,BTC-24NOV23-42000-C,62.2,0.00188498,0.0017,1,1700264181795,271820402,3245
0.2,,,,,buy,36557.54,BTC-24NOV23-50000-C,94.89,0.00018732,0.0003,1,1700264163227,271820400,1335
1.0,,,,,sell,36561.12,BTC-24NOV23-35000-P,46.22,0.00851749,0.008,2,1700264141611,271820385,2363
1.5,,,,,sell,36563.64,BTC-8DEC23-57000-C,77.14,0.00072066,0.0006,0,1700264131876,271820383,2
0.2,,,,,sell,36563.13,BTC-20NOV23-39500-C,49.13,0.00054876,0.0004,2,1700264130651,271820382,11
0.9,,,,,sell,36568.86,BTC-8DEC23-60000-C,75.28,0.00032372,0.0002,3,1700264113651,271820371,6
0.5,,,,,sell,36568.61,BTC-20NOV23-38500-C,44.81,0.00149145,0.0013,2,1700264110330,271820370,25
0.6,,,,,buy,36562.59,BTC-20NOV23-40500-C,59.57,0.00022569,0.0003,3,1700264092376,271820363,4
0.4,,,,,buy,36568.34,BTC-19NOV23-33500-P,66.31,0.0001776,0.0002,2,1700264072360,271820350,34
0.3,,,,,sell,36553.4,BTC-20NOV23-36500-C,35.94,0.01277687,0.0125,3,1700264037754,271820345,40
0.1,,,,,sell,36546.16,BTC-19NOV23-38250-C,48.25,0.00101224,0.0008,3,1700263891515,271820215,107
1.0,,,,,sell,36541.52,BTC-24NOV23-48000-C,84.13,0.00030351,0.0003,3,1700263864827,271820193,958
0.1,,,,,buy,36523.1,BTC-24NOV23-40000-C,56.69,0.00440153,0.0044,3,1700263820965,271820165,5480
6.0,,,,,sell,36512.95,BTC-29DEC23-45000-C,60.78,0.02015483,0.02,0,1700263782184,271820142,4793
0.7,,,,,sell,36517.88,BTC-1DEC23-41000-C,54.82,0.0083213,0.008,1,1700263764939,271820130,285
0.1,,,,,sell,36515.82,BTC-20NOV23-34500-P,46.64,0.00100303,0.001,1,1700263763933,271820129,165
0.1,,,,,buy,36535.51,BTC-24NOV23-37000-P,46.91,0.03094683,0.031,0,1700263714201,271820082,1122
0.4,,,,,sell,36536.15,BTC-20NOV23-38000-C,42.38,0.00232328,0.0022,1,1700263711762,271820052,75
0.6,,,,,sell,36539.85,BTC-29DEC23-38000-C,54.27,0.06054038,0.0605,1,1700263704591,271820048,2597
0.3,,,,,sell,36537.98,BTC-18NOV23-38000-C,58.01,0.00016056,0.0001,3,1700263697100,271820032,435
0.3,,,,,sell,36547.49,BTC-19NOV23-38000-C,47.1,0.00129082,0.0012,3,1700263687739,271820020,254
0.1,,,,,sell,36553.69,BTC-8DEC23-46000-C,62.23,0.00462488,0.0045,3,1700263649329,271820002,49
0.3,,,,,sell,36553.56,BTC-24NOV23-27000-P,99.72,0.00041186,0.0004,3,1700263593749,271819985,2538
1.4,,,,,sell,36560.94,BTC-8DEC23-39000-C,52.41,0.02586544,0.026,3,1700263581328,271819960,59
0.2,,,,,sell,36560.75,BTC-19NOV23-36750-C,35.84,0.00643145,0.0065,2,1700263572097,271819948,141
2.0,,,,,sell,36589.58,BTC-26JAN24-65000-C,79.7,0.01023195,0.0105,0,1700263392994,271819831,72
0.1,,,,,sell,36588.54,BTC-18NOV23-34500-P,82.55,9.265e-05,0.0001,3,1700263324350,271819781,118
0.3,,,,,buy,36590.97,BTC-20NOV23-37000-C,37.5,0.00752352,0.0075,2,1700263269402,271819752,42
0.3,,,,,sell,36596.92,BTC-20NOV23-36000-C,37.08,0.02214612,0.022,3,1700263240507,271819706,20
0.1,,,,,sell,36601.55,BTC-20NOV23-40000-C,55.09,0.00035174,0.0004,3,1700263214437,271819644,15
6.0,,,,,sell,36596.74,BTC-24NOV23-30000-P,76.25,0.00094133,0.0008,0,1700263176820,271819637,3316
0.1,,,,,buy,36607.99,BTC-8DEC23-29000-P,63.22,0.00308831,0.0031,3,1700263065069,271819542,37
0.1,,,,,buy,36626.05,BTC-20NOV23-36500-P,36.94,0.00995882,0.01,1,1700263008811,271819509,41
0.2,,,,,buy,36634.43,BTC-19NOV23-37000-C,36.94,0.00479301,0.005,0,1700262948951,271819429,56
0.1,,,,,sell,36626.19,BTC-18NOV23-38250-C,62.45,0.00012398,0.0001,3,1700262899620,271819392,161
3.9,,,,,sell,36622.84,BTC-24NOV23-36500-C,46.1,0.02632137,0.0265,0,1700262775680,271819272,450
