amount,block_rfq_id,block_trade_id,block_trade_leg_count,combo_id,combo_trade_id,contracts,direction,index_price,instrument_name,iv,mark_price,price,tick_direction,timestamp,trade_id,trade_seq
0.9,,,,,,0.9,buy,112918.9,BTC-31OCT25-111000-C,49.66,0.02553869,0.026,2,1761695995819,394466921,1051
0.1,,,,,,0.1,buy,112923.32,BTC-31OCT25-116000-P,40.43,0.03127805,0.0305,1,1761695950778,394466917,2982
0.4,,,,,,0.4,sell,112907.95,BTC-7NOV25-117000-C,36.75,0.01116614,0.0105,3,1761695924262,394466914,171
0.5,,,,,,0.5,buy,112907.55,BTC-31OCT25-122000-P,51.18,0.08064188,0.0805,2,1761695909697,394466780,1317
0.4,,,,,,0.4,sell,112934.09,BTC-31OCT25-124000-P,61.61,0.09796937,0.098,3,1761695866932,394466710,798
0.1,,,,,,0.1,sell,112919.28,BTC-28NOV25-70000-P,75.66,0.00074824,0.0008,1,1761695855516,394466685,845
0.1,,,,,,0.1,buy,112902.39,BTC-26DEC25-85000-P,55.96,0.008382,0.0085,1,1761695827194,394466647,7127
0.4,,,,,,0.4,buy,112900.68,BTC-28NOV25-106000-P,43.01,0.02140129,0.022,0,1761695816087,394466630,1188
0.5,,,,,,0.5,buy,112939.53,BTC-26DEC25-98000-P,47.42,0.02096501,0.021,2,1761695790745,394466593,201
0.1,,,,,,0.1,buy,112939.5,BTC-7NOV25-125000-C,42.26,0.00206384,0.0022,2,1761695765796,394466544,840
0.2,,,,,,0.2,sell,112933.11,BTC-30OCT25-113000-C,46.12,0.010796,0.011,2,1761695733357,394466522,39
0.1,,,,,,0.1,sell,112933.98,BTC-29OCT25-110000-C,56.14,0.02634289,0.0265,2,1761695721951,394466510,19
2.0,,,,,,2.0,buy,112934.33,BTC-28NOV25-112000-P,39.99,0.0396132,0.0395,3,1761695719565,394466507,1885
1.0,,,,,,1.0,buy,112964.87,BTC-14NOV25-112000-P,39.14,0.02768357,0.0275,2,1761695709930,394466487,77
0.1,,,,,,0.1,sell,113011.58,BTC-28NOV25-120000-C,38.88,0.02320605,0.023,3,1761695617122,394466387,4743
0.1,,,,,,0.1,sell,113013.46,BTC-31OCT25-114000-C,44.38,0.01029846,0.0105,1,1761695482706,394466337,3591
0.6,,,,,,0.6,sell,113055.62,BTC-14NOV25-113000-P,39.28,0.03133529,0.0315,3,1761695388360,394466269,61
6.2,,,,,,6.2,buy,112976.16,BTC-31OCT25-111000-P,48.37,0.00777427,0.008,3,1761695064217,394465982,1067
4.5,,,,,,4.5,buy,112965.98,BTC-31OCT25-112000-P,45.72,0.01051445,0.0105,1,1761695052169,394465974,4560
0.1,,,,,,0.1,buy,113018.28,BTC-31OCT25-113000-P,44.71,0.0138321,0.014,3,1761695001826,394465852,784
0.1,,,,,,0.1,sell,113072.62,BTC-28NOV25-122000-C,38.91,0.01866824,0.0185,3,1761694950268,394465785,2382
0.1,,,,,,0.1,sell,113077.04,BTC-28NOV25-118000-C,39.04,0.02908798,0.029,2,1761694949695,394465777,2288
0.6,,,,,,0.6,sell,113077.04,BTC-1NOV25-115000-C,40.17,0.00907112,0.0085,1,1761694949613,394465776,31
0.8,,,,,,0.8,sell,113024.46,BTC-27MAR26-115000-P,45.18,0.10968497,0.1095,3,1761694947816,394465773,1067
