amount,block_trade_id,block_trade_leg_count,combo_id,combo_trade_id,direction,index_price,instrument_name,iv,liquidation,mark_price,price,tick_direction,timestamp,trade_id,trade_seq
0.9,,,,,buy,26763.6,BTC-19SEP23-26500-P,26.26,,0.00035116,0.0004,3,1695081563095,264936158,338
1.0,,,,,buy,26754.03,BTC-29SEP23-25500-P,39.14,,0.00786999,0.0085,1,1695081521873,264936122,1215
1.6,,,,,buy,26754.05,BTC-28JUN24-32000-P,52.21,,0.28409218,0.2835,2,1695081517843,264936120,92
2.0,,,,,buy,26755.21,BTC-22SEP23-28000-C,39.63,,0.00208583,0.0022,0,1695081489756,264936094,1149
0.8,,,,,sell,26756.01,BTC-19SEP23-26750-P,22.51,,0.00256193,0.0026,0,1695081444589,264936093,214
0.1,,,,,sell,26754.82,BTC-21SEP23-27000-P,34.02,,0.01624087,0.016,0,1695081439976,264936092,24
0.5,,,,,buy,26756.44,BTC-27OCT23-27000-P,38.24,,0.05224851,0.052,1,1695081412866,264936059,755
1.6,,,,,buy,26751.46,BTC-19SEP23-26750-C,22.0,,0.00271931,0.0027,0,1695081407423,264936055,385
1.7,,,,,sell,26747.54,BTC-24NOV23-22000-P,46.27,,0.01477001,0.014,3,1695081323124,264936040,268
0.5,,,,,buy,26747.67,BTC-19SEP23-27000-C,26.71,,0.00039044,0.0005,2,1695081307830,264936037,298
0.4,,,,,sell,26745.08,BTC-24NOV23-23000-P,44.29,,0.02011965,0.0195,3,1695081239289,264936030,319
0.1,,,,,buy,26753.73,BTC-20SEP23-26750-C,32.62,,0.00775731,0.008,2,1695081014722,264935897,71
0.5,,,,,sell,26749.55,BTC-29DEC23-28000-C,43.91,,0.07729652,0.0775,2,1695080800748,264935877,986
0.1,,,,,sell,26745.66,BTC-21SEP23-26750-C,32.94,,0.01092268,0.0105,2,1695080717771,264935837,3
2.0,,,,,sell,26762.38,BTC-29DEC23-21000-P,49.98,,0.02051101,0.0205,1,1695080623249,264935805,805
1.3,,,,,buy,26759.49,BTC-29DEC23-35000-C,50.61,,0.02699226,0.027,3,1695080548372,264935803,2112
1.6,,,,,sell,26759.49,BTC-22SEP23-29000-C,44.31,,0.00052776,0.0005,2,1695080548327,264935802,391
0.1,,,,,sell,26759.49,BTC-19SEP23-27250-C,30.72,,0.00018529,0.0001,3,1695080547972,264935800,285
0.3,,,,,sell,26755.93,BTC-21SEP23-26250-P,37.11,,0.00450667,0.0046,0,1695080508053,264935784,22
1.2,,,,,buy,26747.89,BTC-29DEC23-34000-C,49.41,,0.03065969,0.0305,3,1695080395549,264935731,1057
1.0,,,,,buy,26749.45,BTC-28JUN24-29000-C,51.36,,0.16038155,0.1605,2,1695080389194,264935730,102
0.9,,,,,sell,26749.31,BTC-29DEC23-30000-C,44.99,,0.05508264,0.0545,3,1695080387483,264935725,2425
5.0,,,,,sell,26747.69,BTC-24NOV23-30000-C,43.04,,0.03381253,0.0335,2,1695080370987,264935708,324
5.0,,,,,sell,26749.89,BTC-27OCT23-34000-C,51.12,,0.00667897,0.0065,2,1695080346990,264935676,1462
4.9,,,,,sell,26749.65,BTC-27OCT23-30000-C,43.08,,0.01809414,0.018,2,1695080330410,264935675,1778
5.0,,,,,sell,26753.11,BTC-6OCT23-27000-P,33.33,,0.03291407,0.033,0,1695080292876,264935659,59
8.3,,,,,buy,26753.04,BTC-22SEP23-27000-C,35.38,,0.00933698,0.0095,0,1695080282366,264935657,1691
3.4,,,,,buy,26751.16,BTC-22SEP23-26000-P,38.42,,0.00475066,0.0045,1,1695080245639,264935618,1016
1.1,,,,,sell,26759.16,BTC-22SEP23-27500-C,37.04,,0.0046408,0.0046,2,1695080147850,264935541,1326
0.5,,,,,buy,26763.74,BTC-6OCT23-27000-C,33.08,,0.02562248,0.0255,3,1695080108696,264935538,132
0.6,,,,,sell,26769.89,BTC-29DEC23-29000-C,44.52,,0.0654671,0.0655,1,1695080053140,264935503,903
