amount,block_trade_id,block_trade_leg_count,combo_id,combo_trade_id,contracts,direction,index_price,instrument_name,iv,mark_price,price,tick_direction,timestamp,trade_id,trade_seq
0.9,,,,,0.9,sell,117341.22,BTC-21JUL25-108000-P,115.73,1.348e-05,0.0001,3,1753055870805,376826357,59
0.1,,,,,0.1,sell,117323.55,BTC-26SEP25-115000-C,39.84,0.0858373,0.0855,3,1753055811603,376826334,3051
0.5,,,,,0.5,sell,117277.6,BTC-25JUL25-119000-C,39.24,0.01172563,0.0115,3,1753055737999,376826296,946
0.1,,,,,0.1,buy,117277.67,BTC-29AUG25-50000-P,100.43,0.00028714,0.0003,1,1753055729749,376826293,310
0.1,,,,,0.1,sell,117249.06,BTC-22JUL25-113000-P,44.56,0.00099637,0.001,2,1753055712382,376826283,17
0.7,,,,,0.7,sell,117242.37,BTC-29AUG25-170000-C,52.48,0.00144639,0.0013,2,1753055710349,376826247,314
1.0,,,,,1.0,sell,117239.84,BTC-26SEP25-200000-C,55.52,0.00167084,0.0016,0,1753055637179,376826226,4712
0.2,,,,,0.2,buy,117231.86,BTC-25JUL25-124000-C,45.01,0.00330696,0.0034,3,1753055622468,376826202,1802
0.1,,,,,0.1,sell,117213.14,BTC-25JUL25-117000-P,38.48,0.01513927,0.015,2,1753055597500,376826189,842
0.1,,,,,0.1,sell,117217.5,BTC-23JUL25-118000-C,37.91,0.00942219,0.0095,2,1753055583906,376826188,14
0.2,,,,,0.2,buy,117221.57,BTC-22JUL25-118000-C,38.12,0.00635921,0.0065,2,1753055579639,376826165,98
0.2,,,,,0.2,sell,117245.49,BTC-29AUG25-130000-C,40.59,0.01937441,0.0195,1,1753055542977,376826139,2222
2.0,,,,,2.0,buy,117272.57,BTC-22JUL25-106000-P,79.91,0.00032596,0.0003,3,1753055284289,376825828,23
0.1,,,,,0.1,sell,117347.71,BTC-1AUG25-118000-C,36.33,0.02497711,0.0245,3,1753055227445,376825703,825
0.1,,,,,0.1,buy,117384.99,BTC-1AUG25-120000-C,37.12,0.01821147,0.018,3,1753055209595,376825670,602
0.1,,,,,0.1,sell,117371.47,BTC-8AUG25-119000-P,36.96,0.03854578,0.038,3,1753055202985,376825661,56
0.1,,,,,0.1,sell,117371.47,BTC-8AUG25-119000-C,37.19,0.029324,0.029,3,1753055202444,376825659,46
0.1,,,,,0.1,sell,117371.49,BTC-1AUG25-118000-P,36.24,0.02702752,0.0265,3,1753055201903,376825658,395
0.1,,,,,0.1,sell,117368.58,BTC-25JUL25-118000-C,38.38,0.01542177,0.015,3,1753055197513,376825652,2721
0.1,,,,,0.1,buy,117376.93,BTC-25JUL25-119000-P,38.42,0.02407941,0.0235,2,1753055195390,376825649,543
0.1,,,,,0.1,sell,117378.03,BTC-25JUL25-118000-P,38.3,0.01889873,0.0185,2,1753055194297,376825647,798
0.1,,,,,0.1,sell,117380.84,BTC-21JUL25-120500-C,50.49,0.00040768,0.0003,2,1753055191236,376825620,9
0.1,,,,,0.1,sell,117387.57,BTC-1AUG25-119000-C,36.53,0.02152734,0.021,3,1753055189060,376825617,379
0.1,,,,,0.1,sell,117389.08,BTC-8AUG25-118000-C,36.67,0.03313614,0.0325,3,1753055181677,376825607,47
0.1,,,,,0.1,sell,117388.6,BTC-8AUG25-120000-C,37.19,0.02596593,0.0255,3,1753055181134,376825606,61
0.1,,,,,0.1,buy,117388.67,BTC-1AUG25-119000-P,36.83,0.0318115,0.0315,1,1753055179708,376825604,280
0.1,,,,,0.1,buy,117388.97,BTC-1AUG25-120000-P,36.69,0.03702675,0.0365,2,1753055178620,376825602,263
0.1,,,,,0.1,sell,117369.02,BTC-8AUG25-118000-P,37.03,0.03381711,0.0335,1,1753055166041,376825585,92
0.1,,,,,0.1,buy,117368.2,BTC-8AUG25-121000-P,37.3,0.04903886,0.0485,0,1753055163867,376825557,48
0.1,,,,,0.1,sell,117368.2,BTC-8AUG25-121000-C,37.55,0.02282543,0.0225,2,1753055163322,376825555,64
0.1,,,,,0.1,sell,117363.82,BTC-26DEC25-105000-P,43.3,0.05111103,0.051,2,1753055144629,376825541,1440
