amount,block_rfq_id,block_trade_id,block_trade_leg_count,combo_id,combo_trade_id,contracts,direction,index_price,instrument_name,iv,liquidation,mark_price,price,tick_direction,timestamp,trade_id,trade_seq
0.1,,,,,,0.1,sell,74811.15,BTC-19APR26-71500-P,40.18,,0.00233291,0.0022,2,1776297510057,425389272,7
0.1,,,,,,0.1,sell,74811.15,BTC-19APR26-78000-C,36.43,,0.00219439,0.002,2,1776297510055,425389271,19
0.1,,,,,,0.1,sell,74817.08,BTC-25SEP26-80000-C,43.87,,0.09288065,0.093,3,1776297332679,425389237,1363
0.4,,,,,,0.4,sell,74832.14,BTC-26MAR27-115000-C,45.63,,0.05211625,0.053,1,1776297292075,425389216,69
0.1,,,,,,0.1,buy,74839.54,BTC-18APR26-73000-P,44.36,,0.00479017,0.005,0,1776297231221,425389212,8
0.1,,,,,,0.1,sell,74852.31,BTC-19APR26-74000-P,36.8,,0.00917509,0.009,2,1776297182909,425389206,8
0.2,,,,,,0.2,buy,74852.7,BTC-19APR26-68000-P,50.43,,0.00041703,0.0004,3,1776297143945,425389190,11
0.2,,,,,,0.2,buy,74835.06,BTC-18APR26-78000-C,40.63,,0.00171762,0.0016,3,1776297079480,425389130,30
0.5,,,,,,0.5,buy,74833.56,BTC-26JUN26-70000-C,44.18,,0.11406514,0.114,3,1776297079000,425389117,2970
0.1,,,,,,0.1,sell,74789.73,BTC-25SEP26-80000-P,43.74,,0.15075437,0.1505,2,1776297062501,425389056,1671
0.1,,,,,,0.1,sell,74793.44,BTC-25SEP26-86000-C,43.33,,0.06601468,0.066,3,1776296997483,425388981,280
0.4,,,,,,0.4,buy,74791.62,BTC-17APR26-77000-C,40.39,,0.00155531,0.0014,2,1776296973314,425388950,47
0.1,,,,,,0.1,buy,74771.76,BTC-25SEP26-78000-C,44.08,,0.10351617,0.1035,0,1776296950486,425388934,1746
0.5,,,,,,0.5,sell,74747.07,BTC-16APR26-74000-P,38.67,,0.00127513,0.0013,0,1776296830416,425388809,85
0.1,,,,,,0.1,buy,74695.08,BTC-19APR26-75000-C,36.45,,0.0120947,0.012,2,1776296765897,425388714,8
0.5,,,,,,0.5,buy,74677.12,BTC-17APR26-74000-C,41.53,,0.01496901,0.015,2,1776296735028,425388653,1025
0.3,,,,,,0.3,sell,74681.29,BTC-16APR26-75000-C,34.17,,0.00259428,0.0024,2,1776296704168,425388644,201
0.1,,,,BTC-STRG-17APR26-71000_75000,425388635,0.1,sell,74683.88,BTC-17APR26-71000-P,54.45,,0.0006198,0.0009,0,1776296653583,425388637,428
0.1,,,,BTC-STRG-17APR26-71000_75000,425388635,0.1,sell,74683.88,BTC-17APR26-75000-C,41.25,,0.00778883,0.0079,2,1776296653583,425388636,794
0.1,,,,,,0.1,sell,74643.31,BTC-17APR26-72000-P,44.0,,0.00131073,0.0011,2,1776296494297,425388519,372
0.2,,,,,,0.2,buy,74701.68,BTC-19APR26-70000-P,44.14,,0.00110628,0.0011,1,1776296356677,425388341,12
0.1,,,,,,0.1,buy,74708.61,BTC-19APR26-71000-P,41.27,,0.00186461,0.0018,1,1776296243882,425388287,6
1.0,,,,,,1.0,sell,74678.63,BTC-16APR26-74500-P,35.64,,0.00345051,0.0033,0,1776296193266,425388245,81
0.6,,,,,,0.6,buy,74676.36,BTC-16APR26-73500-P,43.78,,0.00065753,0.0008,0,1776296168843,425388236,131
0.1,,,,,,0.1,sell,74703.59,BTC-26JUN26-50000-P,57.82,,0.00532424,0.005,2,1776296077699,425388131,2491
0.1,,,,,,0.1,sell,74735.2,BTC-25SEP26-76000-C,44.51,,0.11529435,0.1155,1,1776296059543,425388105,260
0.1,,,,,,0.1,sell,74764.64,BTC-25SEP26-75000-C,44.69,,0.12185973,0.122,1,1776295923362,425388036,2277
0.1,,,,,,0.1,buy,74768.36,BTC-25DEC26-100000-C,45.19,,0.05831576,0.059,0,1776295895804,425388030,1424
0.1,,,,,,0.1,buy,74762.56,BTC-24APR26-64000-P,57.62,,0.00124706,0.0012,2,1776295796221,425387913,2201
3.0,,,,,,3.0,buy,74705.94,BTC-17APR26-71500-P,49.67,,0.0008648,0.001,1,1776295396391,425387630,63
0.1,,,,,,0.1,buy,74720.25,BTC-24APR26-74000-P,42.5,,0.0210583,0.021,0,1776295393624,425387607,661
0.4,,,,,,0.4,sell,74725.58,BTC-17APR26-76500-C,42.15,,0.00236309,0.0025,3,1776295388273,425387597,38
2.0,,,,,,2.0,buy,74733.6,BTC-17APR26-78000-C,44.98,,0.00059571,0.0007,0,1776295380422,425387591,165
0.1,,,,,,0.1,sell,74765.05,BTC-25SEP26-110000-C,42.7,,0.01508546,0.015,0,1776295297826,425387537,1006
0.7,,,,,,0.7,buy,74771.81,BTC-24APR26-70000-P,48.1,,0.00644238,0.007,0,1776295295633,425387536,3034
1.0,,,,,,1.0,buy,74740.66,BTC-17APR26-76000-C,41.9,,0.00367805,0.0039,2,1776295272763,425387498,1219
2.0,,,,,,2.0,buy,74736.85,BTC-26JUN26-70000-P,44.2,,0.046518,0.0465,1,1776295249149,425387477,7516
1.0,,,,,,1.0,buy,74745.96,BTC-16APR26-76000-C,42.68,,0.00056479,0.0007,2,1776295227410,425387456,204
0.6,,,,,,0.6,buy,74724.52,BTC-26JUN26-105000-C,42.4,,0.00339095,0.0032,3,1776295060913,425387269,2309
3.1,,,,,,3.1,buy,74739.4,BTC-16APR26-75500-C,38.7,,0.0012858,0.0014,2,1776295022292,425387238,100
0.7,,,,,,0.7,sell,74703.54,BTC-16APR26-77000-C,45.99,,0.00012993,0.0001,3,1776294907227,425386929,108
1.1,,,,,,1.1,buy,74744.34,BTC-26JUN26-74000-P,43.21,,0.06877485,0.069,1,1776294906065,425386926,417
0.1,,,,,,0.1,buy,74744.34,BTC-17APR26-74000-P,41.48,,0.00578973,0.006,0,1776294905831,425386923,262
0.1,,,,,,0.1,sell,74768.94,BTC-25SEP26-82000-C,43.64,,0.08356401,0.083,2,1776294905095,425386908,311
0.1,,,,,,0.1,sell,74768.94,BTC-25SEP26-84000-C,43.44,,0.07454277,0.074,2,1776294905091,425386907,249
1.2,,,,,,1.2,sell,74785.74,BTC-24APR26-75000-C,41.24,,0.02383788,0.0235,2,1776294904786,425386891,2912
1.0,,,,,,1.0,buy,74768.94,BTC-17APR26-75000-P,41.6,,0.01174104,0.012,0,1776294904687,425386889,223
0.1,,,,,,0.1,sell,74785.74,BTC-25SEP26-85000-C,43.4,,0.07019571,0.07,2,1776294904596,425386877,704
5.0,,,,,,5.0,buy,74772.7,BTC-26MAR27-64000-P,49.16,,0.10214151,0.101,2,1776294757318,425386506,8
3.8,,,,,,3.8,buy,74793.48,BTC-25DEC26-72000-P,47.09,,0.12504696,0.1245,3,1776294743723,425386489,163
3.8,,,,,,3.8,buy,74823.53,BTC-18APR26-70000-P,51.29,,0.00083842,0.0009,2,1776294638166,425386442,35
0.1,,,,,,0.1,sell,74797.62,BTC-18APR26-72500-P,44.78,,0.00366645,0.0038,1,1776294627053,425386426,36
