amount,block_rfq_id,block_trade_id,block_trade_leg_count,combo_id,combo_trade_id,contracts,direction,index_price,instrument_name,iv,mark_price,price,tick_direction,timestamp,trade_id,trade_seq
1.0,,,,,,1.0,sell,88439.35,BTC-2JAN26-83000-P,46.12,0.00069465,0.0006,3,1767139077218,406479709,202
25.0,28689,BLOCK-253324,2,BTC-CCAL-2JAN26_31DEC25-88000,,25.0,sell,88439.17,BTC-31DEC25-88000-C,29.24,0.00695992,0.0066,2,1767139073371,406479706,200
25.0,28689,BLOCK-253324,2,BTC-CCAL-2JAN26_31DEC25-88000,,25.0,buy,88439.17,BTC-2JAN26-88000-C,36.02,0.01412395,0.0144,2,1767139073371,406479707,620
0.4,,,,,,0.4,buy,88433.29,BTC-31DEC25-89000-C,29.86,0.00146684,0.0013,3,1767139057667,406479699,295
0.1,,,,,,0.1,buy,88446.77,BTC-30JAN26-110000-C,44.62,0.00284719,0.0029,2,1767139021897,406479653,1722
1.0,,,,,,1.0,sell,88423.41,BTC-2JAN26-93000-C,38.49,0.00085013,0.0007,1,1767138911021,406479614,704
0.3,,,,,,0.3,buy,88414.46,BTC-30JAN26-106000-C,42.55,0.00437164,0.0045,0,1767138859518,406479605,961
0.1,,,,,,0.1,sell,88393.01,BTC-27MAR26-86000-P,42.23,0.06251759,0.0625,0,1767138836847,406479584,74
0.3,,,,,,0.3,buy,88410.14,BTC-9JAN26-83000-P,42.54,0.00598607,0.006,2,1767138834705,406479580,231
0.1,,,,,,0.1,buy,88410.14,BTC-3JAN26-88000-P,35.45,0.01123285,0.011,3,1767138834490,406479579,7
0.1,,,,,,0.1,sell,88410.14,BTC-27MAR26-85000-C,42.47,0.10743123,0.1075,3,1767138834462,406479576,1376
0.5,,,,,,0.5,buy,88410.14,BTC-1JAN26-89000-P,34.78,0.01213782,0.012,2,1767138834451,406479573,43
0.2,,,,,,0.2,sell,88448.11,BTC-2JAN26-90000-C,34.41,0.00507472,0.0046,2,1767138660044,406479392,881
0.1,,,,,,0.1,buy,88450.52,BTC-27MAR26-115000-C,42.26,0.01251536,0.0125,1,1767138509418,406479207,1831
10.0,,,,,,10.0,buy,88435.13,BTC-16JAN26-88000-P,38.81,0.02902516,0.029,3,1767138420587,406479107,53
0.1,,,,,,0.1,sell,88457.72,BTC-27MAR26-100000-C,40.97,0.03846171,0.038,1,1767138348813,406479039,1859
0.1,,,,,,0.1,sell,88461.85,BTC-27MAR26-95000-C,41.12,0.05524099,0.055,0,1767138206170,406478990,1620
1.6,,,,,,1.6,sell,88466.23,BTC-2JAN26-94000-C,41.79,0.00057209,0.0005,3,1767138065268,406478966,823
0.8,,,,,,0.8,sell,88449.82,BTC-31DEC25-87000-P,35.33,0.0003908,0.0003,2,1767137999436,406478947,264
1.0,,,,,,1.0,buy,88467.39,BTC-16JAN26-80000-P,45.26,0.00652917,0.0065,3,1767137707076,406478655,172
1.4,,,,,,1.4,buy,88465.34,BTC-16JAN26-90000-C,38.51,0.02619468,0.026,1,1767137649172,406478540,72
0.2,,,,,,0.2,buy,88478.05,BTC-9JAN26-86000-P,38.98,0.01270507,0.0125,2,1767137445449,406478344,168
0.9,,,,,,0.9,buy,88483.78,BTC-30JAN26-92000-C,39.99,0.03122312,0.0315,1,1767137412434,406478335,1356
0.1,,,,,,0.1,sell,88483.78,BTC-3JAN26-89000-C,36.18,0.01144833,0.0115,1,1767137412282,406478326,26
2.9,,,,,,2.9,buy,88483.79,BTC-9JAN26-88000-P,37.58,0.02079873,0.0205,3,1767137393229,406478276,221
0.2,,,,,,0.2,sell,88477.61,BTC-31DEC25-90000-C,35.77,0.00031797,0.0003,1,1767137356160,406478173,339
0.1,,,,,,0.1,sell,88461.25,BTC-27MAR26-82000-P,43.17,0.0449835,0.045,2,1767137355019,406478106,47
2.6,,,,,,2.6,sell,88461.25,BTC-30JAN26-86000-P,40.65,0.03187891,0.0315,2,1767137354969,406478105,1308
0.1,,,,,,0.1,sell,88461.25,BTC-27MAR26-88000-P,41.73,0.0724276,0.072,2,1767137354837,406478100,89
0.2,,,,,,0.2,sell,88461.25,BTC-30JAN26-90000-P,39.36,0.05265197,0.052,1,1767137354834,406478096,2099
0.2,,,,,,0.2,buy,88461.25,BTC-27FEB26-90000-C,40.97,0.0607688,0.061,0,1767137354825,406478095,526
2.3,,,,,,2.3,sell,88458.55,BTC-26JUN26-80000-P,46.4,0.07220838,0.072,3,1767137354824,406478094,2112
0.1,,,,,,0.1,sell,88461.25,BTC-27MAR26-84000-P,42.65,0.05310358,0.053,2,1767137354737,406478077,102
0.1,,,,,,0.1,sell,88461.25,BTC-27MAR26-92000-P,41.15,0.09608379,0.0955,2,1767137354688,406478075,43
0.1,,,,,,0.1,sell,88458.55,BTC-30JAN26-80000-P,44.41,0.01402528,0.014,3,1767137354565,406478066,3505
0.1,,,,,,0.1,sell,88458.55,BTC-30JAN26-82000-P,43.06,0.01846471,0.0185,3,1767137354524,406477930,1164
0.1,,,,,,0.1,buy,88443.1,BTC-30JAN26-102000-C,40.79,0.00753285,0.0075,1,1767137347723,406477900,1196
25.0,28679,BLOCK-253323,2,BTC-CDIAG-27MAR26_16JAN26-90000_89000,,25.0,sell,88444.33,BTC-27MAR26-90000-C,41.54,0.07810684,0.0779,2,1767137302273,406477801,2332
25.0,28679,BLOCK-253323,2,BTC-CDIAG-27MAR26_16JAN26-90000_89000,,25.0,buy,88444.35,BTC-16JAN26-89000-C,39.28,0.031327,0.0315,0,1767137302273,406477802,79
25.0,28683,BLOCK-253321,2,BTC-CCAL-9JAN26_3JAN26-89000,,25.0,sell,88433.69,BTC-9JAN26-89000-C,37.4,0.02192328,0.0217,1,1767137215808,406477667,203
0.1,,,,BTC-ICOND-30JAN26-70000_80000_100000_110000,406477596,0.1,sell,88410.85,BTC-30JAN26-70000-P,54.73,0.00382418,0.004,0,1767137143940,406477600,2340
0.1,,,,BTC-ICOND-30JAN26-70000_80000_100000_110000,406477596,0.1,buy,88410.85,BTC-30JAN26-100000-C,40.26,0.01005647,0.0099,2,1767137143940,406477597,2966
0.1,,,,,,0.1,buy,88412.36,BTC-26JUN26-85000-C,45.63,0.15431758,0.1545,2,1767137081973,406477570,458
1.0,,,,,,1.0,sell,88393.06,BTC-30JAN26-104000-C,41.17,0.00573748,0.0055,1,1767137010191,406477503,1031
0.7,,,,,,0.7,sell,88392.29,BTC-30JAN26-90000-C,40.01,0.03997593,0.04,1,1767136993140,406477495,2229
0.1,,,,,,0.1,buy,88392.69,BTC-30JAN26-94000-C,40.19,0.0236173,0.024,0,1767136944380,406477475,1396
