amount,block_trade_id,block_trade_leg_count,combo_id,combo_trade_id,contracts,direction,index_price,instrument_name,iv,liquidation,mark_price,price,tick_direction,timestamp,trade_id,trade_seq
0.1,,,,,0.1,sell,42862.96,BTC-26JAN24-51000-C,69.67,,0.01761384,0.0175,3,1704326390119,278009828,755
0.1,,,,,0.1,sell,42848.99,BTC-4JAN24-42750-P,42.84,,0.00458321,0.004,2,1704326377061,278009819,138
1.0,,,,,1.0,sell,42848.8,BTC-12JAN24-40000-C,61.6,,0.08778113,0.0825,2,1704326372612,278009818,25
0.9,,,,,0.9,buy,42855.42,BTC-5JAN24-44000-C,64.04,,0.0059851,0.006,1,1704326353040,278009804,1465
0.1,,,,,0.1,buy,42851.54,BTC-6JAN24-39500-P,75.09,,0.00198298,0.0022,2,1704326341088,278009789,4
0.4,,,,,0.4,buy,42848.96,BTC-4JAN24-42500-P,46.69,,0.00271466,0.0024,3,1704326298766,278009780,176
0.3,,,,,0.3,sell,42848.96,BTC-4JAN24-43250-C,47.4,,0.00273569,0.0023,3,1704326298599,278009778,129
0.2,,,,,0.2,sell,42839.28,BTC-26JAN24-50000-C,68.65,,0.02070352,0.0205,3,1704326293585,278009768,3419
0.1,,,,,0.1,sell,42836.69,BTC-5JAN24-43500-P,62.35,,0.02350489,0.0235,0,1704326254628,278009748,550
2.1,,,,,2.1,buy,42837.23,BTC-5JAN24-37500-P,109.66,,0.00035637,0.0005,1,1704326228211,278009740,165
0.2,,,,,0.2,sell,42819.56,BTC-4JAN24-44250-C,67.79,,0.00053729,0.0005,3,1704326214273,278009713,111
0.1,,,,,0.1,sell,42820.21,BTC-4JAN24-40000-P,97.41,,0.0002322,0.0001,2,1704326209636,278009711,115
0.1,,,,,0.1,sell,42823.25,BTC-19JAN24-48000-C,70.79,,0.02109788,0.021,0,1704326201672,278009707,281
0.8,,,,,0.8,sell,42827.69,BTC-12JAN24-45000-C,74.54,,0.02739447,0.027,3,1704326200661,278009705,1051
0.1,,,,,0.1,sell,42833.39,BTC-12JAN24-43500-C,72.9,,0.03988422,0.0395,3,1704326197819,278009693,48
0.1,,,,,0.1,buy,42832.29,BTC-4JAN24-43000-C,50.78,,0.00436647,0.0045,0,1704326178153,278009689,164
1.0,,,,,1.0,buy,42815.36,BTC-12JAN24-46000-C,76.35,,0.0211302,0.021,3,1704326043168,278009557,1267
0.1,,,,,0.1,sell,42821.09,BTC-4JAN24-42250-P,55.65,,0.00180322,0.002,2,1704326004835,278009538,114
1.0,,,,,1.0,sell,42803.96,BTC-12JAN24-43000-P,72.39,,0.04352748,0.043,2,1704325969043,278009516,744
0.1,,,,,0.1,sell,42801.1,BTC-19JAN24-42000-P,66.62,,0.04116321,0.041,0,1704325964669,278009515,411
0.1,,,,,0.1,buy,42810.83,BTC-6JAN24-44000-C,68.35,,0.01120039,0.0115,0,1704325864404,278009488,57
0.1,,,,,0.1,buy,42815.62,BTC-6JAN24-46000-C,74.2,,0.00390821,0.0036,2,1704325837386,278009477,33
0.3,,,,,0.3,buy,42815.72,BTC-6JAN24-44250-C,67.3,,0.00969306,0.0095,3,1704325795217,278009467,36
0.1,,,,,0.1,sell,42769.45,BTC-5JAN24-43000-P,60.61,,0.01719711,0.017,3,1704325574677,278009378,762
2.2,,,,,2.2,buy,42747.03,BTC-4JAN24-42750-C,48.29,,0.0060975,0.006,3,1704325561370,278009369,154
0.8,,,,,0.8,sell,42744.52,BTC-12JAN24-46500-C,77.92,,0.01834002,0.0185,2,1704325543417,278009364,110
0.1,,,,,0.1,buy,42744.52,BTC-12JAN24-47500-C,79.77,,0.01424539,0.0145,2,1704325543405,278009363,108
0.2,,,,,0.2,sell,42746.81,BTC-5JAN24-40500-P,67.92,,0.00197301,0.0017,2,1704325537221,278009346,471
1.6,,,,,1.6,buy,42730.28,BTC-12JAN24-39000-P,75.65,,0.01195833,0.012,2,1704325449213,278009311,922
1.6,,,,,1.6,buy,42730.28,BTC-5JAN24-39000-P,84.55,,0.00074477,0.0007,2,1704325449209,278009310,906
0.6,,,,,0.6,buy,42755.56,BTC-12JAN24-44000-C,74.05,,0.03462222,0.0345,0,1704325386656,278009291,888
2.0,,,,,2.0,buy,42768.16,BTC-6JAN24-44500-C,68.08,,0.00822445,0.008,3,1704325349567,278009281,22
0.1,,,,,0.1,buy,42770.64,BTC-4JAN24-41250-P,79.01,,0.00049388,0.0007,2,1704325319866,278009269,70
0.1,,,,,0.1,buy,42777.25,BTC-27DEC24-160000-C,73.11,,0.02688073,0.0255,0,1704325252316,278009256,27
0.1,,,,,0.1,sell,42768.18,BTC-5JAN24-41000-P,65.87,,0.00296051,0.0028,2,1704325227681,278009252,731
0.1,,,,,0.1,sell,42758.89,BTC-23FEB24-26000-P,77.29,,0.00293737,0.003,2,1704325210144,278009246,288
0.1,,,,,0.1,sell,42759.73,BTC-4JAN24-45750-C,93.59,,0.00017038,0.0001,2,1704325190235,278009241,61
0.1,,,,,0.1,sell,42759.18,BTC-27DEC24-90000-C,68.08,,0.08327566,0.085,0,1704325170586,278009230,8
0.1,,,,,0.1,sell,42753.16,BTC-6JAN24-43000-P,64.88,,0.02322788,0.023,3,1704325169301,278009229,112
0.7,,,,,0.7,buy,42754.6,BTC-6JAN24-42500-P,64.35,,0.01716874,0.017,3,1704325117409,278009214,122
3.9,,,,,3.9,sell,42729.63,BTC-6JAN24-52500-C,103.07,,0.00028507,0.0002,3,1704325092963,278009196,5
1.3,,,,,1.3,buy,42730.03,BTC-28JUN24-45000-C,61.51,,0.17618003,0.176,3,1704325058914,278009193,1084
6.0,,,,,6.0,sell,42723.27,BTC-6JAN24-52000-C,103.86,,0.00038588,0.0003,2,1704324998871,278009160,15
0.1,,,,,0.1,sell,42723.52,BTC-5JAN24-45000-C,69.49,,0.00251984,0.0024,2,1704324995557,278009159,1465
0.2,,,,,0.2,sell,42724.96,BTC-6JAN24-45000-C,70.71,,0.00611583,0.006,2,1704324982545,278009149,108
0.7,,,,,0.7,buy,42725.76,BTC-19JAN24-43000-C,66.87,,0.05613391,0.056,3,1704324856532,278009111,172
25.0,BLOCK-119518,1,,,25.0,sell,42730.09,BTC-29MAR24-60000-C,65.07,,0.03278375,0.0324,0,1704324844762,278009102,1810
