amount,block_trade_id,block_trade_leg_count,combo_id,combo_trade_id,direction,index_price,instrument_name,iv,liquidation,mark_price,price,tick_direction,timestamp,trade_id,trade_seq
0.1,,,,,buy,37303.79,BTC-15DEC23-39500-C,51.2,,0.02856423,0.0285,3,1700783939758,272517934,11
0.1,,,,,buy,37311.03,BTC-1DEC23-34500-P,48.26,,0.00385259,0.0039,0,1700783868612,272517879,357
2.0,,,,,sell,37290.27,BTC-24NOV23-37250-P,30.79,,0.00348647,0.0032,0,1700783638487,272517715,560
0.4,,,,,buy,37291.21,BTC-24NOV23-37000-P,35.82,,0.00137694,0.0015,3,1700783608424,272517707,2309
0.1,,,,,sell,37291.21,BTC-1DEC23-35000-P,45.21,,0.00524945,0.005,0,1700783606820,272517697,657
3.0,,,,,sell,37294.56,BTC-25NOV23-36750-P,45.23,,0.00526412,0.005,3,1700783570280,272517683,107
0.2,,,,,sell,37306.89,BTC-26NOV23-36750-P,38.43,,0.00631527,0.006,3,1700783541154,272517651,11
0.4,,,,,buy,37291.6,BTC-15DEC23-40000-C,51.93,,0.02501087,0.025,2,1700783365897,272517639,12
0.1,,,,,sell,37285.67,BTC-24NOV23-36000-P,59.98,,0.00030921,0.0002,2,1700783246174,272517614,2906
0.1,,,,,buy,37282.67,BTC-29DEC23-42000-C,55.14,,0.02875441,0.0285,1,1700783200882,272517608,1056
0.1,,,,,buy,37281.56,BTC-29DEC23-44000-C,57.75,,0.02032606,0.0205,3,1700783199461,272517604,839
0.1,,,,,sell,37279.21,BTC-29DEC23-28000-P,59.35,,0.00394993,0.0037,1,1700783194964,272517594,2741
0.1,,,,,sell,37278.14,BTC-1DEC23-42000-C,58.91,,0.0032675,0.0032,3,1700783124271,272517576,932
0.1,,,,,sell,37287.7,BTC-29DEC23-38000-C,51.59,,0.05939851,0.0595,1,1700783113915,272517570,3034
0.1,,,,,sell,37288.64,BTC-29DEC23-40000-C,53.51,,0.04147118,0.0415,3,1700783076926,272517556,8333
0.1,,,,,sell,37288.79,BTC-24NOV23-38000-C,50.04,,0.0007353,0.0008,2,1700783074301,272517555,6151
