amount,block_trade_id,block_trade_leg_count,combo_id,combo_trade_id,direction,index_price,instrument_name,iv,mark_price,price,tick_direction,timestamp,trade_id,trade_seq
4.0,,,,,buy,37454.77,BTC-1DEC23-39000-C,57.26,0.01038725,0.0105,1,1701043170500,272799523,1149
0.1,,,,,sell,37474.53,BTC-27NOV23-38250-C,51.17,0.00072822,0.0007,3,1701043151142,272799511,153
0.4,,,,,sell,37474.53,BTC-27NOV23-37500-C,37.44,0.00428821,0.0043,3,1701043150529,272799500,229
0.1,,,,,sell,37485.49,BTC-29NOV23-36250-P,46.79,0.00382328,0.0035,2,1701043107770,272799437,3
0.1,,,,,sell,37490.18,BTC-28NOV23-38000-C,48.81,0.00694039,0.0065,2,1701043015636,272799415,87
1.0,,,,,sell,37497.14,BTC-27NOV23-39000-C,66.13,0.00017171,0.0002,3,1701042909678,272799384,175
0.8,,,,,buy,37488.15,BTC-27NOV23-37750-P,40.4,0.00908449,0.009,1,1701042865217,272799358,477
0.4,,,,,buy,37491.13,BTC-27NOV23-37500-P,36.83,0.00451522,0.0045,3,1701042863636,272799355,311
0.1,,,,,sell,37499.21,BTC-29NOV23-41000-C,64.87,0.0011647,0.001,1,1701042823739,272799334,1
0.3,,,,,sell,37486.8,BTC-28NOV23-38500-C,53.81,0.00405977,0.004,0,1701042676383,272799266,80
1.0,,,,,sell,37486.93,BTC-27NOV23-37250-P,41.18,0.00224362,0.0024,0,1701042650752,272799258,280
1.0,,,,,sell,37501.24,BTC-8DEC23-39000-C,51.2,0.0219352,0.0215,0,1701042584585,272799241,448
0.2,,,,,sell,37514.59,BTC-28NOV23-40000-C,66.08,0.00113081,0.001,3,1701042495725,272799220,25
0.6,,,,,sell,37520.4,BTC-29NOV23-36000-P,48.36,0.00288302,0.0026,2,1701042445173,272799209,48
4.1,,,,,sell,37519.08,BTC-28NOV23-36500-P,45.05,0.0023559,0.0021,3,1701042436165,272799208,93
0.2,,,,,buy,37515.14,BTC-1DEC23-37500-P,51.3,0.02105058,0.021,2,1701042422547,272799204,639
1.0,,,,,sell,37511.02,BTC-27NOV23-36500-P,53.14,0.00042051,0.0003,2,1701042392358,272799190,139
0.6,,,,,sell,37511.63,BTC-28NOV23-36750-P,44.04,0.0035435,0.0032,0,1701042387428,272799189,50
0.9,,,,,sell,37521.54,BTC-8DEC23-35000-P,48.77,0.00911842,0.009,0,1701042291279,272799153,298
0.1,,,,,buy,37516.07,BTC-28NOV23-35000-P,65.51,0.00044473,0.0006,0,1701042213892,272799139,42
0.2,,,,,sell,37516.24,BTC-28NOV23-37500-C,47.22,0.01195358,0.012,0,1701042202231,272799138,78
0.1,,,,,buy,37510.0,BTC-26JAN24-48000-C,63.25,0.02918938,0.0295,2,1701042159821,272799119,230
2.5,,,,,buy,37502.94,BTC-26JAN24-44000-C,59.98,0.04552215,0.0455,2,1701042121974,272799111,399
