amount,block_rfq_id,block_trade_id,block_trade_leg_count,combo_id,combo_trade_id,contracts,direction,index_price,instrument_name,iv,liquidation,mark_price,price,tick_direction,timestamp,trade_id,trade_seq
0.8,,,,,,0.8,sell,104708.83,BTC-28NOV25-109000-C,41.49,,0.02175892,0.0215,1,1762732731148,397299403,66
1.1,,,,,,1.1,sell,104723.84,BTC-28NOV25-116000-C,41.48,,0.00729593,0.007,3,1762732654178,397299151,3522
0.1,,,,,,0.1,sell,104714.25,BTC-26DEC25-90000-P,48.94,,0.016326,0.016,2,1762732541148,397298948,6441
0.5,,,,,,0.5,sell,104724.52,BTC-28NOV25-145000-C,59.58,,0.00039964,0.0004,1,1762732491445,397298799,1112
4.8,,,,,,4.8,buy,104695.05,BTC-26DEC25-85000-P,52.58,,0.01044665,0.0105,3,1762732482028,397298782,9969
0.3,,,,,,0.3,sell,104685.09,BTC-26DEC25-95000-P,46.54,,0.02578589,0.0255,0,1762732477959,397298767,6464
0.1,,,,,,0.1,sell,104685.09,BTC-26DEC25-105000-P,43.49,,0.06042435,0.06,2,1762732477874,397298766,6989
1.8,,,,,,1.8,sell,104683.27,BTC-21NOV25-96000-P,49.69,,0.00709448,0.007,0,1762732475901,397298763,234
0.7,,,,,,0.7,sell,104683.27,BTC-28NOV25-98000-P,45.67,,0.01523841,0.015,0,1762732475901,397298761,312
0.2,,,,,,0.2,sell,104682.89,BTC-26DEC25-100000-P,44.89,,0.04017267,0.04,0,1762732459397,397298614,6627
0.6,,,,,,0.6,sell,104682.89,BTC-26DEC25-105000-C,43.61,,0.06373648,0.0635,1,1762732458801,397298611,2431
0.2,,,,,,0.2,buy,104695.76,BTC-26DEC25-75000-P,59.48,,0.00391812,0.0041,2,1762732445256,397298561,3493
0.2,,,,,,0.2,buy,104695.76,BTC-26DEC25-70000-P,62.72,,0.00231118,0.0024,3,1762732445248,397298560,2587
0.1,,,,,,0.1,buy,104693.88,BTC-13NOV25-101000-P,49.54,,0.00593319,0.006,2,1762732434462,397298510,7
0.9,,,,,,0.9,buy,104693.1,BTC-26DEC25-80000-P,55.72,,0.00619743,0.0065,3,1762732434330,397298502,5033
0.1,,,,,,0.1,buy,104693.1,BTC-13NOV25-100000-P,51.29,,0.00440471,0.0045,2,1762732433035,397298498,3
0.1,,,,,,0.1,buy,104643.75,BTC-21NOV25-104000-C,43.3,,0.03408907,0.034,0,1762732341485,397298358,127
0.2,,,,,,0.2,sell,104615.37,BTC-14NOV25-115000-C,50.39,,0.00116757,0.001,1,1762732330725,397298340,724
0.1,,,,,,0.1,buy,104622.06,BTC-13NOV25-102000-P,47.08,,0.00823898,0.008,2,1762732325308,397298335,9
0.2,,,,,,0.2,buy,104559.89,BTC-12NOV25-94000-P,65.8,,0.00039747,0.0004,2,1762732287865,397298258,15
