amount,block_rfq_id,block_trade_id,block_trade_leg_count,combo_id,combo_trade_id,contracts,direction,index_price,instrument_name,iv,liquidation,mark_price,price,tick_direction,timestamp,trade_id,trade_seq
0.9,,,,,,0.9,sell,86801.01,BTC-26NOV25-89000-C,55.11,,0.00883802,0.008,3,1763942384062,400552058,24
0.1,,,,,,0.1,buy,86781.72,BTC-5DEC25-85000-C,58.09,,0.05197874,0.052,0,1763942257622,400551914,94
0.1,,,,,,0.1,buy,86769.22,BTC-26NOV25-92000-C,56.18,,0.00239373,0.0021,3,1763942241763,400551895,41
0.1,,,,,,0.1,buy,86745.51,BTC-28NOV25-85000-P,62.84,,0.01765933,0.018,0,1763942238065,400551881,3211
0.3,,,,,,0.3,buy,86756.57,BTC-26DEC25-86000-P,54.22,,0.05785753,0.058,0,1763942235210,400551880,403
0.1,,,,,,0.1,sell,86759.37,BTC-24NOV25-84000-C,82.66,,0.03301182,0.033,3,1763942232569,400551871,124
0.1,,,,,,0.1,sell,86796.15,BTC-30JAN26-102000-C,50.07,,0.03302072,0.0325,2,1763942135646,400551780,173
0.1,,,,,,0.1,sell,86796.15,BTC-30JAN26-98000-C,50.26,,0.04402712,0.0435,2,1763942135644,400551779,120
0.1,,,,BTC-CDIAG-5DEC25_28NOV25-85000_84000,400551457,0.1,buy,86734.68,BTC-28NOV25-84000-C,64.94,,0.04639561,0.0466,0,1763942002202,400551458,148
1.6,,,,,,1.6,buy,86831.96,BTC-28NOV25-92000-C,54.71,,0.00592396,0.0055,3,1763941923240,400551307,661
0.1,,,,,,0.1,sell,86803.85,BTC-28NOV25-97000-C,60.07,,0.00131829,0.0013,3,1763941920449,400551270,526
0.1,,,,,,0.1,buy,86787.35,BTC-28NOV25-96000-P,60.3,,0.1072091,0.1075,0,1763941883927,400551143,1465
0.1,,,,,,0.1,sell,86849.78,BTC-28NOV25-102000-C,71.23,,0.00059607,0.0006,3,1763941717782,400550675,1245
0.1,,,,,,0.1,buy,86855.6,BTC-28NOV25-80000-P,73.37,,0.00591553,0.006,0,1763941712953,400550674,6556
0.1,,,,,,0.1,sell,86843.57,BTC-26NOV25-80000-P,80.01,,0.00277956,0.0029,3,1763941697879,400550658,30
0.1,,,,,,0.1,sell,86830.74,BTC-28NOV25-70000-P,98.57,,0.00084418,0.0008,3,1763941658441,400550597,1880
1.0,,,,,,1.0,buy,86883.76,BTC-28NOV25-75000-P,84.65,,0.00195589,0.002,1,1763941651693,400550562,470
0.1,,,,,,0.1,sell,86871.98,BTC-28NOV25-85000-C,60.75,,0.03905753,0.0385,0,1763941632263,400550469,279
0.1,,,,,,0.1,sell,86850.15,BTC-28NOV25-84500-C,61.85,,0.04303525,0.0425,3,1763941630791,400550459,93
0.1,,,,,,0.1,buy,86783.88,BTC-5DEC25-83000-C,59.63,,0.067368,0.067,2,1763941618507,400550346,54
0.1,,,,,,0.1,sell,86784.25,BTC-5DEC25-84000-C,58.43,,0.05949565,0.059,2,1763941617057,400550344,98
0.1,,,,,,0.1,sell,86799.22,BTC-12DEC25-84000-C,57.11,,0.06963494,0.069,0,1763941594602,400550265,36
0.1,,,,,,0.1,sell,86798.26,BTC-12DEC25-86000-C,56.03,,0.05589574,0.0555,2,1763941593154,400550264,54
0.1,,,,,,0.1,buy,86785.83,BTC-24NOV25-87000-C,62.6,,0.0065865,0.0065,3,1763941572718,400550251,270
0.1,,,,,,0.1,sell,86829.69,BTC-25NOV25-87000-C,61.51,,0.01396793,0.014,3,1763941565781,400550237,141
0.4,,,,,,0.4,buy,86837.55,BTC-26DEC25-95000-C,51.38,,0.02889562,0.0285,3,1763941501521,400550080,1774
0.9,,,,,,0.9,buy,86829.58,BTC-26DEC25-96000-C,51.27,,0.02586224,0.0255,2,1763941500174,400550079,677
0.1,,,,,,0.1,buy,86841.05,BTC-24NOV25-87000-P,65.8,,0.00870701,0.009,1,1763941418194,400550008,150
