amount,block_trade_id,block_trade_leg_count,combo_id,combo_trade_id,direction,index_price,instrument_name,iv,liquidation,mark_price,price,tick_direction,timestamp,trade_id,trade_seq
1.0,,,,,sell,26084.26,BTC-29SEP23-29000-C,40.51,,0.01953346,0.019,1,1692489420955,263163101,1701
0.1,,,,,buy,26084.27,BTC-27OCT23-25000-P,39.59,,0.04277843,0.0435,0,1692489387046,263163099,276
0.1,,,,,sell,26086.17,BTC-1SEP23-31500-C,54.23,,0.0015153,0.0013,2,1692489226804,263163091,268
0.1,,,,,sell,26086.4,BTC-1SEP23-28500-C,42.47,,0.00554195,0.0055,1,1692489202919,263163090,354
0.6,,,,,sell,26092.96,BTC-20AUG23-25500-P,49.11,,0.00029056,0.0004,1,1692488990769,263163061,228
0.1,,,,,buy,26093.69,BTC-1SEP23-26000-P,39.05,,0.02593097,0.026,1,1692488964165,263163046,404
0.1,,,,,buy,26108.95,BTC-8SEP23-26000-C,38.67,,0.03899103,0.039,0,1692488879729,263162971,177
0.1,,,,,sell,26110.75,BTC-20AUG23-25750-P,37.08,,0.00065981,0.0006,0,1692488776298,263162968,185
1.0,,,,,buy,26110.63,BTC-22AUG23-26750-C,35.52,,0.00320773,0.0032,0,1692488738080,263162942,33
1.0,,,,,buy,26110.21,BTC-20AUG23-26500-C,36.66,,0.00036619,0.0005,0,1692488683119,263162922,472
0.1,,,,,buy,26109.43,BTC-29SEP23-34000-C,52.26,,0.00550947,0.006,0,1692488648825,263162918,1916
2.5,,,,,sell,26109.81,BTC-1SEP23-26500-C,38.86,,0.0222445,0.0225,0,1692488615615,263162913,316
0.5,,,,,buy,26111.29,BTC-1SEP23-27000-C,39.41,,0.01568206,0.016,1,1692488461635,263162868,236
0.1,,,,,sell,26111.85,BTC-21AUG23-24500-P,62.39,,0.00081814,0.0007,3,1692488363387,263162863,77
3.0,,,,,buy,26114.55,BTC-25AUG23-27500-C,40.33,,0.00373932,0.0038,2,1692488341277,263162846,486
1.4,,,,,sell,26109.33,BTC-22AUG23-26500-C,35.39,,0.00540569,0.0055,0,1692488299158,263162821,23
0.5,,,,,sell,26100.71,BTC-21AUG23-25750-P,36.88,,0.00396263,0.0037,0,1692488226482,263162793,200
0.1,,,,,sell,26101.23,BTC-25AUG23-23000-P,67.6,,0.002178,0.002,3,1692488213751,263162786,1365
1.6,,,,,buy,26101.16,BTC-25AUG23-27000-C,38.27,,0.00630062,0.0065,1,1692488193024,263162775,1341
1.8,,,,,sell,26105.01,BTC-1SEP23-28000-C,41.52,,0.0078975,0.008,1,1692488154819,263162744,233
0.1,,,,,sell,26106.88,BTC-25AUG23-21000-P,87.73,,0.00087881,0.0007,3,1692488120008,263162735,574
1.0,,,,,buy,26108.39,BTC-21AUG23-28000-C,53.84,,0.00018144,0.0002,1,1692488102732,263162728,45
0.6,,,,,buy,26108.08,BTC-20AUG23-26250-C,26.92,,0.00114582,0.0013,0,1692488088047,263162720,324
0.1,,,,,sell,26107.38,BTC-29SEP23-28000-C,39.49,,0.0274214,0.0275,1,1692488086660,263162719,1468
2.6,,,,,sell,26107.24,BTC-22AUG23-25750-P,38.36,,0.00629776,0.0065,1,1692488072429,263162707,10
10.0,,,,,buy,26107.23,BTC-21AUG23-25500-P,42.49,,0.00230174,0.0025,0,1692488071783,263162706,166
2.8,,,,,sell,26107.66,BTC-1SEP23-27500-C,39.88,,0.01050438,0.011,1,1692488061062,263162702,167
1.0,,,,,buy,26107.56,BTC-21AUG23-24000-P,67.83,,0.00012993,0.0003,0,1692488044828,263162692,76
0.1,,,,,buy,26098.25,BTC-22AUG23-23000-P,72.98,,0.00029156,0.0003,0,1692488026119,263162673,4
0.1,,,,,sell,26097.96,BTC-29SEP23-24000-P,41.23,,0.02003204,0.02,0,1692487995019,263162672,1334
0.2,,,,,sell,26098.93,BTC-20AUG23-26750-C,39.26,,0.00016181,0.0001,3,1692487957518,263162660,251
2.6,,,,,sell,26106.79,BTC-21AUG23-26500-C,32.37,,0.00292471,0.0026,2,1692487758278,263162629,234
4.5,,,,,sell,26108.58,BTC-21AUG23-26250-C,32.24,,0.00565804,0.0055,1,1692487752115,263162622,194
0.7,,,,,sell,26108.58,BTC-21AUG23-26000-C,33.71,,0.01063245,0.0105,0,1692487746266,263162621,128
0.4,,,,,sell,26112.77,BTC-22AUG23-26000-P,34.77,,0.00892911,0.009,3,1692487720239,263162601,14
6.8,,,,,buy,26112.77,BTC-22AUG23-26250-C,32.15,,0.00803078,0.008,3,1692487720066,263162600,22
2.4,,,,,sell,26093.38,BTC-22AUG23-27000-C,38.62,,0.00208582,0.0022,3,1692487599852,263162524,12
