amount,block_trade_id,block_trade_leg_count,combo_id,combo_trade_id,contracts,direction,index_price,instrument_name,iv,liquidation,mark_price,price,tick_direction,timestamp,trade_id,trade_seq
10.0,,,,,10.0,sell,96130.27,BTC-23FEB25-96000-C,21.55,,0.00643587,0.006,3,1740182343528,348707217,98
0.1,,,,,0.1,buy,96112.62,BTC-28FEB25-96000-C,40.01,,0.0222036,0.022,1,1740182320143,348707188,1094
0.8,,,,,0.8,buy,96112.59,BTC-23FEB25-97000-C,23.64,,0.0023416,0.0023,1,1740182319635,348707187,106
0.1,,,,,0.1,sell,96109.54,BTC-24FEB25-98000-C,28.65,,0.00252825,0.0026,0,1740182311308,348707184,107
0.3,,,,,0.3,sell,96116.73,BTC-22FEB25-93000-P,57.92,,0.00020193,0.0002,3,1740182305309,348707178,144
20.0,,,,,20.0,sell,96118.54,BTC-23FEB25-96000-P,22.28,,0.0049905,0.0047,3,1740182288091,348707144,195
0.1,,,,,0.1,sell,96138.24,BTC-22FEB25-95000-P,31.92,,0.00059779,0.0005,3,1740182267778,348707112,400
0.2,,,,,0.2,sell,96142.21,BTC-14MAR25-85000-P,47.88,,0.00723965,0.007,2,1740182245856,348707060,107
0.2,,,,,0.2,sell,96141.96,BTC-14MAR25-80000-P,54.5,,0.00370187,0.0038,2,1740182245507,348707059,88
0.1,,,,,0.1,sell,96142.13,BTC-7MAR25-102000-C,41.96,,0.01175521,0.0115,0,1740182231436,348707056,369
8.1,,,,,8.1,sell,96133.35,BTC-28MAR25-100000-C,47.75,,0.04341484,0.044,1,1740182170881,348707049,9630
0.7,,,,,0.7,buy,96133.31,BTC-7MAR25-99000-C,42.14,,0.02048987,0.0205,0,1740182170879,348707047,191
2.0,,,,,2.0,buy,96141.88,BTC-28MAR25-80000-P,52.43,,0.00822615,0.0085,0,1740182166485,348707024,4660
0.1,,,,,0.1,sell,96142.97,BTC-24FEB25-93000-P,35.32,,0.00188677,0.0016,2,1740182160568,348707023,24
