amount,block_rfq_id,block_trade_id,block_trade_leg_count,combo_id,combo_trade_id,contracts,direction,index_price,instrument_name,iv,mark_price,price,tick_direction,timestamp,trade_id,trade_seq
0.1,,,,,,0.1,buy,123374.49,BTC-15AUG25-122000-P,36.15,0.00415843,0.0039,0,1755129588361,380154074,177
0.1,,,,,,0.1,sell,123374.06,BTC-15AUG25-125000-C,39.84,0.00507749,0.0048,2,1755129580129,380154069,890
0.1,,,,,,0.1,buy,123377.75,BTC-29AUG25-114000-P,40.72,0.0063982,0.0065,3,1755129568260,380154062,1463
100.0,11805,BLOCK-217895,3,,,100.0,buy,123363.81,BTC-26SEP25-128000-C,37.56,0.04065075,0.0407,0,1755129563658,380154018,493
50.0,11805,BLOCK-217895,3,,,50.0,buy,123363.81,BTC-26SEP25-125000-P,37.13,0.05162969,0.0515,2,1755129563658,380154017,442
150.0,11805,BLOCK-217895,3,,,150.0,sell,123363.81,BTC-26SEP25-150000-C,41.64,0.00776876,0.0075,2,1755129563658,380154019,5020
0.1,,,,,,0.1,sell,123348.1,BTC-15AUG25-124000-C,39.01,0.00751205,0.0075,2,1755129545855,380153999,1001
10.0,,,,,,10.0,buy,123367.14,BTC-22AUG25-123000-P,35.33,0.01809938,0.018,2,1755129514540,380153977,44
0.2,,,,,,0.2,sell,123370.38,BTC-26SEP25-130000-C,37.82,0.03492522,0.035,3,1755129513357,380153975,5844
0.8,,,,,,0.8,sell,123370.38,BTC-16AUG25-123000-C,37.85,0.01427175,0.0145,2,1755129512913,380153972,53
0.7,,,,,,0.7,buy,123384.59,BTC-26SEP25-130000-P,37.47,0.07578767,0.0755,3,1755129510399,380153965,230
0.1,,,,,,0.1,buy,123395.91,BTC-15AUG25-134000-C,61.73,0.00019223,0.0002,1,1755129495661,380153948,169
0.1,,,,,,0.1,sell,123387.97,BTC-29AUG25-80000-P,86.26,0.00031331,0.0003,3,1755129475251,380153927,2722
0.3,,,,,,0.3,buy,123376.97,BTC-16AUG25-124000-P,37.85,0.0143983,0.014,0,1755129467775,380153917,4
0.1,,,,,,0.1,sell,123375.35,BTC-22AUG25-150000-C,54.32,0.00031327,0.0003,1,1755129459333,380153904,84
0.1,,,,,,0.1,sell,123373.64,BTC-26DEC25-135000-C,44.47,0.08377852,0.084,3,1755129456155,380153900,650
0.4,,,,,,0.4,sell,123375.89,BTC-29AUG25-119000-P,36.86,0.01365961,0.0135,1,1755129455652,380153899,496
0.2,,,,,,0.2,buy,123389.46,BTC-29AUG25-123000-P,35.77,0.02506825,0.025,0,1755129452405,380153894,61
1.0,,,,,,1.0,sell,123396.54,BTC-15AUG25-122000-C,37.79,0.01652573,0.0165,2,1755129450400,380153875,1298
1.4,,,,,,1.4,sell,123399.0,BTC-15AUG25-118000-C,48.64,0.04542342,0.0455,3,1755129449801,380153870,1173
0.1,,,,,,0.1,sell,123408.0,BTC-22AUG25-155000-C,59.27,0.00017895,0.0002,1,1755129448185,380153867,29
0.3,,,,,,0.3,buy,123411.91,BTC-29AUG25-122000-P,35.99,0.02153129,0.0215,2,1755129447397,380153864,947
1.0,,,,,,1.0,sell,123412.33,BTC-15AUG25-123000-C,38.11,0.01148968,0.0115,0,1755129446772,380153860,856
1.7,,,,,,1.7,sell,123434.77,BTC-26DEC25-130000-C,44.22,0.09895083,0.099,3,1755129380253,380153799,4910
0.1,,,,,,0.1,buy,123437.73,BTC-22AUG25-126000-C,36.84,0.01469651,0.015,0,1755129372402,380153794,325
0.4,,,,,,0.4,buy,123436.9,BTC-15AUG25-128000-C,47.09,0.00162584,0.0015,1,1755129369421,380153792,318
0.9,,,,,,0.9,buy,123434.95,BTC-26JUN26-360000-C,52.52,0.0061967,0.006,1,1755129348285,380153730,41
0.1,,,,,,0.1,sell,123437.25,BTC-22AUG25-122000-P,35.7,0.01457629,0.0145,2,1755129321359,380153693,84
0.7,,,,,,0.7,buy,123438.86,BTC-29AUG25-132000-C,37.5,0.00953469,0.0095,3,1755129315990,380153692,1168
2.0,,,,,,2.0,sell,123433.26,BTC-14AUG25-126000-C,46.97,0.00044049,0.0005,1,1755129309795,380153660,97
0.3,,,,,,0.3,sell,123431.3,BTC-26SEP25-132000-C,37.56,0.03003053,0.0295,2,1755129244853,380153574,432
0.2,,,,,,0.2,sell,123444.27,BTC-16AUG25-123000-P,37.18,0.00954768,0.0095,1,1755129239569,380153536,38
0.5,,,,,,0.5,sell,123444.27,BTC-29AUG25-125000-C,35.87,0.02606657,0.026,2,1755129239564,380153535,2712
0.1,,,,,,0.1,sell,123427.27,BTC-31OCT25-126000-C,40.09,0.07402162,0.074,1,1755129219439,380153485,238
0.5,,,,,,0.5,sell,123425.36,BTC-22AUG25-117000-P,37.81,0.00484237,0.0046,0,1755129207525,380153455,192
0.1,,,,,,0.1,sell,123443.99,BTC-29AUG25-127000-C,36.54,0.01978235,0.02,1,1755129197767,380153430,236
0.3,,,,,,0.3,sell,123447.21,BTC-29AUG25-117000-P,37.52,0.01006327,0.0095,2,1755129187274,380153425,240
0.5,,,,,,0.5,sell,123457.33,BTC-16AUG25-125000-C,41.43,0.00842844,0.0085,3,1755129163551,380153416,54
9.2,,,,,,9.2,buy,123468.1,BTC-14AUG25-124000-P,34.22,0.00668507,0.0065,1,1755129153578,380153393,4
0.3,,,,,,0.3,buy,123508.05,BTC-16AUG25-124000-C,40.03,0.01115567,0.0115,1,1755129098431,380153159,92
0.1,,,,,,0.1,buy,123508.05,BTC-16AUG25-126000-C,43.26,0.00626607,0.0065,0,1755129098430,380153158,101
0.2,,,,,,0.2,sell,123496.73,BTC-29AUG25-124000-P,35.66,0.02866468,0.0285,2,1755129094118,380153140,178
0.1,,,,,,0.1,buy,123486.12,BTC-29AUG25-118000-P,37.6,0.01155507,0.0115,1,1755129083140,380153132,1502
0.2,,,,,,0.2,sell,123486.24,BTC-22AUG25-124000-C,35.85,0.02149666,0.0215,3,1755129082127,380153127,435
0.1,,,,,,0.1,sell,123505.4,BTC-14AUG25-123000-P,31.48,0.00242505,0.002,2,1755129075794,380153101,42
0.1,,,,,,0.1,buy,123588.95,BTC-26DEC25-125000-C,43.93,0.11619507,0.1165,1,1755129045212,380152934,2092
0.1,,,,,,0.1,buy,123592.69,BTC-31OCT25-200000-C,51.37,0.00298071,0.003,0,1755129042582,380152858,61
10.0,,,,,,10.0,buy,123617.18,BTC-29AUG25-145000-C,44.29,0.00184175,0.0018,1,1755129023420,380152828,1951
4.0,,,,,,4.0,buy,123589.28,BTC-26SEP25-100000-P,44.51,0.00418073,0.0044,0,1755129015447,380152811,3262
0.2,,,,,,0.2,sell,123599.17,BTC-29AUG25-126000-C,36.39,0.02324614,0.0235,1,1755128986091,380152783,2315
0.2,,,,,,0.2,sell,123600.07,BTC-16AUG25-112000-P,59.65,0.00032258,0.0003,2,1755128981798,380152782,10
0.2,,,,,,0.2,sell,123600.39,BTC-26SEP25-160000-C,44.78,0.0042391,0.0041,1,1755128980929,380152780,2727
0.1,,,,,,0.1,sell,123593.29,BTC-16AUG25-121000-P,38.03,0.00399981,0.004,2,1755128966886,380152764,38
1.0,,,,,,1.0,buy,123593.29,BTC-22AUG25-129000-C,37.59,0.00846609,0.0085,1,1755128966814,380152755,144
0.1,,,,,,0.1,buy,123593.29,BTC-16AUG25-122000-C,39.69,0.02017914,0.021,0,1755128966794,380152754,81
1.0,,,,,,1.0,sell,123586.99,BTC-26SEP25-65000-P,78.59,0.00054526,0.0005,3,1755128957850,380152692,2009
0.3,,,,,,0.3,sell,123591.23,BTC-16AUG25-117000-P,46.12,0.00107951,0.001,2,1755128951363,380152681,20
0.1,,,,,,0.1,sell,123564.68,BTC-26SEP25-110000-P,39.11,0.01150599,0.0115,3,1755128863136,380152627,2307
0.1,,,,,,0.1,buy,123563.63,BTC-29AUG25-105000-P,51.07,0.00205678,0.0022,0,1755128853107,380152624,1080
0.1,,,,,,0.1,sell,123559.88,BTC-29AUG25-110000-P,44.07,0.00363519,0.0035,2,1755128832175,380152617,3136
0.1,,,,,,0.1,sell,123529.69,BTC-31OCT25-130000-C,40.24,0.06109054,0.061,1,1755128815451,380152590,513
0.1,,,,,,0.1,sell,123576.48,BTC-14AUG25-122000-P,35.46,0.00060847,0.0006,3,1755128736962,380152482,161
0.1,,,,,,0.1,sell,123576.07,BTC-31OCT25-132000-C,40.23,0.05538413,0.055,0,1755128729549,380152481,125
0.1,,,,,,0.1,buy,123533.72,BTC-22AUG25-122000-C,35.76,0.03035983,0.0305,0,1755128708462,380152390,637
0.1,,,,,,0.1,sell,123504.5,BTC-15AUG25-118000-P,47.04,0.00058232,0.0006,3,1755128705776,380152355,647
0.1,,,,,,0.1,buy,123509.52,BTC-26DEC25-120000-C,43.86,0.13570218,0.136,0,1755128705639,380152354,2496
0.1,,,,,,0.1,buy,123509.52,BTC-26SEP25-125000-C,37.44,0.05111707,0.0515,0,1755128705466,380152331,4451
0.5,,,,,,0.5,sell,123571.07,BTC-27MAR26-110000-C,46.15,0.22536976,0.2255,2,1755128658571,380152252,353
1.6,,,,,,1.6,buy,123609.85,BTC-14AUG25-115000-P,111.1,3.42e-05,0.0002,1,1755128638759,380152152,190
5.0,,,,,,5.0,sell,123624.5,BTC-15AUG25-124000-P,36.68,0.01045761,0.01,2,1755128590681,380152102,3
