amount,block_trade_id,block_trade_leg_count,combo_id,combo_trade_id,contracts,direction,index_price,instrument_name,iv,liquidation,mark_price,price,tick_direction,timestamp,trade_id,trade_seq
0.1,,,,,0.1,sell,69374.69,BTC-26JUL24-68000-P,55.84,,0.06788201,0.068,2,1716854387425,303236965,102
0.1,,,,,0.1,buy,69375.86,BTC-14JUN24-71000-C,49.31,,0.03596887,0.036,3,1716854379679,303236962,112
0.1,,,,,0.1,buy,69375.01,BTC-7JUN24-70000-C,47.83,,0.03050066,0.0305,3,1716854375138,303236958,548
0.1,,,,,0.1,sell,69375.23,BTC-14JUN24-71000-P,49.07,,0.05117844,0.051,0,1716854370175,303236955,17
0.1,,,,,0.1,sell,69386.75,BTC-14JUN24-70000-P,49.05,,0.04307048,0.043,1,1716854348102,303236940,80
0.1,,,,,0.1,sell,69386.75,BTC-14JUN24-65000-P,49.73,,0.01547232,0.0155,3,1716854348089,303236939,165
0.1,,,,,0.1,buy,69387.03,BTC-31MAY24-72000-C,45.89,,0.00552869,0.0055,3,1716854347925,303236938,3377
0.1,,,,,0.1,sell,69387.03,BTC-14JUN24-68000-P,48.99,,0.02943786,0.0295,3,1716854347863,303236937,109
0.1,,,,,0.1,sell,69389.96,BTC-7JUN24-71000-P,48.07,,0.04201492,0.042,3,1716854341619,303236936,152
0.1,,,,,0.1,buy,69392.33,BTC-28JUN24-80000-C,54.96,,0.02053651,0.0205,3,1716854333757,303236935,5340
0.1,,,,,0.1,buy,69392.33,BTC-28JUN24-72000-C,53.21,,0.05156382,0.0515,1,1716854333753,303236934,407
0.1,,,,,0.1,sell,69394.37,BTC-28MAY24-71500-C,52.74,,0.00024963,0.0002,3,1716854312230,303236933,137
0.1,,,,,0.1,sell,69395.56,BTC-26JUL24-70000-P,56.02,,0.08193201,0.082,0,1716854311086,303236932,109
0.1,,,,,0.1,sell,69395.9,BTC-26JUL24-71000-P,56.03,,0.08987866,0.0895,0,1716854308683,303236931,55
0.1,,,,,0.1,sell,69395.9,BTC-26JUL24-72000-P,56.14,,0.09852166,0.0975,0,1716854308649,303236930,63
0.1,,,,,0.1,sell,69385.08,BTC-31MAY24-70000-P,43.3,,0.02068049,0.02,1,1716854301415,303236927,1419
0.1,,,,,0.1,buy,69397.54,BTC-31MAY24-69000-C,46.66,,0.02137732,0.022,1,1716854275586,303236845,2512
0.1,,,,,0.1,buy,69395.2,BTC-28JUN24-70000-C,53.07,,0.06388943,0.064,0,1716854269658,303236844,6548
0.1,,,,,0.1,buy,69393.29,BTC-28JUN24-68000-C,52.89,,0.07836935,0.0785,0,1716854165315,303236793,306
2.0,,,,,2.0,buy,69392.96,BTC-31MAY24-58000-P,87.38,,0.00038531,0.0004,3,1716854158702,303236792,1930
0.1,,,,,0.1,sell,69383.8,BTC-14JUN24-67000-P,49.06,,0.02392062,0.024,3,1716854088996,303236780,192
0.1,,,,,0.1,buy,69383.78,BTC-14JUN24-76000-C,50.6,,0.01504443,0.015,0,1716854084707,303236776,82
0.1,,,,,0.1,buy,69391.03,BTC-28JUN24-78000-C,54.45,,0.02602979,0.026,0,1716854070339,303236760,403
1.0,,,,,1.0,sell,69382.45,BTC-31MAY24-61000-P,71.97,,0.00069001,0.0007,3,1716854050734,303236746,1807
0.5,,,,,0.5,sell,69382.57,BTC-29MAY24-67000-P,44.28,,0.00118158,0.0011,2,1716854046780,303236745,43
0.5,,,,,0.5,sell,69383.29,BTC-31MAY24-69000-P,45.21,,0.0134281,0.0135,1,1716854037707,303236743,1919
0.1,,,,,0.1,buy,69374.22,BTC-31MAY24-71000-C,45.39,,0.00901355,0.009,3,1716854027531,303236727,2934
0.1,,,,,0.1,buy,69362.93,BTC-14JUN24-73000-C,49.58,,0.02557567,0.0255,0,1716854008146,303236687,166
0.2,,,,,0.2,sell,69359.99,BTC-28MAR25-220000-C,75.73,,0.03055553,0.0315,3,1716853978869,303236686,107
0.2,,,,,0.2,sell,69356.16,BTC-14JUN24-75000-C,50.39,,0.01789205,0.018,0,1716853935435,303236654,80
1.0,,,,,1.0,buy,69355.97,BTC-28MAR25-300000-C,77.58,,0.0140773,0.014,2,1716853933339,303236653,282
0.6,,,,,0.6,buy,69342.7,BTC-14JUN24-69000-P,48.79,,0.03605368,0.036,3,1716853926998,303236651,103
