amount,block_trade_id,block_trade_leg_count,combo_id,contracts,direction,index_price,instrument_name,iv,liquidation,mark_price,price,tick_direction,timestamp,trade_id,trade_seq
1.0,,,,1.0,buy,64177.65,BTC-4OCT24-67000-P,46.54,,0.05596906,0.056,2,1727215311496,318651609,6
1.0,,,,1.0,sell,64187.87,BTC-4OCT24-61000-C,48.17,,0.06211858,0.0625,0,1727215308809,318651590,827
0.1,,,,0.1,sell,64188.82,BTC-25SEP24-63000-P,44.88,,0.0005932,0.0008,2,1727215271311,318651508,148
0.1,,,,0.1,buy,64026.77,BTC-26SEP24-61000-P,53.14,,0.00083639,0.001,0,1727215127941,318651239,51
0.1,,,,0.1,sell,64026.39,BTC-8NOV24-55000-P,58.31,,0.02362955,0.023,2,1727215123785,318651236,1157
2.3,,,,2.3,buy,64069.25,BTC-28MAR25-300000-C,86.92,,0.00296976,0.0031,0,1727214976319,318651109,1016
0.8,,,,0.8,buy,64074.17,BTC-28MAR25-250000-C,82.95,,0.00470318,0.0048,0,1727214960083,318651071,637
0.1,,,,0.1,sell,64125.44,BTC-27DEC24-100000-C,63.99,,0.01810367,0.0175,3,1727214678646,318650718,5790
0.1,,,,0.1,buy,63989.87,BTC-28MAR25-65000-C,60.4,,0.17964447,0.1805,2,1727214273551,318650141,587
0.1,,,,0.1,sell,64067.89,BTC-25SEP24-66000-C,49.45,,0.00035813,0.0003,3,1727213893102,318649511,104
1.0,,,,1.0,buy,64047.2,BTC-29NOV24-64000-C,57.8,,0.10282231,0.1035,0,1727213818245,318649407,146
0.1,,,,0.1,sell,64052.04,BTC-28MAR25-130000-C,67.09,,0.02459231,0.024,0,1727213684081,318649178,542
0.4,,,,0.4,sell,64108.61,BTC-28MAR25-120000-C,65.85,,0.03164525,0.031,1,1727213515172,318648952,1200
0.1,,,,0.1,sell,64120.94,BTC-11OCT24-60000-P,47.89,,0.01503896,0.0145,3,1727213426496,318648858,264
1.0,,,,1.0,buy,64113.35,BTC-28MAR25-60000-P,60.02,,0.11407829,0.1145,0,1727213284363,318648702,488
0.1,,,,0.1,buy,64100.94,BTC-27JUN25-40000-P,62.11,,0.03449007,0.0345,2,1727213191025,318648661,363
0.6,,,,0.6,buy,64143.83,BTC-25OCT24-65000-P,49.52,,0.0611769,0.0615,0,1727212783817,318648348,248
0.1,,,,0.1,sell,64189.95,BTC-25SEP24-66500-C,52.7,,0.00025268,0.0002,2,1727212738990,318648250,81
24.3,,,,24.3,sell,64222.88,BTC-26SEP24-65000-C,47.23,,0.00695944,0.007,3,1727212673333,318648144,62
1.0,,,,1.0,sell,64239.04,BTC-28MAR25-30000-P,69.26,,0.00713251,0.007,3,1727212657402,318648083,603
0.3,,,,0.3,buy,64242.76,BTC-25OCT24-64000-C,49.82,,0.06079956,0.0615,0,1727212655867,318648069,887
1.9,,,,1.9,buy,64256.64,BTC-27JUN25-55000-P,60.87,,0.10586876,0.106,3,1727212651165,318648058,287
8.0,,,,8.0,buy,64263.71,BTC-4OCT24-72000-C,50.03,,0.00314703,0.0032,1,1727212563458,318648006,148
0.1,,,,0.1,sell,64254.33,BTC-11OCT24-64000-P,47.23,,0.03659284,0.0365,1,1727212323510,318647833,36
0.1,,,,0.1,sell,64263.87,BTC-4OCT24-57000-C,55.65,,0.11789278,0.118,0,1727212316017,318647800,25
1.5,,,,1.5,buy,64282.94,BTC-25OCT24-80000-C,54.46,,0.00651632,0.007,0,1727212257695,318647732,575
1.0,,,,1.0,buy,64283.23,BTC-11OCT24-64000-C,47.16,,0.0436389,0.0435,0,1727212248646,318647722,108
1.5,,,,1.5,sell,64283.39,BTC-4OCT24-46000-P,82.43,,0.00028385,0.0002,2,1727212248439,318647721,163
5.1,,,,5.1,buy,64272.16,BTC-25SEP24-67000-C,53.86,,0.00017026,0.0001,2,1727212006375,318647584,152
0.1,,,,0.1,buy,64270.63,BTC-25OCT24-69000-P,49.82,,0.09925767,0.0995,2,1727211894480,318647469,81
0.1,,,,0.1,buy,64258.53,BTC-26SEP24-60500-P,54.05,,0.00056085,0.0005,3,1727211701996,318647249,18
0.1,,,,0.1,buy,64231.75,BTC-27DEC24-95000-C,63.22,,0.02333589,0.023,1,1727211627984,318647185,1830
0.1,,,,0.1,sell,64231.65,BTC-4OCT24-60000-C,49.2,,0.07538151,0.0755,0,1727211624210,318647184,267
0.1,,,,0.1,sell,64228.07,BTC-25OCT24-65000-C,48.83,,0.05333328,0.053,3,1727211615739,318647176,1368
0.1,,,,0.1,sell,64205.11,BTC-8NOV24-60000-P,56.75,,0.04538473,0.045,2,1727211570938,318647103,796
0.1,,,,0.1,buy,64232.19,BTC-4OCT24-66000-P,46.02,,0.04490405,0.0445,2,1727211409020,318646910,36
0.6,,,,0.6,buy,64232.65,BTC-8NOV24-63000-C,56.7,,0.09215782,0.092,2,1727211395266,318646900,365
0.5,,,,0.5,buy,64263.15,BTC-25SEP24-64500-P,39.06,,0.00771974,0.0075,2,1727211317390,318646795,17
0.2,,,,0.2,sell,64264.55,BTC-25OCT24-55000-P,52.67,,0.01102359,0.0105,2,1727211294802,318646775,946
0.1,,,,0.1,sell,64281.8,BTC-11OCT24-57000-P,51.02,,0.00689153,0.0065,2,1727211230843,318646655,89
3.3,,,,3.3,buy,64270.27,BTC-4OCT24-76000-C,55.5,,0.00107424,0.0012,0,1727211102163,318646342,84
0.7,,,,0.7,sell,64233.13,BTC-4OCT24-58000-P,52.68,,0.00416523,0.0043,1,1727211055839,318646248,565
5.0,,,,5.0,sell,64166.5,BTC-27JUN25-60000-P,60.96,,0.14221541,0.142,2,1727210933538,318646146,199
5.0,,,,5.0,buy,64139.53,BTC-28MAR25-55000-P,59.96,,0.08070374,0.081,1,1727210908300,318646044,388
5.0,,,,5.0,sell,64166.03,BTC-27DEC24-58000-C,58.42,,0.17515462,0.176,0,1727210847990,318645975,275
5.0,,,,5.0,sell,64164.78,BTC-27DEC24-57000-C,58.5,,0.18460257,0.1855,1,1727210833813,318645965,294
3.9,,,,3.9,buy,64197.36,BTC-29NOV24-69000-C,58.04,,0.07257023,0.073,1,1727210786523,318645860,150
5.0,,,,5.0,buy,64205.47,BTC-29NOV24-63000-C,57.41,,0.11096529,0.1115,0,1727210778143,318645857,82
5.0,,,,5.0,sell,64192.86,BTC-11OCT24-63000-C,47.55,,0.05130631,0.0515,0,1727210697109,318645822,87
1.0,,,,1.0,sell,64165.96,BTC-27JUN25-130000-C,66.1,,0.05117101,0.0505,0,1727210230667,318645234,164
12.5,BLOCK-158905,3,,12.5,sell,64166.21,BTC-25OCT24-70000-P,49.66,,0.11256032,0.1123,2,1727210224113,318645221,105
25.0,BLOCK-158905,3,,25.0,buy,64166.21,BTC-25OCT24-61000-P,49.73,,0.03291741,0.033,0,1727210224113,318645222,388
12.5,BLOCK-158905,3,,12.5,sell,64166.21,BTC-25OCT24-78000-C,52.69,,0.00836808,0.0084,0,1727210224112,318645220,339
1.0,,,,1.0,sell,64155.44,BTC-29NOV24-90000-C,61.71,,0.01586537,0.0155,2,1727210222063,318645199,244
0.1,,,,0.1,sell,64150.81,BTC-26SEP24-62000-P,48.61,,0.00200723,0.002,1,1727210157578,318645127,61
1.0,,,,1.0,sell,64220.57,BTC-25OCT24-44000-P,70.12,,0.00203459,0.0019,1,1727210120419,318644976,233
1.0,,,,1.0,sell,64213.36,BTC-25OCT24-42000-P,74.53,,0.00161784,0.0015,0,1727210101017,318644933,271
0.1,,,,0.1,buy,64243.09,BTC-25OCT24-58000-P,51.43,,0.01904857,0.0195,3,1727210045153,318644794,766
12.5,BLOCK-158904,2,BTC-CS-4OCT24-69000_70000,12.5,buy,64252.98,BTC-4OCT24-69000-C,47.19,,0.00763054,0.0077,0,1727209981530,318644693,39
0.8,,,,0.8,sell,64278.89,BTC-4OCT24-62000-P,45.88,,0.01434533,0.014,3,1727209899083,318644432,160
0.1,,,,0.1,sell,64250.25,BTC-29NOV24-68000-C,57.82,,0.07817405,0.0785,0,1727209818923,318644337,191
55.0,BLOCK-158902,2,BTC-PCAL-4OCT24_27SEP24-67000,55.0,buy,64100.13,BTC-27SEP24-67000-P,49.26,,0.04736968,0.0474,2,1727209585190,318643289,42
10.0,BLOCK-158901,3,,10.0,sell,64095.33,BTC-29NOV24-71000-C,58.0,,0.06200043,0.062,0,1727209508400,318643219,7
10.0,BLOCK-158901,3,,10.0,buy,64095.33,BTC-29NOV24-67000-C,57.65,,0.0829067,0.0833,0,1727209508400,318643220,124
10.0,BLOCK-158901,3,,10.0,buy,64095.33,BTC-29NOV24-46000-P,63.46,,0.01068628,0.0107,3,1727209508400,318643221,144
50.0,BLOCK-158899,2,BTC-PCAL-4OCT24_27SEP24-68000,50.0,sell,64115.16,BTC-4OCT24-68000-P,46.06,,0.06849475,0.0683,2,1727209489760,318643157,14
