amount,block_trade_id,block_trade_leg_count,combo_id,combo_trade_id,contracts,direction,index_price,instrument_name,iv,liquidation,mark_price,price,tick_direction,timestamp,trade_id,trade_seq
1.5,,,,,1.5,buy,57085.96,BTC-28FEB24-57250-C,43.39,,0.00399268,0.004,1,1709078345019,286069480,98
1.0,,,,,1.0,buy,57101.47,BTC-28FEB24-57500-P,40.47,,0.00956372,0.009,2,1709078343223,286069477,34
0.1,,,,,0.1,buy,57108.66,BTC-29MAR24-58000-P,56.68,,0.06471526,0.065,3,1709078329613,286069426,88
3.0,,,,,3.0,sell,57103.98,BTC-28FEB24-55500-P,61.78,,0.00053059,0.0005,3,1709078327117,286069425,250
1.0,,,,,1.0,sell,57103.37,BTC-28FEB24-57250-P,38.97,,0.00653725,0.006,2,1709078318018,286069423,68
0.3,,,,,0.3,sell,57111.33,BTC-28FEB24-57000-P,39.61,,0.00418374,0.0038,2,1709078294993,286069419,191
0.1,,,,,0.1,buy,57085.82,BTC-29MAR24-60000-C,57.3,,0.05068659,0.051,1,1709078280198,286069403,4838
1.3,,,,,1.3,sell,57078.94,BTC-28FEB24-59000-C,65.33,,0.00035175,0.0004,1,1709078274454,286069355,111
2.3,,,,,2.3,sell,57064.67,BTC-15MAR24-66000-C,60.51,,0.0101991,0.01,1,1709078256339,286069339,50
0.1,,,,,0.1,sell,57062.53,BTC-15MAR24-55000-P,56.28,,0.02762138,0.0275,3,1709078215668,286069329,142
1.5,,,,,1.5,sell,57063.01,BTC-29FEB24-57000-C,58.53,,0.01492559,0.015,1,1709078206868,286069328,156
4.0,,,,,4.0,buy,57063.04,BTC-15MAR24-64000-C,59.85,,0.0147048,0.015,0,1709078199886,286069324,234
2.0,,,,,2.0,sell,57069.93,BTC-29MAR24-75000-C,63.52,,0.0079375,0.0075,2,1709078132774,286069317,1513
0.2,,,,,0.2,buy,57071.75,BTC-8MAR24-58000-C,57.27,,0.03124988,0.0315,1,1709078128711,286069315,757
2.9,,,,,2.9,sell,57066.39,BTC-8MAR24-48000-P,69.25,,0.0023133,0.0023,1,1709078071604,286069295,533
0.1,,,,,0.1,buy,57046.87,BTC-15MAR24-68000-C,63.55,,0.00717733,0.0075,3,1709078032195,286069281,50
0.1,,,,,0.1,sell,57024.54,BTC-28FEB24-56750-C,42.51,,0.00803474,0.008,0,1709078006093,286069245,174
0.2,,,,,0.2,sell,57018.31,BTC-29FEB24-57000-P,57.86,,0.01362788,0.0135,0,1709077950905,286069203,116
0.2,,,,,0.2,sell,57018.12,BTC-29MAR24-70000-C,61.27,,0.01410656,0.014,3,1709077934076,286069193,2348
8.0,,,,,8.0,buy,57004.14,BTC-8MAR24-42000-P,83.84,,0.00039506,0.0004,3,1709077890264,286069162,232
0.1,,,,,0.1,sell,57005.07,BTC-26APR24-44000-P,60.41,,0.0126344,0.012,2,1709077829936,286069114,220
0.5,,,,,0.5,buy,57010.73,BTC-29FEB24-54500-P,63.79,,0.0020064,0.0022,2,1709077804981,286069060,147
1.0,,,,,1.0,buy,56993.25,BTC-28FEB24-55000-P,69.58,,0.00035044,0.0004,2,1709077753650,286069028,248
6.0,,,,,6.0,buy,56998.55,BTC-28FEB24-56000-P,53.01,,0.0009961,0.0011,0,1709077736628,286069027,406
0.5,,,,,0.5,buy,56998.45,BTC-29FEB24-54000-P,64.45,,0.00142319,0.0014,0,1709077718711,286069025,77
0.7,,,,,0.7,buy,56993.86,BTC-1MAR24-48000-P,103.15,,0.00058952,0.0005,3,1709077716383,286069024,1508
0.6,,,,,0.6,sell,57009.43,BTC-29MAR24-65000-C,57.81,,0.02593775,0.0255,1,1709077697373,286068972,3806
0.1,,,,,0.1,buy,57004.81,BTC-1MAR24-58000-C,62.38,,0.01305528,0.013,0,1709077687617,286068970,1672
1.0,,,,,1.0,sell,57010.83,BTC-29MAR24-54000-P,55.89,,0.03439375,0.034,0,1709077667028,286068964,320
3.0,,,,,3.0,sell,57010.83,BTC-29FEB24-53000-P,68.27,,0.00083461,0.0006,3,1709077666826,286068963,98
4.0,,,,,4.0,sell,57010.37,BTC-29FEB24-53500-P,66.18,,0.00102712,0.0009,2,1709077658079,286068962,89
0.9,,,,,0.9,buy,57001.2,BTC-15MAR24-61000-C,57.79,,0.02527801,0.0255,2,1709077625783,286068953,11
0.1,,,,,0.1,sell,56997.26,BTC-29MAR24-62000-C,57.3,,0.03842482,0.0385,2,1709077614157,286068916,71
1.5,,,,,1.5,sell,57013.46,BTC-28FEB24-57000-C,43.33,,0.00566393,0.0055,3,1709077613118,286068908,293
0.1,,,,,0.1,sell,57013.46,BTC-1MAR24-58500-C,63.64,,0.0104023,0.0105,1,1709077613090,286068907,31
2.0,,,,,2.0,sell,57014.41,BTC-29FEB24-49500-P,101.14,,0.00023958,0.0002,2,1709077605706,286068845,35
0.2,,,,,0.2,sell,57014.85,BTC-26APR24-57000-C,58.95,,0.1073571,0.107,3,1709077603337,286068840,115
0.1,,,,,0.1,buy,57020.78,BTC-8MAR24-57000-P,56.17,,0.03339816,0.033,3,1709077601215,286068831,90
1.5,,,,,1.5,sell,57021.79,BTC-28FEB24-52500-P,113.95,,0.00010448,0.0001,3,1709077590894,286068824,67
5.0,,,,,5.0,sell,57029.17,BTC-8MAR24-50000-P,62.63,,0.00382609,0.0037,2,1709077578150,286068818,895
0.1,,,,,0.1,buy,57034.5,BTC-1MAR24-53500-P,69.36,,0.00296213,0.0032,0,1709077567166,286068816,193
0.1,,,,,0.1,sell,57033.42,BTC-28FEB24-58500-C,52.24,,0.0004,0.0004,3,1709077551738,286068815,142
0.2,,,,,0.2,buy,57038.42,BTC-28FEB24-56500-P,41.1,,0.00196515,0.0016,3,1709077514636,286068805,181
5.0,,,,,5.0,sell,57039.29,BTC-15MAR24-50000-P,58.79,,0.00770088,0.0075,0,1709077511699,286068801,247
0.1,,,,,0.1,sell,57038.12,BTC-15MAR24-52000-P,57.28,,0.01307842,0.013,2,1709077506322,286068795,328
1.6,,,,,1.6,buy,57019.42,BTC-29MAR24-48000-P,59.01,,0.0103276,0.0105,1,1709077480572,286068763,1099
1.6,,,,,1.6,buy,57018.46,BTC-29MAR24-57000-P,55.86,,0.05634235,0.056,3,1709077455770,286068761,118
0.1,,,,,0.1,buy,57048.53,BTC-1MAR24-54500-P,63.49,,0.00496728,0.0048,2,1709077394848,286068702,215
4.3,,,,,4.3,buy,57047.94,BTC-29MAR24-58000-C,56.46,,0.06436417,0.0645,2,1709077163678,286068568,1186
0.1,,,,,0.1,sell,57073.95,BTC-8MAR24-58500-C,57.37,,0.02790319,0.028,0,1709077006258,286068532,24
0.1,,,,,0.1,sell,57117.05,BTC-29MAR24-50000-P,57.49,,0.01529699,0.0155,2,1709076939798,286068485,1348
2.0,,,,,2.0,buy,57085.28,BTC-8MAR24-56500-C,58.18,,0.04415261,0.045,0,1709076892424,286068448,13
0.8,,,,,0.8,buy,57031.08,BTC-29MAR24-90000-C,76.27,,0.00234394,0.0023,2,1709076726404,286068258,813
1.0,,,,,1.0,buy,57045.55,BTC-27DEC24-200000-C,73.39,,0.01936613,0.02,0,1709076721927,286068226,154
0.2,,,,,0.2,buy,57090.72,BTC-29FEB24-55000-P,59.59,,0.00278327,0.0027,2,1709076603391,286067970,106
1.0,,,,,1.0,sell,57092.84,BTC-8MAR24-62000-C,58.09,,0.0114206,0.011,1,1709076595380,286067932,529
0.1,,,,,0.1,sell,57095.84,BTC-29FEB24-54500-C,65.9,,0.04810591,0.0485,2,1709076585148,286067931,123
0.1,,,,,0.1,sell,57112.72,BTC-29FEB24-60000-C,66.17,,0.00257033,0.0023,2,1709076558573,286067892,132
0.1,,,,,0.1,buy,57119.32,BTC-8MAR24-49000-P,66.24,,0.0028252,0.0029,0,1709076524984,286067888,603
1.0,,,,,1.0,buy,57141.3,BTC-27DEC24-25000-P,70.86,,0.01223664,0.013,0,1709076476674,286067855,230
40.0,BLOCK-128101,2,BTC-CDIAG-15MAR24_1MAR24-47000_46000,,40.0,sell,57148.46,BTC-15MAR24-47000-C,62.7,,0.18828805,0.188,0,1709076451069,286067849,3
40.0,BLOCK-128101,2,BTC-CDIAG-15MAR24_1MAR24-47000_46000,,40.0,buy,57148.46,BTC-1MAR24-46000-C,125.99,,0.19637013,0.1966,0,1709076451069,286067848,121
0.1,,,,,0.1,buy,57146.43,BTC-29MAR24-47000-P,59.3,,0.00793127,0.008,3,1709076414921,286067831,872
0.1,,,,,0.1,buy,57138.77,BTC-29FEB24-59500-C,64.76,,0.00346904,0.0033,0,1709076412249,286067827,31
0.5,,,,,0.5,buy,57125.6,BTC-8MAR24-52000-C,59.55,,0.10141279,0.1015,0,1709076395014,286067813,840
0.3,,,,,0.3,buy,57113.37,BTC-8MAR24-46000-P,75.36,,0.00126061,0.0014,3,1709076329806,286067736,495
50.0,BLOCK-128100,2,BTC-CDIAG-15MAR24_1MAR24-46000_45000,,50.0,buy,57113.37,BTC-1MAR24-45000-C,133.77,,0.21334755,0.2136,0,1709076327749,286067698,102
50.0,BLOCK-128100,2,BTC-CDIAG-15MAR24_1MAR24-46000_45000,,50.0,sell,57113.37,BTC-15MAR24-46000-C,64.46,,0.20441947,0.2042,0,1709076327749,286067699,2
0.2,,,,,0.2,buy,57117.29,BTC-1MAR24-45000-P,121.59,,0.00016831,0.0002,3,1709076315919,286067687,840
0.5,,,,,0.5,sell,57127.71,BTC-28FEB24-59500-C,65.94,,0.00023731,0.0002,3,1709076252387,286067640,55
2.0,,,,,2.0,buy,57122.24,BTC-29FEB24-63000-C,88.33,,0.0006351,0.0008,0,1709076223596,286067628,25
0.2,,,,,0.2,buy,57127.09,BTC-29MAR24-46000-P,60.31,,0.00649213,0.0065,2,1709076203387,286067596,1071
100.0,BLOCK-128099,2,BTC-CCAL-15MAR24_1MAR24-45000,,100.0,sell,57112.94,BTC-15MAR24-45000-C,66.62,,0.22113822,0.221,1,1709076188474,286067580,1
0.1,,,,,0.1,buy,57094.28,BTC-29MAR24-51000-P,56.96,,0.01876753,0.019,3,1709076115845,286067552,832
0.1,,,,,0.1,buy,57093.67,BTC-29FEB24-67000-C,119.29,,0.00018452,0.0004,0,1709076096718,286067532,18
