amount,block_trade_id,block_trade_leg_count,combo_id,combo_trade_id,direction,index_price,instrument_name,iv,mark_price,price,tick_direction,timestamp,trade_id,trade_seq
0.1,,,,,sell,30471.34,BTC-7JUL23-30500-P,38.63,0.0205489,0.02,3,1688169554842,259988107,507
0.1,,,,,sell,30470.87,BTC-7JUL23-30500-C,38.48,0.0211193,0.0205,2,1688169551827,259988106,638
0.1,,,,,sell,30470.92,BTC-2JUL23-32500-C,58.45,0.000684,0.0005,3,1688169545272,259988105,391
0.1,,,,,buy,30477.44,BTC-2JUL23-34000-C,90.5,9.955e-05,0.0005,1,1688169453370,259988077,10
0.2,,,,,sell,30478.81,BTC-1JUL23-30500-C,31.44,0.00398078,0.0035,3,1688169407658,259988055,299
0.1,,,,,buy,30482.33,BTC-1JUL23-30250-C,33.19,0.00883371,0.009,0,1688169383774,259988052,198
0.1,,,,,sell,30483.12,BTC-28JUL23-26000-P,48.49,0.00677161,0.0065,1,1688169345786,259988030,1625
0.8,,,,,sell,30480.8,BTC-1JUL23-30500-P,26.94,0.0045249,0.0035,0,1688169324443,259988008,444
0.5,,,,,sell,30488.73,BTC-1JUL23-30250-P,30.47,0.00109937,0.001,3,1688169303770,259987972,463
3.1,,,,,sell,30489.99,BTC-28JUL23-25000-P,50.6,0.0042174,0.004,3,1688169194706,259987954,2074
1.0,,,,,sell,30487.91,BTC-25AUG23-60000-C,74.86,0.00173826,0.0015,1,1688169162487,259987951,49
0.4,,,,,buy,30489.89,BTC-1JUL23-32000-C,91.97,0.00016038,0.0005,3,1688169061859,259987892,202
1.4,,,,,sell,30489.89,BTC-1JUL23-31500-C,67.2,0.00049839,0.0005,3,1688169061608,259987891,425
0.1,,,,,buy,30490.04,BTC-1JUL23-34000-C,179.18,5e-08,0.0005,1,1688169060625,259987890,11
0.1,,,,,buy,30489.84,BTC-1JUL23-33000-C,137.42,6.06e-06,0.0005,3,1688169059000,259987888,75
0.1,,,,,sell,30474.73,BTC-14JUL23-24000-P,57.8,0.00073387,0.0005,3,1688168952536,259987732,87
2.2,,,,,sell,30469.45,BTC-2JUL23-29500-P,40.19,0.00091597,0.001,1,1688168910420,259987707,185
0.1,,,,,buy,30477.89,BTC-1JUL23-32500-C,115.54,3.954e-05,0.0005,3,1688168843433,259987645,89
0.1,,,,,sell,30486.4,BTC-3JUL23-34000-C,68.01,0.00068504,0.0005,2,1688168777559,259987569,11
5.0,,,,,sell,30506.13,BTC-21JUL23-32000-C,42.96,0.02254156,0.0225,2,1688168640445,259987516,73
10.0,,,,,buy,30509.05,BTC-2JUL23-31750-C,55.21,0.00143611,0.002,0,1688168579718,259987498,18
0.2,,,,,sell,30509.19,BTC-2JUL23-32000-C,52.66,0.00102624,0.001,3,1688168578865,259987496,55
0.1,,,,,sell,30508.03,BTC-2JUL23-30500-C,31.79,0.00802478,0.008,1,1688168528373,259987492,244
1.6,,,,,sell,30504.17,BTC-21JUL23-29000-P,41.61,0.01751534,0.0175,3,1688168512820,259987480,60
0.7,,,,,sell,30505.15,BTC-21JUL23-30000-P,41.46,0.02938892,0.0295,2,1688168511519,259987479,95
2.0,,,,,sell,30481.2,BTC-3JUL23-33500-C,68.18,0.00076483,0.001,1,1688168385806,259987380,19
1.8,,,,,buy,30481.3,BTC-1JUL23-30750-C,42.66,0.00164331,0.002,1,1688168385760,259987378,432
0.5,,,,,buy,30485.66,BTC-3JUL23-29750-P,35.73,0.00299483,0.003,3,1688168376224,259987375,56
0.1,,,,,sell,30485.64,BTC-29MAR24-15000-P,60.21,0.0133891,0.012,2,1688168371988,259987367,112
0.1,,,,,sell,30486.83,BTC-2JUL23-31000-C,39.19,0.0033322,0.0035,1,1688168356117,259987362,150
0.2,,,,,buy,30486.9,BTC-14JUL23-33500-C,47.94,0.00794318,0.008,1,1688168340984,259987360,226
2.0,,,,,buy,30486.71,BTC-3JUL23-32500-C,54.75,0.00140016,0.0015,3,1688168338911,259987353,63
0.2,,,,,buy,30484.98,BTC-3JUL23-34500-C,75.56,0.00055523,0.0005,3,1688168335139,259987344,4
3.1,,,,,sell,30484.98,BTC-3JUL23-33000-C,64.53,0.00093654,0.0015,3,1688168334959,259987343,48
