amount,block_rfq_id,block_trade_id,block_trade_leg_count,combo_id,combo_trade_id,contracts,direction,index_price,instrument_name,iv,mark_price,price,tick_direction,timestamp,trade_id,trade_seq
0.1,,,,,,0.1,buy,107808.18,BTC-13JUN25-118000-C,44.38,0.00826521,0.0085,0,1748476775623,369143664,128
0.1,,,,,,0.1,sell,107807.47,BTC-30MAY25-111000-C,40.0,0.00165152,0.0014,3,1748476759744,369143659,1879
0.1,,,,,,0.1,buy,107809.6,BTC-30MAY25-104000-P,45.75,0.00131025,0.0012,2,1748476738455,369143651,1645
0.2,,,,,,0.2,buy,107810.37,BTC-31MAY25-108000-C,37.96,0.01160978,0.0115,0,1748476728497,369143647,33
0.1,,,,,,0.1,buy,107809.75,BTC-13JUN25-114000-C,43.4,0.01528442,0.0155,0,1748476718492,369143644,96
0.3,,,,,,0.3,sell,107809.0,BTC-31MAY25-102000-P,46.98,0.00122682,0.0011,2,1748476716036,369143643,40
0.9,,,,,,0.9,sell,107808.01,BTC-6JUN25-95000-P,52.61,0.00171434,0.0017,1,1748476693545,369143633,379
0.1,,,,,,0.1,buy,107808.48,BTC-27JUN25-130000-C,47.39,0.00599324,0.006,1,1748476692761,369143630,4364
0.2,,,,,,0.2,sell,107805.9,BTC-6JUN25-97000-P,49.83,0.00246838,0.0025,3,1748476687299,369143623,320
0.3,,,,,,0.3,sell,107806.54,BTC-6JUN25-115000-C,42.02,0.00557293,0.0055,1,1748476685593,369143621,557
0.1,,,,,,0.1,buy,107776.73,BTC-27JUN25-240000-C,95.88,0.00024522,0.0002,1,1748476662742,369143608,600
0.1,,,,,,0.1,sell,107779.19,BTC-31MAY25-100000-P,54.33,0.00073898,0.0007,2,1748476658678,369143604,13
0.1,,,,,,0.1,sell,107804.78,BTC-27JUN25-101000-P,44.19,0.02150428,0.0215,3,1748476518331,369143526,44
0.5,,,,,,0.5,sell,107801.66,BTC-29MAY25-105000-P,48.06,0.00020389,0.0002,3,1748476507917,369143515,117
0.2,,,,,,0.2,buy,107795.42,BTC-26DEC25-230000-C,56.79,0.01230328,0.0125,3,1748476335452,369143346,218
0.3,,,,,,0.3,buy,107797.32,BTC-26DEC25-210000-C,55.39,0.01737498,0.0175,3,1748476333168,369143341,231
0.3,,,,,,0.3,buy,107797.32,BTC-26DEC25-200000-C,55.01,0.02100872,0.0215,1,1748476333127,369143338,1083
0.2,,,,,,0.2,sell,107793.09,BTC-27JUN25-80000-P,56.95,0.00164196,0.0016,3,1748476326160,369143332,5937
0.5,,,,,,0.5,sell,107799.77,BTC-30MAY25-100000-C,72.31,0.07311098,0.0735,2,1748476317573,369143328,6203
0.1,,,,,,0.1,sell,107780.69,BTC-27JUN25-82000-P,54.58,0.00198834,0.0019,3,1748476234770,369143221,188
2.3,,,,,,2.3,buy,107791.65,BTC-30MAY25-102000-P,54.36,0.00057716,0.0006,0,1748476218159,369143195,1438
0.2,,,,,,0.2,sell,107759.62,BTC-30MAY25-106000-C,41.81,0.02062048,0.0205,1,1748476201606,369143133,3222
0.8,,,,,,0.8,sell,107763.73,BTC-25JUL25-130000-C,48.51,0.02034878,0.0205,1,1748476199509,369143129,1032
0.3,,,,,,0.3,sell,107785.75,BTC-30MAY25-108000-P,39.89,0.01058433,0.0105,0,1748476184301,369143091,958
0.1,,,,,,0.1,sell,107770.41,BTC-27JUN25-84000-P,52.83,0.00248917,0.0024,1,1748476177544,369143066,290
2.0,,,,,,2.0,buy,107797.65,BTC-6JUN25-102000-P,43.75,0.00700303,0.007,3,1748476169965,369143048,630
0.1,,,,,,0.1,sell,107812.79,BTC-27JUN25-85000-P,52.06,0.00273374,0.0027,3,1748476157760,369143003,6471
2.0,,,,,,2.0,sell,107808.59,BTC-30MAY25-115000-C,50.33,0.00021599,0.0002,2,1748476132239,369142982,4770
0.5,,,,,,0.5,sell,107808.43,BTC-29MAY25-109000-C,34.02,0.00072801,0.0008,2,1748476131866,369142981,220
0.1,,,,,,0.1,buy,107814.63,BTC-27JUN25-250000-C,100.15,0.00024196,0.0002,1,1748476129295,369142979,1470
0.1,,,,,,0.1,sell,107815.0,BTC-27JUN25-88000-P,49.76,0.00399311,0.0039,3,1748476128445,369142978,742
1.0,,,,,,1.0,buy,107842.44,BTC-26SEP25-95000-P,48.47,0.04709402,0.047,2,1748476111831,369142947,1884
0.1,,,,,,0.1,sell,107856.25,BTC-27JUN25-90000-P,48.41,0.00524103,0.005,3,1748476101634,369142869,4055
0.1,,,,,,0.1,sell,107891.27,BTC-27JUN25-92000-P,47.3,0.00655107,0.0065,3,1748476091975,369142818,982
0.1,,,,,,0.1,buy,107919.19,BTC-30MAY25-113000-C,48.72,0.00068823,0.0008,1,1748476067677,369142781,818
0.9,,,,,,0.9,sell,107897.08,BTC-29MAY25-110000-C,36.6,0.00023883,0.0002,3,1748476032505,369142723,209
1.1,,,,,,1.1,sell,107898.76,BTC-30MAY25-103000-P,48.77,0.00084268,0.0007,3,1748476028267,369142719,1252
0.1,,,,,,0.1,buy,107867.96,BTC-30MAY25-107000-P,41.86,0.006282,0.0065,2,1748475972840,369142630,1074
0.1,,,,,,0.1,sell,107925.43,BTC-27JUN25-102000-P,43.96,0.02428367,0.024,3,1748475937182,369142578,1340
0.3,,,,,,0.3,sell,107960.62,BTC-6JUN25-90000-P,60.46,0.00080417,0.0007,3,1748475907758,369142550,402
25.0,,BLOCK-201755,2,BTC-PDIAG-6JUN25_30MAY25-103000_106000,,25.0,sell,107941.61,BTC-30MAY25-106000-P,42.09,0.00357578,0.0035,2,1748475890714,369142542,1085
25.0,,BLOCK-201755,2,BTC-PDIAG-6JUN25_30MAY25-103000_106000,,25.0,buy,107941.61,BTC-6JUN25-103000-P,43.48,0.00866194,0.0087,2,1748475890714,369142543,652
0.5,,,,,,0.5,sell,107972.3,BTC-6JUN25-111000-C,41.18,0.01407202,0.014,1,1748475838750,369142496,510
0.6,,,,,,0.6,sell,107972.3,BTC-6JUN25-112000-C,41.69,0.01144587,0.0115,1,1748475838722,369142495,532
1.5,,,,,,1.5,sell,108027.64,BTC-6JUN25-94000-P,53.76,0.00142666,0.0013,2,1748475783623,369142406,306
