amount,block_trade_id,block_trade_leg_count,combo_id,combo_trade_id,contracts,direction,index_price,instrument_name,iv,mark_price,price,tick_direction,timestamp,trade_id,trade_seq
0.4,,,,,0.4,sell,92620.67,BTC-1JAN25-104000-C,76.49,8.932e-05,0.0001,2,1735603197784,337931394,47
0.1,,,,,0.1,sell,92622.63,BTC-31JAN25-160000-C,83.59,0.00151183,0.0016,1,1735603184172,337931393,768
0.4,,,,,0.4,sell,92655.73,BTC-31DEC24-97000-C,68.28,0.00016387,0.0001,3,1735603128122,337931347,515
2.5,,,,,2.5,sell,92654.72,BTC-31DEC24-96000-C,61.02,0.00030188,0.0002,3,1735603114425,337931335,388
0.3,,,,,0.3,buy,92636.69,BTC-31DEC24-91000-P,53.76,0.0011347,0.0011,2,1735603093150,337931318,279
1.0,,,,,1.0,sell,92676.47,BTC-10JAN25-80000-P,64.56,0.00369811,0.0038,2,1735603055570,337931277,395
2.0,,,,,2.0,sell,92692.25,BTC-31DEC24-90000-P,56.98,0.0004268,0.0003,2,1735603022411,337931175,458
0.2,,,,,0.2,buy,92691.37,BTC-31JAN25-125000-C,68.97,0.00764388,0.008,3,1735603014488,337931166,1235
0.1,,,,,0.1,sell,92676.11,BTC-2JAN25-82000-P,79.51,0.00055423,0.0006,2,1735603009721,337931154,9
0.1,,,,,0.1,sell,92617.02,BTC-2JAN25-84000-P,67.78,0.0008445,0.0007,0,1735602982389,337931093,15
1.3,,,,,1.3,sell,92648.37,BTC-17JAN25-88000-P,55.7,0.02450919,0.0245,3,1735602917452,337930995,193
0.1,,,,,0.1,buy,92648.37,BTC-17JAN25-106000-C,59.37,0.01162862,0.0115,2,1735602917447,337930994,64
2.5,,,,,2.5,buy,92634.38,BTC-28MAR25-130000-C,66.34,0.03398478,0.034,1,1735602915926,337930932,2281
0.4,,,,,0.4,buy,92607.95,BTC-3JAN25-100000-C,59.77,0.00238383,0.0026,0,1735602909150,337930862,958
0.1,,,,,0.1,sell,92624.21,BTC-3JAN25-99000-C,57.53,0.00319246,0.0033,0,1735602893349,337930844,810
1.0,,,BTC-PDIAG-10JAN25_31DEC24-92000_95000,337930817,1.0,buy,92609.65,BTC-31DEC24-95000-P,64.09,0.0262268,0.0266,2,1735602862490,337930818,97
1.0,,,BTC-PDIAG-10JAN25_31DEC24-92000_95000,337930817,1.0,sell,92609.65,BTC-10JAN25-92000-P,53.3,0.0310478,0.0308,2,1735602862490,337930819,330
1.5,,,,,1.5,buy,92611.91,BTC-3JAN25-101000-C,61.35,0.00183187,0.002,2,1735602801088,337930786,515
1.0,,,,,1.0,sell,92611.2,BTC-3JAN25-98000-C,54.45,0.0042952,0.004,1,1735602791476,337930782,637
1.0,,,,,1.0,sell,92612.95,BTC-3JAN25-96000-P,49.4,0.04292349,0.0415,2,1735602781673,337930771,657
2.5,,,,,2.5,sell,92587.1,BTC-3JAN25-95000-P,54.57,0.03511954,0.0355,0,1735602772954,337930763,980
0.6,,,,,0.6,sell,92543.36,BTC-3JAN25-96000-C,53.15,0.00779731,0.0075,3,1735602728457,337930738,352
0.2,,,,,0.2,buy,92585.05,BTC-1JAN25-101000-C,68.67,0.00030214,0.0003,3,1735602639177,337930578,29
0.1,,,,,0.1,buy,92556.31,BTC-31DEC24-93500-C,50.23,0.00257874,0.0024,2,1735602612983,337930560,86
0.1,,,,,0.1,sell,92524.19,BTC-31JAN25-110000-C,61.55,0.02011199,0.0195,2,1735602558882,337930482,2482
0.1,,,,,0.1,sell,92527.22,BTC-1JAN25-86000-P,68.42,0.00069339,0.0006,2,1735602552610,337930479,38
0.1,,,,,0.1,buy,92508.42,BTC-10JAN25-105000-C,60.62,0.00546107,0.006,2,1735602540070,337930446,332
3.0,,,,,3.0,buy,92448.83,BTC-10JAN25-90000-P,54.38,0.02291383,0.023,1,1735602450572,337930366,698
1.1,,,,,1.1,buy,92496.3,BTC-10JAN25-93000-C,53.53,0.03489211,0.035,0,1735602335972,337930204,224
0.1,,,,,0.1,sell,92510.46,BTC-2JAN25-94000-C,52.49,0.01059634,0.0105,0,1735602322852,337930174,39
0.1,,,,,0.1,buy,92525.27,BTC-2JAN25-90000-P,54.33,0.00654026,0.0065,0,1735602319124,337930172,42
0.2,,,,,0.2,sell,92541.91,BTC-1JAN25-95000-C,54.77,0.00447112,0.0043,3,1735602316434,337930170,100
0.1,,,,,0.1,sell,92571.11,BTC-1JAN25-100000-C,64.81,0.00048948,0.0004,3,1735602301858,337930155,86
0.1,,,,,0.1,sell,92576.02,BTC-28FEB25-80000-P,60.33,0.03323948,0.033,2,1735602283090,337930145,497
0.3,,,,,0.3,sell,92582.25,BTC-3JAN25-95000-C,52.9,0.01075288,0.0105,0,1735602276190,337930134,571
1.0,,,,,1.0,sell,92582.23,BTC-31JAN25-115000-C,64.47,0.01435284,0.0145,1,1735602273592,337930132,1368
0.1,,,,,0.1,sell,92505.99,BTC-17JAN25-86000-P,55.48,0.01851942,0.018,0,1735602204616,337930066,3
0.3,,,,,0.3,sell,92520.94,BTC-2JAN25-93000-C,52.89,0.01499633,0.015,3,1735602201778,337930065,20
0.1,,,,,0.1,sell,92605.77,BTC-1JAN25-90000-P,56.92,0.00381045,0.0038,2,1735602057979,337929847,92
1.0,,,,,1.0,sell,92613.06,BTC-1JAN25-98000-C,58.49,0.0011602,0.0009,2,1735602057351,337929846,122
0.3,,,,,0.3,sell,92575.58,BTC-31DEC24-91500-P,54.92,0.00225022,0.0024,2,1735602052238,337929824,65
0.1,,,,,0.1,buy,92526.49,BTC-28FEB25-115000-C,63.56,0.03559581,0.0355,0,1735602021581,337929758,481
0.1,,,,,0.1,buy,92437.23,BTC-31JAN25-115000-P,62.96,0.2458441,0.245,0,1735601837544,337929578,9
0.5,,,,,0.5,sell,92447.78,BTC-1JAN25-92000-P,54.2,0.01075411,0.0105,2,1735601835204,337929577,140
0.1,,,,,0.1,sell,92477.69,BTC-1JAN25-84000-P,82.74,0.00045168,0.0005,2,1735601828972,337929566,63
0.7,,,,,0.7,sell,92526.51,BTC-3JAN25-97000-C,54.15,0.00572247,0.0055,3,1735601778633,337929522,538
0.1,,,,,0.1,sell,92513.26,BTC-31JAN25-114000-C,63.56,0.01520902,0.015,2,1735601771733,337929514,586
0.1,,,,,0.1,buy,92584.26,BTC-31DEC24-94000-C,51.55,0.00155989,0.0015,0,1735601629654,337929413,163
0.1,,,,,0.1,buy,92602.28,BTC-3JAN25-88000-P,57.84,0.00489293,0.005,1,1735601555459,337929282,415
